ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-933377-25-8,"Everyday Acts and Small Subversions: Women Reinventing Family, Community and Home","Hochman, Anndee",The Eighth Mountain Press,288.0,1993-02-01,,Paperback,Introduction: Looking Out Of Bounds -- I. Growing Pains: Beyond One Big Happy Family -- Ii. Significant Others: Kinship Without Categories -- Iii. First Person Singular: Choosing An Unpartnered Life -- Iv. Renegades And Exiles From The Wedding March -- V. Making Time: Charting A Feminist Calendar -- Vi. Mothers And Others: New Links To The Next Generation -- Vii. Extending The Picture: When Former Partners Stay Family -- Viii. One Million Milestones: New Junctures In Women's Lives -- Ix. By Any Other Name: Retitling Ourselves -- X. In Sickness And In Health: Unconventional Caregiving -- Xi. Collective Inventions: Dinner Groups To Co-housing Communities -- Xii. Acquired Ancestors And Borrowed Kin: Hunting For Feminist Roots -- Xiii. What We Call Each Other. Anndee Hochman. Includes Bibliographical References.,en,1,"Height: 8.9 Inches, Length: 5.9 Inches, Weight: 0.98 Pounds, Width: 0.9 Inches",12.95,https://images.isbndb.com/covers/72/57/9780933377257.jpg,Success,94.0,16.3
0-943233-53-4,When Women Work Together: Using Our Strengths to Overcome Our Challenges,"Duff, Carolyn S.",Red Wheel,288.0,1993-10-01,,Paperback,"<p>when Women Work Together Identifies The Factors That Both Enhance And Threaten Good Work Relations Between Women And, Through Stories And Exercises, Shows Women Step-by-step Exactly How To Interact And Make Work Productive And Satisfying.</p> <h3>library Journal</h3> <p>the Unique Strengths And Challenges Of Women In The Workplace Provide The Focus For This Book. Duff, President Of A Consulting Service For Women, Surveyed Over 500 Women And Conducted 100 In-depth Interviews To Investigate Women's Attitudes Toward And Relationships With Their Female Coworkers. Duff Discovered Attributes Unique To Women: Connection, Caring, And Cooperation. She Also Identified Ways In Which These Qualities Can Adversely Affect Career Advancement For Women. Case Studies, Quizzes, And Suggestion Lists Aid Women In Finding Ways To Work Constructively With One Another. An Interesting, Helpful Book For Women Who Value Career And Relationships.-- Nancy Myers, Univ. Of South Dakota Lib., Vermillion</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.89948602896 Pounds, Width: 0.65 Inches",18.95,https://images.isbndb.com/covers/35/36/9780943233536.jpg,Success,106.0,16.3
1-56639-106-7,Women Of Color In U.S. Society,,Temple University Press,360.0,1993-12-30,"Minority women, Minority women--United States, HQ1421 .W655 1994, 305.48/9693",Paperback,"This Collection Of Original Essays Examies The Convergence Of Race, Class, And Gender As Interlocking Systems Of Oppression In The Experiences Of Women Of Color: African Americans, Latinas, Native Americans, And Asian Americans. The Contributors Discuss Social Conditions That Simultaneously Oppress Women Of Color And Provide Sites For Opposition.--back Cover. Difference And Domination / Maxine Baca Zinn And Bonnie Thornton Dill -- Women Of Color: A Demographic Overview / Vilma Ortiz -- Helpers, Enforcers, And Go-betweens: Black Females In Elementary School Classrooms / Linda Grant -- Hiring Immigrant Women: Silicon Valley's Simple Formula / Karen J. Hossfeld -- Inside The Work Worlds Of Chicana And Mexican Immigrant Women / Denise A. Segura -- Black Professional Women: Job Ceilings And Employment Sectors / Elizabeth Higginbotham -- Puerto Rican Families And Social Well-being / Ruth E. Zambrana. Fictive Kin, Paper Sons, And Comopadrazgo: Women Of Color And The Struggle For Family Survival / Bonnie Thornton Dill -- Black Women In Prison: The Price Of Resistance / Regina Arnold -- Cultural Survival And Contemporary American Indian Women In The City / Jennie R. Joe And Dorothy Lonewolf Miller -- Asian American Women At Work / Esther Ngan-ling Chow -- If It Wasn't For The Women ...: African American Women, Community Work, And Social Change / Cheryl Townsend Gilkes -- Migration And Vietnamese American Women: Remaking Ethnicity / Nazli Kibria -- Images, Ideology, And Women Of Color / Leith Mullings -- Different Voices, Different Visions: Gender, Culture, And Moral Reasoning / Carol B. Stack -- Feminist Rethinking From Racial-ethnic Familes / Maxine Baca Zinn. Edited By Maxine Baca Zinn And Bonnie Thornton Dill. Includes Bibliographical References And Index.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 1.1 Pounds, Width: 0.9 Inches",28.58,https://images.isbndb.com/covers/10/61/9781566391061.jpg,Success,128.0,16.3
0-918949-34-3,The Adventures of Stout Mama,"James, Sibyl",Papier Mache Pr,131.0,1993,,Hardcover,Sibyl James.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 0.75 Inches",14.0,https://images.isbndb.com/covers/93/49/9780918949349.jpg,Success,44.0,16.3
1-878067-36-2,A Killing Cure,"Hart, Babe",Seal Press,268.0,1993-08-11,"Lawless, Jane (Fictitious character), Lawless, Jane (Fictitious character)--Fiction, Restaurateurs, Restaurateurs--Minnesota--Minneapolis Metropolitan Area--Fiction, Lesbians, Lesbians--Minnesota--Minneapolis Metropolitan Area--Fiction, Women--Societies and clubs, Women--Societies and clubs--Fiction, Detective and mystery stories, American--Women authors, Women detectives, Women detectives--Minnesota--Minneapolis--Fiction, Restaurateurs--Fiction, Restaurants, Restaurants--Fiction, Lesbians--Fiction, Cooking, Cooking--Fiction, PS3558.A6775 K55 1993, 813/.54",Hardcover,"When Board Members Of The Amelia Gower Women's Club Begin Dying - One By One - Lesbian Restaurateur Jane Lawless Once Again Exchanges The Heat Of The Kitchen For The Sweltering Danger Of Part-time Private Investigation. On The Eve Of A Crucial Announcement, Charlotte Fortnum, Chairwoman Of The Board Of Directors And Prominent Community Figure, Is Murdered. Then Another Board Member Is Found Dead In The Club's Private Chamber. Has Infighting Among The Board Gone As Far As Murder? Are The Secrets And Suspicions Swirling Around Club Members And Their Families Worth Killing For? Along With Her Theatrical Sidekick Cordelia Thorn, Jane Begins To Uncover The Dark Secrets That Linger In The Corridors Of Minneapolis' Oldest Women's Club. But As Jane Takes On A Range Of High-profile Suspects And Closes In On The Murderer, Her Own Life Hangs In The Balance ... By Ellen Hart.",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1.19931470528 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/73/64/9781878067364.jpg,Success,79.0,16.3
1-878067-36-2,A Killing Cure,"Hart, Babe",Seal Press,268.0,1993-08-11,"Lawless, Jane (Fictitious character), Lawless, Jane (Fictitious character)--Fiction, Restaurateurs, Restaurateurs--Minnesota--Minneapolis Metropolitan Area--Fiction, Lesbians, Lesbians--Minnesota--Minneapolis Metropolitan Area--Fiction, Women--Societies and clubs, Women--Societies and clubs--Fiction, Detective and mystery stories, American--Women authors, Women detectives, Women detectives--Minnesota--Minneapolis--Fiction, Restaurateurs--Fiction, Restaurants, Restaurants--Fiction, Lesbians--Fiction, Cooking, Cooking--Fiction, PS3558.A6775 K55 1993, 813/.54",Hardcover,"When Board Members Of The Amelia Gower Women's Club Begin Dying - One By One - Lesbian Restaurateur Jane Lawless Once Again Exchanges The Heat Of The Kitchen For The Sweltering Danger Of Part-time Private Investigation. On The Eve Of A Crucial Announcement, Charlotte Fortnum, Chairwoman Of The Board Of Directors And Prominent Community Figure, Is Murdered. Then Another Board Member Is Found Dead In The Club's Private Chamber. Has Infighting Among The Board Gone As Far As Murder? Are The Secrets And Suspicions Swirling Around Club Members And Their Families Worth Killing For? Along With Her Theatrical Sidekick Cordelia Thorn, Jane Begins To Uncover The Dark Secrets That Linger In The Corridors Of Minneapolis' Oldest Women's Club. But As Jane Takes On A Range Of High-profile Suspects And Closes In On The Murderer, Her Own Life Hangs In The Balance ... By Ellen Hart.",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1.19931470528 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/73/64/9781878067364.jpg,Success,101.0,16.3
0-671-76967-7,North of the Border,Judith Van Gieson,Pocket,176.0,1993-10-01,,Paperback,,en,,"Height: 6.75 Inches, Length: 4 Inches, Weight: 0.2 Pounds, Width: 0.5 Inches",4.99,https://images.isbndb.com/covers/96/73/9780671769673.jpg,Success,81.0,16.3
1-56098-274-8,Astonishment & Power: The Eyes of Understanding: Kongo Minkisi / The Art of Renee Stout,"MacGaffey Wyatt, Michael D. Harris, Sylvia H. Williams, David C. Driskell",Smithsonian,160.0,1993-05-17,"Stout, Renée, Kongo (African people)--Rites and ceremonies--Influence, Kongo (African people)--History, N6537.S77 A4 1993, 709/.2",Paperback,"Bringing Together The Minkisi Tradition Of The Kongo Peoples Of Central Africa And The Art Of Renée Stout, Atonishment & Power Explores A Complex African Visual Tradition And Its Resonance In The Work Of A Contemporary African-american Woman Artist. Minkisi, As Described By Wyatt Macgaffey, Are Figures Or Operative Complexes Made From Natural And Man-made Materials Are Intended As Containers For Powerful Medicines. Often Visually Impressive, Minkisi Are Invoked To Accomplish Various Purposes, Both To Heal And To Harm. In Discussing Minkisi, Macgaffey Includes Numerous Early-20th-century Commentaries Written By Young Kongo Men. As Michael Harris Reveals, The Art Of Renée Stout Incorporates The Forms And Conceptual Qualities Of Kongo Minkisi. The Inspiration For Her Work Derives From Her Personal Memories And Her Deep Interest In Minkisi And African Beliefs. Like Minkisi, Stout's Work Sits At A Crossroads--of The Sacred And The Secular, The West And Africa. Both The Kongo People And Renée Stout Are Masters At Creating Works Of Astonishment And Power, Invocation And Art.--back Cover. The Eyes Of Understanding : Kongo Minkisi / Wyatt Macgaffey -- Resonance, Transformation, And Rhyme : The Art Of Renée Stout / Michael D. Harris. [introduction By Sylvia H. Williams And David C. Driskell]. Published In Conjunction With An Exhibition At The National Museum Of African Art, Washington D.c., April 28, 1993-january 2, 1994. Cover Title: Astonishment & Power. Includes Bibliographical References (p. 156-159).",en,First Edition,"Height: 12.25 Inches, Length: 8.75 Inches, Weight: 1.873929227 Pounds, Width: 0.75 Inches",42.0,https://images.isbndb.com/covers/27/46/9781560982746.jpg,Success,86.0,16.3
1-56341-035-4,Experimental Love: Poetry,"Clarke, Cheryl",Firebrand Books,96.0,1993-09-01,"Lesbians, Lesbians--United States--Poetry, African American lesbians, African American lesbians--Poetry, African American women, African American women--Poetry, Lesbians--Poetry, PS3553.L314 E96 1993, 811/.54",Paperback,"Perhaps The Preeminent African American Lesbian Poet Writing Today, Cheryl Clarke Has A Heady Command Of The Language, The Ability To Work In A Variety Of Forms, And An Uncompromising Black And Queer Stance. This Is Her Fourth Book, Following In The Tradition Of Narratives, Living As A Lesbian, And Humid Pitch.--jacket. By Cheryl Clarke.",en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.27 Pounds, Width: 0.25 Inches",5.0,https://images.isbndb.com/covers/03/52/9781563410352.jpg,Success,4.0,16.3
0-553-47238-0,The Robber Bride,"Atwood, Margaret",Random House Audio,,1993-10-01,,Audio Cassette,,en,,"Height: 7.25 Inches, Length: 4.5 Inches, Weight: 0.45 Pounds, Width: 1.5 Inches",19.99,https://images.isbndb.com/covers/23/87/9780553472387.jpg,Success,120.0,16.3
0-435-98932-4,Mint Tea and Other Stories (Caribbean Writers Series),"Craig, Christine",Heinemann,150.0,1993-10-18,,Paperback,,en,,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.25 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/93/23/9780435989323.jpg,Success,125.0,16.3
1-55659-061-X,August Zero (Western States Book Award),"Miller, Jane",Copper Canyon Press,96.0,1993-10-01,"Poetry, General",Paperback,,en,First Edition,"Height: 8.7 Inches, Length: 5.9 Inches, Weight: 0.31085178942 Pounds, Width: 0.3 Inches",0.0,https://images.isbndb.com/covers/06/10/9781556590610.jpg,Success,107.0,16.3
1-879960-30-3,"The Unforgetting Heart: An Anthology of Short Stories by African American Women, 1959-1992",,Aunt Lute Books,272.0,1993-01-01,"American fiction--African American authors, American fiction--Women authors, Women, Women--United States--Fiction, African American women, African American women--Fiction, African Americans, African Americans--Fiction, Short stories, American, PS647.A35 U53 1993, 813/.01089287",Paperback,The Two Offers (1859) / Frances Ellen Watkins Harper -- Aunt Lindy : A Story Founded On Real Life (1893) / Victoria Earle Matthews -- Tony's Wife (1899) / Alice Dunbar -- A Dash For Liberty (1901) / Pauline E. Hopkins -- The Octoroon's Revenge (1902) / Ruth D. Todd -- After Many Days : A Christmas Story (1902) / Fannie Barrier Williams -- The Preacher At Hill Station (1903) / Katherine Davis Chapman Tillman -- Guests Unexpected : A Thanksgiving Story (1908) / Miss Maude K. Griffin -- The Judgement Of Roxenie (1909) / Effie Waller Smith -- Breaking The Color-line (1915) / Annie Mccary -- Mammy : A Story (1917) / Adeline F. Ries -- Mary Elizabeth : A Story (1919) / Jessie Fauset -- Goldie (1920) / Angelina Weld Grimke -- Isis (1924) / Zora Neale Hurston -- Sanctuary (1930) / Nella Larsen -- Doby's Gone (1944) / Ann Petry -- In The Laundry Room (1956) / Alice Childress -- Brooklyn (1961) / Paule Marshall -- The Funeral (1967) / Ann Allen Shockley -- A Happening In Barbados (1968) / Louise M. Meriwether -- Mom Luby And The Social Worker (1968) / Kristen Hunter -- The Library (1970) / Nikki Giovanni -- After Saturday Night Comes Sunday (1971) / Sonia Sanchez -- Nineteen Fifty-five (1971) / Alice Walker -- The Lesson (1972) / Toni Cade Bambara -- Kiswana Browne (1980) / Gloria Naylor -- Johnnieruth (1981) / Becky Birtha -- Fifth Sunday (1985) / Rita Dove -- The Life You Live (may Not Be Your Own) (1987) / J. California Cooper -- Ma'dear (1987) / Terry Mcmillan -- Emerald City : Third And Pike (1992) / Charlotte Watson Sherman -- Croon (1993) / Wanda Coleman. Edited By Asha Kanwar. Includes Bibliographical References (p. [293-295]).,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.13 Pounds, Width: 0.6 Inches",0.0,https://images.isbndb.com/covers/03/05/9781879960305.jpg,Success,11.0,16.3
133 965 9-- 3,,,,,,,,,,,,,,Error,51.0,16.3
0-929005-52-X,Witch's Brew,"Hebert, Marie-Francine",Second Story Press,54.0,1993-09-23,"Children's Fiction, General",Paperback,,en,Illustrated,"Height: 7.47 Inches, Length: 5.22 Inches, Weight: 0.1322773572 Pounds, Width: 0.14 Inches",4.95,https://images.isbndb.com/covers/55/22/9780929005522.jpg,Success,54.0,16.3
0-9609784-1-0,Six Contemporary Chinese Women Artists,Lucy Lim,Chinese Culture Foundation of San Francisco,102.0,1991,,Paperback,,en,,"Height: 11 Inches, Length: 8.75 Inches, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/84/10/9780960978410.jpg,Success,86.0,16.3
0-7867-0014-9,Getting There: The Movement Towards Gender Equality,,Carroll & Graf Pub,349.0,1994,"Feminism, Feminism--United States, HQ1421 .G48 1994, 305.42/0973",Paperback,"Outrage, Anger, Reason, Triumph, Humor, Courage, Scorn, Resilience, Commitment, Passionate Resolve - They All Converge In This Provocative Anthology Of Recent Writings By Twenty-eight Foremost American Feminists. Getting There Traces The Rocky, Uneven, Often Controversial Course Of The Women's Movement Toward A Reality Of Gender Equality. The Women Included In This Volume - The Doctors, Lawyers, Journalists, Historians, Poets, Anthropologistsexamine The Cultural Myths That For Decades Have Defined The Roles Of American Women And Perpetuated The Fact Of Their Inequality. They Investigate The Issues Of Rape, Abortion, Pornography, Child Custody, Health Care, And Sexual Harassment. They Explore Injustices. They Consider, Too, The Significant Advances That Women Have Made In Recent Years Toward Equalizing Their Social, Economic, And Political Opportunities. By Reinventing Themselves And Redefining Their Gender, As Getting There Shows, Women In The 1990s Are Creating New Models For Women, And The Future Is Rich With Possibility. . Among The Women Included In Getting There Are Dolores Alexander, Susan Brownmiller, Cynthia Enloe, Kathleen Gerson, Arlie Hochschild, Carolyn G. Heilbrun, Patricia Ireland, Ellen Lewin, Kristin Luker, Robin Morgan, Katha Pollitt, And Ruth Sidel. I. Setting The Record Straight. From In Search Of Our Mothers' Gardens: Womanist Prose, Womanist / Alice Walker. From Backlash: The Undeclared War Against Women, Blame It On Feminism / Susan Faludi. From Carmita Wood To Anita Hill / Susan Brownmiller And Dolores Alexander. From On Her Own: Growing Up In The Shadow Of The American Dream, Mixed Messages / Ruth Sidel. From The Woman In The Body: A Cultural Analysis Of Reproduction, Medical Metaphors Of Women's Bodies Menstruation And Menopause / Emily Martin. From Abortion: Understanding Differences, Abortion And The Meaning Of Life / Kristin Luker. Who Was Lynched? / Nell Irvin Painter. What's Good For The Race? / Marcia Ann Gillespie. From Feminism Unmodified: Discourses On Life And Law, Sexual Politics Of The First Amendment / Catharine A. Mackinnon. From Of Woman Born: Motherhood As Experience And Institution / Adrienne Rich. From Dancing At The Edge Of The World: Thoughts On Words, Women, Places, Is Gender Necessary? Redux / Ursula K. Le Guin. From Bananas, Beaches & Bases: Making Feminist Sense Of International Politics, Gender Makes The World Go Round / Cynthia Enloe -- Ii. The Call To Action. Out Of The Academy And Into The Streets / Bell Hooks. From Thinking Out Loud On The Personal, The Political, The Public And The Private, The Glass Half Empty / Anna Quindlen. Marooned On Gilligan's Island: Are Women Morally Superior To Men? / Katha Pollitt. The State Of Now: A Presidential (and Personal) Report / Patricia Ireland. From The Feminization Of America, Humanizing The Workplace / Elinor Lenz And Barbara Myerhoff. From The Second Shift: Working Parents And The Revolution At Home, The Cultural Cover-up / Arlie Hochschild And Ann Machung. From Hard Choices: How Women Decide About Work, Career And Motherhood, The Politics Of Parenthood / Kathleen Gerson. Life After Backlash: Our Women In Washington & Creating Jobs We Can't Be Fired From / Gloria Steinem. Why A Woman's Medical Specialty? / Karen Johnson And Charlea Massion. From The Cancer Journals, Breast Cancer: Power Vs. Prosthesis / Audre Lorde. Claims To Motherhood: Custody Disputes And Maternal Strategies / Ellen Lewin. From Writing A Woman's Life / Carolyn G. Heilbrun. From The Word Of A Woman: Feminist Dispatches 1968-1991, The Politics Of Silence / Robin Morgan. Compiled By Diana Wells. Includes Bibliographical References.",en,,"Height: 8.5 Inches, Length: 5.75 Inches, Width: 1.25 Inches",12.95,https://images.isbndb.com/covers/01/41/9780786700141.jpg,Success,123.0,16.3
0-89594-579-7,The Black Woman's Gumbo Ya-Ya: Quotations by Black Women,,Crossing Pr,180.0,1993,"African American Women, Women, Black",Paperback,,en,,"Height: 6 Inches, Length: 6.75 Inches, Weight: 0.50044933474 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/57/92/9780895945792.jpg,Success,109.0,16.3
0-345-38275-7,"Time, Like an Ever-Rolling Stream","Moffett, Judith",Del Rey,,1993-07-05,,Paperback,,en,First Edition,"Height: 7 Inches, Length: 4 Inches, Weight: 0.35 Pounds, Width: 0.75 Inches",5.5,https://images.isbndb.com/covers/27/57/9780345382757.jpg,Success,88.0,16.3
1 - 59663 4 1,,,,,,,,,,,,,,Error,4.0,16.3
0-9697112-0-4,I Can Hear Me Fine,Jean Smith,"Arsenal Pulp Press, Limited",,1993,,Paperback,,en,1,,0.0,https://images.isbndb.com/covers/12/09/9780969711209.jpg,Success,71.0,16.3
0-89594-591-6,"Lesbian Culture: An Anthology : The Lives, Work, Ideas, Art and Visions of Lesbians Past and Present","Penelope, Julia",Crossing Pr,500.0,1993,"Lesbians--Literary collections, Lesbians--United States--Literary collections, American literature--Women authors, American literature, American literature--20th century, Lesbians' writings, American, Lesbians, Lesbian culture--Literary collections, PS509.L47 L47 1993, 810.8/09206643",Paperback,"Essays, Stories, Pictures, Cartoons Help To Explain The Culture Of The Lesbian. Myriam Fougere. Iii / Cheryl Clarke. Song For A Lakota Woman / Chrystos. This Is Not A Poem For Wimmin Drinking Diet Colas Just To Save Those Few Extra Calories / Elliott. Rotunda / Morgan Grey And Julia Penelope. Lifting Belly Again / Susan Stinson. Dyke Trilo. Preface / Sarah Dreher -- Preface / Elana Dykewomon -- Introduction: Lesbian Identity/lesbian Communities/lesbian Culture: Creating Our Survival / Julia Penelope And Susan J. Wolfe -- Pt. 1. Women Who Did Stand Alone --^ Map Of Llangollen. Lesbian Herstory Storytelling / Michal Brody. Remembering As A Way Of Life / Tee A. Corinne. A History Of Lesbianism / Judy Grahn. The Lesbian Herstory Archives: A Statement Of Cultural Self-definition / Deborah Edel. New England Cemetery / Elana Dykewomon. Patience And Sarah / Isabel Miller. Prolong The Night / Renee Vivien. The Touch / Renee Vivien. The Well Of Loneliness / Radclyffe Hall. Elsa: I Come With My Songs, The Autobiography Of Elsa Gidlow / Elsa Gidlow. All Good Women / Valerie Miner. Del Martin And Phyllis Lyon / Jeb. Hollandia '45 / Sarah Dreher. Mountain Moving Coffeehouse Flyer. Beebo Brinker / Ann Bannon. Butch-femme Relationships: Sexual Courage In The 1950s / Joan Nestle. Mabel Hampton / Jeb. Zami: A New Spelling Of My Name / Audre Lorde. Annie: 1958 / Merril Mushroom. Merril Mushroom, 1959. Rings, Zippo Light Up The Past / Lee Lynch. Cass, 1959: First Day Of A Courtship / Merril Mushroom. Penny Stanley, 1959. For Joan, In 1967 / Beth Karbe.^ Two Willow Chairs / Jess Wells --^ Pt. 2. We Are Not As They Say. Adrienne Smith / Michal Brody. The Female Man / Joanna Russ. Femme At Heart / Woodwoman. Homophobia And Death In The Closet / Marilyn Murphy. Riverfinger Women / Elana Dykewomon. Josephine Cracks Under The Pressure Of Deciding What To Wear To Meet Miriam's Parents / Alison Bechdel. Gay Head / Alix Dobkin. Elizabethan Drama / Jorjet Harper. Crooked And Straight In Academia / Susan Wolfe And Julia Penelope. Postscribbles / Joanna Russ. Boots Are Being Polished / Pat Parker. Louisa May Incest: A One-act Play For Two Women / Carolyn Gage. Sister Gin / June Arnold. Two Dykes With Candle And Labrys / Sudie Rakusin. Iv. Carol, In The Park, Chewing On Straws / Judy Grahn. Lesbian Metaphysics / Janet Aalfs. Lesbian Invisibility / Leslie Stewart. On My Way / Chrystos. To The Women Who Weep / Chaia Zblocki Heller. The Fourth Daughter's Four Hundred Questions / Elana Dykewomon. Branded / Janet Aalfs.^ Letter To Claudia Brenner: In Memory Of Rebecca Wight / Janet Aalfs. Trespassing / Valerie Miner. I'm Not A Girl / Judy Grahn. Words / Susan Sherman. Ya Don Wanna Eat Pussy / Chrystos. Dicks Of America / Diane F. Germain. How Can You Tell A Dyke? / Donna Allegra. Identity Crisis / Jennifer Camper. 1979: First National March On Washington For Lesbian And Gay Rights / Jeb. How'm I Sposta Sit Here And Draw Cartoons When There's A Straight White Guy Running The Country? / Diane Dimassa. The Master's Tools Will Never Dismantle The Master's House / Audre Lorde. Six Pomegranate Seeds And One Lesson In Manners: A Piece About Straight Folks Who Don't Mind Gays, But ... / Elliott. More Ways To Wear Out Your Welcome / Noreen Stevens. Ii / Cheryl Clarke. Asphalta / Morgan Grey And Julia Penelope. She Ain't Heavy, She's My Sister / Noreen Stevens. A Medal For Not Drowning / Amy Edgington. Dancing Woman With Apple And Mask / Sudie Rakusin. Whole Cloth / Susan Stinson.^ Women, Lesbians And Prostitution: A Workingclass Dyke Speaks Out Against Buying Women For Sex / Toby Summer. Tremors / Caryatis Cardea. Lesbian Sex / Marilyn Frye -- Pt. 3. New Ground. Cover For The 1st Edition Of The Lesbian Path, Ed. Margaret Cruikshank, 1980 / Tee Corinne. On Singing Women's Praises / Carolyn Gage. New Ground / Alix Dobkin. In This Place Lesbians Come First / Diane F. Germain. Posters Of Power / Diane F. Germain. Poem Of Affirmation / Elliott. Self-portrait: Seeing Myself Through Alice Walker's Eyes / Jean Weisinger. Diving, I Kiss / Elana Dykewomon. In The Place Where / Judy Grahn. Two Women. Edited By Julia Penelope And Susan J. Wolfe. Includes Bibliographical References.",en,,"Height: 10 Inches, Length: 8.25 Inches, Weight: 2.7 Pounds, Width: 1.5 Inches",21.95,https://images.isbndb.com/covers/59/14/9780895945914.jpg,Success,13.0,16.3
0-88784-535-5,Spirits in the Dark,"Thomas, H. Nigel",House of Anansi Press,220.0,1987-01-01,"PR9199.3.T455 S65 1993, 813/.54",Paperback,H. Nigel Thomas.,en,First Edition,"Height: 0.66 Inches, Length: 7.74 Inches, Width: 6.36 Inches",12.95,https://images.isbndb.com/covers/53/52/9780887845352.jpg,Success,75.0,16.3
0-89281-494-2,Virgin Mother Crone: Myths and Mysteries of the Triple Goddess,"Wilshire, Donna",Inner Traditions,322.0,1993-11-01,,Paperback,"Counter In Virgin Mother Crone Donna Wilshire Charges Us To Remember The Early Pagan Religion Of The Earth Mother And The Ancient Triple Goddess: The Virgin, Responsible For Herself; Mother, The Nurturing Woman In The Fullness Of Life; And Crone, The Wise, Old Healing Woman. Includes More Than Eighty Original Black-and-white Drawings And Seventeen Watercolor Paintings. Donna Wilshire ; Foreword By Riane Eisler ; Artwork By Jim Ann Howard & June Withington. Includes Bibliographical References (p. 304-305) And Index.",en,Original,"Height: 10 Inches, Length: 8 Inches, Weight: 0.00220462262 Pounds, Width: 0 Inches",19.95,https://images.isbndb.com/covers/49/47/9780892814947.jpg,Success,27.0,16.3
0-89296-488-X,Child of Silence,"Padgett, Abigail",Mysterious Pr,196.0,1993,"Fiction, General",Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/48/88/9780892964888.jpg,Success,81.0,16.3
0-934678-50-2,Dog Tags,"Jude, Alexis",New Victoria Pub,238.0,1993,,Paperback,By Alexis Jude.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/85/06/9780934678506.jpg,Success,98.0,16.3
