ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-934678-52-9,Saturday Is Patty Day,"Newman, Leslea",New Victoria Pub,,1993,,Hardcover,,en,,,14.95,https://images.isbndb.com/covers/85/20/9780934678520.jpg,Success,94.0,16.2
1-56085-037-X,Crazy for Living: Poems,"Sillitoe, Linda",Signature Books,56.0,1993-06,"Poetry, General",Paperback,,en,First Edition,"Height: 9.5 Inches, Length: 5.25 Inches, Weight: 1 Pounds, Width: 0.25 Inches",10.95,https://images.isbndb.com/covers/03/73/9781560850373.jpg,Success,105.0,16.2
0-312-85502-8,Burning Bright,"Scott, Melissa",Tor Books,349.0,1993,,Hardcover,,en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 1.2 Pounds, Width: 1 Inches",21.95,https://images.isbndb.com/covers/50/24/9780312855024.jpg,Success,84.0,16.2
09-40880-43-1,Sistuh's Sermon On The Mount: The Blood Still Boils.,"Madison-shaw, Tamara","Littlebook Open Hand, Seattle",,1993,,Book,,en,,,0.0,https://images.isbndb.com/covers/04/36/9780940880436.jpg,Success,106.0,16.2
0-06-255291-0,The Language of Letting Go: Daily Meditations for Codependents/a Hazeldon Book,"Beattie, Melody",HarperCollins,393.0,1993,,Hardcover,,en,,"Height: 6.5 Inches, Length: 5.5 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",20.0,https://images.isbndb.com/covers/29/14/9780062552914.jpg,Success,125.0,16.2
0-435-08622-7,A Sister to Scheherazade,"Djebar, Assia",Heinemann,176.0,1993-03-15,,Paperback,"Assia Djebar ; Translated By Dorothy S. Blair. Sequel To: Fantasia, An Algerian Cavalcade.",en,1,"Height: 8.3 Inches, Length: 5.3 Inches, Weight: 0.44974301448 Pounds, Width: 0.46 Inches",22.5,https://images.isbndb.com/covers/62/20/9780435086220.jpg,Success,4.0,16.2
0-87805-668-8,The Shoe Bird,"Welty, Eudora",University Press of Mississippi,88.0,1993-09-01,"Fiction - Animals - Birds, Fiction - Clothes & Fashion",Hardcover,"<p>Eudora Welty's only book written for children, the charming story of a shoe-store parrot named Arturo and his many feathered friends</p>                        <p>Amusing events occur when Arturo, the parrot who works in a shoe store, fits the other birds with new shoes.</p>",en,First Edition,"Height: 9.24 Inches, Length: 6.29 Inches, Weight: 0.73413933246 Pounds, Width: 0.57 Inches",23.71,https://images.isbndb.com/covers/66/82/9780878056682.jpg,Success,114.0,16.2
0-921881-25-8,Les Folles Alliees Present Miss Autobody: A Play,"Alliees, Les Folles",Gynergy Books/Ragweed Pr,103.0,1993,,Paperback,,en,,"Height: 8.45 Inches, Length: 0.39 Inches, Width: 5.51 Inches",9.95,https://images.isbndb.com/covers/12/54/9780921881254.jpg,Success,6.0,16.2
0-939416-66-2,In the Garden of Dead Cars,"Claiborne, Sybil",Cleis Pr,250.0,1993,"Science fiction, PR6053.L24 I5 1993, 823/.914",Paperback,A Sexual Plague Leaves Its Survivors Terrified Of Human Contact. Sybil Claiborne.,en,First Edition,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/66/60/9780939416660.jpg,Success,83.0,16.2
1-878533-01-0,Smokescreen: A Mystery,"Prucha, Lynette",Clothespin Fever Pr,291.0,1993,,Paperback,,en,No Edition Stated,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.75 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/30/12/9781878533012.jpg,Success,90.0,16.2
0-88001-331-1,The Selected Writings of Jean Genet,Jean Genet,Ecco Press,462.0,1993,,Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 1.95 Pounds, Width: 1.5 Inches",27.5,https://images.isbndb.com/covers/33/14/9780880013314.jpg,Success,76.0,16.2
0-04-440889-7,Maud Gonne: A Life,"Ward, Margaret, Ward, Margaret",Harpercollins,320.0,1993,,Hardcover,"Margaret Ward. Originally Published As: Maud Gonne, Ireland's Joan Of Arc, 1990. Includes Bibliographical References (p. 203-206) And Index.",en,First Edition,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",22.0,https://images.isbndb.com/covers/88/95/9780044408895.jpg,Success,68.0,16.2
0-8077-3233-8,Educating Feminists: Life Histories and Pedagogy,"Middleton, Sue",Teachers College Pr,224.0,1993,"Feminism and education, Critical pedagogy, Women--Education--Social aspects, Women educators, Sexism in education, LC197 .M53 1993, 376",Paperback,"Educating Feminists Is A Sensitive Exploration Of The Philosophical Differences Between Feminist Teacher-educators Of The Post-world War Ii Generation And Their Students, Who Have Experienced The Restructured Schools And Recessonary Environment Of The New Right. The Author, Writing From New Zealand, Reaches Across Boundaries And Cultures With Her Life-history Approach To Women's Studies, Giving Dimension To Abstract Sociological, Educational, And Feminist Theory. Weaving Autobiography Throughout Her Discussions Of Policy And Pedagogy, Dr Middleton Adroitly Takes Up The Postmodern Challenge To Reveal The Personal History Of Her Work. My Everyday Life In Sexist Society -- My Life As A Woman, An Academic, A Mother, And A Citizen -- Is Studied As Sociologically Relevant In That It Is Generative Of My Pedagogy. Of Particular Interest To Educators Employing Life History Methods, This Book Will Also Appeal To Researchers In Teachers Education, And To Professors And Student In Sociology, Women's Studies, The Philosophy Of Education And Professional Development And Leadership. -- Back Cover. Foreword -- Acknowledgments -- Introduction -- Ch. 1. A Life-history Approach To Feminist Pedagogy -- Feminism And Educational Restructuring -- Sociology Of Education, Critical Pedagogy, And The Teacher's Voice -- A Teacher's Voice -- Feminist Educational Theorizing In The 1990s: A New Zealand View -- Ch. 2. The Sociology Of Women's Education As Discourse -- Mapping The Field -- A Voice From The Margins -- Sociological Theories In The Education Of The Post-world War Ii Woman -- Ch. 3. The Politics Of Life-history Research -- Asking The Questions -- Power And Knowledge In Life-history Analysis -- Doing The Research -- A Case Study -- Some Implications -- Ch. 4. Becoming A Feminist Teacher -- Contradictions In The Education Of Postwar Women -- Becoming Feminist: A Collective Life History -- Feminists Teaching: Four Case Studies -- Ch. 5. Academic Feminism: Living The Contradictions -- An Encounter -- The Politics Of Academic Women's Studies -- Feminists In A Classroom -- Feminism And Pedagogy -- Two Lectures -- The Rational Individual: Living The Contradictions -- Ch. 6. Equity Issues In The 1990s: School Administrators Speak -- Feminist Sociological Theories In Educational Restructuring -- Board Members Speak: Background To The Research -- Equal Opportunities For Women And Girls: A Discourse Analysis -- Experiences Of Schooling: Intergenerational Comparisons -- Ch. 7. Students' Voices: Intergenerational Conversations -- Generative Themes -- Doing Life-history Research -- Relating Theory To Everyday Life -- Power Relations In A Feminist Classroom -- Epilogue -- References -- Index -- About The Author. Sue Middleton. Includes Bibliographical References (p. 181-196) And Index.",en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.01 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/23/35/9780807732335.jpg,Success,108.0,16.2
0-7225-2781-0,Homeopathy for Women,"Handley, Rima",Thorsons Pub,176.0,1993-06,,Paperback,,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.3086471668 Pounds, Width: 0.5 Inches",10.0,https://images.isbndb.com/covers/78/18/9780722527818.jpg,Success,124.0,16.2
0-415-90365-3,"Bodies That Matter: On the Discursive Limits of ""Sex""","Butler, Judith",Routledge,304.0,1993-11-15,"Feminist Theory, Sex Role, Philosophy, Sex Differences (psychology), Sexual Orientation, Identity (psychology), Femininity",Hardcover,,en,1,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.00089866948 Pounds, Width: 1 Inches",74.0,https://images.isbndb.com/covers/36/53/9780415903653.jpg,Success,131.0,16.2
0-8138-2369-2,From Six-On-Six to Full Court Press: A Century of Iowa Girls' Basketball,"Beran, Janice A.",Iowa State Pr,240.0,1993,"Basketball for girls--History, Basketball for girls--Iowa--History, Basketball for women--History, Basketball for women--Iowa--History, GV886 .B46 1993, 796.323/09777",Hardcover,"1. Bloomers And Basketball, 1893-1919 -- 2. The First Tournaments, The First Champions, 1920-1934 -- 3. Small Town Teams Win Big-time Support, 1935-1949 -- 4. From Prime Time Tv To Title Iv, 1950-1972 -- 5. Divided Court To Full Court Play, 1973-1993 -- 6. State Tournament -- 7. Women's Basketball: College Ball, Business And Industry Teams, Aau Ball, And International Competition -- 8. Cheers To Girls' Basketball -- 9. More Than Money: The Significance Of Girls' Basketball For Players And Community -- 10. The Iowa Girls High School Athletic Union: A Million Dollar Operation -- App. A Golden Plaque Of Distinction To The Superlative Iowa Coach -- App. B Iowa Girls' Basketball Hall Of Fame Members -- App. C Season Scoring Records -- Six-player. App. D Season Scoring Records -- Five-player -- App. E Career Scoring Records -- Six-player -- App. F Career Scoring Records -- Five-player -- App. G State Tournament Single Game High Scorers -- Six-player -- App. H State Tournament Single Game High Scorers -- Five-player -- App. I Iowans Selected To 1935-1993 Aau And Kodak All-american Teams. Janice A. Beran. Includes Bibliographical References (p. 210-217) And Index.",en,First Edition,"Height: 10.25 Inches, Length: 7.25 Inches, Weight: 1.75047036028 Pounds, Width: 1 Inches",26.99,https://images.isbndb.com/covers/36/90/9780813823690.jpg,Success,111.0,16.2
0-04-440867-6,Pleasure and Danger: Exploring Female Sexuality,,Pandora Pr,462.0,1992,,Paperback,"Edited By Carole S. Vance ; [with A New Introduction By The Editor]. The Papers, Images, And Poetry Collected In This Volume Originated At The Scholar And The Feminist Ix Conference ... Held On April 24, 1982 At Barnard College In New York City--p. Xl. Distributor Statement From Label Mounted On P. [4] Of Cover. Includes Bibliographical References And Index.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.95 Pounds, Width: 1.25 Inches",20.0,https://images.isbndb.com/covers/86/73/9780044408673.jpg,Success,123.0,16.2
0-465-08766-3,Trauma And Recovery: The Aftermath Of Violence--from Domestic Abuse To Political Terror,"Herman, Judith Lewis",Basic Books,288.0,1993-08-17,,Paperback,,en,First Edition,"Height: 8 Inches, Length: 0.5 inches, Weight: 0.5 Pounds, Width: 5.5 Inches",14.0,https://images.isbndb.com/covers/76/62/9780465087662.jpg,Success,120.0,16.2
0-415-90826-4,Fundamental Feminism: Contesting the Core Concepts of Feminist Theory,"Grant, Judith",Routledge,240.0,1993-11-29,"Feminist theory, HQ1190 .G7 1993, 305.42/01",Paperback,Judith Grant. Includes Bibliographical References (p. [193]-218) And Index.,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.9700339528 Pounds, Width: 0.55 Inches",42.95,https://images.isbndb.com/covers/82/69/9780415908269.jpg,Success,131.0,16.2
0-9634514-0-5,The eschatological cat,"Hoppe, Stephanie T",Evoe Press,73.0,1992,,Loose Leaf,,en,,,0.0,https://images.isbndb.com/covers/14/08/9780963451408.jpg,Success,83.0,16.2
0-9634776-1-7,Against Pornography: The Evidence of Harm,"Russell, Diana E. H.",Russell Pubns,169.0,1993,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.70106999316 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/76/13/9780963477613.jpg,Success,107.0,16.2
0-415-90793-4,The Education Feminism Reader,,Routledge,352.0,1994-01-14,"Feminism and education, Women--Education, Women teachers, Professional education, Critical pedagogy, Sexism in education, LC197 .E37 1994, 370.19/345",Paperback,"<strong><em>The Education Feminism Reader</em></strong> is an anthology of the most important and influential essays written in feminist education theory since the late seventies. Attentive to the quality and diversity of this growing field, <strong><em>The</em></strong> <strong><em>Reader</em></strong> presents the thinking of traditionally liberal feminists, radical postmodern theorists, women of color and those feminists with psychological, philosophical and political agendas. 
<p><strong>Contributors:</strong> Maxine Greene, Carol Gilligan, Bonnie Thornton Dill, Valerie Walkerdine, Linda J. Nicholson, Madeleine Arnot, Jane Roland Martin, Barbara Houston, Ruth E. Zambrana, Madeleine Gramet, Nel Noddings, Patricia J. Thompson, Nona Lyons, Lynda Stone, Barbara McKellar, Patti Lather, Jo Anne Pagano, Sue Middleton, Elizabeth Ellsworth, Dianne Smith, Joyce E. King, Deanne Bogdan.</p>",en,1,"Height: 10 Inches, Length: 7 Inches, Weight: 1.55 Pounds, Width: 1 Inches",37.95,https://images.isbndb.com/covers/79/34/9780415907934.jpg,Success,132.0,16.2
0-9625277-4-2,Gay Hollywood: Over 75 Years of Male Homosexuality in the Movies,"Stewart, Steve",Companion Press,,1993,,Paperback,,en,2nd,"Height: 8.66 Inches, Length: 7.01 Inches, Weight: 1.19 Pounds, Width: 0.79 Inches",0.0,https://images.isbndb.com/covers/77/46/9780962527746.jpg,Success,77.0,16.2
1-883688-06-X,Temple Slave,Robert Patrick,,,,,,,en,,,0.0,https://images.isbndb.com/covers/80/66/9781883688066.jpg,Success,76.0,16.2
0-87286-280-1,Coming Unbuttoned,"Broughton, James",City Lights Publishers,155.0,1993,,Paperback,"This witty and impudent confession is the work a pioneer independent filmmaker whose adventures among the famous and the infamous extend from New York circles of the '30s to the avant-garde antics of San Francisco in the '60s and '70s. Born a gleeful poet in a solemn family, James Broughton survived military school, Stanford University, the merchant marine and journalism before his passion for cinema and his dedication to poetry crystallized in 1948 with his first book and the first of his many films. In the '50s he worked in London and Paris; and for many years he occupied a special place in the San Francisco Bay Area as a performer, playwright and professor. In the course of his lively odyssey Broughton shares intimate memories of Anais Nin, Alan Watts, Robert Duncan, Maya Deren, Jean Cocteau, W.H. Auden, Pauline Kael, Kenneth Rexroth, Robinson Jeffers, and the poets of the Beat Generation. Broughton has turned eighty but his writing is as sassy and agile as a young Pan's.",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/28/07/9780872862807.jpg,Success,76.0,16.2
1-55583-316-0,Butch,"Rayn, Jay",Alyson Books,160.0,1993,"Lesbians, Lesbians--Fiction, PS3568.A935 B8 1993, 813/.54",Paperback,"Michaeline 'mike' Landetti Doesn't Have A Word For What She Is, But From The Beginning Of Memory She Has Played Ball With The Boys, And Fallen In Love With The Girls. Butch Chronicles Mike's Story As She Moves From High School To The Marine Corps To The Women's Movement, Following Her Heart And Learning To Make Her Way In A Less-than Accepting World.--publisher's Description. Mike -- The English Girl -- Cousin Maryjo -- Newton Street -- Junior Miss -- Boot Camp -- Mission Hill -- Guitar Mama -- Investigation -- Priscilla -- Adopted Mom -- Eight Cats, Two Dogs -- John's Rainbow -- The Personal Is Political -- Music Lady. By Jay Rayn.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/31/69/9781555833169.jpg,Success,28.0,16.2
1-85242-324-7,,,,,,,,,,,,,,Error,77.0,16.2
0-934678-51-0,Saturday Is Pattyday,Lesléa Newman,New Victoria Publishers,,1993-08-01,,Paperback,"Although Frankie Is Hurt And Confused When His Two Mommies Separate, He Is Comforted By Knowing That Patty Will Still Be Part Of His Life.",en,illustrated edition,"Height: 8 Inches, Length: 8 Inches, Weight: 0.14991433816 Pounds, Width: 0.25 Inches",6.95,https://images.isbndb.com/covers/85/13/9780934678513.jpg,Success,94.0,16.2
1-85381-556-X,Rotten Pomerack,"Collins, Merle",Virago Press Ltd,96.0,1993,Caribbean Fiction,Paperback,,en,,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.15 Pounds, Width: 0.5 Inches",18.99,https://images.isbndb.com/covers/55/60/9781853815560.jpg,Success,95.0,16.2
0-671-72187-9,The Planet Pirates,"Anne McCaffrey, Jody Lynn Nye, Elizabeth Moon",Baen,896.0,1993-10-01,,Paperback,"<i>THE PLANET PIRATES ENSLAVED SASSINAK AND DESTROYED HER WORLD...A FATAL MISTAKE!</i>
<p><i>The Planet Pirates</i> traces the careers of two remarkable women. Sassinak escaped from slavery to freedom, and then used that freedom to fight the evil that had wrecked her world, first as a cadet, later as a captain, and finally as an Admiral of the Fleet.</p>
<p>Lunzie, one of the galaxy's greatest healers, is Sassinak's great-grandmother -- but in actual years she is her junior; Lunzie spent nearly a century in coldsleep waiting for rescue when her ship was destroyed. Imagine their mutual surprise when Sassinak rescued her.</p>
<p>How together Sassinak and Lunzie save first a world, and then a confederation of worlds -- and almost in passing establish amity between the genetically engineered Heavy Worlders and normal humanity -- is the story of <i>The Planet Pirates.</i></p>
<p><b>Publisher's Note:</b> Never in our experience has a new series met with such solid success as our national bestsellers, THE PLANET PIRATES: <i>Sassinak,</i> <i>The Death of Sleep,</i> and <i>Generation Warriors.</i> Now at last we are able to offer all five hundred thousand words in a single hardcover edition. Note that because of its sheer physical mass, <i>The Planet Pirates</i> can never be offered in a mass market paperback edition.<br>
<br>
 </p>",en,,"Height: 8.25 Inches, Length: 5.3125 Inches, Weight: 1.4 Pounds, Width: 1.41 Inches",18.0,https://images.isbndb.com/covers/18/79/9780671721879.jpg,Success,82.0,16.2
0-06-097554-7,Love Medicine,"Erdrich, Louise",Harper Perennial,384.0,1993-11-17,"Indians of North America, Indians of North America--North Dakota--Fiction, Ojibwa Indians, Ojibwa Indians--Fiction, PS3555.R42 L6 1993",Paperback,"The First Book In Louise Erdrich's Native American Series, Which Also Includes The Beet Queen, Tracks, And The Bingo Palace, Love Medicine Tells The Story Of Two Families--the Kashpaws And The Lamartines. Now Resequenced By The Author With The Addition Of Never-before-published Chapters, This Is A Publishing Event Equivalent To The Presentation Of A New And Definitive Text. Written In Erdrich's Uniquely Poetic, Powerful Style, Love Medicine Springs To Raging Life: A Multigenerational Portrait Of New Truths And Secrets Whose Time Has Come, Of Strong Men And Women Caught In An Unforgettable Drama Of Anger, Desire, And The Healing Power That Is Love Medicine. Discover The Writer Whom Philp Roth Called The Most Interesting New American Novelist To Have Appeared In Years All Over Again -- Back Cover. The World's Greatest Fishermen -- Saint Marie -- Wild Geese -- The Island -- The Beads -- Lulu's Boys -- The Plunge Of The Brave -- Flesh And Blood -- A Bridge -- The Red Convertible -- Scales -- Crown Of Thorns -- Love Medicine -- Resurrection -- The Good Tears -- The Tomahawk Factory -- Lyman's Luck -- Crossing The Water. Louise Erdrich. First Harperperennial Edition--t.p. Verso.",en,Expanded,"Height: 8 Inches, Length: 5.31 Inches, Weight: 0.63 Pounds, Width: 0.83 Inches",14.99,https://images.isbndb.com/covers/55/48/9780060975548.jpg,Success,120.0,16.2
1-85538-282-2,Journey of the Priestess: The Priestess Traditions of the Ancient World : A Journey of Spiritual Awakening and Empowerment,"Shepsut, Asia",HarperCollins,272.0,1993,,Paperback,,en,First Edition,"Height: 9.37 Inches, Length: 0.68 Inches, Weight: 1.4991433816 Pounds, Width: 7.08 Inches",24.0,https://images.isbndb.com/covers/28/24/9781855382824.jpg,Success,121.0,16.2
0-679-41777-X,Come Here: A Man Overcomes the Tragic Aftermath of Childhood Sexual Abuse,"Berendzen, Richard",Villard,301.0,1993-08-24,Literary Collections,Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 1.4 Pounds, Width: 1.25 Inches",21.0,https://images.isbndb.com/covers/77/74/9780679417774.jpg,Success,128.0,16.2
0-86091-641-3,Women's pictures: Feminism and cinema,"Kuhn, Annette",Verso,226.0,1993,"Women in motion pictures, Feminism and motion pictures, PN1995.9.W6 K8 1993, 791.43/652042",Paperback,"Annette Kuhn. Originally Published: London ; Boston : Routledge & K. Paul, 1982. Cover Title: Feminism And Cinema Women's Pictures. Includes Bibliographical References (p. [211]-217) And Index.",en,,Weight: 0.89 Pounds,0.0,https://images.isbndb.com/covers/64/13/9780860916413.jpg,Success,132.0,16.2
0-06-250214-X,"Ritual Abuse: What It Is, Why It Happens, and How to Help","Smith, Margaret",Harper San Francisco,213.0,1993,"Abuse & Violence - Psychology, Cults, Demonology & Satanism",Paperback,"Thousands of adults have come forward to report incidents of ritual abuse recalled from childhood. Margaret Smith's balanced account is one of the few books to explore this taboo subject in depth. She examines personal experiences from fifty-two adult survivors; cult abuse throughout history; the background of perpetrators, brainwashing, and Multiple Personality Disorder; and gives compassionate guidance on the recovery and healing process. It is a caring, comprehensive, and much-needed resource.",en,First Edition,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/21/48/9780062502148.jpg,Success,124.0,16.2
