ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-56280-051-5,Saving Grace,"Fulton, Jennifer",Naiad Pr,224.0,1993,,Paperback,Jennifer Fulton.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/05/12/9781562800512.jpg,Success,56.0,15.6
0-88922-310-6,My Father Took A Cake To France,"Flood, Cynthia , 1940-",Talonbooks,184.0,1992,,Paperback,<p>This collection reaffirms Flood as one of the guiding lights in feminist literature today.</p>,en,2,183 p. ; 22 cm.,1.99,https://images.isbndb.com/covers/31/03/9780889223103.jpg,Success,61.0,15.6
0-415-03416-7,Cinema and Spectatorship (Sightlines),"Mayne, Judith",Routledge,200.0,1993-04-22,"Motion picture audiences, Film criticism, PN1995.9.A8 M28 1993, 791.43/015",Paperback,"<b><i>Cinema and Spectatorship</i></b> is the first book to focus on the history and role of the spectator in contemporary film studies. Judith Mayne examines how spectatorship emerged in the 1970s as one of the major preoccupations of film theorists, particularly in relation to theories of the subject drawn from psychoanalysis and semiotics. She suggests that while 1970s film theory insisted on the separation between the cinematic subject and actual film viewers, interest in spectatorship has been characterized by a very real friction between ""subjects"" and ""viewers."" She evaluates challenges to and revisions of 1970s theory, from feminist analyses of female spectatorship to historical explorations of how the film-spectator relationship is shaped by particular cultural factors.
<p>In the first section Mayne examines three theoretical models of spectatorship: the perceptual, the institutional, and the historical. The second section presents case studies which focus on textual analysis, the ""disrupting genre,"" ""star-gazing,"" and finally the audience itself. Specific topics include the place of the spectator in <i>The</i> <i>Picture of Dorian Gray</i>; the construction of Bette Davis's star persona; fantasies of race and film viewing in <i>Field of Dreams</i> and <i>Ghost</i>; and gay and lesbian audiences as ""critical"" audiences. <b><i>Cinema and Spectatorship</i></b> provides a thoruogh and accessible overview of this complex, fragmented, and often controversial area of film theory.</p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7495716908 Pounds, Width: 0.46 Inches",59.5,https://images.isbndb.com/covers/41/66/9780415034166.jpg,Success,127.0,15.6
1-875559-06-X,If Passion Were a Flower . . .,"Fonseca, Lariane",Spinifex Press,96.0,1992-10-28,"Poetry, General",Hardcover,,en,First Edition,"Height: 12 Inches, Length: 10.5 Inches, Weight: 1.8188136615 Pounds, Width: 0.78 Inches",29.95,https://images.isbndb.com/covers/90/60/9781875559060.jpg,Success,71.0,15.6
1-875559-06-X,If Passion Were a Flower . . .,"Fonseca, Lariane",Spinifex Press,96.0,1992-10-28,"Poetry, General",Hardcover,,en,First Edition,"Height: 12 Inches, Length: 10.5 Inches, Weight: 1.8188136615 Pounds, Width: 0.78 Inches",29.95,https://images.isbndb.com/covers/90/60/9781875559060.jpg,Success,87.0,15.6
0-8070-4103-3,"Bodies, Pleasures, and Passions: Sexual Culture in Contemporary Brazil","Parker, Richard G.",Beacon Pr,224.0,1993,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",15.0,https://images.isbndb.com/covers/10/31/9780807041031.jpg,Success,70.0,15.6
0-920813-01-1,Doing Time,"Bannerji, Himani",Sister Vision,,1989,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/30/10/9780920813010.jpg,Success,62.0,15.6
0-9629532-4-5,Quicksand!: African American Lesbian Erotica : Poetry,Folisade,Bap,64.0,1992,,Paperback,By Folisade.,en,,,2.49,https://images.isbndb.com/covers/32/48/9780962953248.jpg,Success,77.0,15.6
0-9629532-4-5,Quicksand!: African American Lesbian Erotica : Poetry,Folisade,Bap,64.0,1992,,Paperback,By Folisade.,en,,,2.49,https://images.isbndb.com/covers/32/48/9780962953248.jpg,Success,78.0,15.6
0-89862-093-7,Motherhood and Sexuality,"Langer, Marie, Hollander, Nancy Caro",The Guilford Press,305.0,1992-03-27,"Women's Health, Sexual Dysfunction, Physiological, Psychosomatic Medicine, Mothers--psychology, Gynecology, Women--Mental health, Motherhood--Psychological aspects, Sexual disorders, Gynecology--Psychosomatic aspects, RC451.4.W6 L3613 1992, WM 611 L276m 1992a, 155.3/33",Hardcover,"In Motherhood and Sexuality, one of Latin America's most prominent psychoanalysts interprets the sources of modern woman's unconscious conflicts. Available for the first time to an English-speaking audience, the book is as illuminating today as it was when it was first released. Marie Langer argues that economic institutions and cultural values must be altered to permit women full participation in creative and productive activities if women are to accept their maternal role without conflict or resentment. Within this context, her work presents a rare exploration of psychosomatic disorders related to female reproductive life. The book demonstrates the centrality of the mother-daughter relationship to each woman's potential to embrace her experience as a sexual being and mother. Combining psychoanalytic theory with fascinating clinical material, chapters cover woman's conflictual relationship to menstruation, sexuality, pregnancy, infertility, childbirth, breast-feeding, and menopause. Withstanding the test of time, Langer's interpretation of the psychological dimension of the causes and meanings of infertility, for example, provides an in-depth treatment of a topic that is even more relevant today than when it was written. Throughout, Nancy Caro Hollander has added critical chapter notes to indicate the changes in Langer's thinking since the book was published and to relate Langer's perspectives to contemporary ideas about female sexuality and motherhood. In addition, Hollander's Introduction and Afterword provide an overview of Langer's life and trace the development of her ideas. Integrating a Kleinian perspective on the unconscious roots of female psychosexual development with a political understanding of the socially constructed impediments to women's equality, this book fills an important gap in the literature. It is valuable reading for psychologists, psychoanalysts, and other mental health professionals interested in questions of femininity, gender identi",en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/09/31/9780898620931.jpg,Success,112.0,15.6
0-8147-5076-1,No Priest But Love: The Journals Of Anne Lister From 1824-1826 (the Cutting Edge: Lesbian Life And Literature Series),Helena Whitbread,Nyu Press,1.0,1993,,Hardcover,"<p>""One may take delight in what is here: the souvenir of an unabashed and often triumphant erotic life . . . . Rediscovered after nearly two hundred years, the story of [Anne Lister's] desire--and of the comic, gallant ways in which she satisfied it--seems especially poignant . . . . What Lister's diary suggests is that . . . the passion women find together has always existed, and we have only now begun to uncover its remarkable, lyrical history.""<br>
—The Women's Review of Books</p>
<p>""An interesting historical record, edited with great sensitivity . . . . [Lister] reveals her lesbian affairs with remarkable honesty, offering a rare insight into the mores of the time.""<br>
—<i>Sunday Independent</i></p>
<p>""As a document of one woman's revolt against convention and as a celebration of love between women, this is an uplifting book.""<br>
—<i>The Independent</i></p>
<p>Upon publication, the first volume of Anne Lister's diaries, <i>I Know My Own Heart</i>, met with celebration, delight, and some skepticism. How could an upper class Englishwoman, in the first half of the nineteenth century, fulfill her emotional and sexual needs when her sexual orientation was toward other women? How did an aristocratic lesbian manage to balance sexual fulfillment with social acceptability?</p>
<p>Helena Whitbread, the editor of these diaries, here allows us an inside look at the long-running love affair between Anne Lister and Marianna Lawton, an affair complicated by Anne's infatuation with Maria Barlow. Anne travels to Paris where she discovers a new love interest that conflicts with her developing social aspirations. For the first time, she begins to question the nature of her identity and the various roles female lovers may play in the life of a gentrywoman. Though unequipped with a lesbian vocabulary with which to describe her erotic life, her emotional conflicts are contemporary enough to speak to us all.</p>
<p>This book will satisfy the curiosity of the many who became acquainted with Lister through <i>I Know My Own Heart</i> and are eager to learn more about her revealing life and what it suggests about the history of sexuality.</p>",en,1,,45.0,https://images.isbndb.com/covers/07/66/9780814750766.jpg,Success,60.0,15.6
0-415-90711-X,The Compulsion to Create: A Psychoanalytic Study of Women Artists,"Kavaler-Adler, Susan",Routledge,400.0,1993,"Women--psychology, Creativity, Authorship, Famous Persons, Women authors--Mental health, Women authors--Psychology, Creation (Literary, artistic, etc.)--Psychological aspects, RC451.4.A96 K38 1993, 1994 E-854, WZ 313 K21c 1993, 153.3/5/082",Paperback,"Compulsion Versus Reparation -- From Mother To Father -- Mourning And Creative-process Reparation -- Creative Women And The Internal Father -- The Demon Lover Theme As Literary Myth And Psychodynamic Complex -- Portraits Of Two Kinds Of Creative Women -- Charlotte Brontë: Biography And Jane Eyre -- Villette -- Emily Brontë I: The Messenger Of Hope And The Demon In The Nightwind -- Emily Brontë Ii: Wuthering Heights And The Demon Lover -- Emily Dickinson: Muse And Demon -- Emily Dickinson's Breakdown: Renunciation And Reparation -- Edith Sitwell I: The Demon Lover, Poetry, And Writer's Block -- Edith Sitwell Ii: The Aging Narcissist -- The Turn To Psychoanalytic Psychotherapy. Susan Kavaler-adler ; Foreword By Joyce Mcdougall. Includes Bibliographical References (p. 339-346) And Index.",en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.10231131 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/71/18/9780415907118.jpg,Success,126.0,15.6
0-920661-30-0,Writing on the Wall: Essays on Culture and Politics,"Bannerji, Himani",TSAR Publications,170.0,1993-01-01,"Criticism, Politics and culture, Literature and society, PN85 .B2 1993",Paperback,"<p><b>""An activist epistemology grounded in commitment"" is the entry point to these provocative essays by renowned Toronto poet, critic and activist Himani Bannerji.</b></p>
<p> Through critical discussions of Marxist theatre in Bengal, the anti-racist ad feminist poetry of Dionne Brand in Canada, the revolutionary poetry of Ernesto Cardenal in Nicaragua, a recent popular trend in Bengali fiction, and the films of Russian Andrei Tarkovsky, these essays provide acute, dispassionate insignts into politically committed cutural activity. What is a true people's theatre (as opposed to a middle-class version of one)? How is Marxism reconciled with Christianity in Nicaraguan revolutionary politics? What has been the role and status of women actors in India? How does the mind comprehend history, in the films of Andrei Tarkovsky, and why do they unsettle the Western sensibility? These are some of the questions addressed in this well-argued, informative, and engaging book.</p>",en,,"Height: 8.73 Inches, Length: 5.74 Inches, Weight: 0.65 Pounds, Width: 0.52 Inches",14.95,https://images.isbndb.com/covers/13/07/9780920661307.jpg,Success,62.0,15.6
0-275-94387-9,Seeking Common Ground: Multidisciplinary Studies of Immigrant Women in the United States (Contributions in Women's Studies),"Gabaccia, Donna",Holtzbrinck,272.0,1992-10-30,"Immigration & Emigration - United States, Women's Studies - General & Miscellaneous, Women Immigrants",Paperback,"<p>This book is the first interdisciplinary reader focusing on immigrant women in the United States. Part I includes three chapters by a historian, a sociologist, and an anthropologist summarizing the way research on immigrant women has developed in the three disciplines. Parts II and III, focusing on Immigrant Women of the Past and Immigrant Women Since 1920, provide empirical and interpretive essays on immigrant women from Europe, Latin America, and Asia. The chapters explore such themes as women in the migration process, the role of gender in the creation of American ethnic identities, and the comparability of today's immigrant women with those of the past.</p><p>Seeking Common Ground is the first interdisciplinary reader focusing on immigrant women in the United States. By providing a basis for comparison between both different ethnic groups and different disciplinary approaches, the volume aims to encourage interdisciplinary communication and research.</p><p>After the editor's introduction, the volume begins with three chapters (Part I) by a historian, a sociologist, and an anthropologist summarizing the way research on immigrant women has developed in the three disciplines. Parts II and III, focusing on Immigrant Women of the Past and Immigrant Women Since 1920, provide empirical and interpretive essays on immigrant women from Europe, Latin America, and Asia. The chapters explore such themes as women in the migration process, the role of gender in the creation of American ethnic identities, and the comparability of today's immigrant women with those of the past. The work will be of interest to individuals from all disciplines who are concerned with women's studies in general and immigrant women in particular.</p>",en,Annotated,"Height: 9 Inches, Length: 5.999988 Inches, Weight: 0.91 Pounds, Width: 0.6 Inches",30.67,https://images.isbndb.com/covers/38/75/9780275943875.jpg,Success,100.0,15.6
0-89594-603-3,The Dark Goddess: Dancing With the Shadow,"Starck, Marcia, Stern, Gynne",Crossing Pr,144.0,1993,"Shadow (Psychoanalysis), Women--Psychology, Goddesses, BF175.5.S55 S73 1993, BF175.5.S55 S73 1992, 155.3/33",Paperback,Marcia Starck & Gynne Stern. Includes Bibliographical References (p. 141-142) And Index.,en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/60/34/9780895946034.jpg,Success,67.0,15.6
0-06-250641-2,Her Blood Is Gold: Celebrating the Power of Menstruation,"Owen, Lara",HarperCollins,187.0,1993,,Paperback,Lara Owen. Includes Bibliographical References (p. 183-187).,en,First Edition,"Height: 9.25 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",13.0,https://images.isbndb.com/covers/64/12/9780062506412.jpg,Success,117.0,15.6
1-878067-28-1,Down the Wild River North(Condensed Selections),"Helmericks, Constance",Seal Pr,291.0,1993,,Paperback,,en,,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1.05 pounds, Width: 1 Inches",12.95,https://images.isbndb.com/covers/72/89/9781878067289.jpg,Success,76.0,15.6
1-878067-28-1,Down the Wild River North(Condensed Selections),"Helmericks, Constance",Seal Pr,291.0,1993,,Paperback,,en,,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1.05 pounds, Width: 1 Inches",12.95,https://images.isbndb.com/covers/72/89/9781878067289.jpg,Success,85.0,15.6
0-88961-184-X,"Bat Had Blue Eyes, The","Warland, Betsy",Womens Pr,100.0,1993,"Adult child sexual abuse victims, Adult child sexual abuse victims--Poetry, PR9199.3.W364 B37 1993, 811/.54",Paperback,Betsy Warland. Includes Bibliographical References (p. 98).,en,First Edition,"Height: 8.50392 Inches, Length: 5.47243 Inches, Width: 0.27559 Inches",0.0,https://images.isbndb.com/covers/18/49/9780889611849.jpg,Success,74.0,15.6
0-393-03518-2,Getting Through the Day: Strategies for Adults Hurt As Children,"Napier, Nancy J.",W W Norton & Co Inc,303.0,1993,"Adult Child Abuse Victims, Rehabilitation",Hardcover,,en,First Edition,"Height: 7.99211 Inches, Length: 4.99999 Inches, Weight: 1.1904962148 Pounds, Width: 0.98425 Inches",22.95,https://images.isbndb.com/covers/51/86/9780393035186.jpg,Success,116.0,15.6
0-88961-183-1,Tahuri,Ngahuia Te Awekotuku,Women's Press (CA),104.0,1993,,Paperback,<p>a Book Of Short Stories By A Maori Lesbian. An Accomplished Writer With A Very Clear View Of The World. New Zealand Herald</p>,en,NO AMER,"Height: 8.38 Inches, Length: 5.42 Inches, Weight: 0.2425084882 Pounds, Width: 0.33 Inches",13.58,https://images.isbndb.com/covers/18/32/9780889611832.jpg,Success,91.0,15.6
1-55778-523-6,Force of circumstance: The autobiography of Simone de Beauvoir,"Beauvoir, Simone de",Paragon House,276.0,1992,"Beauvoir, Simone de , 1908-1986, Authors, French, Authors, French--20th century--Biography, Feminists, Feminists--France--Biography, PQ2603.E362 Z46713 1992, 848/.91409 B",Paperback,"V.1. After The War, 1944-1952 -- V. 2. Hard Times, 1952-1962. With A New Introduction By Toril Moi ; Translated From The French By Richard Howard. Translation Of: La Force Des Choses. English Translation Originally Published: Putnam, C1963. With New Introd.",en,1st Paragon House ed,"Height: 0.9 Inches, Length: 9 Inches, Weight: 0.79 Pounds, Width: 6.1 Inches",3.95,https://images.isbndb.com/covers/52/37/9781557785237.jpg,Success,98.0,15.6
0-918949-26-2,Making Ourselves at Home: Women Builders & Designers,,Papier Mache Pr,223.0,1995,,Paperback,"The stories of twenty-one trailblazing women builders and architects, from accomplished designers to novices picking up tools for the first time.

                        <p>General contractor Janice Goldfrank interviewed 21 trailblazing women, from experienced architects to novices who have never used tools, to assemble this collection of incredible, true accounts of women who mustered the courage and resources to design and build their own homes. Printed on acid-free paper. Photos &amp; illustrations. National workshop tour.
</p>",en,First Edition,"Height: 11 Inches, Length: 8.5 Inches, Weight: 1.5 Pounds, Width: 0.75 Inches",20.0,https://images.isbndb.com/covers/92/64/9780918949264.jpg,Success,4.0,15.6
1-55861-071-5,Get Smart!: What You Should Know (But Won't Learn in Class) About Sexual Harassment and Sex Discrimination 2nd Edition,"Katz, Montana, Vieland, Veronica",The Feminist Press at CUNY,192.0,1993-04-01,,Paperback,,en,2,"Height: 9 Inches, Length: 6 Inches, Weight: 0.661386786 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/07/12/9781558610712.jpg,Success,80.0,15.6
0-941300-04-8,News: A Novel,"Conrad, Heather",Mother Courage Pr,372.0,1987,,Paperback,"By Heather Conrad. Subtitle On Cover: A Suspense Novel Of Women, Revolution, And Love.",en,"A Suspense Novel of Women, Revolution and Love","Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 1 Inches",9.95,https://images.isbndb.com/covers/00/49/9780941300049.jpg,Success,86.0,15.6
0-415-06127-X,Gendered Anthropology (European Association of Social Anthropologists),,Routledge,240.0,1993-06-03,"Socio-Cultural Anthropology - General & Miscellaneous, Sex Role - General & Miscellaneous",Paperback,"<p>In the last three decades, a remarkable degree of progress has occurred in the study of gender within anthropology. <EM>Gendered Anthropology</EM> offers a thought-provoking, lively examination of current debates focusing on sex and gender, race, ethnicity, politics and economics and provides insights which are still too often lacking in mainstream anthropology.<BR> <EM>Gendered Anthropology</EM> will be of particular value to undergraduates and lecturers in social anthropology and gender studies.</p>",en,,"Height: 8.5 Inches, Length: 5.43 Inches, Weight: 0.9700339528 Pounds, Width: 0.55 Inches",46.95,https://images.isbndb.com/covers/12/78/9780415061278.jpg,Success,128.0,15.6
1-56280-034-5,The Year Seven,"Zanger, Molleen",Naiad Pr,197.0,1993,"Lesbians, Lesbians--Fiction, PS3576.A53 Y4 1993, 813/.54",Paperback,By Molleen Zanger.,en,1,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/03/45/9781562800345.jpg,Success,56.0,15.6
1-56280-034-5,The Year Seven,"Zanger, Molleen",Naiad Pr,197.0,1993,"Lesbians, Lesbians--Fiction, PS3576.A53 Y4 1993, 813/.54",Paperback,By Molleen Zanger.,en,1,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/03/45/9781562800345.jpg,Success,83.0,15.6
0-929005-41-4,"Adoption Reunions: A Book for Adoptees, Birth Parents and Adoptive Families","McColm, Michelle",Second Story Press,272.0,1993-09-08,,Paperback,,en,1,"Height: 9 Inches, Length: 5.85 Inches, Weight: 0.74075320032 Pounds, Width: 0.68 Inches",15.95,https://images.isbndb.com/covers/54/16/9780929005416.jpg,Success,87.0,15.6
0-85345-861-8,Gathering Rage: The Failure of 20th Century Revolutions to Develop a Feminist Agenda,"Randall, Margaret",Monthly Review Press,192.0,1999-04-01,"Women's rights--Case studies, Women's rights--Nicaragua--Case studies, Women's rights--Cuba--Case studies, Women and socialism--Case studies, Women and socialism--Nicaragua--Case studies, Women and socialism--Cuba--Case studies, Feminism--Case studies, Feminism--Nicaragua--Case studies, Feminism--Cuba--Case studies, HQ1236.5.N5 R36 1992, 305.42/097285",Paperback,1. Where It Suddenly Came Clear -- 2. Nicaragua: A Recent Case In Point -- 3. Some History -- 4. Cuba -- 5. Bringing It All Together. By Margaret Randall. Includes Bibliographical References (p. 177-192).,en,1,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.54 Pounds, Width: 0.45 Inches",3.0,https://images.isbndb.com/covers/86/16/9780853458616.jpg,Success,99.0,15.6
0-671-72095-3,Flameweaver (Tamai duology bk 1),Margaret Ball,Baen,384.0,1991-11-01,,Paperback,"After Her Expulsion From The Priesthood, Tamai Is Sent To Obtain Fabled Rifles For Her People And Comes Under The Protection Of A British Officer's Lady. Becoming Friends, Tamai And Louisa Westbrook Head To Tamai's Homeland, Gandhara, Where Louisa Becomes A Full-fledged Priestess Gifted With Occult Powers Unseen In Gandhara Since The Glory Days.",en,,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.45 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/09/57/9780671720957.jpg,Success,63.0,15.6
0-671-74707-X,A Visit Home/a Novel,"Aitken, Will",Simon & Schuster,285.0,1993,Literary Collections,Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1.1 Pounds, Width: 1 Inches",20.0,https://images.isbndb.com/covers/70/77/9780671747077.jpg,Success,69.0,15.6
1 4 275-902 5,,,,,,,,,,,,,,Error,60.0,15.6
1-55597-179-2,The Body in Four Parts,"Kauffman, Janet",Graywolf Pr,128.0,1993,"Women, Women--Fiction, PS3561.A82 B6 1993, 813/.54",Hardcover,"Janet Kauffman, One Of Our Finest Writers, Has Earned A Reputation For The Magic Of Her Language As Well As For Her Ability To Grasp And Relate The Unexplored Depths Of Women's Experience. The Body In Four Parts Is A Nonlinear Passion Play, An Eloquent Demand For A Return To The Roots Of Our Being, Our Most Ancient And Elemental Nature - Air, Earth, Fire, Water. This Novel Embraces A New Vision Of Nature And An All-encompassing, Unlimited Wildness. In Her Multiplicity, Kauffman's Central Character Embodies A Radical Redefinition Of Human Nature: I Can Say This About Myself, And It Could Be Said Across The Board: She Is Piece-meal, She Is Not Herself, She's Number-less, Not Numb, She Cannot Be Counted Out, She's Gusted Air, Open Fire, She Is Not Watered Down, She's Dirt And Debris. Also, She Is A Hank Of Hair, Hacked. The Body In Four Parts Is A Strange And Dizzying Novel About The Nature Of Human Nature, About The Physicality Of Language, About Women Reclaiming Their Various Erotic, Environmental, Feminist, And Political Selves.--book Jacket. By Janet Kauffman.",en,First Edition,"Height: 8 Inches, Length: 6.5 Inches, Weight: 0.75 Pounds, Width: 0.75 Inches",18.0,https://images.isbndb.com/covers/17/93/9781555971793.jpg,Success,94.0,15.6
