ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-14-027511-8,A Celibate Season,"Shields, Carol, Howard, Blanche",Penguin Books,226.0,1999-05-01,,Paperback,,en,First Edition,"Height: 7.79526 Inches, Length: 5.03936 Inches, Weight: 0.36817197754 Pounds, Width: 0.3937 Inches",12.95,https://images.isbndb.com/covers/51/17/9780140275117.jpg,Success,118.0,22.2
1-56280-255-0,Set Up (Detective Inspector Carol Ashton Mystery),"McNab, Claire",Naiad Pr,202.0,1999,"Ashton, Carol (Fictitious character), Ashton, Carol (Fictitious character)--Fiction, Police, Police--Australia--Fiction, Policewomen, Policewomen--Fiction, Lesbians, Lesbians--Fiction, PS3563.C3877 S47 1999, 813/.54",Paperback,Claire Mcnab.,en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1.05 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/25/54/9781562802554.jpg,Success,32.0,22.2
0-316-14423-1,"River, Cross My Heart (SIGNED)","Clarke, Breena","Little, Brown & Co.",245.0,1999,"African Americans, African Americans--Washington (D.C.)--Fiction, African American families, African American families--Fiction, Domestic fiction, Psychological fiction, PS3553.L298 R58 1999, 813/.54",Hardcover,"The Impact Of A Child's Drowning On A Black Family In 1925 Washington, Especially On The 12-year-old Sister Who Was Baby-sitting The Girl. Told Against The Background Of The Lot Of Blacks At The Time. Breena Clarke.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/42/30/9780316144230.jpg,Success,116.0,22.2
0-8362-8777-0,Mary Engelbreit's Life: Put Your Heart in It! : 2000 Desk Calendar,Andrews McMeel Publishing,Andrews McMeel Publishing,,1999-07,,Calendar,,en,Desk,"Height: 7.25 Inches, Length: 8.75 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",10.99,https://images.isbndb.com/covers/77/76/9780836287776.jpg,Success,62.0,22.2
0-679-74075-9,The Murder of Helen Jewett,"Cohen, Patricia Cline",Vintage,512.0,1999-06-29,,Paperback,"<p>The murder of a prostitute in 19th-century New York may seem an unremarkable event in 20th-century America, but <i>The Murder of Helen Jewett</i> reveals parallels between justice then and justice now as it paints a lavish portrait of America in the 1800s.</p> <h3>Entertainment Weekly - Megan Harlan</h3> <p>Robinson's murder trial inspired one of America's first bona fide media frenzies. . . .Cohen delineates two intelligent, combustible personalities that transcend gender stereotypes. . .making their tragic tale all the more riveting. </p>",en,1,"Height: 8 Inches, Length: 5.15 Inches, Weight: 0.89948602896 Pounds, Width: 1.08 Inches",18.95,https://images.isbndb.com/covers/07/59/9780679740759.jpg,Success,124.0,22.2
1-56512-243-7,Tea: A Novel,"D'Erasmo, Stacey",Algonquin Books,317.0,2000-01-01,,Hardcover,"<p>On a spring day in 1968, eight-year-old Isabel Gold prepares tea for her mother, certain she will drink it and recover from her mysterious sadness. But the tea remains untouched. Not long after, her mother takes her own life.</p>
<p>Struggling to understand the ghost her mother left behind, Isabel grows up trying on new identities. Her yearning for an emotional connection finds her falling in and out of love with various women, but it is not until Isabel learns how to reach deep within herself that she begins to listen to the truths of her own heart.</p>",en,First Edition,"Height: 7.27998544 Inches, Length: 5.27998944 Inches, Weight: 0.95 Pounds, Width: 1.17999764 Inches",21.95,https://images.isbndb.com/covers/24/37/9781565122437.jpg,Success,109.0,22.2
0-935155-27-9,,,,,,,,,,,,,,Error,60.0,22.2
0-8014-8141-4,Enigmas: Essays on Sarah Kofman,Penelope Deutscher,Cornell University Press,304.0,1999-02-02,"Philosophy, History & Surveys",Paperback,,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.87 Pounds, Width: 0.68 Inches",25.95,https://images.isbndb.com/covers/14/13/9780801481413.jpg,Success,100.0,22.2
0-19-289270-3,Feminisms (Oxford Readers),,Oxford University Press,616.0,1998-05-21,"Feminism, HQ1111 .F464 1997, 305.42",Paperback,"Spanning Nearly Two Decades, From 1980 To 1996, This Reader Investigates The Debates Which Have Best Characterized Feminist Theory. Including Such Articles As Pornography And Fantasy, The Body And Cinema, Nature As Female, And A Manifesto For Cyborgs, The Extracts Examine Thoughts On Sexualtiy As A Domain Of Exploration, The Visual Representation Of Women, What Being A Feminist Means, And Why Feminists Are Increasingly Involved In Political Struggles To Negotiate The Context And Meaning Of Technological Development. With Writings By Bell Hooks, Alice Jardine, And Andrea Dworkin, This Multicultural Reader Reflects The Dynamic Nature Of Feminist Debates And The Genuine Diversity Within Current Feminist Theory. Capturing The Sense Of The Rapid Movement Within Feminist Theory And Criticism, Feminisms Is Ideal For Anyone Interested In Feminism And The History Behind It.--publisher Description. Academies -- Epistemologies -- Subjectivities -- Sexualities -- Visualities -- Technologies. Edited By Sandra Kemp And Judith Squires. Includes Bibliographical References And Index.",en,1,"Height: 1.23622047118 Inches, Length: 9.2125984158 Inches, Weight: 1.8959754532 Pounds, Width: 6.1417322772 Inches",44.95,https://images.isbndb.com/covers/27/06/9780192892706.jpg,Success,102.0,22.2
0-14-028014-6,Icy Sparks,"Rubio, Gwyn Hyman",Penguin,320.0,1999,,Paperback,,en,3rd Printing,"Height: 7.79526 Inches, Length: 5.03936 Inches, Weight: 0.47619848592 Pounds, Width: 0.51181 Inches",12.95,https://images.isbndb.com/covers/01/42/9780140280142.jpg,Success,118.0,22.2
0-06-018293-8,Paper Daughter: A Memoir,"Mar, M. Elaine",Harperflamingo,292.0,1999,"Mar, M. Elaine , 1966-, Chinese American women, Chinese American women--Biography, Chinese Americans, Chinese Americans--Biography, E184.C5 M17 1999, 973/.04951/0092 B",Hardcover,M. Elaine Mar.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.992080179 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/29/39/9780060182939.jpg,Success,115.0,22.2
0-7892-0338-3,The Family of Women : Voices Across the Generations,,Abbeville Pr,143.0,1999,"Women, Biography, Families",Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 9.5 Inches, Weight: 2 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/33/80/9780789203380.jpg,Success,28.0,22.2
1-885865-26-0,SEXCRIME,"Last, First",Circlet Press,100.0,2015-02-25,"Erotic stories, American, 813.540803538",Paperback,Edited By Cecilia Tan.,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.61949895622 Pounds, Width: 1 Inches",14.95,https://images.isbndb.com/covers/52/67/9781885865267.jpg,Success,30.0,22.2
0-299-16494-2,The Other Mother: A Lesbian'S Fight For Her Daughter (Living Out: Gay and Lesbian Autobiographies),"Abrams, Nancy",The University of Wisconsin Press,282.0,1999-07-20,"Abrams, Nancy, Lesbian mothers, Lesbian mothers--United States--Biography, Lesbian mothers--Legal status, laws, etc, Lesbian mothers--Legal status, laws, etc--United States--Case studies, Custody of children, Custody of children--United States--Case studies, Visitation rights (Domestic relations), Visitation rights (Domestic relations)--United States--Case studies, HQ75.53 .A27 1999, 306.89",Paperback,"<p>On a spring day in 1993, Nancy Abrams helped her daughter dress for day care, packed her lunch, and said good-bye. Next she drove to court, where she learned that in the eyes of the law she was nothing more than “a biological stranger” to the child she helped bring into the world and raise. That was the last time she would see her daughter or hear her voice for five years.<br>
&nbsp;&nbsp;&nbsp; <i>The Other Mother</i> begins as Abrams and her female lover decide to start a family together. With giddy anticipation, they search for a sperm donor, shop for baby clothes and crib, and attend childbirth classes. But despite their high hopes, the relationship begins to fall apart, and they separate when their daughter is a toddler. Problems between the two intensify until, shortly before her daughter’s fifth birthday, Abrams loses custody.<br>
&nbsp;&nbsp;&nbsp; In unprecedented depth, Abrams’s compelling narrative examines the social, legal, and political implications of gay and lesbian parenting. Her haunting memoir asks the question, “What makes a mother?” It is a question that biological parents, co-parents, adoptive parents, step-parents, and divorced parents must each answer in their own way. In telling one woman’s story, <i>The Other Mother</i> makes a solid case for legal protections, including marriage, for lesbian and gay families.</p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.85 Pounds, Width: 0.9 Inches",1.99,https://images.isbndb.com/covers/49/42/9780299164942.jpg,Success,107.0,22.2
0-452-27965-8,SOS for PMS: Whole Food Solutions for Premenstrual Syndrome,"DeAngelis, Lissa, Siple, Molly",Plume,288.0,1999-06-01,,Mass Market Paperback,"The cure for PMS is as close as your refrigerator. Mood swings, irritability, anxiety, fatigue, even bloating and cramps, all these symptoms of PMS can be alleviated with the right combination of foods. Lissa De Angelis, an accomplished natural food chef, and Molly Siple, a nutritionist, have combined their knowledge and experience to create more than 100 gourmet whole food recipes plus a complete nutritional plan to overcome the chocolate cravings, emotional overloads, and aches and pains associated with ""that time of the month."" <br>
 <br>
Innovative and easy, <i>SOS for PMS</i> gives today's on-the-run woman all the tools she needs to manage her PMS naturally, based on a not-strictly vegetarian diet that combines fresh ingredients with vibrant flavorings. Using the very latest nutrition research, De Angelis and Siple carefully explain the food choices women should make. There's even a symptom-by-symptom breakdown to help women recognize and address their nutritional needs. A full appendix includes brands the authors trust, ethnic menu choices, sweetness conversions, and PMS-friendly fats and oils. When PMS strikes, women will do anything to get relief--the recipes and advice in <i>SOS for PMS</i> give them the opportunity to boost their health and pamper themselves.

                        <p>""...explains how to relieve mood swings, irritability, anxiety, fatigue, bloating, and cramps with the right combination of foods...includes over 100 gourmet wholefood recipes plus a complete nutritional plan.""
</p>",en,1,"Height: 9.2 Inches, Length: 7.28 Inches, Width: 0.79 Inches",15.95,https://images.isbndb.com/covers/96/50/9780452279650.jpg,Success,120.0,22.2
0-688-16976-7,Being Female: What Every Woman Should Know About Gynecological Health,"Baron-Faust, Rita",Harper Paperbacks,384.0,1999-06-23,,Paperback,,en,1,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.95 Pounds, Width: 1 Inches",15.0,https://images.isbndb.com/covers/97/63/9780688169763.jpg,Success,117.0,22.2
962-7255-20-3,Hong Kong Stories: Old Themes New Voices,Eva Hung,Renditions Press,160.0,1999,,Paperback,,zh,,5.52 (w) x 8.30 (h) x 0.33 (d),6.63,https://images.isbndb.com/covers/52/08/9789627255208.jpg,Success,102.0,22.2
0-8147-1344-0,"Imagination in Theory: Culture, Writing, Words, and Things","Barrett, Michele",NYU Press,232.0,1999-03-01,"Literature and society, Arts and society, Women and literature, Feminism, PN51 .B32 1999, 809/.93355",Paperback,"Imagination in Theory focuses on Michèle Barrett's long-standing interest in cultural questions and shows how it informs her analysis of current developments in social and feminist theory. Taking culture, theory, and writing as its themes, the book ""translates"" across the barriers between the humanities and social sciences, raising a number of important-and controversial-issues.",en,New Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.81 Pounds, Width: 0.57 Inches",3.99,https://images.isbndb.com/covers/34/40/9780814713440.jpg,Success,101.0,22.2
0-553-10235-4,In Pursuit of the Proper Sinner,"George, Elizabeth",Bantam,608.0,1999-09-01,,Hardcover,,en,,"Height: 10 Inches, Length: 6.5 Inches, Weight: 1.85 Pounds, Width: 1.5 Inches",25.95,https://images.isbndb.com/covers/23/52/9780553102352.jpg,Success,27.0,22.2
1-892465-10-8,Intimate Moments,Debranne Cingari,G-gallery,,1999,,Calendar,,en,,,0.0,https://images.isbndb.com/covers/51/08/9781892465108.jpg,Success,62.0,22.2
962-7255-19-X,A Girl Like Me and Other Stories,Xi Xi,Renditions,134.0,1999-01-01,"Chinese Fiction, Short Story Collections",Paperback,,en,,Weight: 0.26 Pounds,9.8,https://images.isbndb.com/covers/51/92/9789627255192.jpg,Success,102.0,22.2
1-55970-477-2,I Gave You All I Had,Zoe Valdes,Arcade Publishing,238.0,1999-11-09,,Hardcover,,en,First Edition,"Height: 9.25 Inches, Length: 6 inches, Weight: 1.35 Pounds, Width: 1.25 Inches",24.95,https://images.isbndb.com/covers/47/79/9781559704779.jpg,Success,116.0,22.2
1-886888-51-5,,,,,,,,,,,,,,Error,62.0,22.2
0-688-15677-0,Women Who Mean Business: Success Stories of Women over Forty,"Mikaelian, A.",William Morrow,368.0,1999-06-23,"Businesswomen, Biography, Women executives",Hardcover,"More and more women are succeeding in the business world these days. Many of them launched careers in the 1970s -- and are just now breaking through the glass ceiling. Or they are a part of the last generation of stay-at-home moms, and now that the kids have grown up, these women have found the confidence and drive to start their own businesses. Who are they and how did they get to where they are?
<p><i>Women Who Mean Business</i> profiles more than over seventy successful businesswomen in their forties -- from every state and Canada -- to inspire and instruct future and current businesspeople nationwide.</p>
<p>The author interviewed CEOs and CFOs, entrepreneurs and owners. Among the success stories are a woman who began her own music label and another who bought a forklift-manufacturing company. Some handle million-dollar clients and others hope to see their profits run into the millions one day. There's an amazing diversity of education and upbringing among these women. But whether they are single mothers or women of color, MBAs or highschool graduates, they've all found success in business that both challenges and fulfills them.</p>
<p>In <i>Women Who Mean Business,</i> they offer firsthand advice on how to get ahead, reveal what their day-to-day workload is like, and give suggestions on balancing work and home life. They offer an inside look at what women in business can expect from their male counterparts, show how the business world has changed, and divulge how they deal with stress and pressure. What makes them do what they do and what the rewards and costs can be are also part of these fascinating profiles.</p>
<p> Exemplary and encouraging, this unique book delivers a welcomemessage: The corporate climate is changing, and all across America there are new challenges, new opportunities, and new promise for <i>Women Who Mean Business.</i></p>",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Width: 1.25 Inches",24.0,https://images.isbndb.com/covers/67/70/9780688156770.jpg,Success,117.0,22.2
0-452-27829-5,Defiance,"Maso, Carole",Plume,272.0,1999-06-01,,Paperback,"Her name is Bernadette O'Brien. The unhappy child born into a working-class Irish Catholic family. The misfit and girl-genius, who entered the halls of academic privilege at the age of 12 and rose within its ranks to become a respected professor of physics at Harvard.The defiant woman, inspired in a most scrumptious occasion of sin to commit an extraordinary crime. The Death Row celebrity sentenced to die in the electric chair for the shocking sexual murder of two of her most promising male students, her sweet phallocentrics. In her journal (my death book), Bernadette takes a dark and resolute look back at the unfolding events that led to the horrific crimes for which she stood trial. For which she was condemned and for which she is now caged to dream, to imagine, to confess.",en,Reprint,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.5 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/82/95/9780452278295.jpg,Success,120.0,22.2
0-9670647-0-8,1-800-Deadbeat: How to Collect Your Child Support,"Spence, Simone",Eggshell Pr,204.0,1999-03-15,,Paperback,,en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",19.95,https://images.isbndb.com/covers/47/03/9780967064703.jpg,Success,97.0,22.2
0-8131-2110-8,Take It from the Big Mouth: The Life of Martha Raye,"Pitrone, Jean Maddern",University Press of Kentucky,248.0,1999-04-08,"Raye, Martha, Entertainers, Entertainers--United States--Biography, PN2287.R248 P58 1999, 791/.092 B",Hardcover,"<p>""She was one of the world's four best comediennes,"" said Milton Berle, ""but she lived a life of personal disaster."" Martha Raye sang, danced, and joked her way into the spotlight of the entertainment world with a career that spanned seven decades and encompassed everything from vaudeville to television commercials to entertaining U.S. troops. Take It from the Big Mouth, the first full-fledged biography of the multi-talented performer, explores Raye's life and career with candor and insight. Raye got her big break when she caught the attention of a film director as she kidded with audience members Joe E. Lewis and Jimmy Durante during an engagement at the Trocadero in Hollywood. In the late 1930s, Raye appeared in a number of films, and the press heralded her as a ""stridently funny comedienne with a Mammoth Cave mouth."" From there her career soared. She landed a role in Charlie Chaplain's film Monsieur Verdoux, and the New York Post commented that Raye was the only one who could hold her own with the comic master. By the 1950s she hosted her own highly rated television show, reaching millions with her clowning. Behind the huge smile and raucous laugh, though, there was a darker side to Martha Raye. She found solace from her insecurities and a frenzied schedule in the use of drugs and alcohol. Her seven rocky marriages, the last to a man 33 years her junior whom she had known less than two weeks, fueled headlines and gossip columns. Particularly painful was her turbulent relationship with her only daughter, Melodye. She was passionately committed to entertaining troops abroad during World War II, and she worked tirelessly as both entertainer and nurse in the remote jungles of Vietnam. Bob Hope commented that ""she was Florence Nightingale, Dear Abby, and the only singer who could be heard over the artillery fire."" The Green Berets designated her an honorary lieutenant colonel, and she later received the Presidential Medal of Freedom. After her death in 1994, ""Colonel Maggie"" became the only civilian laid to rest among the Green Berets at the Fort Bragg military cemetery.</p>",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.16 Pounds, Width: 0.75 Inches",2.46,https://images.isbndb.com/covers/11/09/9780813121109.jpg,Success,106.0,22.2
0-8981-5612-2,Why Cats Paint: A Theory of Feline Aesthetics,"Heather Busch, Burton Silver",Ten Speed Press,96.0,1994-05-01,"Cats--Behavior, Animals as artists, Cats, Cats--Humor, Art, Art--Humor, SF446.5 .B87 1994, 750",Paperback,"An unprecedented photographic record of cat creativity that will intrigue cat lovers and art lovers alike.

                        <p>Should the marks a cat makes be treated as art, or are they simply forms of territorial behavior? This photographic record of cat creativity will intrigue catlovers and art-lovers alike, as it deciphers many heretofore unexplained aspects of cat behavior which can be found in the familiar context of art.
</p>",en,,"Height: 11 Inches, Length: 9.6 Inches, Weight: 1.15 Pounds, Width: 0.35 Inches",15.32,https://images.isbndb.com/covers/61/26/9780898156126.jpg,Success,112.0,22.2
0-312-20971-1,Women on the Verge: Lesbian Tales of Power and Play,,Stonewall Inn Editions,288.0,1999-07-28,"Lesbians, Lesbians--United States--Anecdotes, Lesbians--Identity, Lesbians--United States--Identity, Lesbians--Social life and customs, Lesbians--United States--Social life and customs, HQ75.6.U5 W68 1999, 305.48/9664",Paperback,"Because I Was Born In America / P.f. Witte -- Ship Of Fools / Linnea Due -- Eye Of The Storm / Bk Loren -- The Big Island / Eileen Myles -- Naming And Other Tricks Of Learning / Judith Nichols -- Throw Like A Girl / Meredith Maran -- Trick : An Absolutely True Story With Complete Details / Robin Bernstein -- Connect The Dots / Donna Steiner -- Air, Gravity, Earth / Su Penn -- Lake One, Lake Two, Lake Three, Lake Four / Gretchen Legler -- The Rest Of The Party / Mary Beth Caschetta. A Pool Supreme / Andrea Cohen -- Jail Time For Beginners / Tatiana De La Tierra -- North / Mary Hussman -- The Cave Of The Flying Vagina / Karla Jay -- World's Highest Bungee Jump / Germaine W. Shames -- Aftershocks / Theresa Carilli -- Traverses / Susan Fox Rogers -- Burger King Baby / Marcia Munson -- On Being At Sea / Lucy Jane Bledsoe -- Step-side-together / Kelly Barth -- The Wind In My Mane / Franci Mcmahon. Edited By Susan Fox Rogers.",en,First Edition,"Height: 8.28 Inches, Length: 5.5 Inches, Weight: 0.7495716908 Pounds, Width: 0.81 Inches",13.95,https://images.isbndb.com/covers/97/11/9780312209711.jpg,Success,123.0,22.2
1-890931-04-7,We'moon 'o0 Unbound : Gaia Rhythms For Womyn Open,Musawa,Mother Tongue Ink,,1999,,Calendar,,en,,,14.95,https://images.isbndb.com/covers/10/49/9781890931049.jpg,Success,70.0,22.2
0-19-511032-3,Sex and Social Justice,"Nussbaum, Martha C.",Oxford University Press,488.0,1999-02-04,"Feminism, Social justice, Sex role, HQ1150 .N87 1999, 305.42",Hardcover,"Growing Out Of Nussbaum's Years Of Work With An International Development Agency Connected With The United Nations, This Collection Charts A Feminism That Is Deeply Concerned With The Urgent Needs Of Women Who Live In Hunger And Illiteracy, Or Under Unequal Legal Systems. Offering An Internationalism Informed By Development Economics And Empirical Detail, Many Essays Take Their Start From The Experiences Of Women In Developing Countries. Nussbaum Argues For A Universal Account Of Human Capacity And Need, While Emphasizing The Essential Role Of Knowledge Of Local Circumstance. Further Chapters Take On The Pursuit Of Social Justice In The Sexual Sphere, Exploring The Issue Of Equal Rights For Lesbians And Gay Men.--jacket. Justice -- Women And Cultural Universals -- The Feminist Critique Of Liberalism -- Religion And Women's Human Rights -- Judging Other Cultures: The Case Of Genital Mutilation -- American Women: Preferences, Feminism, Democracy -- Equity And Mercy -- A Defense Of Lesbian And Gay Rights -- Sex -- Objectification -- Rage And Reason -- Constructing Love, Desire, And Care -- Whether From Reason Or Prejudice: Taking Money For Bodily Services -- Platonic Live And Colorado Law: The Relevance Of Ancient Greek Norms To Modern Sexual Controversies -- Sex, Truth, And Solitude -- Sex, Liberty, And Economics -- The Window: Knowledge Of Other Minds In Virginia Woolf's To The Lighthouse. Martha C. Nussbaum. Includes Bibliographical References (p. 375-462) And Indexes.",en,,"Height: 6.37 Inches, Length: 9.41 Inches, Weight: 1.88054309486 Pounds, Width: 1.34 Inches",0.0,https://images.isbndb.com/covers/03/26/9780195110326.jpg,Success,102.0,22.2
0-8130-1672-X,Epistles from the Planet Photosynthesis (Contemporary Poetry Series),"Adams, Mary",University Press of Florida,88.0,1999,"Poetry, American",Paperback,,en,1st,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.330693393 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/67/26/9780813016726.jpg,Success,99.0,22.2
0-8135-2666-3,"Design And Feminism: Re-visioning Spaces, Places, And Everyday Things",Joan Rothschild,Rutgers University Press,202.0,1999,"Feminism and architecture, Feminism and architecture--United States, NA2543.F45 D47 1999, 720/.82",Hardcover,Feminisms And Design : Review Essay / Joan Rothschild And Victoria Rosner -- Expanding The Urban Design Agenda : A Critique Of The New Urbanism / Susana Torre -- Claiming Women's History In The Urban Landscape : Projects From Los Angeles / Dolores Hayden -- Graphic Design In The Urban Landscape / Ellen Lupton -- Outgrowing The Corner Of The Kitchen Table / Ghislaine Hermanuz -- Shifting The Paradigm : Houses Built For Women / Alice T. Friedman -- Special Needs And Housing Design : Myths/realities/opportunities / Barbara Knecht -- Made In Patriarchy : Theories Of Women And Design : A Reworking / Cheryl Buckley -- On Being An Industrial Designer : Rethinking Practice -- Women Designers : Making Differences / Nancy Perkins -- Domestication Of Space-age Technologies / Amelia Amon -- Sustainability And The City / Wendy E. Brawer -- Participatory Design At The Grass Roots / Roberta M. Feldman -- Women's Design Service : Feminist Resources For Urban Environments / Lynne Walker And Sue Cavanagh -- Re-designing Architectural Education : New Models For A New Century / Leslie Kanes Weisman. Edited By Joan Rothschild ; With The Assistance Of Alethea Cheng ... [et Al.]. Includes Bibliographical References And Index.,en,,"x, 202 p. : ill. ; 27 cm.",50.0,https://images.isbndb.com/covers/66/69/9780813526669.jpg,Success,22.0,22.2
1-56947-161-4,Windward Heights,"Conde, Maryse",Soho Pr Inc,348.0,1999,,Hardcover,"The Renowned Caribbean Novelist Puts A New Spin On Emily Bronte+a5's Wuthering Heights, Resetting The Story In Cuba With Creole Characters.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.01 Pounds, Width: 1.25 Inches",24.0,https://images.isbndb.com/covers/16/16/9781569471616.jpg,Success,37.0,22.2
1-893311-03-1,,,,,,,,,,,,,,Error,93.0,22.2
1-574327-14-3,Quilt Art 2000 Engagement Calendar,"Baker, Annette, Hansen, Klaudeen","Collector Bks.,U.S.",112.0,1999-10,,Calendar,,en,Engagement,"Height: 9.25 Inches, Length: 7.5 Inches, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/71/44/9781574327144.jpg,Success,59.0,22.2
1-886888-44-2,,,,,,,,,,,,,,Error,62.0,22.2
1-57075-251-6,The Vision of Peace: Faith and Hope in Northern Ireland,"Maguire, Mairead Corrigan",Orbis Books,123.0,1999,"Nonviolence--Religious aspects--Christianity, Peace movements, Peace movements--Northern Ireland, Politics and government, DA990.U46 M364 1999, 320.9416",Paperback,"Table Of Contents -- Peace In Northern Ireland -- The Story Of Peace People -- The Way Forward For Northern Ireland -- A New Vision, A Fresh Wisdom -- The Death Of My Sister -- An Open Letter To The Ira -- There Is No Just War: A Letter To Gerry Adams -- The Politics Of Mercy And Forgiveness -- The Parades -- The Voice Of Irish Women -- Live Every Minute This Gift Of Life: A Letter To My Son Luke -- Peace In The World -- Grassroots Peacemaking In A World Of Ethnic Conflict -- Gandhi And The Ancient Wisdom Of Nonviolence -- Remembering Auschwitz -- From The Former Yugoslavia To Northern Ireland -- Japan's Mission Of Peace -- In Memory Of Ken Saro Wiwa -- Freedom For East Timor -- Fr. Zabelka, Hiroshima, And Our Conversion To Peace -- Daniel And Philip Berrigan, Brothers Against War -- One Night In A U.s. Jail -- Peace For All Humanity -- A Peaceful Planet, Every Child's Birthright -- The Peacemaking Church -- All Life Is Sacred -- The Meaning Of Life -- Merton's Advice -- A New Millennium Of Nonviolence. Mairead Corrigan Maguire ; Edited By John Dear.",en,First Edition,"Height: 9.5 Inches, Length: 5.25 Inches, Weight: 0.42108292042 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/25/13/9781570752513.jpg,Success,94.0,22.2
0-7619-1149-9,"Battered Women, Children, and Welfare Reform: The Ties That Bind (SAGE Series on Violence against Women)",,"SAGE Publications, Inc",200.0,1998-10-07,"Abused women--Government policy, Abused women--Government policy--United States, Abused women--Economic conditions, Abused women--United States--Economic conditions, Welfare recipients--Abuse of, Welfare recipients--Abuse of--United States, Public welfare, Public welfare--United States, Family violence, Family violence--United States, HV1445 .B37 1999, 362.82/9256/0973",Paperback,"This Tightly Edited Book Links Two Timely Topics - Domestic Violence And Welfare Reform. Developed By Leading Interdisciplinary Academics, Practitioners, Advocates, And Policy Makers, Battered Women, Children, And Welfare Reform Explores Various Threads That Tie Family Violence To Welfare. A Key Chapter, Written By Survivors Of Abuse Who Were Also Welfare Recipients, Completes This Much-needed Addition To The Sparse Literature And Research Available On The Connection Between Family Violence, Child Support, Child Abuse, And Welfare. The Macro Approach Of This Book Lends Insights That Will Assist Practitioners In Understanding Their Clients' Objective Reality. In Addition, Academics Involved In Law, Social Work, Public Policy, Public Administration, And Women's Studies Will Appreciate This Unique Study. Family Violence, Women, And Welfare / Ruth A. Brandwein -- Economics Of Abuse: How Violence Perpetuates Women's Poverty / Martha F. Davis -- Keeping Women Poor: How Domestic Violence Prevents Women From Leaving Welfare And Entering The World Of Work / Jody Raphael -- Family Violence And Welfare Use: Report From The Field / Ruth A. Brandwein -- Pursuing Child Support For Victims Of Domestic Violence / Paula Roberts -- Domestic Violence Victims And Welfare Services: A Practitioner's View / Diane M. Stuart -- Voices Of The Women: Survivor's Of Domestic Violence And Welfare / Annie Boone, Ginger Erickson, And Melissa Arch-walton -- Doing The Triple Combination: Negotiating The Domestic Violence, Child Welfare, And Welfare Systems / Diana May Pearce -- Connections Between Child Abuse And Welfare: One State's Story / Ruth A. Brandwein -- Childhood Sexual Abuse: The Forgotten Issue In Adolescent Pregnancy And Welfare Reform / Debra Boyer -- Family Violence And Social Policy: Welfare Reform And Beyond / Ruth A. Brandwein. Ruth A. Brandwein, Editor. Includes Bibliographical References And Indexes.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7495716908 Pounds, Width: 0.45 Inches",7.99,https://images.isbndb.com/covers/14/94/9780761911494.jpg,Success,104.0,22.2
0-385-49339-8,The Raven and the Nightingale: A Modern Mystery of Edgar Allen Poe,"Dobson, Joanne",Doubleday,288.0,1999-10-19,"AppreciationPoe, Edgar Allan , 1809-1849, Pelletier, Karen (Fictitious character), Pelletier, Karen (Fictitious character)--Fiction, English teachers, English teachers--Fiction, Women college teachers, Women college teachers--Fiction, PS3554.O19 R38 1999, 813/.54",Hardcover,Professor Karen Pelletier Investigates The Murder Of A Fellow Academic At A New England University. The Victim Was Something Of A Prima Donna In The Literature Department And Academic Rivalry Appears To Be The Motive. Joanne Dodson.,en,First Edition,"Height: 9.5 Inches, Length: 5.75 Inches, Weight: 1.15 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/33/90/9780385493390.jpg,Success,26.0,22.2
1-892465-17-5,Visible for a Change 2000,"Inzalaco, Lorraine",G-Gallery,,1999-04,,Calendar,,en,,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/51/77/9781892465177.jpg,Success,62.0,22.2
