ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-943233-25-9,The Courage to Be Yourself : A Woman's Guide to Growing Beyond Emotional Dependence,"Thoele, Sue Patton",Conari Press,240.0,1991-09-01,"Success, Motivation & Self-Esteem, Addiction - General & Miscellaneous, Self-Improvement, Women's Studies - General & Miscellaneous, Coping & Healing",Paperback,"In an affirming and healing manner, therapist Sue Patton Thoele identifies the fears that keep women emotionally dependent, helps the reader change self-defeating beliefs and patterns of behavior, and teaches the reader to stand up for herself by setting boundaries and communicating effectively.                        <p>A gentle, insightful woman's guide to overcomingself-limiting fears and enhancing self-esteem.</p>",en,Revised ed.,"Height: 9 Inches, Length: 0.75 Inches, Weight: 0.66 Pounds, Width: 6.25 Inches",1.99,https://images.isbndb.com/covers/32/53/9780943233253.jpg,Success,90.0,14.4
0-920897-09-6,"Could I Have My Body Back Now, Please: Body Fictions","Goobie, Beth",Newest Pr,144.0,1991,,Paperback,,en,1st,Weight: 0.5 Pounds,10.95,https://images.isbndb.com/covers/70/96/9780920897096.jpg,Success,56.0,14.4
800-243- 55-X,,,,,,,,,,,,,,Error,67.0,14.4
0-934971-21-8,Idleness is the Root of All Love,"Reinig, Christa",Calyx Books,114.0,1991-01-01,,Paperback,Christa Reinig ; Translated By Ilze Mueller. Translation Of: Müssiggang Lst Aller Liebe Anfang.,en,First English Language Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.3 Pounds, Width: 0.5 Inches",10.0,https://images.isbndb.com/covers/12/18/9780934971218.jpg,Success,70.0,14.4
0-385-26234-5,Female Perversions,"Kaplan, Louise",Anchor,592.0,1991-12-01,,Paperback,"Louise J. Kaplan challenges the traditional view that perversion represents deviant sexual behavior in this ""fascinating and ambitious new study"".--The New York Times Book Review. ""This masterful study breaks new ground in our understanding of sexuality, gender roles and the way modern society trivializes erotic expression"".--Publishers Weekly.

                        <p>""...a distinguished lecturer, author, and psychoanalyst, Kaplan uses Flaubert's Emma Bovary as the archetype that offers historical pespective to the case histories that she examines...acclaimed by professionals &amp; general readers.
</p>",en,American First,"Height: 9 inches, Length: 6 inches, Weight: 1.55 Pounds, Width: 1.25 inches",14.0,https://images.isbndb.com/covers/23/47/9780385262347.jpg,Success,98.0,14.4
0-916288-34-X,Autobiography of a Revolutionary: Essays on Animal and Human Rights,"Kalechofsky, Roberta",Micah Pubns,189.0,1991,"Zoology - Research, Animal Rights, Experimental Science",Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",4.1,https://images.isbndb.com/covers/83/41/9780916288341.jpg,Success,86.0,14.4
1-56024-114-4,"Women and Divorce/Men and Divorce: Gender Differences in Separation, Divorce, and Remarriage","Volgy, Sandra S",Routledge,240.0,1991-02-11,"Divorce, Divorce--United States, Divorced women, Divorced women--United States, Divorced men, Divorced men--United States, Remarriage, Remarriage--United States, Sex role, Sex role--United States, HQ834 .W677 1990, 306.89",Paperback,"Comparison Of Gender Differences -- Self-other Orientation And Sex-role Orientation Of Men And Women Who Remarry / Rebecca M. Smith [and Others] -- Gender Differences In Divorce Adjustment / Patricia Diedrick -- Gender Differences In College Students' Attitudes Toward Divorce And Their Willingness To Marry / Leora E. Black, Douglas H. Sprenkle -- Men And Divorce -- Divorced Fathers Describe Their Former Wives: Devaluation And Contrast / David Schuldberg, Shan Guisinger -- Adjustment To Stepfatherhood: The Effects Of Marital History And Relations With Children / Bartolomeo J. Palisi [and Others] -- Child Support Noncompliance And Divorced Fathers: Rethinking The Role Of Paternal Involvement / Joyce A. Arditti -- Exploring Ways To Get Divorced Fathers To Comply Willingly With Child Support Agreements / James R. Dudley -- Women And Divorce -- Correlates Of Women's Adjustment During The Separation And Divorce Process / Krisanne Bursik -- Economic Consequences Of Divorce Or Separation Among Women In Poverty / Teresa A. Mauldin -- Child-rearing Effectiveness Of Divorced Mothers: Relationship To Coping Strategies And Social Support / Susan D. Holloway, Sandra Machida -- Marital Status And Well-being: A Comparison Of Widowed, Divorced, And Married Mothers In Israel / Ruth Katz -- Single Asian American Women As A Result Of Divorce: Depressive Affect And Changes In Social Support / Young I. Song. Sandra S. Volgy, Editor. Published Also As Journal Of Divorce & Remarriage, V. 14, No. 3/4. Includes Bibliographical References.",en,1,"Height: 8.75 Inches, Length: 6.25 Inches, Weight: 0.80027801106 Pounds, Width: 0.75 Inches",34.95,https://images.isbndb.com/covers/11/40/9781560241140.jpg,Success,89.0,14.4
0-671-65743-7,The Real Truth About Women And AIDS: How to Eliminate the Risks Without Giving Up Love and Sex,"Kaplan, Helen Singer",Simon & Schuster,192.0,1987,"Women, Acquired Immunodeficiency Syndrome, AIDS (Disease) in women, AIDS (Disease) in women--Popular works, Safe sex in AIDS prevention, RC607.A26 K37 1987, WD 308 K17r 1987, 616.97/92",Paperback,Helen Singer Kaplan. A Fireside Book. Includes Bibliographical References (p. 184-189) And Index.,en,First Edition,Weight: 0.56879263596 Pounds,5.95,https://images.isbndb.com/covers/74/37/9780671657437.jpg,Success,44.0,14.4
0-04-440707-6,Stolen Glances: Lesbians Take Photographs,,Pandora Pr,252.0,1991-01-01,"Lesbians, Lesbians--Pictorial works, Lesbians in art, Lesbianism., HQ75.5 .S76 1991x, 779/.93067663",Paperback,"A Collation Of The Photographic And Literary Work Surrounding The Depiction Of Lesbian Sexuality. Organized Thematically, This Book Touches On Such Issues As Race, Class And Sexuality In Both America And The United Kingdom. Transforming The Suit : A Century Of Lesbian Self-portraits / Mandy Merck -- In Search Of An Image / Mumtaz Karimjee -- Developing Identities / Sonja Ruehl -- The Knight's Move / Tessa Boffin -- Making An Appearance / Elizabeth Wilson -- Conspiracy Of Silence / Nina Levitt -- The Same Difference : On Lesbian Representation / Martha Gever And Nathalie Magnan -- Celestial Bodies / Jean Fraser -- Dear Shirley / Hinda Schuman -- 'don't Say Cheese, Say Lesbian' / Rosy Martin -- The Soil In My Blood / Jackie Kay -- Lesbian Family Album Photography / Cathy Cade -- Familiar Names And Not-so-familiar Faces / Lynette Molnar With Linda Thornburg -- Which One's The Pretender? : Section 28 And Lesbian Representation / Anna Marie Smith -- The Ceremony / Della Grace -- Dream Girls / Deborah Bright -- Coming Out Twice / Jacqui Duckworth. Unknown Deviancies (what A Dish) / Kaucyila Brooke -- Lesbians, Photography And Aids / Deborah Bright -- Framing The Questions : Positive Imaging And Scarcity In Lesbian Photographs / Jan Zita Grover -- Portraits / Mikki Ferrill -- James Dean : The Almost-perfect Lesbian Hermaphrodite / Sue Golding -- Dirty Girls' Guide To London / Jill Posener -- Untitled Work / Jude Johnston -- Deny : Imagine : Attack / Ingrid Pollard -- What It Means To Be Coloured Me / Jackie Goldsby -- Portraits / Tee Corinne -- Butch/fem Picnic / Morgan Gwenwald -- Unmediated Lust? : The Improbable Space Of Lesbian Desires / Cindy Patton. Edited By Tessa Boffin And Jean Fraser. Includes Bibliographical References (p. 244-245) And Index.",en,British First,"Height: 9.75 Inches, Length: 8 Inches, Weight: 1.56969130544 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/70/72/9780044407072.jpg,Success,104.0,14.4
1-55597-157-1,The Loom and Other Stories (Graywolf Short Fiction Series),"Sasaki, Ruth A.",Graywolf Press,118.0,1991-09-01,"Japanese Americans, Japanese Americans--Fiction, Short stories, PS3569.A745 L66 1991, 813/.54",Paperback,"<p><i>The Loom and Other Stories</i></p>
<p>R.A. Sasaki</p>
<p>""Nine loosely connected tales weave the experiences of three generations of Japanese-Americans in San Francisco into a subtle, appealing tapestry . . . So sure is the author's touch that a few deft strokes serve to define a character, a moment, the tenor of a life. Sasaki's understated, cerebral prose speaks to the heart.""—<i>Publisher's Weekly</i></p>
<p>""Sasaki's stories mark an impressive debut.""—<i>Newsday</i></p>
<p>""Quiet, elegiac writing that movingly celebrates the immigrant rite of passage—along with all its implicit heartaches and triumphs.""—<i>Kirkus Reviews</i></p>
<p>""Sasaki writes with great sensitivity, intelligence, subtlety and humor.""—Traise Yamamoto, <i>Multicultural Review</i></p>",en,First Edition,"Height: 8.4598256 Inches, Length: 5.48 Inches, Weight: 0.39 Pounds, Width: 0.3251962 Inches",11.51,https://images.isbndb.com/covers/15/71/9781555971571.jpg,Success,83.0,14.4
0-449-90631-0,Altered Loves: Mothers and Daughters During Adolescence,"Apter, Terri",Random House Publishing Group,288.0,1991-09-17,,Paperback,"<p><P>Are mothers jealous of their developing daughters? Is an early mother-child bond severed during adolescence and never formed again? What does adolescence feel like to a girl?<br><br>Drawing on detailed interviews with mothers and daughters from Terri Apter's research in Great Britain and America, and from recent psychological studies of family interaction, Altered Loves is a frank, moving, and insightful examination of this crucial time in a woman's life. Apter shows that contrary to the classical view of adolescence as a stage in which daughters reject their mothers, adolescent daughters often remain strongly attached to them. The strife that characterizes this period is actually the result of trying to renegotiate a valued relationship.<br><br>Beautifully written, Altered Loves explodes conventional myths and theories about mother-daughter relationships and offers new and valuable insights that will help mothers remember and daughters understand the delicate, painful, and complex process of becoming a woman.</p>",en,Reprint,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.84 Pounds, Width: 0.72 Inches",19.0,https://images.isbndb.com/covers/63/16/9780449906316.jpg,Success,95.0,14.4
0-89608-259-8,sex_and_germs-the_politics_of_aids,cindy-patton,South End Press,182.0,2000,"Politics, AIDS (Disease)--Political aspects, AIDS (Disease)--Political aspects--United States, AIDS (Disease)--Social aspects, AIDS (Disease)--Social aspects--United States, Gays--Political activity, Gays--United States--Political activity, Acquired Immunodeficiency Syndrome, Homosexuality, Gays--Political activity--United States, Acquired Immunodeficiency Syndrome--United States, Homosexuality--United States, Politics--United States, RA644.A25 P38 1985, WD 308 P322s 1986, 362.1/969792/00973",Hardcover,They Said It Couldn't Happen -- Sarch For A Magic Bullet -- Aids 1985: The Atlanta Update -- Germophobia -- Law And Medicine -- New Right -- Erotophobia- Desire And Practice -- Identity And Community -- Safe Sex -- Aids Organizing. Cindy Patton. Includes Index. Bibliography: P. 175-178.,en,New Ed,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.59 Pounds, Width: 0.5 Inches",12.0,https://images.isbndb.com/covers/25/95/9780896082595.jpg,Success,44.0,14.4
0-8240-5692-2,REBECCA WEST ANNOT BIBLIO (Garland Reference Library of the Humanities),Packer,Scholarly Title,136.0,1991-07-01,"West, Rebecca , 1892-1983, Z8968.4 .P3 1991, PR6045.E8, 016.828/91209",Hardcover,Joan Garrett Packer. Includes Index.,en,First Edition,"Height: 10 Inches, Length: 8 Inches, Weight: 0.75 Pounds, Width: 2 Inches",60.0,https://images.isbndb.com/covers/69/26/9780824056926.jpg,Success,85.0,14.4
0-571-12943-9,Unending dialogue: Voices from an AIDS poetry workshop,"Hadas, Rachel",Faber and Faber,150.0,1991,"AIDS (Disease), AIDS (Disease)--Poetry, American poetry, American poetry--20th century, Gays' writings, American, Gay men, Gay men--Poetry, PS595.A36 H33 1991, 811/.54080356",Hardcover,By Rachel Hadas With Charles Barber ... [et Al.] ; Foreword By Tim Sweeney.,en,First Edition,"xi, 150 p. ; 22 cm.",0.0,https://images.isbndb.com/covers/94/30/9780571129430.jpg,Success,98.0,14.4
0-671-66011-X,A Woman's Guide to Sexual Health,Cotiis,Pocket,304.0,1989-10-01,"Diseases & Disorders - General & Miscellaneous, Sexual Health - Diseases & Disease Prevention",Paperback,,en,,"Height: 6.75 Inches, Length: 4.25 Inches, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/01/16/9780671660116.jpg,Success,43.0,14.4
0-88878-299-3,Blessings of the Blood: A Book of Menstrual Rituals for Women,"Amberston, Celu",Beach Holme Pub Ltd,203.0,1994,"Menstrual Cycle--psychology, Menstrual Cycle--physiology, Menstrual Cycle--ethnology, Menopause--ethnology, Menarche--ethnology, Medicine, Traditional, Indians, North American, Menstruation--Miscellanea, Menstruation--Psychological aspects, Menstruation, Menstruation--Folklore, Witchcraft, RG163 .A63 1991, WP 540 A491b 1991, 612.6/62",Paperback,Celu Amberston (cornwoman). Includes Bibliographical References: P. 198-201.,en,,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.75 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/29/91/9780888782991.jpg,Success,57.0,14.4
1-875559-02-7,Too Rich,"Chan, Melissa",Spinifex Press,108.0,1992-08-28,,Paperback,,en,First Edition,"Height: 8 Inches, Length: 5 Inches, Weight: 0.29541943108 Pounds, Width: 0.33 Inches",10.95,https://images.isbndb.com/covers/90/22/9781875559022.jpg,Success,73.0,14.4
0-87722-902-3,Identity Politics: Lesbian Feminism and the Limits of Community (Women In The Political Economy),"Phelan, Shane",Temple University Press,256.0,1991-08-08,"Lesbianism, Feminism, Liberalism, Individualism, Communities, Lesbians--Identity, Lesbian feminism, HQ75.5 .P48 1989, 306.7/663",Paperback,Liberalism And Its Problems -- Lesbianism And Medical Discourse -- The Women-identified Women -- Definition And Community -- Pornography: Male Violence And Femaile Desire -- Sadomasochism And The Meaning Of Feminism -- The Limits Of Community -- Rethinking Identity Politics. Shane Phelan. Includes Index. Bibliography: P. 191-200.,en,,"Height: 8.22 Inches, Length: 5.5 Inches, Weight: 1.46827866492 Pounds, Width: 0.55 Inches",26.95,https://images.isbndb.com/covers/90/25/9780877229025.jpg,Success,93.0,14.4
0-262-62082-0,Varvara Stepanova: The Complete Work,"Lavrentiev, Alexander",The MIT Press,196.0,1991-07-01,,Paperback,,en,,"Height: 10.25 Inches, Length: 9.75 Inches, Weight: 1 Pounds, Width: 0.5 Inches",21.95,https://images.isbndb.com/covers/08/26/9780262620826.jpg,Success,54.0,14.4
0-9628938-0-3,Romancing the Dream,"Johanna, Heidi",Rising Tide Pr,164.0,1991,,Paperback,,en,First Paperback Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/38/03/9780962893803.jpg,Success,74.0,14.4
0-00-223667-2,The Illumination of Alice Mallory,"Moore, Maureen",HarperCollins,176.0,1991,,Hardcover,,en,First Edition,Weight: 0.76500404914 Pounds,19.95,https://images.isbndb.com/covers/66/76/9780002236676.jpg,Success,57.0,14.4
0-394-75428-X,ADVICE FOR LIFE,"Norwood, Chris",Pantheon,178.0,1987-06-12,"Women, Acquired Immunodeficiency Syndrome--prevention & control, AIDS (Disease)--Prevention, Women--Health and hygiene, Acquired Immunodeficiency Syndrome--prevention & control--United States--Popular Works, Women--Popular Works, RC607.A26 N67 1987, WD 308 N894a 1987, 362.1/969792",Paperback,"Discusses The Disease Aids Or Aquired Immune Deficiency Syndrome And How Women Can Protect Themselves, Their Children, And Others Whose Lives They Touch. Women And Aids -- The Virus At Work : Transmission And Symptoms -- Which Men Have Aids? -- Personal Prevention -- Public Imperatives : Education And Testing -- Drugs, Prostitution, And The Heterosexual Connection -- Blood : Giving And Getting -- What'll We Tell The Kids? -- After A Diagnosis -- The Caring Woman -- The Future Of Aids -- Looking At Your Own Risks. Chris Norwood. A National Women's Health Network Guide. Includes Index. Bibliography: P. [169]-172.",en,First Edition,Weight: 0.46 Pounds,0.0,https://images.isbndb.com/covers/42/84/9780394754284.jpg,Success,44.0,14.4
1-56085-013-2,Only When I Laugh,Elouise Bell,Signature Books,136.0,1990-12-15,"PN4838 .B45 1990, 814/.54",Paperback,Elouise Bell. Majority Of ... Essays Appeared In Network Magazine--t.p. Verso.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/01/37/9781560850137.jpg,Success,78.0,14.4
1-85381-199-8,Surviving the Blues: Growing Up in the Thatcher Decade,,Virago Pr,240.0,1991,,Paperback,Edited By Joan Scanlon.,en,,,13.95,https://images.isbndb.com/covers/19/99/9781853811999.jpg,Success,75.0,14.4
0-7748-0390-8,"Dear Nan: Letters of Emily Carr, Nan Cheney, and Humphrey Toms",Walker Dor,UBC Press,505.0,1990-01-01,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.763698096 Pounds, Width: 1.5 Inches",37.95,https://images.isbndb.com/covers/39/08/9780774803908.jpg,Success,55.0,14.4
0-920079-65-2,"The Word, The Voice, The Text: The Life of a Writer","Szumigalski, Anne",Fifth House,156.0,1990-09,"Szumigalski, Anne , 1922-, Poets, Poets--Saskatchewan--Biography, Women poets, Women poets--Saskatchewan--Biography, PR6069.Z88 W924 1990, C811/.54",Paperback,Anne Szumigalski.,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",16.95,https://images.isbndb.com/covers/96/52/9780920079652.jpg,Success,56.0,14.4
1-878980-00-9,To Know: A Guide to Women's Magic and Spirituality,Jade,Delphi Pr,174.0,1991,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.66 Pounds, Width: 0.5 Inches",13.95,https://images.isbndb.com/covers/00/07/9781878980007.jpg,Success,66.0,14.4
0-88974-034-8,Wiles of Girlhood,Arnott,Pergamon Pr,,1991,"BibliographyBauer, Walter , 1904-1976, PR9199.3.A76 W5 1991, C811/.54",Paperback,Joanne Arnott. Poems.,en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.85 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/03/41/9780889740341.jpg,Success,49.0,14.4
0-915793-29-6,The Kid's Guide to Social Action: How to Solve the Social Problems You Choose-And Turn Creative Thinking into Positive Action (Do Something! Book),"Lewis, Barbara A.",Free Spirit Pub,185.0,1991,,Paperback,"Resource Guide For Children For Learning Political Action Skills That Can Help Them Make A Difference In Solving Social Problems At The Community, State, And National Levels.",en,,"Height: 11 Inches, Length: 8.5 Inches, Weight: 1.2 Pounds, Width: 0.5 Inches",0.14,https://images.isbndb.com/covers/32/97/9780915793297.jpg,Success,47.0,14.4
0-933216-75-0,Modern Daughters and the Outlaw West,"Kwasny, Melissa",Spinsters Ink,198.0,1990,"Lesbians, Lesbians--Fiction, PS3561.W447 M6 1990, 813/.54",Paperback,By Melissa Kwasny.,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/67/54/9780933216754.jpg,Success,59.0,14.4
0-9627460-2-9,Sweet Angel Band and Other Stories,"Kinder, R. M.",Helicon Nine Editions,,1991,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.6 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/60/24/9780962746024.jpg,Success,83.0,14.4
0-941483-97-5,Still Waters: A Helen Black Mystery,"Welch, Pat",Naiad Pr,193.0,1991,"Lesbians, Lesbians--Fiction, Women detectives, Women detectives--Fiction, Private investigators, Private investigators--Fiction, Black, Helen (Fictitious character)--Fiction, Women private investigators--Fiction, PS3573.E4543 S7 1991, 813/.54",Paperback,"Hoping To Heal A Growing Riff, Helen And Frieda Plan A Weekend At A Luxury Resort; When The Battered Body Of An Old Friend Is Found On The Beach, The Interlude Becomes A Full Murder Investigation. By Pat Welch.",en,Reprint,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/39/71/9780941483971.jpg,Success,62.0,14.4
0-941483-97-5,Still Waters: A Helen Black Mystery,"Welch, Pat",Naiad Pr,193.0,1991,"Lesbians, Lesbians--Fiction, Women detectives, Women detectives--Fiction, Private investigators, Private investigators--Fiction, Black, Helen (Fictitious character)--Fiction, Women private investigators--Fiction, PS3573.E4543 S7 1991, 813/.54",Paperback,"Hoping To Heal A Growing Riff, Helen And Frieda Plan A Weekend At A Luxury Resort; When The Battered Body Of An Old Friend Is Found On The Beach, The Interlude Becomes A Full Murder Investigation. By Pat Welch.",en,Reprint,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/39/71/9780941483971.jpg,Success,67.0,14.4
1-56288-000-4,Make a Joyful Sound: Poems for Children by African American Poets,"Van Wright, Cornelius",Checkerboard Pr,97.0,1991,,Hardcover,"<i>Make a Joyful Sound</i> resonates with a message of hope and joy. This collection of poetry for children brings together a rich array of the voices of leading African-American poets. The poems are a celebration of childhood and the wonders of discovering the world and oneself. Many of the poems speak out about African-American identity - the history, dreams, and achievements that are the cornerstones of black culture in America. The strength, beauty, laughter, and love found in these poems will touch all children.
<p>There are poems by Langston Hughes, Gwendolyn Brooks, Eloise Greenfield, Nikkie Giovanni, Mari Evans, Quincy Troupe, Abiodun Oyewole, and Useni Eugene Perkins - all of which provide a wonderful introduction to poetry. This is a book to open a child's heart and imagination, a book that will be read again and again.</p>
<p>Chosen as an outstanding children's book in 1991 <i>Parenting</i> Reading-Magic Awards.</p>
<p>Honored by the <i>Hungry Mind Review</i> as a 1992 Children's Book of Distinction.</p>


                        <p>A collection of poems by Afro-American poets.
</p>",en,,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 0.1 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/00/02/9781562880002.jpg,Success,47.0,14.4
0-919001-70-X,Save the World for Me,"Tynes, Maxine",Pottersfield Pr,,1991,"Children's Fiction, General",Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Width: 0.13 Inches",0.0,https://images.isbndb.com/covers/17/01/9780919001701.jpg,Success,56.0,14.4
0-8070-7047-5,EMMA GOLDMAN IN EXILE: From The Russian Revolution to The Spanish Cicil War,"Wexler, Alice",Beacon Pr,320.0,1992,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/04/75/9780807070475.jpg,Success,97.0,14.4
0-8306-3361-8,Why Am I Still Addicted?: A Holistic Approach to Recovery,"Plagenhoef, Richard L., Adler, Carol",Human Services Inst,240.0,1991,,Hardcover,,en,1,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.85 Pounds, Width: 1.25 Inches",17.95,https://images.isbndb.com/covers/36/16/9780830633616.jpg,Success,94.0,14.4
0-920544-79-7,The Edge of the World: Stories,"Malyon, Carol",Mercury Pr,120.0,1991,"PR9199.3.M3463 E28 1991, 813/.54",Paperback,By Carol Malyon.,en,First Edition,120 p. ; 22 cm.,0.0,https://images.isbndb.com/covers/47/92/9780920544792.jpg,Success,56.0,14.4
0-920544-79-7,The Edge of the World: Stories,"Malyon, Carol",Mercury Pr,120.0,1991,"PR9199.3.M3463 E28 1991, 813/.54",Paperback,By Carol Malyon.,en,First Edition,120 p. ; 22 cm.,0.0,https://images.isbndb.com/covers/47/92/9780920544792.jpg,Success,83.0,14.4
0-86543-161-2,Testimonies of Exile,"Busia, Abena P. A.",Africa World Pr,100.0,1990-06,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Width: 0.5 Inches",16.95,https://images.isbndb.com/covers/16/14/9780865431614.jpg,Success,6.0,14.4
0-918393-81-7,"Hippocrates' Handmaidens: Women Married to Physicians (Haworth Women Studies, No. 4)",Esther M. Nitzberg,Harrington Park Press,401.0,1991-06-18,Physicians,Paperback,"This riveting new book tells what it is like to be a woman married to a physician. Until now, there has been little information available about doctors' wives, especially from their perspective. Because they have played their roles wellÂas self-effacing, staunch supporters of their husbands and their husbands' workÂthey have kept quiet. In Hippocrates' Handmaidens, these women speak candidly about the benefits and the disadvantages of being married to physicians. They share their universal fears and frustrationsÂof being abandoned for another woman and often, of having few skills or little work experience if they are; of fitting into the very rigid and highly critical medical community; of their feelings of jealously and/or competition with their husbands; and of their lack of power and control in their marriages. They also address the sanctity of medicine and doctors in our society and the traditional values and paternalistic attitudes within the medical community that directly influence their lives.",en,1,"Height: 8.75 Inches, Length: 6.25 Inches, Weight: 1.45064168396 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/38/14/9780918393814.jpg,Success,89.0,14.4
0-586-09040-1,The Assumption of the Rogues & Rascals,"Smart, Elizabeth",HarperCollins,112.0,1995,,Paperback,,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.1984160358 Pounds, Width: 0.25 Inches",8.0,https://images.isbndb.com/covers/04/04/9780586090404.jpg,Success,55.0,14.4
0-941920-24-0,Critical Fictions: The Politics of Imaginative Writing (DISCUSSIONS IN CONTEMPORARY CULTURE),,Bay Pr,292.0,1991,,Paperback,"The Latest Publication In The Award-winning Discussions In Contemporary Culture Series, Black Popular Culture Gathers Together An Extraordinary Array Of Critics, Scholars, And Cultural Producers. 30 Essays Explore And Debate Current Directions In Film, Television, Music, Writing, And Other Cultural Forms As Created By Or With The Participation Of Black Artists. Black Pleasure, Black Joy : An Introduction / Gina Dent -- What Is This Black In Black Popular Culture? / Stuart Hall -- I : Popular Culture : Theory And Criticism -- Nihilism In Black America / Cornel West -- Dialectically Down With The Critical Program / Bell Hooks -- The Documentary Impulse In Contemporary U.s. African-american Film / Valeria Smith -- The Politics Of Interpretation : Black Critics, Filmmakers, Audiences / Jacqueline Bobo -- The Black Man's Burden / Henry Louis Gates, Jr -- Ii : Gender, Sexuality, And Black Images In Popular Culture -- The Accusatory Space / Jacquie Jones -- Unleash The Queen / Marlon T. Riggs -- The Body In Question / Lisa Kennedy -- Getting Down To Get Over : Romare Bearden's Use Of Pornography And The Problem Of The Black Female Body In Afro-u.s. Art / Judith Wilson -- Boyz N The Hood And Jungle Fever / Michele Wallace -- You Cain't Trus' It : Experts Witnessing In The Case Of Rap / Houston A. Baker, Jr. -- Iii : The Urban Context -- Toward A Redefinition Of The Urban : The Collision Of Culture / John Jeffries -- Two Words On Music : Black Community / Sherley Anne Williams -- Nostalgia For The Present : Cultural Resistance In Detroit 1977-1987 / Kofi Natambu -- The Multicultural Wars / Hazel V. Carby -- Popular Culture And The Economics Of Alienation -- Iv : The Production Of Black Popular Culture -- Black Texts/black Contexts / Tricia Rose -- Seizing The Moving Image : Reflections Of A Black Independent Producer / Ada Gay Griffin -- About Face : The Evolution Of A Black Producer -- Preface To A One-hundred-and-eighty Volume Patricide Note : Yet Another Few Thousand Words On The Death Of Miles Davis And The Problem Of The Black Male Genius / Greg Tate -- 69 / Arthur Jafa -- Black Is, Black Ain't : Notes On De-essentializing Black Identities / Isaac Julien -- V : Do The Right Thing : Postnationalism And Essentialism -- Pan-american Postnationalism : Another World Order / Coco Fusco -- Afro-kitsch / Manthia Diawara -- Race, Identity, And Political Culture / Manning Marable -- It's A Family Affair / Paul Gilroy -- Black Nationalism : The Sixties And The Nineties / Angela Y. Davis -- Afterword : Why Are There No Great Black Artists? The Problem Of Visuality In African-american Culture / Michele Wallace. A Project By Michele Wallace ; Edited By Gina Dent. Includes Bibliographical References (p. 347-366).",en,,"Height: 8.5 Inches, Length: 6.25 Inches, Weight: 1.05 Pounds, Width: 0.75 Inches",15.95,https://images.isbndb.com/covers/02/47/9780941920247.jpg,Success,85.0,14.4
