ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-87663-750-0,Rosa/Alice: Ordinary Extraordinary May Stevens,"Dabokis, Melissa",Universe Pub,64.0,1988,"Exhibitions, Portraits, Feminism And Art",Paperback,"Melissa Dabakis And Janis Bell, Editors. Catalogue Of An Exhibition Held At The Olin Art Gallery, Kenyon College, Gambier, Ohio, Feb. 10-mar. 18, 1988. Bibliography: P. 57-59.",en,,"Height: 7 Inches, Length: 9.75 Inches, Weight: 0.8 Pounds, Width: 0.25 Inches",12.95,https://images.isbndb.com/covers/75/00/9780876637500.jpg,Success,39.0,12.1
0-0803-6481-0,Russian Women's Studies: Essays on Sexism in Soviet Culture (Athene Series),"Mamonova, Tatyana; Maxwell, Margaret",Pergamon Press,198.0,1989,"Women, Women--Soviet Union, Feminism, Feminism--Soviet Union, Sexism, Sexism--Soviet Union, HQ1662 .M34 1989, HQ1662 .M34 1988, 305.4/2/0947",Paperback,"I. History -- 1. Matriarchal Roots In Russian Folklore -- 2. The Two Catherines -- 3. Nadezhda Turova: A Russian Amazon -- 4. Our Grandmothers: Mariya Konstantinovna Tsebrikova -- Ii. The Attitude Of Russian Classical Writers Toward Women -- 5. Dostoyevsky's Fantasy-imbued Realism And Its Relation To Women -- 6. The Stories Of Anton Chekhov And The Women's Movement At The End Of The Nineteenth Century -- 7. Maxim Gorky: Feminist -- 8. The Shadowed Paths Of Ivan Bunin -- 9. Alexander Kuprin's Song Of Songs -- Iii. Women In Art And Science -- 10. Lydia Kochetkova: Biologist And Thinker -- 11. The Artist Anna Ostroumova-lebedeva -- 12. Inspiration : Musya Bashkirtseva And Nadya Rusheva -- 13. Teffi: Light Humor -- 14. Elements Of Feminism In Soviet Films -- Iv. Sex And The Contemporary Scene -- 15. Women's Place In Soviet Fantasy Of The Eighties -- 16. The Sex And Politics Of Patriarchy: Porno Language In The Ussr -- 17. Homosexuality In The Soviet Union -- 18. The Fate Of Alternative Movements -- 19. Women In The Ussr From The Points Of View Of The Official And Unofficial Presses -- V. Women, The Cold War And Peace -- 20. Military Service In The Ussr -- 21. Regeneration Or Degeneration? -- 22. Solidarity Between American And Soviet Feminists -- 23. Feminism: A Sense Of Responsibility And A Sense Of Human Dignity. By Tatyana Mamonova ; With The Assistance Of Margaret Maxwell. Essays Originally Published 1984-1987 And Translated Into English. Includes Bibliographical References And Index.",en,,Weight: 0.7 Pounds,1.99,https://images.isbndb.com/covers/48/10/9780080364810.jpg,Success,75.0,12.1
0-941300-03-X,Fear or Freedom: A Women's Options in Social Survival and Physical Defense,"Smith, Susan E.",Mother Courage Pr,212.0,1987,,Paperback,,en,,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 1.4 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/00/32/9780941300032.jpg,Success,32.0,12.1
0-913175-16-1,Healing Heart: Poems 1973-1988,"Hull, Gloria T., Gibbs, Michele",Inland Womensource,140.0,1989,"African American women poets, American poetry, American poetry--20th century, PS3558.U3969 H43 1989, 811/.54",Paperback,By Gloria T. Hull ; Illustrations By Michele Gibbs.,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 1.01 Pounds, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/51/63/9780913175163.jpg,Success,55.0,12.1
0-226-22259-4,Wage Justice: Comparable Worth and the Paradox of Technocratic Reform (Women in Culture & Society),"Evans, Sara M., Nelson, Barbara J.",Univ of Chicago Pr,224.0,1989,,Hardcover,"Introduction -- The Historical Legacy: Women, Labor, And Politics -- What Is At Stake? -- Feminists, Union Leaders, And Democrats: The Passage Of Comparable Worth Laws -- Textbook Implementation: Comparable Worth For State Employees -- Paradoxes And Unintended Consequences: Implementation Of Comparable Worth In Local Jurisdictions -- Conclusion -- Appendixes : A. Comparable Worth Interviews And Presentations ; B. State Comparable Worth Activities And Characteristics. Sara M. Evans And Barbara J. Nelson. Includes Bibliographical References And Index.",en,Ex-library,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.1 Pounds, Width: 0.75 Inches",35.0,https://images.isbndb.com/covers/25/92/9780226222592.jpg,Success,72.0,12.1
0-226-22259-4,Wage Justice: Comparable Worth and the Paradox of Technocratic Reform (Women in Culture & Society),"Evans, Sara M., Nelson, Barbara J.",Univ of Chicago Pr,224.0,1989,,Hardcover,"Introduction -- The Historical Legacy: Women, Labor, And Politics -- What Is At Stake? -- Feminists, Union Leaders, And Democrats: The Passage Of Comparable Worth Laws -- Textbook Implementation: Comparable Worth For State Employees -- Paradoxes And Unintended Consequences: Implementation Of Comparable Worth In Local Jurisdictions -- Conclusion -- Appendixes : A. Comparable Worth Interviews And Presentations ; B. State Comparable Worth Activities And Characteristics. Sara M. Evans And Barbara J. Nelson. Includes Bibliographical References And Index.",en,Ex-library,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.1 Pounds, Width: 0.75 Inches",35.0,https://images.isbndb.com/covers/25/92/9780226222592.jpg,Success,75.0,12.1
0-934834-20-2,Cape Alava,"Corr, Michael","White Pine Press, Buffalo, Ny",,1988,,Hardcover,,en,,,0.0,https://images.isbndb.com/covers/42/09/9780934834209.jpg,Success,50.0,12.1
0-89608-364-6,,,,,,,,,,,,,,Error,63.0,12.1
0-941483-49-5,Pleasures,"Sommers, Robbi",Naiad Pr,182.0,1989,,Paperback,Lydia -- Elyse -- Julia -- Ginger -- Miss Lavender -- Lilith -- Roberta -- Morrigan -- Sayre -- Victoria -- Margeaux -- Jesse. By Robbi Sommers.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/34/90/9780941483490.jpg,Success,54.0,12.1
0-914086-83-9,Your Skin is a Country (New American Poetry; 2),"Mitchell, Nora",Alice James Books,72.0,1988-11-01,,Paperback,By Nora Mitchell.,en,Second Printing,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0.2 Inches",8.95,https://images.isbndb.com/covers/68/33/9780914086833.jpg,Success,47.0,12.1
0-688-08909-7,Sacred Cows...and Other Edibles,"Giovanni, Nikki",William Morrow & Co,167.0,1989,,Paperback,,en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",7.95,https://images.isbndb.com/covers/90/92/9780688089092.jpg,Success,92.0,12.1
0-919573-90-8,Buddy's: Meditations on Desire,"Persky, Stan",New Star Books,134.0,1989-09,,Hardcover,Stan Persky.,en,,"Height: 9 Inches, Length: 5.75 Inches, Width: 0.5 Inches",19.95,https://images.isbndb.com/covers/39/01/9780919573901.jpg,Success,51.0,12.1
0-374-15003-6,The Evening Wolves: A Novel,"Chase, Joan",Farrar Straus & Giroux,295.0,1989,"PS3553.H3346 E9 1989, 813/.54",Hardcover,Joan Chase.,en,First Edition,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/00/37/9780374150037.jpg,Success,91.0,12.1
1-55612-086-9,Women: Models of Liberation,,Sheed & Ward,240.0,1988-01-01,,Paperback,Not A Daughter But Domina : Perpetua's Account Of Her Martyrdom -- A Troublesome Puppy : Dhuoda Of Septimania -- A Love ... Publicly Exposed : Heloise -- So Far As My Intelligence And Understanding Will Serve : Julian Of Norwich -- A Restless Gadabout : Teresa Of Avila -- The Rays Of Her Candle : Sarah Grimke -- I Got A Bucket And Supplied A Man's Place : Sister Blandina Segale -- The Crystal In The Rock : Caryll Houselander. Marie Ann Mayeski. Includes Bibliographies.,en,,"Height: 8.3 Inches, Length: 5.48 Inches, Weight: 0.6503636729 Pounds, Width: 0.65 Inches",20.0,https://images.isbndb.com/covers/08/62/9781556120862.jpg,Success,70.0,12.1
95 0-920304-7,,,,,,,,,,,,,,Error,50.0,12.1
0-04-303006-8,Teaching Gender: Sex Education and Sexual Stereotypes,"Szirom, Tricia",Allen & Unwin,154.0,1988,"Sex instruction, Sex instruction--Australia, Sex role--Study and teaching, Sex role--Study and teaching--Australia, HQ57.6.A8 S95 1988, 305.3/07/094",Paperback,Tricia Szirom. Includes Index. Bibliography: P. 140-150.,en,,Weight: 0.93255536826 Pounds,16.95,https://images.isbndb.com/covers/00/66/9780043030066.jpg,Success,65.0,12.1
0-932870-19-8,Alyson Almanac,"Publications, Alyson",Alyson Publications,180.0,1989-10,,Paperback,,en,y First edition,Weight: 0.6 Pounds,0.0,https://images.isbndb.com/covers/01/93/9780932870193.jpg,Success,69.0,12.1
0-525-24754-8,A Trap for Fools: A Kate Fansler Mystery,Amanda Cross,E. P. Dutton,154.0,1989-04-10,"Fansler, Kate (fictitious Character), Fiction, Women Private Investigators",Hardcover,,en,First Edition,"Height: 20 Inches, Length: 20 Inches, Weight: 0.70106999316 Pounds, Width: 20 Inches",16.95,https://images.isbndb.com/covers/75/48/9780525247548.jpg,Success,45.0,12.1
0-8018-3791-X,"Brother to the Sun King: Philippe, Duke of Orleans","Barker, Professor Nancy Nichols",The Johns Hopkins University Press,368.0,1989-03-01,"FamilyOrléans, Philippe , 1640-1701, FamilyLouis , 1638-1715, Princes, Princes--France--Biography, History, DC130.O73 B37 1989, 944/.033/0924 B",Hardcover,Nancy Nichols Barker. Includes Index. Bibliography: P. 295-305.,en,,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.4991433816 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/79/13/9780801837913.jpg,Success,52.0,12.1
0-88971-117-8,Revelations: Essays on Striptease and Sexuality,"Dragu, Margaret, Harrison, A.S.A.",Nightwood Editions,176.0,1989-01-01,"Dragu, Margaret , 1953-, Striptease, Striptease--Canada, Sex in dance, Sex customs, Sex customs--Canada, PN1949.S7 D73 1988, 792.7",Paperback,"Anecdotes, interviews and extensive research. <i>Fuse</i> magazine called it "". . . one of the most provocative and playful feminist texts to have emerged in recent years.""",en,Unabridged,"Height: 9 Inches, Length: 6 Inches, Weight: 0.76941329438 Pounds, Width: 0.75 Inches",15.95,https://images.isbndb.com/covers/11/74/9780889711174.jpg,Success,71.0,12.1
0-671-67979-1,Amrita: Or to Whom She Will,"Jhabvala, Ruth Prawer",Fireside,237.0,1955-06-01,,Paperback,,en,First Edition,"Height: 8.4 inches, Length: 0.9 inches, Weight: 0.7 Pounds, Width: 5.6 inches",8.95,https://images.isbndb.com/covers/97/98/9780671679798.jpg,Success,92.0,12.1
0-920813-91-7,Blaze of Fire : Significant Contributions of Caribbean Women,"Haniff, Nesha Z.",Path Pr,220.0,1988,"Biographies &amp; Autobiographies, General",Paperback,,en,First Edition,Weight: 0.7 Pounds,1.99,https://images.isbndb.com/covers/39/11/9780920813911.jpg,Success,50.0,12.1
0-920813-91-7,Blaze of Fire : Significant Contributions of Caribbean Women,"Haniff, Nesha Z.",Path Pr,220.0,1988,"Biographies &amp; Autobiographies, General",Paperback,,en,First Edition,Weight: 0.7 Pounds,1.99,https://images.isbndb.com/covers/39/11/9780920813911.jpg,Success,55.0,12.1
0-921299-06-0,Pornography and the Sex Crisis,"Cole, Susan G.",Second Story Pr,184.0,1992,"Pornography, Obscenity (Law), Obscenity (Law)--Canada, Sex, Feminism, HQ471 .C63 1989, 363.4/7",Paperback,"Moving beyond the anti-porn/anti-censorship arguments, Cole looks at pornography, its effects and its influence on perceptions of sexuality and what can be done about it.",en,,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.66 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/90/66/9780921299066.jpg,Success,61.0,12.1
0-671-68340-3,Get Ready for Battle,"Jhabvala, Ruth Prawer",Fireside,160.0,1989,Fiction,Paperback,,en,1,Weight: 0.46 Pounds,7.95,https://images.isbndb.com/covers/34/05/9780671683405.jpg,Success,92.0,12.1
0-8021-1110-6,Horse Crazy,"Indiana, Gary",Grove/Atlantic,218.0,1989-01-01,,Hardcover,"Set In The Gay Artistic Subculture Of New York's East Village, Art Critic Indiana's First Novel Is A Story Of Romantic Obsession In The Age Of Aids. The Unnamed Narrator, A 35-year-old Writer For A Cultural Newsweekly, Is Suddenly Infatuated With Gregory, A Handsome And Emotionally Disturbed Photographer He Meets In A Bookstore. Despite Misgivings About The Nature Of His Attraction And Fear Of Aids, He Risks Involvement--library Journal. Gary Indiana.",en,First Edition,Weight: 0.85 pounds,64.67,https://images.isbndb.com/covers/11/04/9780802111104.jpg,Success,52.0,12.1
0-500-54139-6,Lee Miller Photographer,"Livingston, Jane, Miller, Lee",Thames & Hudson,176.0,1988,"Miller, Lee , 1907-1977, Photography, Artistic, TR654 .L56 1989",Hardcover,"Jane Livingston. Published On The Occasion Of An Exhibition Organized By The California/international Arts Foundation, Los Angeles And Held At The Corcoran Gallery Of Art, Washington, D.c., Feb. 11-april 17, 1989 And At 6 Other Institutions Through Sept. 1990. First Published In The Usa In 1989 By The California/international Arts Foundation And Thames And Hudson Inc.--t.p. Includes Bibliographical References.",en,First Edition,"Height: 11.75 Inches, Length: 10 Inches, Weight: 3.0644254418 Pounds, Width: 0.75 Inches",50.0,https://images.isbndb.com/covers/13/95/9780500541395.jpg,Success,40.0,12.1
0-939416-23-9,Don't : A Woman's Word,"Danica, Elly",Cleis Pr,105.0,1994,"Incest Victims, Biography, Father-daughter Incest, Personal Observations, Fathers And Daughters",Paperback,Elly Danica. First Published In Canada By Gynergy Books--t.p. Verso.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/62/33/9780939416233.jpg,Success,57.0,12.1
0-688-08904-6,"A Time to Dance, No Time to Weep","Godden, Rumer",William Morrow & Co,243.0,1987-03-17,,Paperback,,en,1st Edition Thus,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.75 Pounds, Width: 0.75 Inches",12.0,https://images.isbndb.com/covers/90/47/9780688089047.jpg,Success,91.0,12.1
0-374-52164-6,Kissing the Rod: An Anthology of 17th-Century Women's Verse,"Greer, Germaine","Farrar, Straus and Giroux",496.0,1989-04-01,,Paperback,"A Sonnet Sent To Blackness To Mr. John Welsch, From Ane Godlie Dreame / Elizabeth Melville, Lady Culross -- Verses / Elizabeth Stuart, Queen Of Bohemia -- The Description Of Cooke-ham / Aemilia Lanyer -- From The Tragedie Of Mariam, To The Queenes Most Excellent Majestie / Elizabeth Cary, Viscountess Falkland -- From Pamphilia To Amphlanthus / Lady Mary Wroth -- From The Dreame / Rachel Speght -- Commendatory Verse To Drummond Of Hawthornden / Mary Oxlie Of Morpeth -- The First Pearle. Religion, The Fourth Pearle. Temperance, The Sixt Pearle. Justice / Diana Primrose -- From Of Our Loose By Adam / Alice Sutcliffe -- Acrostic, From 'the Death And Passion' / Elizabeth Middleton -- The Triumph Of Death / Anna Hume -- A Pastoral, An Answeare To My Lady Alice Edgerton's Songe, On My Boy Henry, On The Death Of My Deare Sister / Lady Jane Cavendish And Lady Elizabeth Brackley --^ The Four Ages Of Man, The Foure Monarchies, An Apology, A Dialogue Between Old England And New, Before The Birth Of One Of Her Children, To My Dear And Loving Husband, A Letter To Her Husband, On My Dear Grand-child, To The Memory Of ... Mrs. Mercy Bradstreet / Anne Bradstreet -- The Dart, To The Queen Of Bohemia, To My Husband, To A Friend For Her Naked Breasts, The Lover / Eliza -- The Preface, Another Song / An Collins -- On The Death Of ... Robert Payler, At The Death Of ... Perigrene Payler, Upon The Sight Of My Abortive Birth / Mary Carey -- The Poetresses Hasty Resolution, The Poetresses Petition, An Excuse For Such Much Writ Upon My Verses, The Hunting Of The Hare, I Language Want ..., A Poet I Am Neither Borne, Nor Bred ... / Margaret Cavendish, Duchess Of Newcastle -- The Cry Of A Stone / Anna Trapnel -- Under Mr. Hales Picture, Inscription From Her Sister's Monument / Anne King -- The Authors Confession / Elizabeth Major --^ No Blooming Youth ..., A Marryd State ..., L'amite: To Mrs M. Awbrey, To The Exellent Mrs A.o., Friendship's Mysterys, On Rosania's Apostasy, And Lucasia's Frienship, Epitaph. On Her Son H.p., On The Death. First And Dearest Childe -- On The Numerous Accesse ... To Waite Upon The King, On The Death Of The Queen Of Bohemia, To My Antenor, To Her Royal Highnesse The Dutchesse Of Yorke, Lucasia, Rosania, And Orinda Parting At A Fountain / Katherine Philips -- To The Excellent Orinda / Philo-philippa -- From Lucretius, De Rerum Natura, All Sorts Of Men Through Various Labours Presse ... / Lucy Hutchinson -- Upon The ... Death Of ... Lady Elizabeth Langham, To The Countess Dowager Of Huntingdon / Bathsua Makin -- Song: Nothing Ades To Loves Fond Fire, Song: Cloris Misfortunes That Can Be Exprest / Elizabeth Wilmot, Countess Of Rochester -- Marcelia / Frances Boothby -- Of Modesty, An Epistle / Mary Mollineaux -- On A Juniper-tree, Cut Down To Makes Busks, An Imitation Of Horace, To Mrs. W. On Her Excellent Verses, Sylvio's Complaint, A Letter To A Brother Of The Pen, Epitaph On The Tombstone Of A Child, To Alexis In Answer To His Poem Against Fruition / Aphra Behn --^ A Pindarick To Mrs. Behn On Her Poem, To Mrs. B From A Lady Who Had A Desire To See Her, An Elegy Upon The Death Of Mrs. A. Behn / Aphra Behn's Circle -- Love's First Approach, Prologue To The Pair-royal Of Coxcombs, To J.g., Maidenhead, To A Proud Beauty, To One That Asked Me Why I Lov'd J.g., To Madam Behn, To Phylocles, Inviting Him To Friendship, To The Honoured Eugenia / Ephelia -- Elegy On The Earl Of Rochester, Wit's Abuse, From Penelope To Ulysses / Anne Wharton -- Ode, Song: Ye Virgin Pow'rs Defend My Heart, To Mertill Who Desired Her So Speak To Clorinda, Song: Strephon Has Fashion, Wit And Youth ... / Elizabeth Taylor -- To The Queen, On Death, On A Picture Painted By Her Self, Upon Saying That My Verses Were Made By Another, To My Lord Colrane / Anne Killigrew -- The Triumphs Of Female Wit, ... Or, The Emulation . The Emulation -- When Deaths Cold Hand Shall Close My Eyes ... / Damaris, Lady Masham -- Mundus Muiebris / Mary Evelyn --^ Ambition, In Emulation Of ... The Motto, Awake My Lute ... Mary Astell -- Were Ne My Hearts Light I Wad Dye. Lady Grisell Baillie -- The Liberty, On My Leaving London, June The 29, On A Sermon Preach'd Sept. The 6th, 1697, On My Wedding Day / Sarah Fyge -- Fidelia Arguing With Her Self, A Virgin Life, She Beginning To Study Phisick / Jane Barker -- Maria To Henric / A Young Lady -- To The University, Academia / Alicia D'anvers -- Cant. 5.6. & C, A Pindarick, To The Athenian Society, To Mutius, A Farewell To Love / Elizabeth Singer -- To The Author Of Agnes De Castro, Prologue From The Lost Lover, A Song From The Lost Lover, Prologue From The Royal Mischief, The Royal Mischief, Iii.i, The Royal Mischief, V.i, Epilogue From The Royal Mischief / Delariviere Manley -- From Agnes De Castro, I. Ii, To Mrs. Manley, Epilogue To Queen Catharine / Catharine Trotter -- To Mrs. Manley, A Song The Spanish Wives, A Song ... From The Innocent Mistress, Prologue From The Deceiver Deceived / Mary Pix -- A Satyr, To A Young Lady, Observations On The Life Of Epictetus / Elizabeth Tipper -- A Midnight Thought, The Triple League To Mrs. Susan Dove, The Dream. An Epistle To Mr. Dryden / Elizabeth Thomas -- The Golden Island / A Lady Of Honour -- To My Much Esteemed Firend, Urania ... On The Death Of John Dryden, Esq / Lady Sarah Piers. Edited By Germaine Greer ... [et Al.]. Bibliography: P. 452-477.",en,First Edition,"Height: 9.04 Inches, Length: 6 Inches, Weight: 1.45 Pounds, Width: 1.21 Inches",15.0,https://images.isbndb.com/covers/16/46/9780374521646.jpg,Success,91.0,12.1
0-7456-0088-3,Criminal Women: Some Autobiographical Accounts (Feminist Perspectives),"Christina, Diana, Hicks, Jenny, O'Dwyer, Josie, Tchaikovsky, Chris",Polity,197.0,1991-01-08,,Paperback,Diana Christina ... [et Al.] ; Edited By Pat Carlen. Includes Index. Bibliography: P. 190-193.,en,1,"Height: 8.523605 Inches, Length: 5.47243 Inches, Weight: 0.62611282408 Pounds, Width: 0.456692 Inches",34.95,https://images.isbndb.com/covers/08/88/9780745600888.jpg,Success,71.0,12.1
0-94792-220-2,Gaia's Guide 1990,Horn,Bookpeople,,1990,,Paperback,,en,,,11.95,https://images.isbndb.com/covers/22/07/9780947922207.jpg,Success,94.0,12.1
0-85496-192-5,Women of Theresienstadt: Voices from a Concentration Camp,"Schwertfeger, Ruth",Berg Publishers,152.0,1988-12-01,,Hardcover,"<p><p>this Is The First Book In English On Theresienstadt (terezin) Concentration Camp In Former Czechoslovakia And The Only One Of Its Kind Which Focuses On The Women Who Were Forced To Live In It. Interwoven With The Description Of Everyday Life In The Camp Are Memoirs And Poems Selected From The Work Of Over Twenty Women. Carefully Translated Into English, These Testimonies Form An Extraordinary And Moving Collection.<p></p> <h3>publishers Weekly</h3> <p>from A Unique Concentration Camp Established By The Nazis In 1942 In Czechoslovakia At Terezin As A ``model Ghetto'' Are Heard The Voices Of Women Inmates In This Collection Of Their Poetry And Memoirs. During The Three-and-one-half Years Of The Camp's Existence, The Ugly Reality Of Life Inside Was At Sharp Variance With Its Public Image As A Resettlement Oasis For European Jews. The Day-to-day Life Described Here Was A Coexistence Of Brutality And Culture, With Starving Jews Creating Music And Art. In Gathering The Memoirs Of Inmates Who Wrote During Their Internment Or After Their Release, Schwertfeger, Who Teaches At The University Of Wisconsin, Provides Another Dimension To The Art Of Survival. From These Fragments Emerge Insistent Voices. (feb.)</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.82893810512 Pounds, Width: 0.5618099 Inches",150.0,https://images.isbndb.com/covers/19/24/9780854961924.jpg,Success,70.0,12.1
0-8021-1090-8,Waverly Place,"Brownmiller, Susan",Grove Press,294.0,1989-01-01,,Hardcover,The Story Of A Six-year-old Girl Who Is Beaten To Death In Greenwich Village And The Warning Signs That Were Misinterpreted By Those In A Position To Sound The Alarm. Susan Brownmiller.,en,First Edition,Weight: 0.7 Pounds,18.95,https://images.isbndb.com/covers/09/09/9780802110909.jpg,Success,90.0,12.1
0-8076-1222-7,Memoirs of Madame Vigee Lebrun,"STRACHEY, Lionel (Translator)",George Braziller,233.0,1989,"Vigée-Lebrun, Louise-Elisabeth , 1755-1842, Women painters, Women painters--France--Biography, Painters--Biography, Painters--France--Biography, ND553.V5325 A2 1989, 759.4 B",Paperback,"This vivid autobiography recounts the extraordinary life of Elisabeth Vigée Lebrun (1756-1842), one of the finest painters of eighteenth-century France. Esteemed by painters at home and abroad, Vigée Lebrun was one of the few women admitted to the French Academy at a time when a career as an artist was all but restricted to men. This honor catapulted her into contact with both high society and the greatest artists and writers of the day. Marie Antoinette, Catherine the Great, Benjamin Franklin, and Lord Byron were only a few of her vast and prestigious clientele. While describing her life as an artist, Vigée Lebrun also provides an exciting account of the dramatic events of her day, particularly the French Revolution and the Terror, from which she barely escaped. 8 black-and-white illustrations.

                        <p>This first-person narrative recounts the life of the French painter from the days of the French Revolution and the Napoleonic Wars.
</p>",en,None Stated,"Height: 0.1 Inches, Length: 0.1 Inches, Weight: 1 Pounds, Width: 0.1 Inches",1.99,https://images.isbndb.com/covers/22/24/9780807612224.jpg,Success,40.0,12.1
