ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-500-28098-3,Representing Women,"Nochlin, Linda",Thames & Hudson,272,5/1/1999,,Paperback,"Women - as warriors, workers, mothers, sensual women, even absent women haunt nineteenth- and twentieth-century Western painting. This book brings together Linda Nochlin's most important and pioneering writings on the subject as she considers works by Millet, Delacroix, Courbet, Degas, Seurat, Cassatt and Kollwitz, among others. In a riveting, partly autobiographical introduction, Nochlin argues for the honest virtues of an art history which rejects methodological presuppositions and for art historians who investigate the work before their eyes while focussing on its subject matter, informed by a sensitivity to its feminist spirit.",en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.45 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/09/80/9780500280980.jpg,Success,51,22.1
0-8118-2199-4,From Girls to Grrlz : A History of Women's Comics from Teens to Zines,"Robbins, Trina",Chronicle Books,144,1999,"Comic books, strips, etc--History and criticism, Comic books, strips, etc--United States--History and criticism, Women, Women--Comic books, strips, etc, Comic strip characters, Comic strip characters--United States, Girls in popular culture, Girls in popular culture--United States, Comic books, strips, etc, Comic books, strips, etc--United States, PN6725 .R58 1999, 741.5/973/082",Paperback,"Boys aren't the only ones who read comics-girls do too! From Betty and Veronica to Slutburger and Art Babe, <i>Girls to Grrrlz</i> explores the amazing but true history of girl comics. Pop culture fans will delight in author Trina Robbinss chronological commentary (with attitude) on the authors, artists, trends, and sassy, brassy characters featured in comic books for the last half-century. Meet the bubble-headed bombshells of the '40s, the lovelorn ladies of the '50s, the wimmin libbers of the '70s, and the grrrowling grrrlz of today. Her commentary is paired with a ton of rare comic book art pulled from the best girl comics published since World War II. Bridging the gap between <i>Ms.</i> and <i>Sassy</i>, between Miss America and Naomi Wolf, <i>From Girls to Grrrlz</i> reminds us how comic book characters humorouslyand criticallyreflect our changing culture.",en,First Edition,"Height: 10.2 Inches, Length: 7.7 Inches, Weight: 1.3558429113 Pounds, Width: 0.7 Inches",1.99,https://images.isbndb.com/covers/19/95/9780811821995.jpg,Success,97,22.1
0-385-33421-4,"Champions Are Raised, Not Born: How My Parents Made Me a Success","Sanders, Summer",Delacorte Press,224,7/6/1999,,Hardcover,"<p>Ever&nbsp;&nbsp;wonder&nbsp;&nbsp;what it takes to raise a champion-in sports, in work, or in life?<br>
<br>
Discover the secrets of triumphant parenting—and raising a child who excels.<br>
<br>
Summer Sanders won more medals than any other American swimmer at the 1992 Barcelona Olympics.&nbsp;&nbsp;After retiring, she has continued to charm America as a TV commentator and media celebrity.&nbsp;&nbsp;And wherever she goes, parents ask:&nbsp;&nbsp;what gave her the drive to consistently give all she had, no matter what the challenge? How did she develop her self-assurance and raw courage?&nbsp;&nbsp;What did her parents do right?<br>
<br>
Now Summer Sanders provides compelling, surprisingly simple answers for all parents—whether your child is gifted in sports, in school, or the arts—from the unique perspective of a child who became the world's best in her field.&nbsp;&nbsp;Enriched by advice from a host of other Olympic athletes, <b>Champions Are Raised, Not Born</b> reveals what truly develops a champion.<br>
<br>
<br>
<br>
How to recognize a child's true talent.<br>
<br>
How to provide family support (even if parents are divorced).<br>
<br>
How to nurture mental toughness and self-confidence.<br>
<br>
How to encourage your child to become a team player.<br>
<br>
How to help your child realize her dream without sacrificing her childhood.<br>
<br>
Winning, losing, and getting both right in life.</p>",en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.8 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/42/11/9780385334211.jpg,Success,95,22.1
0-7879-4513-7,My Years with Ayn Rand,"Branden, Nathaniel",Jossey-Bass,432,3/22/1999,"Friends And Associates, Novelists, American, Biography, Philosophers, Psychologists, Women And Literature, History, Objectivism (philosophy)",Paperback,"<p><P>Previous Praise for Nathaniel Branden""Relentlessly revealing. . . the myth of Ayn Rand gives way to a full-sized portrait in contrasting colors, appealing and appalling, potent and paradoxical. . . . it takes a special kind of nerve to write such a book.""&#151;Norman Cousins, author of Head First and The Healing Heart<br> <br> Ayn Rand's Atlas Shrugged is one of the most influential books of the twentieth century-its popular impact ranked second only to the Bible in a major poll. Millions know Rand as one of this century's great thinkers, writers, and philosophers, yet much about the private Ayn Rand remains shrouded in mystery.<br> <br> Who was Ayn Rand?<br> <br> My Years with Ayn Rand charts the course of the clandestine, tempestuous relationship between the enigmatic author of Atlas Shrugged and The Fountainhead and Nathaniel Branden-her young disciple and future pioneer of the self-esteem movement. In this book, discover the real Ayn Rand through the eyes of the man who became her soul mate and shared her passions and philosophical ideals.<br> <br> Their tragic and tumultuous love story began with a letter written by Branden as an admiring teenage fan and Anded, more than twenty years later, with accusations of betrayal and bitter recriminations. My Years with Ayn Rand paints an unforgettable portrait of Ayn Rand-whose ideas, even today, can generate a maelstrom of controversy.</p><h3>Publishers Weekly</h3><p>According to this devastating and often heavy-handed critique, Ayn Rand, whose novels The Fountainhead and Atlas Shrugged exposed millions to her philosophy of virtuous self-centeredness and capitalist freedom, was an oppressive personality whose Objectivist movement demonstrated all the classic elements of a destructive cult (its messianic leader and its separation of group members from family and friends). Walker presents his subject as an arrogant, dogmatic bully who brooked no criticism and as a repressed narcissist who feared her own emotions and hid behind a glorification of reason. He concludes that Rand was no more than a third-rate pop-novelist of propaganda fiction and that her ""vulgar Nietzschean"" philosophy's obsessive concern with the overachiever--who requires protection via absolutized individual rights--contributed to the movement's cultish aspects. Walker also savages self-esteem guru Nathaniel Branden, who was Rand's protege and extramarital lover; their explosive breakup in 1968 pulverized the Objectivist movement, whose contemporary schisms and crosscurrents he ploddingly tracks. In a vitriolic chapter on Federal Reserve chairman Alan Greenspan--a one-time member of Rand's inner circle--Walker unpersuasively contends that this banker's ""inflation-obsessed"" policies grew out of Rand's theories. Those who find Rand's self-styled philosophy outre may not find much of interest in this scathing, albeit clumsy, expose. Others will find it a useful corrective to the Rand mystique. (Feb.) FYI: Branden's tell-all account of his affair with Rand and his role in the Objectivist movement is being reissued in a new edition in March as My Years with Ayn Rand: The Truth Behind the Myth (Jossey-Bass, $19 480p ISBN 0-7879-4513-7). While he does criticize Rand personally, his treatment differs from Walker's in that he still reveres her as a philosopher.</p>",en,1,"Height: 9.153525 Inches, Length: 5.964555 Inches, Weight: 1.42418621252 Pounds, Width: 1.196848 Inches",36.95,https://images.isbndb.com/covers/51/38/9780787945138.jpg,Success,113,22.1
0-8021-3626-5,Passing On,"Lively, Penelope",Grove Press,224,3/9/1999,,Paperback,"<p><p>Booker-Prize winning author Penelope Lively is that rare writer who goes from strength to strength in book after perfectly assured book. In Passing On, she applies her distinctive insight and consummate artistry to the subtle story of a domineering and manipulative mother's legacy to her children. With their mother's death, Helen and Edward, both middle-aged and both unmarried, are left to face the ramifications of their mother's hold on their lives for all of these years. Helen and Edward slowly learn to accept what has been lost in their own lives and embrace what can yet be retrieved. ""The richest and most rewarding of her novels."" - The Washington Post Book World<p></p><h3>Publishers Weekly</h3><p>Greystones is a moldy, drafty house of no great distinction located in the equally nondescript English town of Spaxton. The domineering and cantankerous Dorothy Glover has finally passed away, leaving her middle-aged progeny, Helen and Edward, to examine their lives, both past and future. It's a subtle plot and one that does well with Lively's ( The Road to Lichfield ) gently assured style. By revealing developments through small details--the discarded dishrags that mark the beginning of a relationship and the glimpse of a watch that signals its end--she delicately delineates the impact of love, scandal and turmoil. On the rare occasion when Lively gives reign to sweeping statements, as when the dramatic Louise comments on motherhood (``At the moments you wish you were shot of the whole thing you know perfectly well that it's precisely because you couldn't endure to be without it, now you know about it, that you've got to go through all this''), her writing doesn't quite ring true. But such instances are rare in this consistently engrossing tale. (Feb.)</p>",en,Later Printing,"Height: 8.24 Inches, Length: 5.55 Inches, Weight: 0.59965735264 Pounds, Width: 0.68 Inches",17,https://images.isbndb.com/covers/62/68/9780802136268.jpg,Success,98,22.1
0-312-20312-8,Sis Boom Bah,Jane Heller,St. Martin's Press,320,4/15/1999,,Hardcover,,en,First Edition,"Height: 9.54 Inches, Length: 6.28 Inches, Weight: 1.35 Pounds, Width: 1.175 Inches",23.95,https://images.isbndb.com/covers/31/22/9780312203122.jpg,Success,109,22.1
1-56718-952-0,2000 Witches' Datebook (Annuals - Witches' Datebook),Patricia Monaghan; Yasmine Galenorn,Llewellyn Publications,,1999,,Calendar,,en,,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.44974301448 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/95/20/9781567189520.jpg,Success,79,22.1
0-698-11774-3,Madaket Millie (Picture Books),"Weller, Frances Ward",Puffin,32,5/24/1999,,Paperback,,en,,"Height: 7.75 Inches, Length: 9.75 Inches, Weight: 0.3 Pounds, Width: 0.25 Inches",5.99,https://images.isbndb.com/covers/77/47/9780698117747.jpg,Success,52,22.1
0-8050-5739-0,Drinking the Sea at Gaza: Days and Nights in a Land Under Siege,"Hass, Amira",Metropolitan Books,288,6/15/1999,"JourneysHass, Amira, TravelHass, Amira, Military government, Military government--Gaza Strip, Palestinian Arabs--Social life and customs, Palestinian Arabs--Gaza Strip--Social life and customs, Arab-Israeli conflict, Arab-Israeli conflict--1993-, Politics and government, DS110.G3 H3713 1999, 953/.1",Hardcover,"In 1993, Amira Hass, An Israeli Woman Reporter, Drove To Gaza To Cover A Story - And Stayed For Four Years. Hass Was The First Journalist To Live In The Grim Palestinian Enclave, So Feared And Despised By Many Israelis That In The Local Idiom, Go To Gaza Is Another Way To Say Go To Hell. Drinking The Sea At Gaza Maps The Zones Of Ordinary Palestinian Life. Hass Gives Voice To Gaza's Doctors And Housewives, Its Taxi Drivers, Farmers, And Islamic Leaders. From Her Friends, She Learns The Secrets Of Slipping Across Sealed Borders And Stealing Through Night Streets Emptied By Curfews. She Shares Gaza's Early Euphoria Over The Oslo Negotiations And Its Subsequent Despair As Hope Gives Way To Unrelenting Hardship. But Even As Hass Charts The Griefs And Humiliations Of The Palestinians, She Offers A Remarkable Portrait Of A People Not Brutalized But Eloquent, Spiritually Resilient, Bleakly Funny, And Morally Courageous. The Military Governor Has Moved Buildings -- Leaflets Among The Diapers -- Bougainvillea And A Pile Of Rubble -- Khalid Switches Parties -- As It Is Written In The Quran -- A Tax On Being Alive -- We Are From The Same Village -- Missling In Action -- Bring Home The Pows -- Yesterday's Permit -- Waiting To Turn Forty -- The Engine Has Stalled -- A People Up In Arms. Amira Hass ; Translated By Elana Wesley And Maxine Kaufman-lacusta. Includes Bibliographical References (p. [355]-360) And Index.",en,First Edition,"Height: 10 Inches, Length: 9 Inches, Weight: 1.5 Pounds, Width: 1.25 Inches",3.97,https://images.isbndb.com/covers/73/93/9780805057393.jpg,Success,101,22.1
0-300-07464-6,The Other Feminists: Activists in the Liberal Establishment,"Hartmann, Susan M.",Yale University Press,304,12/11/1998,"Women in public life, Women in public life--United States, Feminism, Feminism--United States, Women's rights, Women's rights--United States, Liberalism, Liberalism--United States, HQ1391.U5 H37 1998, 305.42/0973",Hardcover,"This Book Enriches Our Understanding Of The Women's Movement In The United States By Showing How Feminists Captured A Place For Their Goals On The Agendas Of Four Male-dominated Liberal Organizations In The 1960s And 1970s: The International Union Of Electrical Workers, The American Civil Liberties Union, The National Council Of Churches, And The Ford Foundation. Susan M. Hartmann Examines The Efforts Of Women And Men Who Had Few Ties To The Independent Women's Movement - And Thus Have Been Neglected In Studies Of Second-wave Feminism - But Who Nonetheless Contributed Substantially To The Spread Of Feminist Ideas And Practices Into The Mainstream Of American Society. These Establishment Groups Furnished Money, Legitimacy, And Access To The Critical Arenas Of Public Opinion And Government. Revising The Common View That The Second Wave Of Feminism Was A White Middle-class Phenomenon, Hartmann Discovers Significant Numbers Of Women Of Color And Working-class Women Who Pushed Feminist Agendas.--jacket. 1. Introduction: Feminist Footholds Everywhere -- 2. Implementing Feminist Policy: The International Union Of Electrical Workers -- 3. Litigating Feminist Principles: The American Civil Liberties Union -- 4. Establishing Feminism's Moral Authority: The National Council Of Churches -- 5. Financing Feminism: The Ford Foundation -- 6. Closing Gaps In Civil Rights And Women's Rights: Black Women And Feminism -- 7. Conclusion: Institutionalization And The Persistence Of Feminist Change. Susan M. Hartmann. Includes Bibliographical References (p. 217-280) And Index.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.992080179 Pounds, Width: 0.5 Inches",7.49,https://images.isbndb.com/covers/46/42/9780300074642.jpg,Success,90,22.1
0-231-11325-0,Willa Cather: Queering America,"Lindemann, Marilee",Columbia University Press,190,2/15/1999,"Criticism and interpretationCather, Willa , 1873-1947, Cather, Willa , 1873-1947, Love-letters--History, Homosexuality and literature--History, Homosexuality and literature--United States--History--20th century, Feminism and literature--History, Feminism and literature--United States--History--20th century, Women and literature--History, Women and literature--United States--History--20th century, Lesbians--Intellectual life, Lesbians--United States--Intellectual life, Sexual orientation in literature, PS3505.A87 Z724 1999, 813/.52",Paperback,"<p>Although it has been proven posthumously by scholars that Willa Cather had lesbian relationships, she did not openly celebrate lesbian desire, and even today is sometimes described as homophobic and misogynistic. What, then, can a reassessment of this contentious first lady of American letters add to an understanding of the gay identities that have emerged in America over the past century? As Marilee Lindemann shows in this study of the novelist's life and work, Cather's sexual coming-of-age occurred at a time when a cultural transition was recasting love between women as sexual deviance rather than romantic friendship. At the same time, the very identity of ""America"" was characterized by great instability as the United States emerged as a modern industrial nation and imperial power. Indeed, both terms, ""queer"" and ""America,"" achieved fresh ideological potency at the turn of the century. <i>Willa Cather: Queering America</i> is an enlightening unpacking of Cather's writings, from her controversial love letters of the 1890s--in which ""queer"" is employed to denote sexual deviance--to her epic novels, short stories, and critical writings. Lindemann points to the ""queer"" qualities of Cather's fiction--rebellion against traditional fictional form, with sometimes unlikable characters, lack of emphasis on heroic action, and lack of engagement in the drama of heterosexual desire.</p>
<p> Columbia University Press</p>",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.65 Pounds, Width: 0.49 Inches",30,https://images.isbndb.com/covers/32/50/9780231113250.jpg,Success,80,22.1
0-06-019296-8,"What Mama Couldn't Tell Us About Love: Healing the Emotional Legacy of Slavery, Celebrating Our Light","Richardson, Brenda Lane, Wade, Brenda",Harpercollins,241,1999,"African American Women, Psychology, Attitudes, Mental Health, Man-woman Relationships, United States, Intimacy (psychology), Oppression (psychology), Slavery, History, Healing",Hardcover,"<i>""Mama,"" writes Brenda Richardson, ""you taught me how a black woman could survive and prevail in this world...but because you never learned yourself, you couldn't tell me how to make love work...I don't mean any disrespect, Mama, but...now I have children of my own. And in a loud revolutionary voice, I declare to the universe: the pain stops here.""</i> 
<p>Clinical psychologist Dr. Brenda Wade and coauthor Brenda Richardson ask their African American sisters to consider this question: ""What lessons about love and intimacy were passed down from your foremothers to you?"" In this provocative rethinking of the African American woman's experience, the authors suggest that African American women share an emotional legacy that began when their ancestors were dragged in chains to the ""New"" World and continued as their descendants suffered through the violence and humiliation of the Jim Crow period and later racism. Indeed, they argue, the long shadow cast by these historical events impacts romantic practice, lives can be transformed once there is a true understanding of the power of inherited beliefs.</p>
<p><i>What Mama Couldn't Tell Us About Love</i> shows how important it is to grieve and make peace with this brutal history. As you will see in this remarkable uplifting book, it is possible to use the positive messages inherent in the African American experience to create a better life. Learn from the ""Sisters Spirits""--well-known African Americans whose stories enliven these pages--as you move toward emotional freedom. Listen to the words of the spirituals interspersed in the text, enhance the coping skills and strengths your forebears harnessed to help themsurvive and prevail, and believe that emotional emancipation is your birthright.</p>
<p>Mama may not have told you all this in so many words--but there is no doubt that she would want to see you take these last steps toward freedom and abundant love.</p>
<p>""A provocative blend of scholarly wisdom and woman-to-woman insight that allows sisters to closely examine their choices in intimate relationships. ""(-- Julia A. Boyd, author of <i>In the Company of My Sisters</i>)</p>
<p><i>""What Mama Couldn't Tell Us About Love</i> forces us to `wade in the water' of the grief and pain associated with the peculiar institution of slavery, and to confront our own denial about the emotional legacy of enslavement. Richardson and Wade offer us psychological baptism, deliverance from isolation, despair and old prejudices, psychic healing, and purification of the spirit. Lord knows, America needs this book.""(-- Gwendolyn Goldsby Grant, Ph.D., author of <i>The Best Kind of Loving</i>)</p>
<p>""A powerful, moving, and life-enhancing book that will help readers reconnect with the past and move forward into the future. It will change lives and hearts.""(-- Harriet Lerner, Ph.D., author of <i>The Dance of Anger</i>)</p>
<p><i>""What Mama Couldn't Tell Us About Love</i> is like having a long afternoon on the porch talking with an old, dear sister-friend about things of the past and present and matters of the heart. Richardson and Wade remind us in down-to-earth, readable, practical prose that we intuitively know how to heal ourselves and one another. Women of all backgrounds will rush to read their wisdom.""(-- Charlotte Pierce-Baker, Ph.D., author of <i>Surviving the Silence</i>)</p>
<p> ""A wonderful gift to black women..Our foremothers created a dynamic culture to overcome a history of pain. Richardson and Wade, with pens dipped in abundant love, gracefully advise us as to the lessons of the past we must embrace and those we must discard, if we are to achieve true self-empowerment and emotional liberation.""(-- Darlene Clark Hine, Ph.D., coauthor of <i>A Shining Thread of Hope: The History of Black Women in America</i>)</p>",en,1,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.15081300764 Pounds, Width: 1 Inches",24,https://images.isbndb.com/covers/29/69/9780060192969.jpg,Success,98,22.1
0-253-21236-7,Making Music and Having a Blast!: A Guide for All Music Students (Music for Life),"Bonnie Blanchard, Cynthia B. Acree",Indiana University Press,472,8/26/2009,"Older women--Social conditions, Middle-aged women--Social conditions, Aging--Social aspects, Women in mass media, Feminist theory, HQ1061 .F52 1999, 305.26",Paperback,"The Marks Of Time / Nancy K. Miller -- Aging And The Scandal Of Anachronism / Mary Russo -- The Other End Of The Fashion Cycle / Margaret Morganroth Gullette -- Little Women / Teresa Mangum -- Incubabies And Rejuvenates / Susan Squier -- Charcot's Older Women / Stephen Katz -- Social Physics / Teresa Brennan -- Inventing Generational Models / Kathleen Woodward -- Trauma And Aging / E. Ann Kaplan -- Not A Jealous Bone / Cecelia Condit -- Scary Women / Vivian Sobchak -- Monster/beauty / Joanna Frueh -- Figure Model Series, 1991-1995 / Jacqueline Hayden -- Performing Aging/performance Crisis / Jodi Brooks -- Dolly Descending A Staircase / Anne Davis Basting -- Aging Between The Ears / Rachel Rosenthal -- Touching Surfaces / Anca Cristofovici -- The Well Of Wisdom / Marie-claire Pasquier -- From Anxiety To Equanimity / Patricia Mellancamp -- Genealogy / Joanne M. Braxton -- Missing Alice / Susan Letzler Cole -- Making An Exit / Elinor Fuchs. Edited By Kathleen Woodward. Includes Bibliographical References And Index.",en,Illustrated,"Height: 9.84 Inches, Length: 7.1 Inches, Weight: 1.81 Pounds, Width: 0.99 Inches",26.88,https://images.isbndb.com/covers/23/68/9780253212368.jpg,Success,84,22.1
0-8129-3135-1,A Girl Needs Cash: How to Take Charge of Your Financial Life,"Perry, Joan, Barclay, Dolores",Three Rivers Press,256,6/1/1999,,Paperback,,en,,"Height: 8.5 Inches, Length: 5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",13,https://images.isbndb.com/covers/13/58/9780812931358.jpg,Success,107,22.1
0-8014-8609-2,Alias Olympia: A Woman's Search for Manet's Notorious Model and Her Own Desire,"Lipton, Eunice",Cornell University Press,192,2/15/1999,,Paperback,"Eunice Lipton was a fledging art historian when she first became intrigued by Victorine Meurent, the nineteenth-century model who appeared in Edouard Manet's most famous paintings, only to vanish from history in a haze of degrading hearsay. But had this bold and spirited beauty really descended into prostitution, drunkenness, and early death-or did her life, hidden from history, take a different course altogether? Eunice Lipton's search for the answer combines the suspense of a detective story with the revelatory power of art, peeling off layers of lies to reveal startling truths about Victorine Meurent-and about Lipton herself.

                        <p>Was Victorine Meurent--the woman who modeled for Manet's most famous paintings--a drunkard and prostitute? Or was she a bold and defiant artist in her own right? Feminist art historian Lipton chronicles her search for answers to these questions in a book that has been hailed as ""the most original book to emerge from the feminist art generation"" (Women's Review of Books).
</p>",en,58461st,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.49 Pounds, Width: 0.44 Inches",19.95,https://images.isbndb.com/covers/60/98/9780801486098.jpg,Success,82,22.1
0-312-20633-X,And Both Shall Row: A Novella and Stories,"Lordan, Beth",Picador,192,3/15/1999,Literary Collections,Paperback,,en,First Edition,"Height: 8.24 Inches, Length: 5.5 Inches, Weight: 0.4739938633 Pounds, Width: 0.575 Inches",12,https://images.isbndb.com/covers/63/38/9780312206338.jpg,Success,109,22.1
0-7679-0357-9,Falling Leaves: The True Story of an Unwanted Chinese Daughter,"Adeline Yen Mah,Adeline Yen Mah,Suzanne (EDT) Oaks",Broadway Books,278,1999,,Paperback,"<p><P>Born in 1937 in a port city a thousand miles north of Shanghai, Adeline Yen Mah was the youngest child of an affluent Chinese family who enjoyed rare privileges during a time of political and cultural upheaval. But wealth and position could not shield Adeline from a childhood of appalling emotional abuse at the hands of a cruel and manipulative Eurasian stepmother. Determined to survive through her enduring faith in family unity, Adeline struggled for independence as she moved from Hong Kong to England and eventually to the United States to become a physician and writer.<P>A compelling, painful, and ultimately triumphant story of a girl's journey into adulthood, Adeline's story is a testament to the most basic of human needs&#58; acceptance, love, and understanding. With a powerful voice that speaks of the harsh realities of growing up female in a family and society that kept girls in emotional chains, <b>Falling Leaves</b> is a work of heartfelt intimacy and a rare authentic portrait of twentieth-century China.</p> <h3>Washington Post</h3> <p>Painful and lovely, at once heartbreaking and heartening.</p>",en,Reprint,Weight: 0.55 Pounds,10.18,https://images.isbndb.com/covers/35/78/9780767903578.jpg,Success,94,22.1
0-553-57967-3,Hen's Teeth,"Scott, Manda",Crimeline,348,1/5/1999,,Mass Market Paperback,"<p>At midnight in Glasgow, Dr. Kellen Stewart learns that her ex-lover Bridget--who was only 41--died of cardiac arrest. With the help of her pathologist friend, Kellen follows the evidence to Bridget's farm, where she encounters a strange menagerie of priceless hens, lethal eggs, vanishing corpses, and bio-medical marvels to die for.</p>",en,First Edition,"Height: 6.88 Inches, Length: 4.19 Inches, Weight: 0.4375 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/96/73/9780553579673.jpg,Success,55,22.1
0-553-38028-1,Rose's Garden,"Brown, Carrie",Bantam,256,5/4/1999,,Paperback,"<p>in Her 1998 Barnes & Noble Discover Award-winning Debut, Carrie Brown Tells The Story Of Conrad, A 75-year-old Man Who Succumbs To Severe Depression Following The Death Of His Wife. At His Emotional Nadir, Neglecting His Friends, Himself, Even His Wife's Beloved Garden, Conrad Receives An Angelic Visitor Who Changes His Life With A Simple Message: Go Home. Compelled To Share The Good News, Conrad Writes The Local Newspaper, And Visitors Flock To The Site Of His Miraculous Vision. Gradually, Through His Renewed Involvement With The World Around Him, Conrad Begins To Achieve A Genuine Appreciation Of The Beauty That Exists In The Everyday And Discovers The True Value Of His Life.</p><h3>publishers Weekly</h3><p>when Conrad Morrissey's Wife, Rose, Dies After 50 Years Of Marriage, It Takes An Angelic Visit To Save Him From His Grief. That Is The Familiar Premise Of Brown's Sweet, Gentle First Novel, Set In The Small Town Of Laurel, N.h. Once The Ghost Of His Dead Father-in-law Prompts Conrad To Concern Himself With The Living Instead Of The Dead, He Discovers That Rose's Mysterious Friend Hero, A Slightly Retarded Girl With Whom She Shared A Love Of Gardening, Has Also Been Receiving Instruction From The Dead. And What Had It Been To Hero? He Could Not Guess, Except To Believe That Her World Had Always Been Filled With Voices, The Spokesmen Of Recrimination And Doubt. As Rain Threatens To Obliterate Laurel's Ancient Dam, And The Town Itself, Conrad Finds New Meaning In The Memory Of His Wife And In Devotion To The White Mountains Community Where They Both Spent The Best Years Of Their Lives. A Town Full Of Sympathetic Characters, Including The Widowed Neighbor Who Can Only Sleep When Every Light In The House Is On, And The Beleaguered Editor Of The Local Paper, Round Out This Sensitive Debut.</p>",en,Reprint,"Height: 8.27 Inches, Length: 5.21 Inches, Weight: 0.79 Pounds, Width: 0.66 Inches",12.95,https://images.isbndb.com/covers/02/86/9780553380286.jpg,Success,94,22.1
0-425-16898-0,Hard Bargain (Cat Marsala),"D'Amato, Barbara",Berkley,288,5/1/1999,"Detective Fiction, Women Detectives - Fiction",Mass Market Paperback,"When a domestic violence call turns into a murder, Cat Marsala finds herself faced with her toughest case yet, one that could put a friend's job--and life--on the line...<br><br>Unexpected twists, a devious plot, and action aplenty, plus Cat's usual sardonic but intelligent approach to crime solving make this one another hit in a popular series.-- <i>Booklist</i><br><br>[A] distinctly Chicago atmosphere...Edgy, surprising and spiced with rich characterizations (<i>Publishers Weekly</i>)<br><br>Exciting.--<i>Kirkus Reviews</i><br><br>Compelling.-- <i>Chicago Tribune</i><br><br>Surprising.-- <i>Publishers Weekly</i>",en,First Edition,"Height: 6.76 Inches, Length: 4.28 Inches, Weight: 0.29982867632 Pounds, Width: 0.79 Inches",1.99,https://images.isbndb.com/covers/89/81/9780425168981.jpg,Success,57,22.1
0-7167-2997-0,Context Is Everything: The Nature of Memory,"Engel, Susan",W H Freeman & Co,188,1999,,Hardcover,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.00089866948 Pounds, Width: 0.75 Inches",23.95,https://images.isbndb.com/covers/99/76/9780716729976.jpg,Success,98,22.1
0-06-095275-X,"Male Couple's Guide: Finding a Man, Making a Home, Building a Life","Marcus, Eric",Harper Perennial,320,5/5/1999,"Social Sciences, Gay & Lesbian Studies",Paperback,,en,3rd ed.,"Height: 8 Inches, Length: 5.31 Inches, Weight: 0.5401325419 Pounds, Width: 0.72 Inches",17,https://images.isbndb.com/covers/27/54/9780060952754.jpg,Success,62,22.1
0-380-72826-5,Blind Descent (Anna Pigeon Mysteries),"Barr, Nevada",Twilight,372,1999,,Paperback,,en,,"Height: 7.25 Inches, Length: 4.25 Inches, Weight: 1 Pounds, Width: 1 Inches",7.99,https://images.isbndb.com/covers/82/68/9780380728268.jpg,Success,57,22.1
0-06-251623-X,Is It a Choice? - 2nd edition: Answers to 300 of the Most Frequently Asked Questions About Gays and Lesbian People,"Marcus, Eric",HarperSanFrancisco,240,6/1/1999,Gay & Lesbian Studies,Paperback,"<b>There Is No Such Thing As a Stupid Question</b><p>In this newly revised edition, Eric Marcus provides insightful, no-nonsense answers to hundreds of the most commonly asked questions about homosexuality. Offering frank insight on everything you've always wanted-and needed-to know about same-gender relationships, coming out, family roles, politics, and much more, including:</p><ul><li>How do you know if you're gay or lesbian?</li><li>What should you do if your child is gay or lesbian?</li><li>Do gay parents raise gay children?</li><li>If you think a friend is gay or lesbian, what should you say?</li><li>Why do gay men and women want to get married?</li><li>What does the Bible say about homosexuality?</li></ul><p><br><b>About the Author</b><br><br></p><p>Eric Marcus is coauthor with Greg Louganis of <i>Breaking the Surface,</i> the #1 <i>New York Times</i> bestseller, and the author of <i>Together Forever, The Male Couple's Guide,</i> and <i>Making History.</i></p>",en,Revised,"Height: 8 Inches, Length: 5.3125 Inches, Weight: 0.39 Pounds, Width: 0.540541 Inches",1.99,https://images.isbndb.com/covers/62/37/9780062516237.jpg,Success,100,22.1
0-670-86889-2,Geographies of Home,"Perez, Loida Maritza, Maritza Perez,  Loida",Viking Adult,288,3/1/1999,,Hardcover,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.2 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/88/96/9780670868896.jpg,Success,103,22.1
0-312-20591-0,Still Sexy,Susan Crain Bakos,St. Martin's Press,256,1999,"Sex instruction, Middle-aged persons--Sexual behavior, HQ31 .B237 1999, 613.9/6",Hardcover,Susan Crain Bakos.,en,1,"xiv, 241 p. ; 22 cm.",23.95,https://images.isbndb.com/covers/59/11/9780312205911.jpg,Success,109,22.1
0-9619450-3-6,Speaking like an immigrant: A collection,"Romo-Carmona, Mariana",Latina Lesbian History Project,139,1998,,Paperback,,en,First Edition,,0,https://images.isbndb.com/covers/50/39/9780961945039.jpg,Success,72,22.1
