ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-939165-01-5,Women & work: Photographs and personal writings,"Michelson, Maureen",NewSage Press,178.0,1986,"Women--Employment, Women--Employment--United States, Women--Employment--Pictorial works, Women--Employment--United States--Pictorial works, HD6095 .W673 1986, 331.4/0973",Paperback,"85 Women From All Walks Of Life And Background ... Share Their Work Experiences, And Many Address The Social Issues Of The 1980's. Includes Material On Meridel Lesueur And Octavia E. Butler. Text Edited By Maureen R. Michelson ; Photographs Edited By Michael R. Dressler & Maureen R. Michelson.",en,First Edition,Weight: 2.7 Pounds,1.99,https://images.isbndb.com/covers/50/18/9780939165018.jpg,Success,85.0,9.6
0-8057-9715-7,The Rise of a Gay and Lesbian Movement (Social Movements Past & Present),"Adam, Barry D.",Twayne Publishers,203.0,1987,"Gay liberation movement--History, Homosexuality--History, Homosexuality--history, HQ76.5 .A33 1987, 306.7/66/09",Paperback,"The past decade has seen a wealth of changes in the gay and lesbian movement and a remarkable growth in gay and lesbian studies. In response to this heightened activity Barry D. Adam has updated his 1987 study of the movement to offer a critical reflection on strategies and objectives that have been developed for the protection and welfare of those who love others of their own sex. This revised volume addresses the movement's recovery of momentum in the wake of New Right campaigns and its gains in human rights and domestic partners' legislation in several countries; the impact of AIDS on movement issues and strategies and the renewal of militant tactics through AIDS activism and Queer Nation; internal debates that continually shift the meanings composing homosexual, gay, lesbian, and queer identities and cultures; the proliferation of new movement groups in Eastern Europe, Latin America, Asia, and Africa; and new developments in historical scholarship that are enriching our understanding of same-sex bonding in the past. Adam delineates the formation of gay and lesbian movements as truly a world phenomenon, exploring their histories in the United States, Great Britain, Germany, France, Canada, Scandinavia, Australia, and countries for which very little information about the activities of gay men and lesbians has been made available. In this global picture of the mobilization of homosexuals Adam identifies the critical factors that have given personal and historical subjectivity to desire, that have shaped the faces and territories of homosexual people, and that have generated homophobia and heterosexism. Treating the sociological aspects of the rise of the gay and lesbian movement, Adam also looks at ""new social movements"" theory in relation to the gay and lesbian movement and cultural nationalism - whether in the form of cultural feminism or queer nationalism - which he considers an important, perhaps inevitable, moment in the empowerment of inferiorized people",en,First Edition,"Height: 8.25 Inches, Length: 0.75 Inches, Weight: 0.56879263596 Pounds, Width: 5.75 Inches",15.95,https://images.isbndb.com/covers/71/52/9780805797152.jpg,Success,90.0,9.6
0-932716-20-2,Bake-Face and Other Guava Stories,"Adisa, Opal Palmer",Kelsey Street Pr,116.0,1987,"Women, Women--Jamaica--Fiction, PR9265.9.A35 B3 1986, 813",Paperback,Bake-face -- Duppy Get Her -- Me Man Angel -- Widows' Walk. By Opal Palmer Adisa ; Introduction By Barbara Christian.,en,First Edition,Weight: 0.6 Pounds,7.5,https://images.isbndb.com/covers/62/00/9780932716200.jpg,Success,54.0,9.6
0-8403-3640-3,Mother's Book: How To Survive The Incest Of Your Child,Carolyn M. Byerly,Kendall Hunt Pub Co,59.0,1985,"Incest, Incest--United States, Mother and child, Mother and child--United States, Child sexual abuse, Child sexual abuse--United States",Paperback,Carolyn M. Byerly. Bibliography: P. 45.,en,,59 p. : ill. ; 23 cm.,5.95,https://images.isbndb.com/covers/64/08/9780840336408.jpg,Success,20.0,9.6
0-669-11141-4,Beauty bound,Rita Freedman,Lexington Books,268.0,1986,,Hardcover,Includes Material On Femininity (psychology). The Fair Sex -- Looking Good And Feeling Bad -- Props And Paint. Rita Freedman. Includes Bibliographical References And Index.,en,"First Edition, First Printing",Weight: 1.543235834 Pounds,0.0,https://images.isbndb.com/covers/14/15/9780669111415.jpg,Success,30.0,9.6
0-87701-368-3,Gifts of Age: Portraits and Essays of 32 Remarkable Women,"Painter, Charlotte",Chronicle Books,150.0,1985-10-01,"Older women, Older women--California, Minority women, Minority women--California, Women--Portraits, Women--United States--Portraits, Older women--Portraits, Older women--California--Portraits, Minority women--Portraits, Minority women--California--Portraits, HQ1064.U6 C354 1985",Paperback,"Writer Charlotte Painter And Artist/photographer Pamela Valois Have Combined Their Impressive Talents To Present These Intimate Glimpses Into The Lives Of Thirty-two Remarkable Women, Each Of Whom Has Discovered In Maturity The Opportunity Of Exploring New And Exciting Challenges. These Are The Gifts Of Age: The Time, The Freedom, And Hopefully The Wisdom To Develop Creative New Images Of Oneself And One's Place In The Complexities Of A Long Life. All Of The Women In This Book Are More Than Sixty-five Years Of Age, And Included Are Such Well-known Personalities As Julia Child, M.f.k. Fisher, Joan Baez Senior, And Louise M. Davies. No Two Have Followed The Same Path, But Each Has Been Successful In Achieving Some New, Frequently Unanticipated Distinction In Her Latter Years. Gifts Of Age Is A Fascinating Insight Into Just How Productive One's Extended Life Can Be, An Inspiration For Anyone Who Believes That The Creative Talent For Living Need Not Diminish With The Passage Of Years. -- From Cover Flap. Jacomena Maybeck -- Alice Fong Yu -- Louise M. Davies -- Margaret Murdock -- Jane Hollister Wheelwright -- Jean Christie Lien -- Lucille Elliott -- Lidia Puente Fielschmidt -- Virgina Walsh -- Frances Mary Albrier -- Josephine Enizan Araldo -- Mary Frances Kennedy Fisher -- Martha St. John -- Margaret Calder Hayes -- Alice Lindberg Snyder -- Julia Child -- Stella Nicole Patri -- Inez Marks Lowdermilk -- Ursula Hodge Casper -- Ruth Bernhard -- Monika Kehoe -- Marie Lemarquand Lovejoy -- Kay Morris Seidel -- Margaret Briggs Gardner -- Klarna Pinska -- Cecil Pierce -- Ada Cutting Perry -- Eleanor Milder Lawrence -- Anna Keyes Neilsen -- Haruko Obata -- Joan Bridge Baez -- Tish Sommers. Text By Charlotte Painter ; Photography By Pamela Valois. Includes Index.",en,,"Height: 11.7 Inches, Length: 8.8 Inches, Weight: 1.60055602212 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/36/86/9780877013686.jpg,Success,35.0,9.6
0-939416-13-1,Different Daughters: A Book by Mothers of Lesbians,"Rafkin, Louise",Cleis Pr,150.0,1987,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 0.5 Inches, Weight: 0.45 Pounds, Width: 5.75 Inches",9.95,https://images.isbndb.com/covers/61/34/9780939416134.jpg,Success,40.0,9.6
0-920080-67-7,How Raven Freed the Moon,"Cameron, Anne",Harbour Publishing,32.0,1985-01-01,,Paperback,,en,Sixth Printing,"Height: 8.5 Inches, Length: 7 Inches, Weight: 0.39903669422 Pounds, Width: 0.75 Inches",7.95,https://images.isbndb.com/covers/06/72/9780920080672.jpg,Success,96.0,9.6
0-89950-269-5,Gay Identity: The Self Under Ban,"Dubay, William H.",McFarland Publishing,172.0,1987,"Gays--Psychology, Gays--United States--Psychology, Identity (Psychology), Identity (Psychology)--United States, Sex role, Sex role--United States, Stigma (Social psychology), Gays--Identity, Gays--United States--Identity, Homosexuality--psychology, Identification, Psychological, HQ76.3.U5 D82 1987, HQ 76.3.U5 D813g 1987, 306.7/66",Hardcover,"The Author Proposes That Gay Identity Is One Of The Great Myths Of Our Age. He Sets Forth The Premise That There Exists An Evident Distinction Between 1) Homosexual Feelings, 2) Homosexual Behavior, And 3) The Homosexual Role. The Argument Presented Here Is That Homosexual Feelings Play A Minor Part In Becoming Gay, Which Chiefly Is The Result Of Adopting The Homosexual Role. The Gay Myth Is Responsible For The Creation Of The Gay Community, Which Is An Assemblage, Not Of People Who Share The Same Sexual Orientation (they Don't), But Of Those Who Have Adopted The Gay Role. By William H. Dubay. Includes Index. Bibliography: P. 163-168.",en,,"Height: 9.75 Inches, Length: 6.5 Inches, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/26/94/9780899502694.jpg,Success,62.0,9.6
0-669-10836-7,Not As Far As You Think: The Realities of Working Women,"Moore, Lynda",Lexington Books,201.0,1986,,Hardcover,"Myths, Dreams, And Disappointments : Preparing Women For The Future / Jacqueline Landau, Lisa Amoss -- Imposters, Fakes, And Frauds / Lee Bell, Valerie Young -- Mentoring Or Networking? Strong And Weak Ties In Career Development / Reba Keele -- Sexual Attraction At Work : Managing The Heart / Duncan Spelman [and Others] -- Women As Bosses : Helping With The Transition / Natasha Josefowitz -- When Older Women Work For Younger Women / Joanna Henderson, Betty Lou Marple -- Separate Strengths : How Men And Women Manage Conflict And Competition / Bonnie R. Kasten -- Our Game, Your Rules : Developing Effective Negotiating Approaches / Leonard Greenhalgh, Roderick W. Gilkey -- Balancing Acts : Work-family Conflict And The Dual-career Couple / Nicholas Beutell, Jeffrey Greenhaus -- Successful Women In A Man's World : The Myth Of Managerial Androgyny / Mark Lipton -- Mastering Change : The Skills We Need / Rosabeth Moss Kanter. [edited By] Lynda L. Moore. Includes Bibliographies.",en,,Weight: 1.543235834 Pounds,15.95,https://images.isbndb.com/covers/83/61/9780669108361.jpg,Success,30.0,9.6
72 39 50 -- 2,,,,,,,,,,,,,,Error,38.0,9.6
0-920080-91-X,The Annie Poems,"Cameron, Anne",Harbour Publishing,140.0,1987-01-01,"Poetry, General",Paperback,,en,1,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.59965735264 Pounds, Width: 0.44 Inches",0.0,https://images.isbndb.com/covers/09/17/9780920080917.jpg,Success,96.0,9.6
0-920080-19-7,Raven Returns the Water,"Cameron, Anne",Harbour Publishing,32.0,1987-01-01,,Paperback,,en,Fourth printing,"Height: 8.5 Inches, Length: 7 Inches, Weight: 0.39903669422 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/01/91/9780920080191.jpg,Success,96.0,9.6
17-253-9966 2,,,,,,,,,,,,,,Error,64.0,9.6
