ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-87773-366-X,Meetings With Remarkable Women: Buddhist Teachers in America,"Friedman, Lenore",Shambhala,,1987-06-12,"Biographies &amp; Autobiographies, Religious",Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.9259415004 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/36/69/9780877733669.jpg,Success,87.0,10.4
0-8057-9715-7,The Rise of a Gay and Lesbian Movement (Social Movements Past & Present),"Adam, Barry D.",Twayne Publishers,203.0,1987,"Gay liberation movement--History, Homosexuality--History, Homosexuality--history, HQ76.5 .A33 1987, 306.7/66/09",Paperback,"The past decade has seen a wealth of changes in the gay and lesbian movement and a remarkable growth in gay and lesbian studies. In response to this heightened activity Barry D. Adam has updated his 1987 study of the movement to offer a critical reflection on strategies and objectives that have been developed for the protection and welfare of those who love others of their own sex. This revised volume addresses the movement's recovery of momentum in the wake of New Right campaigns and its gains in human rights and domestic partners' legislation in several countries; the impact of AIDS on movement issues and strategies and the renewal of militant tactics through AIDS activism and Queer Nation; internal debates that continually shift the meanings composing homosexual, gay, lesbian, and queer identities and cultures; the proliferation of new movement groups in Eastern Europe, Latin America, Asia, and Africa; and new developments in historical scholarship that are enriching our understanding of same-sex bonding in the past. Adam delineates the formation of gay and lesbian movements as truly a world phenomenon, exploring their histories in the United States, Great Britain, Germany, France, Canada, Scandinavia, Australia, and countries for which very little information about the activities of gay men and lesbians has been made available. In this global picture of the mobilization of homosexuals Adam identifies the critical factors that have given personal and historical subjectivity to desire, that have shaped the faces and territories of homosexual people, and that have generated homophobia and heterosexism. Treating the sociological aspects of the rise of the gay and lesbian movement, Adam also looks at ""new social movements"" theory in relation to the gay and lesbian movement and cultural nationalism - whether in the form of cultural feminism or queer nationalism - which he considers an important, perhaps inevitable, moment in the empowerment of inferiorized people",en,First Edition,"Height: 8.25 Inches, Length: 0.75 Inches, Weight: 0.56879263596 Pounds, Width: 5.75 Inches",15.95,https://images.isbndb.com/covers/71/52/9780805797152.jpg,Success,75.0,10.4
0-918393-39-6,Gay Life in Dutch Society,"Van Naerssen, Alex",Routledge,196.0,1987-06-01,"Homosexuality, Homosexuality--Netherlands, Gays, Gays--Netherlands, Social work with gays, Social work with gays--Netherlands, HQ76.3.N4 I58 1987a, 306.7/66/09492",Paperback,"A Research Into Homosexuality In The Netherlands / A.x. Van Naerssen -- Dutch Gay Emancipation History (1911-1986) / Rob Tielman -- Lesbian Emancipation In The Netherlands / Judith Schuyf -- Lesbian Struggle Against A Pillow Or A Wall: A Dutch-american Dialogue / Gail Pheterson, Leny Jansen -- Wrong Lovers In The 19th Century Netherlands / Gert Hekma -- Constitutional Protection Against Discrimination Of Homosexuals / Kees Waaldijk -- Homosexuality In Dutch Instruction Books For Youths / Robert Jan Van Der Feen Et Al. -- Pedophilia And The Gay Movement / Theo Sandfort -- Gay Sm In Pornography And Reality / A.x. Van Naerssen Et Al. -- Reading About Homosexuality / Page F. Grubb -- The First Years Of A Consultation Bureau For Homosexuality / Riek Stienstra, A.x. Van Naerssen -- Theories On Homosexuality Among Professional Therapists / A.x. Van Naerssen -- The Dutch Penal Law And Homosexual Conduct / Maarten Salden. Edited By A.x. Van Naerssen. Originally Published As: Interdisciplinary Research On Homosexuality In The Netherlands. Also Published As: Journal Of Homosexuality ; V. 13, No. 2/3 (winter 1986-spring 1987) Includes Bibliographies And Index.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.6503636729 Pounds, Width: 0.75 Inches",42.5,https://images.isbndb.com/covers/33/95/9780918393395.jpg,Success,75.0,10.4
0-8070-7021-1,The Cruel Way (Virago/Beacon Travelers),"Maillart, Ella K.",Beacon Pr,217.0,1987,,Paperback,"Ella K. Maillart ; With A New Introduction By Mary Russell. Reprint. Originally Published: London : W. Heinemann, 1947. Includes Index. Bibliography: P. [211].",en,1,Weight: 1.01 Pounds,8.95,https://images.isbndb.com/covers/02/15/9780807070215.jpg,Success,25.0,10.4
0-89733-243-1,On The Stroll (Cassandra Editions),Shulman,Academy Chicago Publishers,301.0,1987,,Paperback,,en,,"Height: 8.25 inches, Length: 5.25 inches, Weight: 0.8046872563 Pounds, Width: 1 Inches",14.95,https://images.isbndb.com/covers/24/39/9780897332439.jpg,Success,58.0,10.4
0-689-71110-7,Zeely,Virginia Hamilton,Aladdin,122.0,1987-04-30,,Paperback,,en,First Edition,"Height: 0.1 Inches, Length: 0.1 Inches, Weight: 0.25 Pounds, Width: 0.1 Inches",3.95,https://images.isbndb.com/covers/11/07/9780689711107.jpg,Success,48.0,10.4
0-89733-154-0,A Mirror For Witches,Forbes,Academy Chicago Publishers,215.0,2008-05-01,,Paperback,"<p>a Novel Set In The Salem Witch-hunting Days. A Young Girl Is Convinced By The Spirit Of The Times That The Accusation Against Her Of Witchcraft Is True. A View Of Salem From A Female Perspective, To Set Beside <i>the Crucible.</i></p><h3>library Journal</h3><p>set In 17th-century Massachusetts, Forbes's 1928 Novel Takes A Serious Look At The Menace Created By The Salem Witch Trials. Here, Doll Bilby, An Innocent Young Girl, Is Accused Of Witchery And Becomes An Outcast. Forbes Highlights How Ordinary Things Assumed A Dark Countenance Under The Umbrella Of Paranoia That Gripped The Puritan Colonists. This Edition Features Attractive Woodcuts By Artist Robert -gibbings. Copyright 2006 Reed Business Information.</p>",en,Cassandra Edition,"Height: 8 Inches, Length: 5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/15/48/9780897331548.jpg,Success,58.0,10.4
9-86358-218-4,,,,,,,,,,,,,,Error,69.0,10.4
0-313-22056-5,"Women as Interpreters of the Visual Arts, 1820-1979 (Contributions in Women's Studies)","Holcomb, Adele M., Sherman, Claire R.",Holtzbrinck,487.0,1981-04-03,,Hardcover,,en,First Edition,"Height: 9.21 Inches, Length: 6.1401452 Inches, Weight: 2.12525620568 Pounds, Width: 1.12 Inches",66.0,https://images.isbndb.com/covers/05/62/9780313220562.jpg,Success,53.0,10.4
0-917597-10-9,Journey to Zelindar: The personal account of Sair of Semasi : book 986 of the Hadra Archives,"Rivers, Diana",Lace Publications,301.0,1987,,Paperback,,en,First Edition,Weight: 0.85 Pounds,1.99,https://images.isbndb.com/covers/71/07/9780917597107.jpg,Success,65.0,10.4
00 88 66 22 3,,,,,,,,,,,,,,Error,54.0,10.4
0-89433-161-3,,,,,,,,,,,,,,Error,74.0,10.4
0-87951-276-8,Deaf to the City,"Blais, Marie-Claire",Overlook Books,224.0,1987-08-31,,Hardcover,,en,First Edition,"Height: 1 Inches, Length: 1 Inches, Weight: 0.88 Pounds, Width: 1 Inches",16.95,https://images.isbndb.com/covers/27/67/9780879512767.jpg,Success,86.0,10.4
0-89733-234-2,O Genteel Lady (Cassandra Editions),Forbes,Academy Chicago Publishers,189.0,1986,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.75 Pounds, Width: 0.75 inches",12.95,https://images.isbndb.com/covers/23/47/9780897332347.jpg,Success,58.0,10.4
0-89659-748-2,Women artists: An illustrated history,,Abbeville Press,224.0,1987,"Criticism and interpretationDavis, Stuart , 1892-1964, Painting, American, Painting, American--20th century, ND237.D333 W54 1987, 759.13",Hardcover,Karen Wilkin. Includes Index. Bibliography: P. 237-241.,en,1st,Weight: 3.6 pounds,0.0,https://images.isbndb.com/covers/74/88/9780896597488.jpg,Success,54.0,10.4
