ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-927534-38-X,Weeping Woman: La Llorona and Other Stories,"Luz Villanueva, Alma",Bilingual Review Pr,168.0,1994-01-01,"Fiction, World Literature, Fiction Subjects, Peoples & Cultures - Fiction",Paperback,"<p>Fiction. Alma Luz Villanueva's collection of short stories, WEEPING WOMAN: LA LLORONA AND OTHER STORIES, presents a vision as dangerous and as compelling as a solar eclipse. Readers of these stories may find Villanueva's world very disturbing, torn between the instinct to look tragedy in the face and the need to turn away. The characters in WEEPING WOMAN live in an environment ravaged by violence, racism, and sexism, all forces that distort and, in some cases, destroy. Villanueva's vision is not entirely pessimistic, however. Through their voices and their actions, these characters reveal that they do possess the strength and spirituality to triumph.</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.50044933474 Pounds, Width: 0.5 Inches",15.0,https://images.isbndb.com/covers/43/83/9780927534383.jpg,Success,47.0,17.2
1-55861-059-6,Fault Lines: A Memoir (The Cross-Cultural Memoir Series),"Alexander, Meena, Alexander, Meena",The Feminist Press at CUNY,240.0,2000-03-01,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 0.75 Inches, Weight: 0.7275254646 Pounds, Width: 5.5 Inches",15.95,https://images.isbndb.com/covers/05/90/9781558610590.jpg,Success,49.0,17.2
0-935312-57-9,Daddy Was a Number Runner,"Meriwether, Louise",The Feminist Press at CUNY,240.0,1986-06,"PS3563.E738 D3 1986, 813/.54",Paperback,"Louise Meriwether ; With A Foreword By James Baldwin, And An Afterword By Nellie Mckay.",en,1st Feminist Press ed,"Height: 0.69 Inches, Length: 8.42 Inches, Weight: 0.69 Pounds, Width: 5.45 Inches",14.95,https://images.isbndb.com/covers/25/77/9780935312577.jpg,Success,49.0,17.2
0-936085-25-8,Writing Across Cultures: A Handbook on Writing Poetry and Lyrical Prose,"Kovacs, Edna, Ph.D.",Blue Heron Pub,192.0,1994,"Literary Criticism, General",Paperback,,en,Presumed First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",13.95,https://images.isbndb.com/covers/52/58/9780936085258.jpg,Success,90.0,17.2
0-385-47206-4,The Story of Zahra: A Novel,"al-Shaykh, Hanan",Anchor,215.0,1996-12-15,,Paperback,,en,1st Anchor Books pbk. ed,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.425 Pounds, Width: 0.55 Inches",15.95,https://images.isbndb.com/covers/20/67/9780385472067.jpg,Success,99.0,17.2
0-941920-27-5,Uncontrollable Bodies: Testimonies of Identity and Culture,,Bay Press,283.0,1994-05-01,"Gender identity, Gender identity--United States, Mind and body, Mind and body--United States, Popular culture, Popular culture--United States, E169.04 .U53 1994, 306/.0973",Paperback,"This Collection Of Original Writings And Artwork Challenges Commonly Held Definitions Of The Body. Filmmakers, Poets, Visual And Performance Artists, Sex Workers, Activists, And Cultural Critics Employ Outrage And Analysis To Investigate The Body As A Source Of Identity And An Object Of Social Control--back Cover. Heroic Measures / Robert Flynt -- Dense Moments / Gregg Bordowitz -- An Impossible Man / Lynne Tillman -- With Curse, Or Love / Trinh T. Minh-ha ; Photo And Text Design By Trinh T. Minh-ha And Jean-paul Bourdier -- Revenge Of The Leech Woman : On The Dread Of Aging In A Low-budget Horror Film / Vivian Sobchack -- X-bodies (the Torment Of The Mutant Superhero) / Scott Bukatman -- Cracked Open By The Senses / Rodney Sappington -- Born Of Normal Parents / Louise Diedrich -- Love Poems Inspired By Staring Too Hard At Thomas, A Photograph By Sharon Lockhart / Dennis Cooper -- On Splitting : A Symptomatology, Or, The Los Angeles Maternal Position / Leslie Dick ; With Photographs By Elizabeth Pulsinelli -- A Strangely Haunting Love / Tyler Stallings -- Laying Me Down / Carla Kirkwood -- Cuerpo Politizado / Luis Alfaro -- Thanks, Ma / Carol Leigh (scarlot Harlot) -- Hole / Alan Sondheim. Edited By Rodney Sappington And Tyler Stallings. Includes Bibliographical References.",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.2 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/02/78/9780941920278.jpg,Success,93.0,17.2
0-451-45352-2,The Oak above the Kings (The Tales of Arthur),Patricia Kennealy-Morrison,Ace,384.0,1994-05-01,,Hardcover,,en,First Edition first Printing,"Height: 9 Inches, Length: 6 Inches, Weight: 1.4 Pounds, Width: 1.25 Inches",17.95,https://images.isbndb.com/covers/35/25/9780451453525.jpg,Success,69.0,17.2
0-89608-466-3,The Last Generation: Prose and Poetry,"Moraga, Cherrie",South End Press,196.0,1999-07-01,,Paperback,"<p>A classic work by award-winning author Cherríe Moraga, <i>The Last Generation</i> is an electric mix of prose and poetry that continues conversations started in the beloved books <i>This Bridge Called My Back: Writings by Radical Women of Color</i> and <i>Loving in the War Years: Lo que nunca pasó por sus labios.</i> Highly politicized and intensely personal, Moraga's work dares to imagine the mythic nation Queer Atzlán: a brave vision for gender, sexuality, race, art, nationalism, and the politics of liberation. Moraga crosses literary genres to ruminate on the paradox of being at once inside and outside the myriad struggles and communities—interlocking and often at odds—that spur her art and activism. Speaking from her experience as a queer Chicana activist/artist, Moraga is committed to building a broad politic of solidarity and justice for all dispossessed people.</p>
<p>With fierce honesty and incisive political analysis, Moraga offers more than an inspiring portrait of the struggle of an activist artist—she helps us see the world as it is and dream it up anew.</p>",en,,"Height: 8.4 Inches, Length: 5.4 Inches, Weight: 0.8 Pounds, Width: 0.4 Inches",20.0,https://images.isbndb.com/covers/46/67/9780896084667.jpg,Success,52.0,17.2
77 70 06 61 2,,,,,,,,,,,,,,Error,104.0,17.2
1-85242-185-1,Hanging by Her Teeth (90s),"Greer, Bonnie",Serpent's Tail,176.0,1994-02-01,"Language Study, African Languages",Paperback,,en,Main,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.2866009406 Pounds, Width: 0.75 Inches",11.99,https://images.isbndb.com/covers/18/54/9781852421854.jpg,Success,52.0,17.2
0-231-08411-0,The Lesbian Postmodern,,Columbia Univ Pr,284.0,1994-03-15,,Paperback,Edited By Laura Doan. Includes Bibliographical References And Index.,en,,"Height: 9 Inches, Length: 6 Inches, Width: 0.75 Inches",29.0,https://images.isbndb.com/covers/41/16/9780231084116.jpg,Success,65.0,17.2
0-913543-24-1,"For Black Women Only: A Complete Guide to Successful Life-Style Change, Health, Wealth, Love, and Happiness","Hicks, Dr. Ingrid D.",African American Images,128.0,1991-12-01,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.330693393 Pounds, Width: 0.29 Inches",0.0,https://images.isbndb.com/covers/32/45/9780913543245.jpg,Success,46.0,17.2
0-385-47538-1,"Perfect Husbands (& Other Fairy Tales): Demystifying Marriage, Men, and Romance","Barreca, Regina",Anchor,288.0,1994-12-01,,Paperback,"<p><P>With wit, humor, and an engaging style, Barreca considers the evolving roles of husbands and wives in American culture, and reveals how the static myths that many women cling to can lead to unhappiness in today's changing world.</p> <h3>Publishers Weekly</h3> <p>Barreca ( They Used to Call Me Snow White, But I Drifted ) presents a lively and convincing overview of the politics of marriage. Although women's roles in society and marriage have changed drastically over the past few decades, the traditional concept of husband as breadwinner and household head has not kept up with these changes. According to Barreca, it is still common for women--even those with lucrative careers--to allow themselves to drift into emotional and financial dependence on men, a point she bolsters with examples from literature, popular songs and movies which illustrate how women have long regarded men as their ``saviors.'' There are problems for a woman who doesn't take responsibility for herself: the author speaks of her own failure to learn how to drive until age 33, depending on others to take her where she needed to go, all too often to places of their choice. Barreca doesn't denounce marriage, but she urges women to regard it as a journey instead of a destination and to look upon men as fallible humans instead of husband material. Only then, she notes, can there be true equality in marriage. (Oct.)</p>",en,1st Anchor Books ed,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.76279942652 Pounds, Width: 0.75 Inches",19.0,https://images.isbndb.com/covers/53/89/9780385475389.jpg,Success,99.0,17.2
1-85594-081-7,Alice in Thunderland: A Feminist Fairytale,Maeve Kelly,Attic Press,140.0,1993-12-31,"Feminism, Feminism--Humor, PR6061.E494 A79 1993, 823/.914",Paperback,Maeve Kelly. A Feminist Fairytale On Cover.,en,Reissue,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.24912235606 Pounds, Width: 0.5 Inches",13.95,https://images.isbndb.com/covers/08/19/9781855940819.jpg,Success,80.0,17.2
0-88677-614-7,Sword and sorceress xi,,DAW,304.0,1994-08-01,,Paperback,"Marion Zimmer Bradley's ""Sword and Sorceress"" series has always featured the best in contemporary women's fantasy, and this outstanding new volume carries on the tradition! These original stories of brave, talented, and heroic women will take readers through enchanted realms of the imagination into danger both physical and mystical, where the only way to survive is through the power of sword and spell. Ads in ""Locus"". Original.",en,,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.35 Pounds, Width: 1 Inches",4.99,https://images.isbndb.com/covers/61/45/9780886776145.jpg,Success,69.0,17.2
0-927534-39-8,Releasing Serpents,Bernice Zamora,Bilingual Pr (Bilrp),115.0,1994-01-01,"Mexican American women, Mexican American women--Poetry, PS3576.A45 R4 1994, 811/.54",Paperback,"Bernice Zamora's Long-awaited Second Book Of Poetry Combines Her Previously Published, Well-received Poems With A Selection Of New Work. Her First Collection, Restless Serpents (1976), Was Critically Acclaimed For Its Mature, Carefully Crafted Poems That Successfully Combine Folklore, Political Insights, And Academic Concerns. The Thirty New Poems In This Volume Show, When Juxtaposed With The Earlier Ones, Zamora's Enduring Preoccupation With A Sense Of Self As It Is Heightened By Participation In The Community. Her Poetic Voice Attempts To Retrieve The Chicano Past, Both The Positive And Problematic Elements, And Examine It Within The Developing Chicano Culture. Zamora's Poetry Is Often Political And Gender-specific. Nevertheless, It Is Never Narcissistic, For It Portrays The Chicana Self As It Functions In The Larger, Advancing Chicano Community. In This Sense, Zamora Is A Constructive And Political Folk Poet. In Her Work, The Chicana Self Functions Neither To Be Absorbed Into Nor Alienated From The Larger Community, But Rather To Challenge And Modify Its Assumptions.--book Jacket. Introduction: Bernice Zamora: Self And Community / Nancy Vogeley -- Penitents -- A Que Hora Venderemos Todo? -- When We Are Able -- El Ultimo Baile -- Progenitor -- Pueblo, 1950 -- Bearded Lady -- Asunto De Principio -- Gata Poem -- On Living In Aztlan -- Having Drowned -- California -- Supping On... -- Morning After -- The Sovereign -- Plainview -- Moctezuma's Treasure -- Mirando Aquellos Desde Los Campos -- Unattended -- Girded Us -- Pico Blanco -- Martha -- Without Bark -- Let The Giants Cackle -- Re: An Egyptian King -- Orangethroats -- Plumb -- A Tropezones En Stanford -- What Sweet Delight A Quiet Life Affords -- Chaff -- Andando -- From The Vestibule -- Among The Ordained -- Good Friday, 1973 -- Sonnet, Freely Adapted -- As Viewed From The Terrace -- The Extraordinary Patience Of Things -- Widow's Barter -- So Not To Be Mottled -- Derby -- Pueblo Winter -- 41 Trinkets -- At Hand -- Anton Chico Bridge -- Phantom Eclipse -- El Burrito Cafe -- Denizens -- State Street -- Situation -- Stone Serpents -- Propriety, 1972 -- And All Flows Past -- Angelita's Utility -- Bleating -- Metaphor And Reality -- Sin Titulo -- A Litany For Mad Masters -- Restless Serpents -- Sheen -- Endurance -- Velocity Trebled -- Zones Unknown -- Luciano -- After Image -- Natural Rites -- Gringos -- Letter -- Awaiting Grace -- Mistral -- Stearn Wharf -- Pavilion -- Good Friday, 1984 -- The Warmer Climate -- Sunday's Faith -- Ancient Knowledge -- One Thousand Deaths -- Recounting The Day, June 1, 1984 -- Recounting The Day, June 3, 1984 -- Recounting The Day, June 5, 1984 -- Recounting The Day, June 6, 1984 -- Recounting The Day, June 11, 1984 -- Recounting The Day, June 12, 1984 -- Recounting The Day, June 17, 1984 -- One More Poem For Roberto -- Noon -- Upward -- Roberto's Departure -- Deer Trail. Bernice Zamora. Includes Bibliographical References (p. 12-13).",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",12.0,https://images.isbndb.com/covers/43/90/9780927534390.jpg,Success,47.0,17.2
0-8263-1237-3,Alma Lavenson Photographs,"Susan Ehrens, Alma Lavenson",Wildwood Arts,106.0,1990,"Lavenson, Alma , 1897-, Lavenson, Alma , 1897-1989, Photography, Artistic, TR653 .L388 1990",Paperback,"Essays: Alma Lavenson, An Enduring Vision / Susan Ehrens ; Resonant Light, A Path To Modernism / Jay Mckean Fisher -- The Photographs: Pictoralism ; Modernism ; The Southwest ; The Mother Lode And Virginia City --old Mexico, Travel Letters, 1926 -- Biographical Chronology, 1897-1989 --selected Exhibition History, 1929-1940 -- Selected Bibliography -- Selected Collections. Susan Ehrens. Includes Bibliographical References (p. 104-106).",en,First Edition,Weight: 1 Pounds,103.66,https://images.isbndb.com/covers/23/72/9780826312372.jpg,Success,65.0,17.2
1-885495-00-5,Women En Large: Images Of Fat Nudes,"Laurie Toby Edison, Debbie Notkin",Books In Focus,116.0,1994,"Photography of the nude, Photography of women, Overweight women--Portraits, Women--Portraits, Self-esteem in women, TR675 .E33 1994, IN PROCESS, 779/.23/092",Paperback,"[photography] Laurie Toby Edison, [text] Debbie Notkin. Includes Bibliographical References (p. 116).",en,1,116 p. : ill. ; 28 cm.,24.95,https://images.isbndb.com/covers/50/06/9781885495006.jpg,Success,79.0,17.2
0-88961-183-1,Tahuri,Ngahuia Te Awekotuku,Women's Press (CA),104.0,1993,,Paperback,<p>a Book Of Short Stories By A Maori Lesbian. An Accomplished Writer With A Very Clear View Of The World. New Zealand Herald</p>,en,NO AMER,"Height: 8.38 Inches, Length: 5.42 Inches, Weight: 0.2425084882 Pounds, Width: 0.33 Inches",13.58,https://images.isbndb.com/covers/18/32/9780889611832.jpg,Success,54.0,17.2
0-345-38097-5,Stranger at the Wedding,"Hambly, Barbara",Del Rey,341.0,1994-03-02,Wizards,Paperback,,en,First Edition,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.35 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/09/75/9780345380975.jpg,Success,67.0,17.2
1-85242-323-4,Haruko/Love Poems (High Risk Books),"Jordan, June",Serpent's Tail,140.0,1993-02-01,,Paperback,"<p><P>For Haruko<P>Little moves on sight blinded by histories as trivial or expansive as the rain seducing light into a blurred excitement<P>Then she opens all of one eye as accurate as longing as two hands beholden to the hunger of green leaves<P>and rinsing them back into regular breath she who sees she frees each of these beggarly events cleansing them of dust and other death<P>Poem about Process And Progress For Haruko<P>Hey Baby you betta hurry it up!<br> Because since you went totally off I seen a full moon I seen a half moon I seen a quarter moon I seen no moon whatsoever!<P>I seen a equinox I seen a solstice I seen Mars and Venus on a line I seen a mess a fickle stars and lately I seen this new kind a luva on an' off the telephone who like to talk to me all the time<P>real nice<P>Resolution # 1,003<P>I will love who loves me I will love as much as I am loved I will hate who hates me I will feel nothing for everyone oblivious to me I will stay indifferent to indifference I will live hostile to hostility I will make myself a passionate and eager lover In response to passionate and eager love<P>I will be nobody's fool<P>Foreword<P>WHAT IS THIS thing called love, in the poems of June Jordan, artist, teacher, social critic, visionary of human solidarity? First of all, it's a motive; the power Che Guevara was trying to invoke in his much-quoted assertion&#58; ""At the risk of appearing ridiculous . . . the true revolutionary is moved by great feelings of love."" I think also of Paul Nizan&#58; ""You think you are innocent if you say, 'I love this woman and I want to act in accordance with my love,' but you are beginning the revolution. . . . You will be driven back&#58; to claim the right to a human act is to attack the forces responsible for all the misery in the world."" Neither of them, admittedly, was claiming the love of a woman for women, the love of a man for men, as revolutionary, as a human act.<P>But the motive is ""directed by desire"" in Jordan</p><h3>Publishers Weekly</h3><p>This latest offering by Jordan ( Naming Our Destiny ) begins with a series of poems written in 1991 and 1992 to Haruko, her female lover. What strikes one here is the absolute fragility of love, the premonitions of future loss that invade the speaker's present. ``Then how should I / subsist / without the benediction of our bodies / intertwined / or why?'' she asks. Never answered, the question will be posed again and again with slight variations as if, in the act of writing, one finds continuance. Moving on to love poems culled from four previous volumes, the reader senses Jordan's full range. Not only is heterosexual love given its due, but one poem seems to capture the transitional moment when the speaker wavers between her love for men and the newfound possibility of loving women. Jordan's writing is sensual and hard-edged at the same time, insisting that passion exists among commonplace objects. By beginning a poem with ``but,'' Jordan makes one feel as if one has entered a room mid-conversation and is immediately included and welcome. Her throbbing, relentless rhythm is so effective that readers find themselves mouthing the words. It's impossible to sit silently back. (Feb.)</p>",en,Third Printing,"Height: 7.8 Inches, Length: 5.1 Inches, Weight: 0.3086471668 Pounds, Width: 0.4 Inches",18.0,https://images.isbndb.com/covers/32/30/9781852423230.jpg,Success,52.0,17.2
0-316-77648-3,My Sweet Untraceable You,"Scoppettone, Sandra",Little Brown & Co,275.0,1994,"Fiction, Lesbian",Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/64/86/9780316776486.jpg,Success,71.0,17.2
1-85594-085-X,"Escape to the West (More Bright Sparks, 9)","Mitchell, Geraldine",Attic Pr,,,,Paperback,,en,,Weight: 0.20723452628 pounds,0.0,https://images.isbndb.com/covers/08/57/9781855940857.jpg,Success,80.0,17.2
0-88961-163-7,No Burden to Carry: Narratives of Black Working Women in Ontario 1920's to 1950's,"Brand, Dionne, Immigrant Women's Job Placement, De Shield, Lois",Women's Press (CA),288.0,1991,"Women, Black--History, Women, Black--Ontario--History, Women, Black--Employment--History, Women, Black--Employment--Ontario--History, Sex discrimination in employment--History, Sex discrimination in employment--Ontario--History, Racism--History, Racism--Ontario--History, Women, Black, Women, Black--Ontario--Biography, Racism--Ontario--History--20th century, Sexism--History, Sexism--Ontario--History--20th century, Race relations, F1059.7.N3 B73 1991, 971.3/00496",Paperback,"No Burden To Carry / Dionne Brand -- Violet Blackman, 1900-1990 -- Addie Aylestock, 1909 -- Bertha Mcaleer, 1909 -- Viola Berry Aylestock, 1910 -- Bee Allen, 1911 -- Saxonia Shadd, 1912 -- June Robbins, 1913 -- Gwen Johnston, 1915 -- Grace Fowler, 1919 -- Esther Hayes And Eleanor Hayes -- Rella Braithwaite, 1923 -- Marjorie Lewsey, 1923 -- Cleata Morris, 1924 -- Fern Shadd Shreve, 1924. Dionne Brand ; With The Assistance Of Lois De Shield And The Immigrant Women's Job Placement Centre. Includes Bibliographical References: P. [281]-282.",en,First Edition,"Height: 8.5 Inches, Length: 5.54 Inches, Weight: 0.94 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/16/34/9780889611634.jpg,Success,54.0,17.2
0-451-18136-0,Midnight Baby: A Maggie MacGowen Mystery,"Hornsby, Wendy",Signet,304.0,1994-08-01,,Paperback,"A filmmaker's eye sees things other people miss. And Maggie MacGowen often spots the dark, hidden reasons people get lost, hurt - or murdered. So when she sees a fourteen-year-old hooker in the streetlights of MacArthur Park, Maggie knows that beneath the blond hair and garish make-up is a child with a secret dangerous enough to make her choose the mean streets over the ""safety"" of home. But as Maggie looks past all the trappings of a prostitute, ""Pisces"" begins to remind her of her own teenage daughter, Casey. Maggie knows she cannot let Pisces go back to the streets, so she does what little she can: She takes Pisces to a friend who doesn't ask questions and has a spare bed. But it isn't enough. By the following night Pisces is back in MacArthur Park, with her throat slashed. Her next bed is in the L.A. County Morgue. It's the kind of case Maggie MacGowen just can't leave to the cops, even if it brings her into contact with Mike Flynn, the veteran L.A. homicide detective with whom she has a sometimes warring, sometimes loving, relationship. Yet uncovering Pisces' true identity and finding out how a teenage girl ended up soliciting johns in the underbelly of Los Angeles will take Maggie down some mean streets she never wanted to travel. All she has going for her is a nanosecond of videotape of the killer's face. But the shocking reality outside the camera lens is that no one protected Pisces from the quick, brutal death that claimed her. Maggie needs all her sharp wits and keen instincts for exposing the secrets that conceal the killer: a shadowy man in a red Corvette who will kill to keep the past buried.

                        <p>Maggie MacGowen, the feisty heroine of Telling Lies, is an investigative filmmaker-turned-sleuth exposing the truth as she tracks down the killer of a 14-year-old streetwalker known only as Pisces. ""Well-plotted, deft suspense . . . plenty of action and sex.""--Publishers Weekly.
</p>",en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.3 Pounds, Width: 1 Inches",5.99,https://images.isbndb.com/covers/13/67/9780451181367.jpg,Success,72.0,17.2
1-85594-088-4,"Searching for a Friend (More Bright Sparks, 6)","Walsh, Maria Quirk",Attic Pr,144.0,1996,,Paperback,,en,,Weight: 0 Grams,0.0,https://images.isbndb.com/covers/08/88/9781855940888.jpg,Success,80.0,17.2
0-571-19858-9,Ruby: An Ordinary Woman,Ruby Alice Side Thompson,Faber & Faber,274.0,1995,,Hardcover,Edited By Bonnie Thompson Glaser & Ann Martin Worster.,en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.4 Pounds, Width: 1.5 Inches",24.95,https://images.isbndb.com/covers/85/80/9780571198580.jpg,Success,100.0,17.2
0-312-10937-7,The Best Defense,"Wilhelm, Kate",St Martins Pr,342.0,1994,"Women lawyers, Women lawyers--United States--Fiction, PS3573.I434 B4 1994, 813/.54",Hardcover,Kate Wilhelm. Sequel To: Death Qualified.,en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 0.75 Pounds, Width: 1.25 Inches",21.95,https://images.isbndb.com/covers/93/70/9780312109370.jpg,Success,72.0,17.2
0-929005-37-6,Faces of Feminism: Portraits of Women Across Canada,"Harris, Pamela",Sumach Pr,184.0,1992,,Hardcover,By Pamela Harris ; With Words By The Women Portrayed. Selected Texts Also In French. Includes Index.,en,,"Height: 10.52 Inches, Length: 9.55 Inches, Width: 0.76 Inches",42.95,https://images.isbndb.com/covers/53/79/9780929005379.jpg,Success,65.0,17.2
0-86316-132-4,Don't Explain: A Song of Billie Holiday,"De Veaux, Alexis",Writers & Readers,151.0,1987,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.41446905256 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/13/22/9780863161322.jpg,Success,51.0,17.2
0-88677-612-0,"Winds of Fury (The Mage Winds, Book 3)","Lackey, Mercedes",DAW,432.0,1994-08-01,,Mass Market Paperback,"<p>Book Three of The Mage Winds trilogy. No longer the willful novice of Winds of Fate, Princess Herald Elspeth has completed her magical training. She returns to her homeland with her beloved partner Darkwind. Will they be strong enough to confront the magical evil that is threatening their land?</p>


                        <p>Book Three of The Mage Winds trilogy. No longer the willful novice of Winds of Fate, Princess Herald Elspeth has completed her magical training. She returns to her homeland with her beloved partner Darkwind. Will they be strong enough to confront the magical evil which is threatening their land?
</p>",en,,"Height: 6.7 Inches, Length: 4.15 Inches, Weight: 0.5 Pounds, Width: 1.16 Inches",7.99,https://images.isbndb.com/covers/61/21/9780886776121.jpg,Success,69.0,17.2
0-88961-192-0,Women Do This Every Day,"Allen, Lillian",Women's Press (UK),144.0,1994,"Women, Black, Women, Black--Poetry, Feminism, Feminism--Poetry, PR9199.3.A392 W66 1993, 811/.54",Paperback,Lillian Allen.,en,First Edition,"Height: 8.46 Inches, Length: 5.54 Inches, Weight: 0.43210603352 Pounds, Width: 0.43 Inches",12.95,https://images.isbndb.com/covers/19/24/9780889611924.jpg,Success,54.0,17.2
0-8264-0579-7,Reel Women: Pioneers of the Cinema 1896 to the Present,"Acker, Ally",Continuum Intl Pub Group,374.0,1993-03,,Paperback,,en,Reprint,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.55 Pounds, Width: 1.25 Inches",18.95,https://images.isbndb.com/covers/57/91/9780826405791.jpg,Success,90.0,17.2
0-939416-67-0,A Forbidden Passion: Stories,"Rossi, Cristina Peri",Cleis Pr,148.0,1993,"Short stories, Spanish, Short stories, Spanish--Translations into English, Social life and customs, PQ8520.26.E74 P313 1993, 863",Hardcover,The Fallen Angel -- A Forbidden Passion -- The Bridge -- Atlas -- Guilt -- The Trip -- Patriotism -- Gratitude Is Insatiable -- The Nature Of Love -- The Parable Of Desire -- The Revelation -- Final Judgement -- A Moral Lesson -- The Threshold -- The Art Of Loss -- A Useless Passion -- The Mirror Maker -- The Bell Ringer -- The Sentence -- Singing In The Desert. Cristina Peri Rossi ; Translated By Mary Jane Treacy.,en,1st,"Height: 8.5 Inches, Length: 6 Inches, Width: 0.75 Inches",6.5,https://images.isbndb.com/covers/66/77/9780939416677.jpg,Success,47.0,17.2
0-88677-622-8,The Sword of Maiden's Tears (Twelve Treasures),"Edghill, Rosemary",DAW,288.0,1994-10-01,,Paperback,"When Ruth Marlowe, a student librarian, rescues an elf who's been mugged on New York City's mean streets, it signals the start of an adventure that will see Ruth and her friends pitted against magic and monsters as they aid the elf in his quest to regain the sword which was stolen from him.",en,,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.3 Pounds, Width: 1 Inches",4.99,https://images.isbndb.com/covers/62/20/9780886776220.jpg,Success,69.0,17.2
1-56478-046-5,Trick Is to Keep Breathing (Scottish Literature),"Galloway, Janice",Dalkey Archive Press,240.0,2015-04-14,,Hardcover,,en,,"Height: 8.84 Inches, Length: 5.78 Inches, Weight: 1.00089866948 Pounds, Width: 0.92 Inches",19.95,https://images.isbndb.com/covers/04/61/9781564780461.jpg,Success,89.0,17.2
0-9640280-1-8,From the Making of Americans: Gleanings from the Book by Gertrude Stein,"Stein, Gertrude",Munklinde Vestergaard,213.0,1994,"Families, Families--United States--Fiction, PS3537.T323 M33 1994, 813/.52",Hardcover,Edited By D. Sorensen. Abridged Ed. Of: The Making Of Americans.,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.95 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/80/12/9780964028012.jpg,Success,89.0,17.2
0-908896-20-4,Tivaevae: Portraits of Cook Islands Quilting,Lynnsay Rongokea,Daphne Brasell Associates,79.0,1992,"Quilting, Quilting--Cook Islands, Quiltmakers--Biography, Quiltmakers--Cook Islands--Biography, Quilts, Quilts--Cook Islands",Paperback,Lynnsay Rongokea ; Photographs By John Daley.,en,First Edition,"79 p. : ill. (some col.), ports. (some col.) ; 25 x 26 cm.",0.0,https://images.isbndb.com/covers/62/02/9780908896202.jpg,Success,82.0,17.2
0-894110233-8,,,,,,,,,,,,,,Error,53.0,17.2
0-345-38174-2,Power Lines,"McCaffrey, Anne",Del Rey,313.0,1994-06-28,"Fiction, Fantasy",Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.5 Pounds, Width: 1.5 Inches",0.0,https://images.isbndb.com/covers/17/43/9780345381743.jpg,Success,67.0,17.2
0-525-93833-8,Between Mothers and Sons: The Making of Vital and Loving Men,"Bassoff, Evelyn S.",Dutton Adult,272.0,1994-09-01,"Mothers and sons, HQ755.85 .B3639 1994, 306.874/3",Hardcover,Evelyn Silten Bassoff. Includes Bibliographical References (p. 253-263) And Index.,en,First Edition,"Height: 20 Inches, Length: 20 Inches, Weight: 1.10010668738 Pounds, Width: 20 Inches",0.0,https://images.isbndb.com/covers/83/30/9780525938330.jpg,Success,99.0,17.2
0-9629532-4-5,Quicksand!: African American Lesbian Erotica : Poetry,Folisade,Bap,64.0,1992,,Paperback,By Folisade.,en,,,2.49,https://images.isbndb.com/covers/32/48/9780962953248.jpg,Success,47.0,17.2
