ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-345-39162-4,My Sweet Untraceable You,"Scoppettone, Sandra",Fawcett,320,5/1/1995,"Fiction, Mystery & Crime",Paperback,"America's favorite lesbian detective returns - and uses her New York City savvy to crack an old small-town murder mystery that's still affecting lives thirty years later. Hip, computer literate, and chocoholic, Lauren Laurano breaks the P.I. stereotype. And her new case breaks records for perplexity. Boston Blackie hires Lauren to find out what really happened to his mother, who reportedly died almost forty years before. What appears to be simply a case of a hurt inner child and a cold trail turns into a complex exploration of the dark secrets that haunt families and small towns. Was Boston Blackie's mother murdered, as he believes? Or was the obituary describing her death in a car accident accurate? Or did she, as others claim, run off to Hollywood? After unearthing puzzles of identity and paternity, Lauren is left with an increasing number of questions but few answers. Pursuing a series of murky clues, she divides her time between upstate New York, where the missing woman's family and friends run her in circles, and the home she shares with her lover, Kip, in Greenwich Village, where a crew is intrusively filming a movie based on her adventures. Lauren knows she's getting close to the truth when the danger - and a new string of murders - hit her turf and threaten her life. The upshot is pulse-quickening excitement as Lauren's neighborhood know-how and resources kick into action. A murder mystery that delightfully spoofs a genre, My Sweet Untraceable You has the sense of humor and heart that Sandra Scoppettone's readers have come to love.                        <p>America's favorite lesbian detective returns. In this third book in the popular Lauren Laurano series, Laurano embarks on the most puzzling case of her career. To discover what happened to a client's mother thirty years ago, she must sift through three decades of bad memories--and fend off all-too-present dangers.</p>",en,Reprint,"Height: 6.75 Inches, Length: 4 Inches, Weight: 0.35 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/16/29/9780345391629.jpg,Success,61,18.2
1-56512-085-X,The Good Negress: A Novel,"Verdelle, A. J.",Algonquin Books,312,1/3/1995,"African American families, African American families--Fiction, African American women, African American women--Michigan--Detroit--Fiction, African American women--Fiction, Young women, Young women--Fiction, PS3572.E63 G66 1995, 813/.54",Hardcover,"A 12-year-old Black Girl Living With A Grandmother In Rural Virginia Is Summoned By Her Mother To Detroit To Clean House And Cook While The Mother Has Another Baby. The Girl Is Bright And Becomes The Protegee Of A Schoolteacher, But Her Efforts To Improve Herself Create Conflict With Her Mother's Needs Of Her As A Housekeeper. A First Novel. A.j. Verdelle.",en,First Edition,"Height: 8.25 Inches, Length: 5.36 Inches, Weight: 0.95 Pounds, Width: 1.12 Inches",0,https://images.isbndb.com/covers/08/53/9781565120853.jpg,Success,70,18.2
1-85242-367-6,Calendar Girl (Old Edition) (Mask Noir),"Duffy, Stella",Serpent's Tail,160,1995,,Paperback,,en,,"Height: 8 Inches, Length: 5 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",11.99,https://images.isbndb.com/covers/36/74/9781852423674.jpg,Success,71,18.2
1-55583-255-5,The Femme Mystique,,Alyson Books,320,1995,"American Literature Anthologies, Anthologies, Gay & Lesbian Studies",Paperback,"A fascinating and insightful look at the world of femme identity within the lesbian community. Written by femmes, former femmes, future femmes, femme wanna-bes, femme admirers, and of course, femmes fatales, The femme Mystique explores what it means to be a femme and a lesbian in a society that often trivializes the feminine.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.881849048 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/25/51/9781555832551.jpg,Success,7,18.2
1-55022-248-1,Locating Alexandra,"Rodgers, Margaret",ECW Press,175,1/1/1996,"Luke, Alexandra , 1901-1967, Painters, Painters--Canada--Biography, ND249.L86 R63 1995, 759.11",Paperback,"This In-depth Look At The Professional And Private Life Of Alexandra Luke (a.k.a. Margaret Mclaughlin) Explores The Tensions Between Luke's Multiple, Discontinuous Selves. As A Woman Of Privilege Living In Ontario In The 1940s And '50s, Margaret Mclaughlin Successfully Performed The Roles Expected Of Someone In Her Position: She Was A Loving Mother, A Dutiful Wife, And A Popular Hostess Of Dinner Parties And Afternoon Teas. But As Alexandra Luke, She Broke Into And Inhabited The Male-dominated World Of Art, Establishing Painters Eleven (the First Abstract Painting Group In English Canada) And Competed Successfully Both Inside And Beyond The Canadian Art Scene. In This First Detailed Biography Of Luke, Margaret Rodgers Unravels The Ideological, Socio-historical, And Intertextual Threads Of This Canadian Painter's Life. She Traces The Link Between Luke's Art And Mysticism, And Explores The Artist's Fascination With The Gurdjieff Movement. In Locating Alexandra Rodgers Shows How Luke Managed To Build Bridges Between Seemingly Disparate Worlds. Margaret Rodgers. Includes Bibliographical References (p. 161-170).",en,,"Height: 9 Inches, Length: 6 Inches, Width: 0.5 Inches",2.56,https://images.isbndb.com/covers/24/87/9781550222487.jpg,Success,63,18.2
0-399-51940-8,Amazon Spirit: Daily Meditations for Lesbians in Recovery,"Nealy, Eleanor",TarcherPerigee,384,1995,"Lesbians, Alcohol Use, Psychology, Religious Life, Recovering Alcoholics, Self-esteem In Women, Alcoholism, Religious Aspects, Meditations, Homosexuality, Homophobia, Devotional Calendars",Paperback,,en,1st,"Height: 6.25 Inches, Length: 4.25 Inches, Weight: 0.52029093832 Pounds, Width: 1 Inches",10,https://images.isbndb.com/covers/94/06/9780399519406.jpg,Success,80,18.2
0-88910-463-8,The Hope Slide/Little Sister,"Macleod, Joan",Talonbooks,150,1/1/1994,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/46/31/9780889104631.jpg,Success,73,18.2
0-385-47167-X,Minding the Body: Women Writers on Body and Soul,,Knopf Doubleday Publishing Group,313,6/20/1995,General & Miscellaneous Literary Criticism,Paperback,"<p><P>A mulitcultural anthology of fiction and&#160;&#160;non-fiction literary narratives which addresses the&#160;&#160;psychological and political aspects of a woman's body in&#160;&#160;today's culture. An important and much-needed&#160;&#160;book for women who seek to understand their bodies&#160;&#160;and find independent, imaginative ways to cope with&#160;&#160;aging, beauty expectations beauty expectations,&#160;&#160;and ethnic comparisons.</p>",en,Reprint,"Height: 8 Inches, Length: 5.1875 Inches, Weight: 0.7054792384 Pounds, Width: 0.84 Inches",16.95,https://images.isbndb.com/covers/16/71/9780385471671.jpg,Success,80,18.2
0-918949-26-2,Making Ourselves at Home: Women Builders & Designers,,Papier Mache Pr,223,1995,,Paperback,"The stories of twenty-one trailblazing women builders and architects, from accomplished designers to novices picking up tools for the first time.

                        <p>General contractor Janice Goldfrank interviewed 21 trailblazing women, from experienced architects to novices who have never used tools, to assemble this collection of incredible, true accounts of women who mustered the courage and resources to design and build their own homes. Printed on acid-free paper. Photos &amp; illustrations. National workshop tour.
</p>",en,First Edition,"Height: 11 Inches, Length: 8.5 Inches, Weight: 1.5 Pounds, Width: 0.75 Inches",20,https://images.isbndb.com/covers/92/64/9780918949264.jpg,Success,5,18.2
0-88995-132-2,Yellow Pages (Fiction),"Markotic, Nicole",Red Deer Press,164,9/10/2002,,Paperback,,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.33 Pounds, Width: 0.4 Inches",6.95,https://images.isbndb.com/covers/13/27/9780889951327.jpg,Success,63,18.2
0-906500-50-8,Lightning on My Tongue,"Kendall, Tina",Onlywomen Pr Ltd,63,1994,"Women, Black, Women, Black--Great Britain--Poetry, PR6061.E553 L54 1994, 821/.914",Paperback,"An inspiring and intriguing collection of poetry which celebrates black women's beauty, strength and sexuality. A book of the 90s which all women can feel proud of.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0.25 Inches",7.99,https://images.isbndb.com/covers/05/07/9780906500507.jpg,Success,65,18.2
0-88974-045-3,Choral: A Novel,"McLaughlin, Karen",Press Gang Pub,152,1995,"Women, Women--Fiction, Families, Families--Fiction, Women--Family relationships, Women--Family relationships--Fiction, PR9199.3.M42436 C48 1995, 813/.54",Paperback,Karen Mclaughlin.,en,First Edition,"Height: 8 Inches, Length: 6 Inches, Weight: 0.54895103238 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/04/57/9780889740457.jpg,Success,66,18.2
0-06-095088-9,Confessions of the Guerrilla Girls,"Guerilla, Girls; Chadwick, Whitney",Perennial,96,1995,"Guerrilla Girls (Group of artists), Art, Modern, Art, Modern--20th century--United States--Catalogs, Feminism and art, Feminism and art--United States--Catalogs, Art, American, Art, American--20th century--Catalogs, N6512.5.G83 C66 1995, 760/.092/27471",Paperback,"Since 1985, A Group Of Anonymous Women Wearing Gorilla Masks And Brandishing Glue Brushes Have Taken Zap Actions At The Art World's Stale, Male, Yale Establishment. Their Wonderfully Smart-ass Posters (example: Advantages Of Being A Woman Artist: Working Without The Pressure Of Success, Knowing Your Career Might Pick Up After You're Eighty ... ) Have Bedecked City Walls, Converted Elitist Curators, Become Collector's Items, And Even Found Their Way Into Museum Collections. Their Work - And This Book - Offers Proof That Humor Is A Great, Blunt-edged Weapon Against Evil. The Guerrilla Girls Are A Collective Of Female Artists And Art-world Professionals. Their Largest Contingent Is In New York, But They Have Also Been Sighted All Over The United States, Across Europe, And Wherever Truth, Justice, And The American Way Of Discrimination Still Prevail. Women Who Run With The Brushes And Glue / Whitney Chadwick -- Guerilla Girls Bare All : An Interview -- Stick 'em Up : Posters & Projects, 1985-1994 -- Love Letters & Hate Male -- Spreading Jungle Fever -- Postcards.",en,First Edition,"Height: 9.75 Inches, Length: 8 Inches, Weight: 0.7 Pounds, Width: 0.25 Inches",18,https://images.isbndb.com/covers/08/80/9780060950880.jpg,Success,58,18.2
0-8118-0848-3,The Water's Edge,Sally Gall,Chronicle Books,72,2/1/1995,"Landscape photography, Photography of water, Nature photography, TR660.5 .G26 1995, 779/.362",Hardcover,"A Lone Bather Drifts Placidly In A Crystalline Pool. A Field Of Sunflowers Bows Beneath A Sky Threatening Rain. A Long, Gleaming Wave Curves Across The Surface Of A Dark Lake. At Water's Edge, The Sensuality Of Immersion, The Tactility Of Water, And The Transparency Of Air Combine Visually To Create An Otherworldly Terrain, An Eerie Paradise Where Nature And Dreams Meet. Superb Compositions That Capture And Enhance The Ever-changing Play Of Light, Water, And Land, These Ethereal Images By Photographer Sally Gall Are At Once Ominous And Serene, Disturbing And Reassuring. Suddenly We Are Made Aware Of The Unconscious That Lies Just Below The Unrippled Veneer, A Storehouse Of Repressed Desires - Nature Empowered With A Soul. In An Eloquent Introduction, Writer James Salter Explores The Relationship Between The Photographer And Her Subject, As Well As The Mystery, The Longing, And The Trepidation That These Photographs Inevitably Conjure Up For The Viewer.--book Jacket. Photographs By Sally Gall ; Essay By James Salter. Includes Index.",en,First Edition,"Height: 9.25 Inches, Length: 9.5 Inches, Weight: 1.31395508152 Pounds, Width: 0.5 Inches",0,https://images.isbndb.com/covers/84/84/9780811808484.jpg,Success,59,18.2
1-55583-276-8,Amnesty,"Blum, Louise A.",Alyson Books,206,1995,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.9 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/27/66/9781555832766.jpg,Success,7,18.2
0-515-11647-5,Mallory's Oracle (A Mallory Novel),"O'Connell, Carol",G.P. Putnam's Sons,336,6/1/1995,,Mass Market Paperback,"Jonathan Kellerman says Mallory's Oracle is ""a joy."" Nelson DeMille and other advance readers have called it ""truly amazing,"" ""a classic"" with ""immense appeal"". It is all of that, and more: a stunning debut novel about a web of unsolved murders in New York's Gramercy Park and the singular woman who makes them her obsession. At its center is Kathleen Mallory, an extraordinary wild child turned New York City policewoman. Adopted off the streets as a little girl by a police inspector and his wife, she is still not altogether civilized now that she is a sergeant in the Special Crimes section. With her ferocious intelligence and green gunslinger eyes, Mallory (never Kathleen, never Kathy) operates by her own inner compass of right and wrong, a sense of justice that drives her in unpredictable ways. She is a thing apart. And today, she is a thing possessed. Although more at home in the company of computers than in the company of men, Mallory is propelled onto the street when the body of her adoptive father, Louis Markowitz, is found stabbed in a tenement next to the body of a wealthy Gramercy Park woman. The murders are clearly linked to two other Gramercy Park homicides Markowitz had been investigating, and now his cases become Mallory's, his death her cause. Prowling the streets, sifting through his clues, drawing on his circle of friends and colleagues, she plunges into a netherworld of light and shadow, where people are not what they seem and truth shifts without warning. And a murderer waits who is every bit as wild and unpredictable as she....

                        <p>Kathleen Mallory was saved from the streets of New York and taken in by a police sargeant when she was ten. Fifteen years later, she too is part of the NYPD and about to embark on the case of her life--finding her father's murderer. ""There may not be enough superlatives to describe O'Connell's book . . . one of the top reads of the year.""--Booklist.
</p>",en,Reprint,"Height: 6.7 Inches, Length: 4.16 Inches, Weight: 0.35 Pounds, Width: 0.89 Inches",7.99,https://images.isbndb.com/covers/64/72/9780515116472.jpg,Success,61,18.2
0-253-20983-8,To Write Like a Woman: Essays in Feminism and Science Fiction,"Russ, Joanna",Indiana University Press,200,6/22/1995,,Paperback,"<p>""To Write Like a Woman is a rare example of a feminist tackling science fictuion using postmodern theory, which makes for a much more sophisticated and nuanced appraisal than the usual fare."" —Passion</p>
<p>""Russ’ essays are witty and insightful. An excellent book for any writer or reader."" —Feminist Bookstore News</p>
<p>""In her new book of essays... Russ continues to debunk and demand, edify and entertain.... Appreciative of surface aesthetics, she continually delves deeper than most critics, yet in terms so simple and accessible that her essays read like lively, angry, humorous dialogues conducted face-to-face with the author. Russ is the antithesis of the distant critic in her ivory tower."" —Paul Di Filippo, The Washington Post Book World</p>
<p>""... 20 years of the author’s feisty reports from the front lines of literature."" —The San Francisco Review of Books</p>
<p>""This is a book of imaginative and provoking essays, but you should read it for the sheer fun of it."" —The Women’s Review of Books</p>
<p>""Collects more than two decades of criticism by Joanna Russ, one of the most perceptive, forthright and eloquent feminist commentators around."" —Feminist Bookstore News</p>
<p>""... a super book....This is a book that, for once, really will appeal to readers of all kinds."" —Utopian Studies</p>
<p>""If you enjoy science fiction, this is definitely a book that you’ll want to talk about. I found myself sneaking a few pages at times when I really didn’t have time to read."" —Jan Catano, Atlantis</p>
<p>Classic essays on science fiction and feminism by Nebula and Hugo award-winning Joanna Russ. Here she ranges from a consideration of the aesthetic of science fiction to a reading of the lesbian identity of Willa Cather. To Write Like a Woman includes essays on horror stories and the supernatural, feminist utopias, popular literature for women (the ""modern gothic""), and the feminist education of graduate students in English.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7495716908 Pounds, Width: 0.46 Inches",20,https://images.isbndb.com/covers/98/32/9780253209832.jpg,Success,17,18.2
0-8264-0793-5,Odyssey With the Goddess: A Spiritual Quest in Crete,"Christ, Carol P.",Continuum Intl Pub Group,173,1995,"Christ, Carol P, Spiritual biography, Spiritual biography--United States, Goddess religion, Description and travel, Religion, BL73.C395 A3 1995, 291.2/082 B",Hardcover,"Odyssey With The Goddess Depicts A Spiritual Journey From Death And Despair To Healing And Rebirth. At Its Deepest Level, It Is A Story With Universal Resonance. But It Is Also A Woman's Story And A Spiritual Quest From A Particular Point Of View. It Begins With A Very Simple Experience Of Despair - Abandonment In A Love Relationship. What Follows Is A Journey Not Willingly Or Consciously Chosen. The Author Is Present As Her Mother Dies And Glimpses The Mystery Of Love. She Is Taken To Crete, A Land Where The Goddess Once Reigned In Peace And Harmony. There She Descends Into The Darkness Of A Cave, Finds The Tree Of Life In The Center Of A Garden, And Dances To The Strange Rhythms Of Mountain Goat Songs. Eventually She Comes To Understand That Life Is Not A Goal To Be Achieved By Effort And Will. It Is A Dance Along A Serpentine Path Offering Many Gifts At Every Turn.--book Jacket. Carol P. Christ. Includes Bibliographical References (p. [169]-173).",en,1st,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.89948602896 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/79/31/9780826407931.jpg,Success,74,18.2
0-918949-68-8,Legacy: Gifts from a Grandmother,,Papier Mache Pr,1,1995,,Paperback,"This loving tribute honors our grandmothers who teach us about the world, worry about us, and always let us know we are loved. Filled with delightful ""gramma-isms"", this is an ideal gift.",en,,"Height: 4.5 Inches, Length: 6 Inches, Weight: 0.2 Pounds, Width: 0.25 Inches",1.99,https://images.isbndb.com/covers/96/84/9780918949684.jpg,Success,5,18.2
0-8298-1031-5,In Good Company: A Woman's Journal For Spiritual Reflection/journal And Calendar,Miriam Therese Winter,Pilgrim Pr,344,1995,,Stationery,,en,,,0,https://images.isbndb.com/covers/03/18/9780829810318.jpg,Success,19,18.2
0-385-42613-5,In and Out of Vogue,"Mirabella, Grace",Doubleday,257,8/1/1995,"Mirabella, Grace , 1929-, Editors, Editors--United States--Biography, Periodical editors, Periodical editors--United States--Biography, PN149.9.M48 A3 1995, 070.4/1/092 B",Hardcover,"In this forthright, anecdotal memoir, Grace Mirabella describes her journey through the exciting and treacherous worlds of fashion, glossy magazines, and high society. Apprenticed to the outrageous Diana Vreeland, she put up with the temper tantrums and fits of pique and genius of some of the most sought-after creative minds of the era. She also saw everything she thought was wrong with fashion magazines: the distance from reality, the disinterest in real women and their lives, the disregard for money. When she succeeded Vreeland as Vogue's editor in chief in the 1970s, Mirabella redesigned and redefined the magazine. By the end of her seventeen-year term with Vogue, its readership had tripled. But in the 1980s, Grace was very publicly fired. Displaying the strength, grace, and sheer style for which she has come to be known, within months she had taken the helm of a brand-new magazine, the national award-winning Mirabella.

                        <p>A former editor-in-chief at Vogue--currently the driving force behind the successful Mirabella magazine--describes her journey through the exciting and treacherous worlds of fashion, glossy magazines, and high society, offering a lively look inside the gossipy, Machiavellian fashion and magazine industries. 32 pages of photos.
</p>",en,First Edition,"Height: 9.25 Inches, Length: 6.75 Inches, Weight: 1.2 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/61/38/9780385426138.jpg,Success,79,18.2
0-393-03674-X,Winter Numbers: Poems,"Hacker, Marilyn",W W Norton & Co Inc,95,1994,"Poetry, General",Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.72091159674 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/67/49/9780393036749.jpg,Success,85,18.2
1-55885-133-X,Sweet Fifteen,Diane Gonzales Bertrand,Arte Publico Press,296,4/30/1995,"Teen Fiction - Family & Relationships, Teen Fiction - Romance & Friendship",Paperback,"<p>When seamstress Rita Navarro makes a quinceaÃ¤nera dress for fourteen-year-old Stefanie, she finds herself becoming involved with the girl's family and attracted to her uncle.</p><h3>School Library Journal</h3><p>Gr 8 UpRita Navarro wants to help Stefanie Bonillo, who obviously needs a friend, but since she is only the young woman's seamstress, she feels she can't do much. Stefanie's quinceanera (coming-out party) is fast approaching, and the teen is grieving over the death of her father. Rita's opportunity to help comes when Stefanie spends a week with her Uncle Brian over the winter holidays. Rita offers her a job in her shop; soon their friendship blossoms, and Brian becomes interested in Rita. Ethnic values are honestly portrayed in this sincere novel. Rita's character is skillfully sewn as she becomes a pivotal player in each turn of events. Many admirable virtues are woven throughout the chaptersfamily traditions, respect for one's elders, compassion, and friendship that changes into true love. Although this book is longer and the main character is older than in most stories written for YAs, it does offer positive role models of Hispanic women. An acceptable purchase.Jana R. Fine, Clearwater Public Library System, FL</p>",en,2,"Height: 8.64 Inches, Length: 5.54 Inches, Weight: 0.84 Pounds, Width: 0.84 Inches",1.99,https://images.isbndb.com/covers/13/37/9781558851337.jpg,Success,72,18.2
1-56032-337-X,Gay and lesbian students,"Besner, Hilda, Besner Hilda, F., Spungin, Charlotte","Washington : Taylor & Francis, c1995.",174,1995,"Gay & Lesbian Youth, General & Miscellaneous Gay & Lesbian Studies, Students & Student Life",,"In an average US secondary school 10% of the student population is homosexual, yet only a small number of American school districts have taken positive steps to address the problems associated with gay and lesbian students in the predominantly heterosexual educational setting. This book aims to raise awareness of the problems encountered by these adolescents in schools and of the effects of these problems on the dropout rate, academic achievement, substance abuse, AIDS, teenage pregnancy, school violence and suicide.; Designed to promote understanding and dispel myths about gay and lesbian tennagers, the volume also makes curriculum suggestions to advocate self-acceptance and tolerance and to reduce homophobia among heterosexual teenagers. It seeks to explain how institutional homophobia has affected the belief system and behaviour of a large segment of the American population. Various themes concerning the origins of sexual development are discussed, as is information concerning students who are children of gay and lesbian parents.",en,,6.30 (w) x 9.30 (h) x 0.70 (d),0,https://images.isbndb.com/covers/33/72/9781560323372.jpg,Success,86,18.2
0-590-45880-9,From the Notebooks of Melanin Sun,"Woodson, Jacqueline",Scholastic,141,1995,"Mothers And Sons, Lesbians, African Americans",Hardcover,"Almost-fourteen-year-old Melanin Sun's Comfortable, Quiet Life Is Shattered When His Mother Reveals She Has Fallen In Love With A Woman.",en,4th Print,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.45 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/88/01/9780590458801.jpg,Success,87,18.2
1-56584-224-3,Women Pay More: And How to Put a Stop to It,"Whittelsey, Frances Cera, Carroll, Marcia",The New Press,204,3/1/1995,,Paperback,"<p>what If This Book's Price Were $9.95 For Women But $11.95 For Men? Would Any Man Buy It? Yet Every Day, Women Pay More Than Men Do For Haircuts, For Clothes, For New And Used Cars, And For A Host Of Other Goods And Services. In A Whole Range Of Fields, From Medicine And Weight-loss Programs To Divorce Law And Sporting Activities, Society Has Come To Accept And Expect That Women Simply Pay More. With Women Still Making Only 77 For Every $l Earned By Men, Such Inequitable Pricing Adds Insult To Injury. In Women Pay More Frances Cerra Whittelsey And Marcia Carroll Have Created A Pocket Guide To Unfair Pricing Practices And How Women Can Avoid Them. Taking Charge Sections Of The Book Offer Concrete Advice About Dealing With Merchants Charging Biased Prices; Negotiating Better Deals With Retailers, Contractors, Lawyers, And Service People; Exercising Your Rights As An Informed And Effective Consumer; And Dealing With Consumer Protection Agencies When Other Remedies Fail. Reading Lists And Resource Guides Are Included In Each Chapter, Along With Statements From Women Who Have Effectively Countered Discriminatory Practices. Previously Available Only By Special Order, This Is The First Trade Edition Of A Key Resource In Women's Fight For Equity.</p>",en,,"Height: 8.50392 Inches, Length: 5.5118 Inches, Weight: 0.6 Pounds, Width: 0.4318889 Inches",17.95,https://images.isbndb.com/covers/22/43/9781565842243.jpg,Success,76,18.2
0-8118-0498-4,At Adair's House,"Lara, Adair",Chronicle Books,176,3/1/1995,,Paperback,,en,,"Height: 8.98 Inches, Length: 6 Inches, Weight: 0.6503636729 Pounds, Width: 0.58 Inches",11.95,https://images.isbndb.com/covers/49/81/9780811804981.jpg,Success,55,18.2
0-393-03803-3,The Blue Woman: And Other Stories,"Flanagan, Mary",W W Norton & Co Inc,314,1995,"Women--Social life and customs, Women--Social life and customs--Fiction, PS3556.L32 B58 1995, 813/.54",Hardcover,"When I'm Bad -- May Day -- The Immortal Girlfriend -- Alice's Ear -- Truth, Beauty And Goodness: A Report -- The Wedding Dress -- Mrs Tiggywinkle Goes To Town -- End Of Terrace -- The Octopus Vase -- Fluff -- The White Cliffs -- The Blue Woman -- The Shoe God -- Bye Bye, Blackbird -- Beyond Barking -- Not Quite Arcadia. Mary Flanagan.",en,Reprint,"Height: 7.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 1 Inches",21,https://images.isbndb.com/covers/80/33/9780393038033.jpg,Success,85,18.2
0-7148-2958-7,paula_rego_a02,Unknown,Phaidon Inc Ltd,240,2002,,Hardcover,,en,,"Height: 8.46455 Inches, Length: 5.98424 Inches, Weight: 3.24961374188 Pounds, Width: 0.66929 Inches",29.95,https://images.isbndb.com/covers/95/86/9780714829586.jpg,Success,59,18.2
0-8076-1392-4,The Game in Reverse: Poems,"Nasrin, Taslima, Nasarina, Tasalima",George Braziller,63,2000,,Paperback,The Game In Reverse is the first volume of Nasrin's poetry in English translation. Presented here are more than forty of the poems that have gathered both an international following and considerable controversy for the author.,en,First Edition,"Height: 8.25 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 0.25 Inches",2.01,https://images.isbndb.com/covers/39/24/9780807613924.jpg,Success,81,18.2
0-914728-81-4,Lesbian Sacred Sexuality,"Mariechild, Diane, Martin, Marcelina",Wingbow Pr,144,1995,,Paperback,"A stirring evocation of sexuality, connectedness, and Tantric power in prose, poetry, and personal accounts (including writings by Chrystos, Elsa Gitlow, and Sandy Boucher), complemented by duotone photographs.",en,First Edition,"Height: 8.75 Inches, Length: 10.25 Inches, Weight: 1 Pounds, Width: 0.5 Inches",27.5,https://images.isbndb.com/covers/88/18/9780914728818.jpg,Success,68,18.2
0-8041-1327-0,A woman's place,"Helming, Ann",Dell Pub.Co,384,1963,,Mass Market Paperback,"When private investigator Catherine Sayler is called in by the Systech corporation to find out who's sending lewd messages through the company's E-mail, the case seems merely routine. The situation changes for the worse when female employees start receiving photographs of women being tortured.
<p>But those incidents seem like childish pranks compared to Catherine's next discovery: a brutal murder. When the perverted killer begins to stalk Catherine with his twisted games, she finds it will take all her strength and intelligence to meet the inevitable confrontation. And only one of them will survive....</p>


                        <p>When female employees of the Sytech Corporation start receiving lewd messages via E-mail, Catherine Sayler investigates what seems to be a tasteless prank. But the joke turns nasty when the mysterious messenger begins illustrating his sentiments with photos of women being tortured. Then a brutal murder happens in the company.
</p>",en,First Dell Printing,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.27 Pounds, Width: 0.75 Inches",5.5,https://images.isbndb.com/covers/32/74/9780804113274.jpg,Success,61,18.2
0-465-04557-X,The Man Who Never Was: Freudian Tales Of Women And Their Men,"Sayers, Janet",Basic Books,256,7/14/1995,"Freudian Theory, Gender Identity, Men--psychology, Women--psychology, Interpersonal Relations, Psychopathology, Psychology, Pathological, Psychology, Pathological--Case studies, Patriarchy--Psychological aspects, Masculinity, Sex differences (Psychology), RC455.4.S45 S28 1995, 1996 C-426, WM 140 S274m 1995, 155.3/32",Hardcover,"Janet Sayers. First Published In 1995 By Chatto & Windus Limited, London--t.p. Verso. Includes Bibliographical References (p. 217-231) And Index.",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/55/70/9780465045570.jpg,Success,81,18.2
0-69451-545-0,Motherless Daughters: The Legacy of Loss,"Edelman, Hope",Harperaudio,,1995,,Audio Cassette,,en,,"Height: 7.25 Inches, Length: 4.75 Inches, Width: 0.75 Inches",16,https://images.isbndb.com/covers/54/55/9780694515455.jpg,Success,56,18.2
1-883523-06-0,Ransacking the Closet,"Zipter, Yvonne",Spinsters Ink,210,1995,"Lesbians--Humor, Lesbians--United States--Humor, PN6231.L43 Z57 1995, 814/.54",Paperback,"The day-to-day lifestyle of Lesbians demystified and deflated in an hilarious manner by columnist and poet Yvonne Zipter. Complete with full chorus of dubious family members, lovers, ex-lovers, crazed therapists and anarchist pets, this is a great read.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/30/60/9781883523060.jpg,Success,55,18.2
0-87951-602-X,Temporary Agency,"Pollack, Rachel",Overlook Books,202,5/1/1995,"Fiction, Science Fiction & Fantasy",Paperback,"When I was fourteen, a cousin of mine angered a Malignant One. It was a big case, a genuine scandal. Maybe you remember it. At the time, when it ended, I just wanted to forget about the whole thing. But a couple of years have passed and I guess maybe it's time to think about it again. Thus begins Ellen Pierson's story of how she helped her cousin Paul contend with the Malignant One running a temp agency in the office building where he worked. Ellen's story is a bright and moving tale set in the same fabulous, fantastic America as that of Rachel Pollack's award-winning Unquenchable Fire. Funny and frantic, poignant and powerful, Temporary Agency is an enduring fable from a writer whose work, in the words of Orson Scott Card, like a river in flood, resists the well-channeled ways, cutting its own channel through the fictional terrain.",en,Reprint,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.56 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/60/24/9780879516024.jpg,Success,86,18.2
