ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-89087-739-4,"Serving Fire: Food for Thought, Body, and Soul","Scott, Anne",Celestial Arts,160.0,1994,"Spiritual Life, New Age Movement, Fire, Religious Aspects, Food",Paperback,"When we lived closer to fire, when our lives depended upon the careful tending of the hearth, we had before us a symbol of the need for nourishment that lay deep in our souls."" So begins <i>Serving Fire</i>, an enchanting-and perhaps enchanted-offering of hearth lore and earth culture from Celestial author, Anne Scott. Food, family, nature, mythology, and history come together in a glowing hymn to hearth and home, sung with the quietly powerful voice of her own experiences. Illustrated throughout with the lyrical woodcuts of Catherine Rose Crowther, <i>Serving Fire</i> is a feast for the eye as well as the heart.",en,Second Printing,"Height: 7.5 Inches, Length: 7.25 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/73/95/9780890877395.jpg,Success,105,17.5
0-934238-08-1,,,,,,,,,,,,,,Error,34,17.5
1-56024-863-7,Building on Women¿s Strengths: A Social Work Agenda for the Twenty-First Century,"Munson, Carlton, Davis, Liane V",Routledge,308.0,1994-10-14,"Social work with women, Social work with women--United States, Women--Social conditions, Women--United States--Social conditions, HV1445 .B85 1994, 362.83/0973",Paperback,"Ch. 1. Why We Still Need A Woman's Agenda For Social Work / Liane V. Davis -- Ch. 2. What Is Needed For True Equality: An Overview Of Policy Issues For Women / Dorothy C. Miller -- Ch. 3. Public Welfare And Social Work: New Opportunities / Jan Hagen -- Ch. 4. Economic Self-sufficiency Is A Road I'm On: The Results Of Focus Group Research With Low-income Women / Elizabeth A. Gowdy And Susan R. Pearlmutter -- Ch. 5. Women Who Work Outside The Home: Multicultural And Multigenerational Influences On The Family Adjustment Process / Edith M. Freeman -- Ch. 6. Child Welfare: A Woman's Issue / Elizabeth D. Hutchison -- Ch. 7. Older Women: Policy Issues For The Twenty-first Century / Brenda Crawley -- Ch. 8. Changing Women's Narratives: Taking Back The Discourse / Joan Laird -- Ch. 9. Overturning Oppression: An Analysis Of Emancipatory Change / Ann Weick -- Ch. 10. Women Of The World: The Wonder Class-a Global Perspective On Women And Mental Health / Janice Wood Wetzel -- Ch. 11. Building On The Romance Of Women's Innate Strengths: Social Feminism And Its Influence At The Henry Street Settlement, 1893-1993 / Barbara Levy Simon. Liane V. Davis, Editor. Includes Bibliographical References And Index.",en,1,"Height: 8.75 Inches, Length: 6.25 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",27.95,https://images.isbndb.com/covers/86/37/9781560248637.jpg,Success,102,17.5
0-312-11072-3,Sportsdykes: Stories from on and Off the Field,"Rogers, Susan Fox",St Martins Pr,239.0,1994,"Lesbians and sports, GV708.8 .R64 1994, 796/.08/6643",Hardcover,"How Girljock Are You? / Nancy Boutilier -- Part 1. Tomboy Days. The Tournament / Merril Mushroom -- Less Ugly / Leslea Newman -- Hotshot / Nancy Boutilier -- Part 2. Empowerment. Sweet Pass / Harriet L. Schwartz -- Another Lesbian Jock / April Martin -- The Belt / Alisa Solomon -- Of Hightops And Home Plates / Deborah Abbott -- Gay Games Iii: Reflections Of A Cancer Survivor / Pat Griffin -- Part 3. Politics. Lesbian Athletes / Betty Hicks -- The Competitive Closet / Victoria A. Brownsworth -- Paid To Play A Game / Mariah Burton Nelson -- Taking Up Space / Louise Sloan -- Change-ups / Maria Noel Goldberg -- Part 4. Our Heroines, Or, Martina. Viva Barcelona / Joan Hilty -- Confessions Of A Confirmed Couch Potato / Jayne Zimet -- Losing Wimbledon / Laurie Ellen Liss -- Martina And Me: A Trilogy / Rachel Lurie -- How I (almost) Met Martina Navratilova / Bonnie Morris -- Interview: Martina Navratilova / Michele Kort -- Part 5. Fictions. Her Marathon / Jenifer Levin -- Einbahnstrasse / Donna Allegra -- First Love, Second Love / Susan Fox Rogers -- The Pass / Lucy Jane Bledsoe -- Diamonds, Dykes And Double Plays / Pat Griffin -- Part 6. Sex And Other Games. The Ex-girlfriends / Kris Kovick -- It's How You Play The Game / Roxxie -- From The Sidelines / Robbi Sommers -- Touching Goya: Thunder Vs. Bombers 1992 / Kimberly Miller -- Bees On Ice / Roxxie -- My Fitness Routine? / Yvonne Zipter -- The Honest Golfer / Kris Kovick. Edited By Susan Fox Rogers.",en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 0.881849048 Pounds, Width: 0.75 Inches",18.95,https://images.isbndb.com/covers/07/27/9780312110727.jpg,Success,42,17.5
0-271-01048-7,Elizabeth Bishop: Her Poetics of Loss,"McCabe, Susan",Penn State University Press,296.0,1994-09-12,"Criticism and interpretationBishop, Elizabeth , 1911-1979, Women and literature--History, Women and literature--United States--History--20th century, Loss (Psychology) in literature, Psychoanalysis and literature, Lesbians in literature, Poetics, Poetry--Psychological aspects, Poetics--History, Poetics--History--20th century, PS3503.I785 Z77 1994, 811/.54",Paperback,"<p><em>Elizabeth Bishop</em> represents a full-scale examination of Bishop's work—poetry, prose, and selected unpublished material—to reveal how personal loss becomes implicated in her vision of self as fluid and unfixed and, at the same time, how gender and sexual identity inform the experience of loss in the act of writing. Susan McCabe argues that Bishop counters modernist claims for an autonomous art object and an impersonal artist; Bishop's writing never represents an escape into perfected forms, but instead calls attention to the processes of language that construct identity. McCabe emphasizes how personal experience is deeply enmeshed with Bishop's poetics. Bishop's project returns to her early losses—the death of her father and her mother's madness—and uses them to disclose the instability of the concepts of self or place through a rhetoric of indeterminacy and uncertainty. Although Bishop has recently begun to receive the critical attention she deserves, this book uniquely brings loss to the foreground in connection with identity, gender, and the fashioning of a feminist poetics.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.08908357428 Pounds, Width: 0.88 Inches",30.95,https://images.isbndb.com/covers/04/89/9780271010489.jpg,Success,109,17.5
0-934971-41-2,Natalie on the Street,"Nietzke, Ann",Calyx Books,174.0,1994-01-01,,Paperback,"<p>Unwavering exploration of homelessness, mental illness, the condition of being old, female, and alone</p>",en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.6503636729 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/14/16/9780934971416.jpg,Success,88,17.5
0-679-76466-0,,,,,,,,,,,,,,Error,115,17.5
0-06-105400-3,SEAROAD: Chronicles of Klatsand,"Le Guin, Ursula K.",Harper Prism,220.0,1994,,Paperback,,en,,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.25 Pounds, Width: 0.75 Inches",4.99,https://images.isbndb.com/covers/40/06/9780061054006.jpg,Success,80,17.5
0-312-89014-1,Rainbow Man,"Engh, M. J.",Tor Books,253.0,1994,,Paperback,,en,First Thus,"Height: 8.25 Inches, Length: 5.75 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/01/48/9780312890148.jpg,Success,80,17.5
1-878067-27-3,The Curve of Time,"Blanchet, M. Wylie",Seal Press,192.0,1993-03-09,,Paperback,"M. Wylie Blanchet. Originally Published: Edinburgh : William Blackwood & Sons, 1961.",en,Reprint,"Height: 9 Inches, Length: 0.75 Inches, Weight: 0.6 Pounds, Width: 6.25 Inches",14.95,https://images.isbndb.com/covers/72/72/9781878067272.jpg,Success,34,17.5
0-571 12946-3,,,,,,,,,,,,,,Error,39,17.5
0-89087-633-9,"Immaculate Deception II: Myth, Magic and Birth","Arms, Suzanne",Celestial Arts,302.0,1994-09-01,"Childbirth, Mothers, Interviews, Obstetricians, Midwives",Paperback,"<p><p>in This Intimate Perspective On Birth, Renowned Author And Photographer Suzanne Arms Conveys The Inherent Wisdom In This Natural Process, Through Her Eloquent Words And Pictures.</p>",en,REVISED,"Height: 9.5 Inches, Length: 7.5 Inches, Weight: 1.4 Pounds, Width: 1 Inches",22.95,https://images.isbndb.com/covers/63/36/9780890876336.jpg,Success,104,17.5
1-878067-22-2,Rivers Running Free: Canoeing Stories by Adventurous Women,"Niemi, Judith; Wieser, Barbara",Seal Books,304.0,1992,"Canoes And Canoeing, Canoeists, Women Canoeists",Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.9 Pounds, Width: 0 Inches",1.99,https://images.isbndb.com/covers/72/27/9781878067227.jpg,Success,35,17.5
0-201-40776-0,Ourselves As Mothers: The Universal Experience Of Motherhood,"Kitzinger, Sheila",Da Capo Press,288.0,1994-11-20,,Paperback,,en,Edition Unstated,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",14.0,https://images.isbndb.com/covers/77/61/9780201407761.jpg,Success,110,17.5
0-415-90713-6,Feminists Read Habermas: Gendering the Subject of Discourse (Thinking Gender),,Routledge,256.0,1995,,Hardcover,"Edited, And With An Introduction By Johanna Meehan. Includes Bibliographical References And Index.",en,1,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.2786811196 Pounds, Width: 0.75 Inches",70.0,https://images.isbndb.com/covers/71/32/9780415907132.jpg,Success,116,17.5
0-85640-524-8,The Fish in the Stone,Eamonn McGrath,Blackstaff Pr,236.0,1994-11-18,"English fiction, PR6063.C479 F57 1994, 823/.914 F",Paperback,Eamonn Mcgrath.,en,,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.59965735264 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/52/42/9780856405242.jpg,Success,98,17.5
0-89087-529-8,,,,,,,,,,,,,,Error,50,17.5
0- 1 79 494 8,,,,,,,,,,,,,,Error,55,17.5
0-9641357-0-1,As Long As Life: The Memoirs of a Frontier Woman Doctor,Mary Canaga Rowland M.D.,Storm Peak Pr,177.0,1994-10-01,"Rowland, Mary Canaga, Rowland, Mary Canaga , 1873-1966, Physicians, Women, Women physicians, Women physicians--Great Plains--Biography, R154.R767 A3 1994, 1994 K-651, WZ 100 R883 1994, 610/.92 B",Paperback,"This Biography Of Dr. Mary C. Rowland, The Original Medicine Women Who Was Born In 1873 In Nebraska Nine Years Before Willa Cather Moved To Red Cloud, Tells How As A Country Doctor She Fought Ardently To Establish Her Practice In A Male-dominated Field. Red Willow -- A Teacher Named Walter -- Life In Herndon -- An Unthinkable Murder -- The Trial Document -- Telling All -- Restless Years -- A Topeka Practice -- Long Valley -- Main Street Lebanon -- New York City -- The Salem Years -- Physician At Chemawa -- Chicky Boy. Edited, With A Foreword By F.a. Loomis. Includes Index.",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/57/03/9780964135703.jpg,Success,106,17.5
1-56689-026-8,Decoy (Sun and Moon Classics; 44),"Equi, Elaine",Coffee House Press,80.0,1994-11-01,,Paperback,,en,First Edition,"Height: 8.9 Inches, Length: 6 Inches, Weight: 0.31085178942 Pounds, Width: 0.2 Inches",11.95,https://images.isbndb.com/covers/02/67/9781566890267.jpg,Success,99,17.5
1-57131-000-2,A Keeper of Sheep,"Carpenter, William",Milkweed Editions,328.0,1994-07-18,"AIDS (Disease)--Patients, AIDS (Disease)--Patients--Fiction, Young women, Young women--Massachusetts--Cape Cod--Fiction, Fathers and daughters, Fathers and daughters--Massachusetts--Cape Cod--Fiction, Young women--Fiction, Fathers and daughters--Fiction, PS3553.A7622 K44 1994, 813/.54",Hardcover,"A 20-year-old College Girl Stands Up To A Cape Cod Community To Prevent The Expulsion Of An Aids Patient She Is Looking After. A Debut In Prose Fiction For A Poet, Author Of The Hours Of Morning. William Carpenter.",en,First Edition,"Height: 9.75 Inches, Length: 6.25 Inches, Weight: 1.5 Pounds, Width: 1.25 Inches",21.95,https://images.isbndb.com/covers/00/02/9781571310002.jpg,Success,100,17.5
1-883332-01-X,A White Heron and Other New England Tales,"Jewett, Sarah Orne",Audio Bookshelf,,1998-12,"History, Europe",Audio Cassette,,en,,"Height: 7.5 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 1.25 Inches",19.95,https://images.isbndb.com/covers/20/13/9781883332013.jpg,Success,75,17.5
0-8018-4984-5,"Mary Diana Dods, A Gentleman and a Scholar","Bennett, Professor Betty T.",The Johns Hopkins University Press,312.0,1994-10-01,"Friends And Associates, Literary Forgeries And Mystifications, History, Women And Literature, Authors, English, Biography",Paperback,"In the 1820s Mary Shelley, the celebrated author of Frankenstein, had among her many acquaintances two intriguing friends. One, the author of David Lindsay, had published admired books, poems, and short stories. The other, Walter Sholto Douglas, husband of Mary Shelley's dear friend Isabella Robinson Douglas, was an aspiring diplomat. In 1830 traces of both men suddenly and completely disappeared from Mary Shelley's life, but not from historical evidence. Betty T. Bennett came across both men as she conducted research in the Shelley correspondence, Through years of investigation, Bennett uncovered the improbable truth: David Lyndsay and Walte Sholto Douglas were the same person and, despite historical and legal evidence to the contrary, that person was a woman-Mary Diana Dods, illegitimate daughter of a Scottish aristocrat. Now, nearly two centuries later, her story is revealed as a tale of imagination and defiance, with a sly grin at posterity.",en,Reprint,"Height: 9.5 Inches, Length: 6 Inches, Weight: 0.9700339528 Pounds, Width: 0.75 Inches",3.0,https://images.isbndb.com/covers/98/48/9780801849848.jpg,Success,108,17.5
0-7910-2636-1,Gays And Lesbians And Sports (issues In Gay And Lesbian Life),Perry Deane Young,Chelsea House Pub,,1994,,Paperback,,en,,,12.95,https://images.isbndb.com/covers/63/66/9780791026366.jpg,Success,85,17.5
0-8109-3732-8,"The Power of Feminist Art: The American Movement of the 1970S, History and Impact","Broude, Norma",Harry N Abrams Inc,318.0,1994,"Feminism and art, Feminism and art--United States, Art, American, Art, American--20th century, N72.F45 P68 1994, 701/.03",Hardcover,"Since Its Inception Nearly 25 Years Ago The Feminist Art Movement Has Presented A Challenge To Mainstream Modernism That Has Radically Transformed The Art World. In The Power Of Feminist Art, Coeditors Norma Broude And Mary D. Garrard, Professors Of Art History At The American University In Washington, D.c., Bring Together Many Of The Influential Art Historians, Critics, And Artists Who Participated In The Events Of The 1970s. Together, They Have Created This Landmark Volume, The First History And Analysis Documenting This Fertile And Dynamic Period Of Artistic Growth. We Learn About The First Feminist Art Education Programs, With Artists Judy Chicago And Miriam Schapiro Helping To Lay The Foundation; About The Now Legendary Womanhouse Project; And About Such Banner Exhibitions As Women Artists: 1550-1950, Organized In 1976 By Art Historians Linda Nochlin And Ann Sutherland Harris.^ We Follow The Development Of The Movement As Seen In The Various Feminist Organizations, Networks, Exhibitions, And Publications It Generated; And Most Particularly In The Emergence Of Feminist Art. Performance Art, Social Protest And Public Art, And Collaboration; Exploration Of Such Formerly Taboo Aesthetic Areas As Pattern And Decoration; And Subjects Such As Divinity And The Body Viewed From Female Perspectives Are Among The Multiple Aspects Of The Feminist Art Movement. The Last Section Of The Book Traces The Ups And Downs Of The Movement, As Experienced Through The Backlash Of The 1980s And The Resurgence Of Women's Issues In The 1990s. Uncompromising, Probing, Thoughtful, And As Provocative And Exciting As The Period Itself, The Power Of Feminist Art Is An Immensely Stunning Book.^ Reproductions Of Hundreds Of Works Of Feminist Art From The 1970s And Beyond - By Such Artists As Judith Baca, Harmony Hammond, Joyce Kozloff, Barbara Kruger, Ana Mendieta, Alice Neel, Faith Ringgold, Betye Saar, Miriam Schapiro, Cindy Sherman, Nancy Spero, May Stevens, And Hannah Wilke - And The Meticulously Researched Essays Make This An Invaluable Source Book And Major Contribution To American Art And Social History. Introduction : Feminism And Art In The Twentieth Century / Norma Broude And Mary D. Garrard -- The Feminist Art Programs At Fresno And Calarts, 1970-75 / Faith Wilding -- Womanhouse / Arlene Raven -- Conversations With Judy Chicago And Miriam Schapiro / Norma Broude And Mary D. Garrard -- Feminist Politics : Networks And Organizations / Mary D. Garrard -- Exhibitions, Galleries, And Alternative Spaces / Judith K. Brodksy -- Writing (and Righting) Wrongs : Feminist Art Publications / Carrie Rickey -- Starting From Scratch : The Beginnings Of Feminist Art History / Linda Nochlin --social Protest : Racism And Sexism / Yolanda M. López And Moira Roth -- Feminist Performance Art : Performing, Discovering, Transforming Ourselves / Josephine Withers -- Recovering Her Story : Feminist Artists Reclaim The Great Goddess / Gloria Feman Orenstein -- The Body Through Women's Eyes / Joanna Frueh -- The Pattern And Decoration Movement / Norma Broude -- Collaboration / Judith E. Stein -- Backlash And Appropriation / Mira Schor -- Affinities : Thoughts On An Incomplete History / Suzanne Lacy -- The Feminist Continuum : Art After 1970 / Laura Cottingham. Edited By Norma Broude And Mary D. Garrard ; Contributors, Judith K. Brodsky ... [et Al.]. Includes Bibliographical References (p. 300-304) And Index.",en,First Edition,"Height: 11.75 Inches, Length: 9.5 Inches, Weight: 4.9493777819 Pounds, Width: 1.5 Inches",60.0,https://images.isbndb.com/covers/73/21/9780810937321.jpg,Success,76,17.5
1-56032-299-3,Lesbian Health: What Are The Issues?,,Taylor & Francis,164.0,1993-06-01,"Lesbians, Medical Care, Health And Hygiene, Public Opinion, Medical Personnel, Attitudes, Homosexuality, Women's Health Services, Women's Health",Paperback,,en,1,"Height: 9.02 Inches, Length: 6.26 Inches, Weight: 0.661386786 Pounds, Width: 0.37 Inches",44.95,https://images.isbndb.com/covers/29/93/9781560322993.jpg,Success,55,17.5
0-671-87646-5,Mirror Dance (Miles Vorkosigan Adventures),"Bujold, Lois McMaster",Baen,592.0,1995-03-01,,Mass Market Paperback,"<p>not Everyone Would Envy Young Lord Miles Naismith Vorkosigan, Even Though He Had Formed His Own Mercenary Fleet Before Attending The Naval Academy, And Even Though His Mother Was The Beautiful Cordelia, The Ship Captain Who Has Taught The Lords Of Barrayar Much About The Perils Of Sexism. Even The Fact That Miles Is The Third In Line To The Throne And Personally Owns A Major Chunk Of His Home Planet Would Not Tempt Any Normal Person To Change Places With Him. <p>when Assassins Came To Rid The World Of His Father, His Mother, Pregnant With Miles, Was In The Line Of Fire, And Miles Was But An Egg For The Omelet In An All Too Literal Sense. Thanks To Heroic Medical Intervention, Miles Survived His Near Fatal Brush With War Gas - As A Pain-filled Dwarf With Bones As Weak And Brittle As Some Malign Composite Of Chalk And Glass. Miles Is Often Mistaken For A Mutant By His Mutant-loathing Countrymen.</p><h3>publishers Weekly</h3><p>honor And His Sense Of Self Place The Fetally Damaged, Dwarf-like And Brilliant Miles Vorkosigan In Grave Danger As He Attempts To Save His Disturbed, Younger Clone Mark From The Consequences Of Folly In This Intricate And Rousing New Installment Of The Vorkosigan Adventures (after Barrayar ), The Series' First Appearance In Trade Hardcover. Passing Himself Off As Admiral Miles Naismith, Miles's Secret Identity, Mark Commandeers One Of The Dendarii Free Mercenary Vessels To Liberate Clones Being Raised As Brain-transplant Hosts On The Outlaw Planet Jackson's Whole. When The Plan Goes Awry, Miles Is Killed. He Is Preserved For Resuscitation, However, In A Cryo-chamber, Which Disappears In The Confusion Of Evacuation. As The Dendarii Search Feverishly For Their Leader, The Terrified Mark Is Sent To Barrayar To Miles's Parents, Count Aral And Countess Cordelia Vorkosigan. The Couple Welcome Him As A Son And Begin His Training As Their Heir In Case Miles Is Never Found. The Competitive And Confused Mark, Who Had Been Created As A Tool To Assassinate His Father And Was Brutalized By A Madman In His Youth, Begins To Find Himself. His (and Miles's) Penetrating Intelligence Flowers, And He Plans A Return To Jackson's Whole To Find Miles And Redeem Himself. Hugo Award-winner Bujold Creates A Tapestry Of Variegated Human Societies Dispersed Throughout A Colorful Galaxy. She Peoples It With Introspective But Genuine Heroes Who Seize The Reader's Imagination And Intellect. (mar.)</p>",en,Reissue,"Height: 6.75 Inches, Length: 4.1875 Inches, Weight: 0.59965735264 Pounds, Width: 1.2 Inches",7.99,https://images.isbndb.com/covers/64/63/9780671876463.jpg,Success,79,17.5
1-55713-158-9,From Cuba With a Song (Sun & Moon Classics),"Sarduy, Severo",Sun & Moon Press,104.0,2000-04-01,,Paperback,"Born in eastern Cuba, Sarduy studied at the University of Havana, and, with Guillermo Cabrera Infante, was one of the few writers involved in the fight against Batista. At an early age he was made publisher of the Lunes de Revolucion, the official organ of the 26th of July Movement. In 1960 he left for Paris. In Paris Sarduy became the editor of the Latin American collection of Editions du Seuil, and became involved with the Tel Quel group. Among the books he introduced to the French were Gabriel Garcia Marquez's One Hundred Years of Solitude and Lezama Lima's Paradiso. Sarduy himself, meanwhile, published several works including Escrito sobre un cuerpo (Written on a Body), Maitreya, Colibri, La simulacion, Overdose, and Daiquiri, a book of poems that uses Baroque prosody to describe gay sex in explicit terms. De Donde son los cantantes (From Cuba with a Song) was Sarduy's first truly experimental work. Divided into three sections, each corresponding to the ethnic groups that make up Cuban nationality (Spanish, African, and Chinese), the book explores the disparate elements at work in Latin American culture. Culture, for Sarduy, is a series of radical and often violent displacements and errors. Transvestitism becomes the common denominator as a symbol of transformation (physical and spiritual) and delusion. As Gonzalez Echevarria observes, ""In De Donde son los cantantes, the characters look as if they're made up for a carnival that will let loose their deepest and weirdest fantasies. Sarduy's novel exposes the complicity between the novel's conventions and society's patriarchal structure. He denounces the quest for Latin American identity as yet another ideological maneuver by essentially epic novelists who want to strengthen the hold of the mechanisms of authority.""",en,First Edition,"Height: 7.5 Inches, Length: 5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/15/84/9781557131584.jpg,Success,84,17.5
0-8050-3589-3,I'm Dying Laughing: The Humourist,"Stead, Christina",Henry Holt & Co,,1994,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.35 Pounds, Width: 1.5 Inches",14.95,https://images.isbndb.com/covers/58/96/9780805035896.jpg,Success,113,17.5
1-85381-677-9,Mr Skeffington (Virago Modern Classics),"Von Armin, Elizabeth, Arnim, Elizabeth Von","Random House, Inc.",233.0,2000-09,"Aging, Fiction, Self-evaluation",Paperback,,en,,"Height: 8 Inches, Length: 5 Inches, Weight: 0.440924524 Pounds, Width: 0.75 Inches",14.99,https://images.isbndb.com/covers/67/72/9781853816772.jpg,Success,92,17.5
0-415-07028-7,Sporting Females: Critical Issues in the History and Sociology of Women's Sport,"Hargreaves, Jennifer",Routledge,344.0,1994-04-07,,Paperback,"1994 North American Society For The Sociology Of Sport Annual Book Award An Outstanding Contribution To Feminist Analysis Of Sport From The Nineteenth Century To The Present Day. Jennifer Hargreaves Views Sport As A Battle For Control Of The Physical Body And An Important Area For Feminist Intervention. Placing Women At The Centre Of Discussion, No Other Book Is As Comprehensive.",en,1,"Height: 11.69 Inches, Length: 8.26 Inches, Weight: 1.29852272318 Pounds, Width: 0.78 Inches",52.95,https://images.isbndb.com/covers/02/87/9780415070287.jpg,Success,53,17.5
0-300-06164-1,PIETER DE WITTE / PIETRO CANDIDO: UN PITTORE DEL CINQUECENTO TRA VOLTERRA E MONACO / Pieter De Witte / Pietro Candido: a 16th-Century Painter between Volterra and Monaco,"Witte, Pieter De; Mariagiulia Burresi; Alessandro Cecchi",Silvana Editoriale,278.0,2009,,Paperback,,it,,"Height: 11.0236 Inches, Length: 9.0551 Inches, Width: 0.70866 Inches",35.0,https://images.isbndb.com/covers/16/42/9780300061642.jpg,Success,77,17.5
0-02-905075-8,Coming On Strong: Gender And Sexuality In Twentieth-Century Women'S Sports,"Cahn, Susan K.",Free Press,358.0,1994-01-10,,Hardcover,"The New Type Of Athletic Girl -- Grass-roots Growth And Sexual Sensation In The Flapper Era -- Games Of Strife : The Battle Over Women's Competitive Sport -- Order On The Court : The Campaign To Suppress Women's Basketball -- Cinderellas Of Sport : Black Women In Track And Field -- No Freaks, No Amazons, No Boyish Bobs : The All-american Girls Baseball League -- Beauty And The Butch : The Mannish Athlete And The Lesbian Threat -- Play It, Don't Say It : Lesbian Identity And Community In Women's Sport -- Women Competing/gender Contested -- You've Come A Long Way, Maybe : A Revolution In Women's Sport? Susan K. Cahn. Includes Bibliographical References (p. 281-349) And Index.",en,First Edition,"Height: 10 Inches, Length: 6.75 Inches, Weight: 1.55646356972 Pounds, Width: 1.25 Inches",22.95,https://images.isbndb.com/covers/07/50/9780029050750.jpg,Success,44,17.5
1-879260-24-7,"Two Erotic Tales: Aphrodite, The Songs of Bilitis",Pierre Louys,Evanston Pub,320.0,1995-03-01,"Translations into EnglishLouÿs, Pierre , 1870-1925, Erotic literature, French--Translations into English, PQ2623.O8 A24 1995, 843/.8",Paperback,A New Translation Of Two Lesbian Tales--aphrodite And Songs Of Bilitis--bestsellers In The Last Century. They Were Last Translated In 1913 Using Ambiguous Terms Appropriate For The Times. The New Translation Tells It Like It Is. Aphrodite -- The Songs Of Bilitis. By Pierre Louÿs ; Translated By Mary Hanson Harrison ; Edited By Dorothy Kavka.,en,,"Height: 9 Inches, Length: 6.5 Inches, Weight: 1.15 Pounds, Width: 0.5 Inches",18.0,https://images.isbndb.com/covers/02/45/9781879260245.jpg,Success,100,17.5
0-465-08876-7,Eating Problems: A Feminist Psychoanalytic Treatment Model,"Bloom, Carol, Gitter, Andrea, Gutwill, Susan, Kogel, Laura, Zaphiropoulos, Lela",Basic Books,320.0,1994-11-25,,Hardcover,"Nobody ever really eats alone. We must all negotiate the voice of our culture and its contradictory messages about food and the body. These cultural imperatives especially confuse and burden women as they struggle with the insidious power of the diet culture and current demands about body size and shape. In this insightful analysis of an treatment guide for eating problems, the authors develop a clinically useful theory of how society’s injunctions about the “right” body and the “right” diet become inscribed in patients and join with their intrapsychic emotional life. By merging their theory of the internalization of culture (and feminist critique of that culture) with an object relations and interpersonal psychoanalytic theory, the authors deliver for all therapists a powerful therapeutic model, one honed by twenty years of practice at the Women’s Therapy Centre Institute.Many treatments for eating problems make controlling the symptom their goal; this book demonstrates that this approach merely reproduces in the patient the loss of agency created by internalized messages from a fat-phobic society. Only by understanding the symptom as an expression of the confluence of intrapsychic, interpersonal, and cultural experience can the therapist help the patient learn to live in peace in her body. The authors present a psychodynamic understanding of hunger, satiation, food, and body image, and show how everyday body/self and eating experiences contain and reveal the essential dynamics of the person. They also describe how these dynamics, as well as the influences of consumer culture, affect transference and countertransference in treatment.A thoughtful discussion of the convergence of eating problems and sexual abuse extends the existing theory about how consumer culture injures women and aggravates the wounds of abuse. It also details the tremendous value of this feminist psychoanalytic treatment model for helping people with dissociative problems, including multiple personality disorder.Illustrated with rich case vignettes, this practical guide will show clinicians how to use an anti-diet, anti-deprivation model of treatment to help patients learn to feed themselves in tune with their psychic and bodily needs.

                        <p>Working towards body-self integration/eating problems &amp; sexual abuse: theoretical &amp; trmt considerations/etc.
</p>",en,Standard Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.35 Pounds, Width: 1.25 Inches",50.0,https://images.isbndb.com/covers/87/68/9780465088768.jpg,Success,81,17.5
0-8135-2080-0,Many Mirrors: Body Image and Social Relations,,Rutgers University Press,346.0,1994-09-01,"Beauty, Social Values, Cross-Cultural Comparison, Body Image, Human body--Social aspects--Cross-cultural studies, Body image--Cross-cultural studies, Feminine beauty (Aesthetics)--Cross-cultural studies, GN298 .M36 1994, 1994 K-830, GN 298 M295 1994, 306.4",Paperback,"Makeup In Everyday Life / Natalie Beausoleil -- The Body Tamed / William C. Young -- The Cultural Anatomy Of Competitive Women's Bodybuilding / Alan M. Klein -- Fat Talk / Mimi Nichter And Nancy Vuckovic -- The Sweetness Of Fat / Elisa J. Sobo -- Meanings Of Aging In A Southern Town / Valerie Fennell -- Food, Sex And Salvation / Dixie L. King -- Mind Over Body / Robbie E. Davis-floyd -- Opening Faces / Eugenia Kaw -- The Context Of Meanings Behind Rape Trauma / Cathy Winkler -- How The Body Shapes Parenthood / Nicole Sault. Edited By Nicole Sault. Includes Bibliographical References And Index.",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.3 Pounds, Width: 0.75 Inches",20.0,https://images.isbndb.com/covers/08/03/9780813520803.jpg,Success,81,17.5
