ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-85649-072-6,Forging New Paths: Feminist Social Methodology and Rural Women in Java,"Berninghausen, Jutta, Kerstan, Birget",Zed Books,306.0,1992,"Women's rights, Women's rights--Indonesia--Java, Women--Social conditions, Women--Indonesia--Java--Social conditions, Women--Economic conditions, Women--Indonesia--Java--Economic conditions, Self-help groups, Self-help groups--Indonesia--Java, HQ1236.5.I5 K4713 1992, 305.42/09598/2",Paperback,"Pt. 1. Background. 1. Theoretical Background And Methodology. Toward A Feminist Methodology. On The Patriarchal Interplay Of Economics And Ideology: Framework For The Analysis Of Women's Social And Economic Sphere Of Activities. Socio-economic Characteristics Of Our Region Of Study -- Pt. 2. Women's Economic And Social Position. 2. The Role Of Javanese Women. The Official View. Pre-islamic Influences. Western Influences. Islam And Javanese Women. 3. Women's Social Position: Classification Of Empirical Results. Access To Education. Access To Public Duties And Functions. Women's Influence On Village Social And Political Structures. Celebrations And Ceremonies. Women's Ties To Village And Familial Social Structures. Freedom Of Movement In Public. 4. Women's Economic Position: Empirical Findings. Sexual Division Of Labour In Rural Java. Typical Areas Of Employment For Javanese Women. Women's Control Over The Means Of Production. The Societal Equivalent Of Women's Work. Women's And Men's Bargaining Power. 5. Women, Marriage And The Family. The Legal Situation Of Women Within Marriage. The Timing Of Marriage. The Choice Of A Spouse. Polygamy. From Marriage Of Convenience To Romantic Love. Formal Status And Respectful Behaviour Between Men And Women. Dealing With Marital Conflict. Attitudes Towards Sexuality. The Meaning Of Motherhood For Women. Decision-making Structures. 6. Women's Status And Sphere Of Activities: Conclusions. Women's Control Over Resources. Personal Autonomy And Freedom Of Choice. Possibilities For Participation And Influence. Economic Position And Normative Role Requirements. Changes In The Role Of Javanese Women -- Pt. 3. Women's Self-help Organizations And Cooperatives. 7. The Indonesian Ngo Movement: Self-help Promotion As An Impetus For Social Change? Women's Self-help Organizations And Cooperatives. Self-concept And Inner Structure Of Ngos. Legal And Political Conditions Of Indonesian Ngos. Concept For Self-help Promotion. Jutta Berninghausen And Birgit Kerstan ; Translated By Barbara A. Reeves. Kerstan's Name Appears First On The Original German Edition. Includes Bibliographical References (p. [260]-281) And Index.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7275254646 Pounds, Width: 1 Inches",25.0,https://images.isbndb.com/covers/07/26/9781856490726.jpg,Success,92.0,15.5
0-919964-67-2,,,,,,,,,,,,,,Error,38.0,15.5
0-312-08290-8,Seven Kinds of Death (A Charlie Meiklejohn Constance Mystery),"Wilhelm, Kate",St Martins Pr,249.0,1992,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/29/01/9780312082901.jpg,Success,78.0,15.5
0-8103-8422-1,"Women's Information Directory: A Guide to Organizations, Agencies, Institutions, Programs, Publications, Services, and Other Resources Concerned Wit",,Gale / Cengage Learning,763.0,1993,,Hardcover,,en,First Edition,"Height: 11.5 Inches, Length: 8.75 Inches, Weight: 4.25 Pounds, Width: 1.5 Inches",95.0,https://images.isbndb.com/covers/42/24/9780810384224.jpg,Success,92.0,15.5
0-87131-567-X,When Someone You Know Is Gay,"Cohen, Susan, Cohen, Daniel",M Evans & Co,170.0,1989,"Children's Non-Fiction, Social Situations",Hardcover,,en,,Weight: 0.83 Pounds,0.0,https://images.isbndb.com/covers/56/70/9780871315670.jpg,Success,36.0,15.5
0-7043-4129-8,Kiesha (Livewire),"Murray, Millie","The Women""s Press, Limited",120.0,1988,,Paperback,,en,,"Height: 4.92125 Inches, Length: 7.75589 Inches, Weight: 549 Grams, Width: 0.43307 Inches",0.0,https://images.isbndb.com/covers/12/96/9780704341296.jpg,Success,55.0,15.5
0-89594-479-0,Amazing Grace: Stories of Lesbian and Gay Faith,"Boyd, Malcolm",Crossing Pr,250.0,1991,,Paperback,,en,,Weight: 0.5 Pounds,10.95,https://images.isbndb.com/covers/47/95/9780895944795.jpg,Success,80.0,15.5
0-912078-88-X,Period: With Parent's Guide,"Gardner-loulan, Jo Ann & Lopez, Bonnie & Quackenbush, Marcia","Volcano Press, Inc.",87.0,1991,"Menstruation, Menstruation--Juvenile literature, QP263 .L68 1990, 612.6/62",Paperback,"Discusses The Physical And Psychological Changes At The Onset Of Menstruation. Includes A Guide For Parents And Teachers. Joann Gardner-loulan, Bonnie Lopez, Marcia Quackenbush ; Illustrated By Marcia Quackenbush. Contains Perforated Detachable Supplement (8 P.) With Separate T.p.: Parents' Guide : Talking About Menstruation With Your Children. Updated 1991.",en,10th Anniversary Edition,"Height: 1.11 Inches, Length: 1.11 Inches, Weight: 0.45 Pounds, Width: 0 Inches",0.0,https://images.isbndb.com/covers/88/85/9780912078885.jpg,Success,27.0,15.5
1-55597-168-7,The Secret of Cartwheels (Graywolf Short Fiction),"Henley, Patricia",Graywolf Pr,240.0,1992,,Paperback,The Secret Of Cartwheels -- Lessons In Joy -- Aces -- Hard Feelings -- Deep Creek -- The Late Hunt -- Slinkers -- Labrador -- Love You Can't Imagine -- Cargo -- Same Old Big Magic. By Patricia Henley.,en,n,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",11.0,https://images.isbndb.com/covers/16/87/9781555971687.jpg,Success,90.0,15.5
0-415-90568-0,An Ethic of Care: Feminist and Interdisciplinary Perspectives (Thinking Gender),,Routledge,288.0,1992-12-12,"Women--Psychology, Moral development, Developmental psychology, HQ1206 .E89 1992, 305.42",Paperback,Edited By Mary Jeanne Larrabee. Includes Bibliographical References (p. 275-300) And Index.,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 1.1684499886 Pounds, Width: 0.73 Inches",43.95,https://images.isbndb.com/covers/56/88/9780415905688.jpg,Success,102.0,15.5
0-500-01537-6,"Line Vautrin: Sculptor, Jeweller, Magician","Vautrin, Line, Mauries, Patrick",Thames & Hudson,112.0,1992-09-01,"Catalogs, Jewelry, History",Hardcover,Line Vautrin And Patrick Mauriès. Includes Bibliographical References.,en,,"Height: 8.75 Inches, Length: 8.5 Inches, Weight: 1.433004703 Pounds, Width: 0.75 Inches",35.0,https://images.isbndb.com/covers/53/77/9780500015377.jpg,Success,76.0,15.5
0-9628938-3-8,Corners of the Heart,"Grey, Leslie",Rising Tide Pr,201.0,1993,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/38/34/9780962893834.jpg,Success,85.0,15.5
0-9628938-3-8,Corners of the Heart,"Grey, Leslie",Rising Tide Pr,201.0,1993,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/38/34/9780962893834.jpg,Success,86.0,15.5
1-879427-10-9,Enter Password: Recovery,Elly Bulkin,Third Side Press,110.0,1992,,Paperback,By Elly Bulkin. Includes Bibliographical References (pages 102-110).,en,,,7.95,https://images.isbndb.com/covers/71/05/9781879427105.jpg,Success,88.0,15.5
0-415-90429-3,Decisions Without Hierarchy: Feminist Interventions in Organization Theory and Practice,Kathleen P. Iannello,Routledge,136.0,1993-06-17,,Paperback,1. The Starting Point Of Organization Theory -- 2. Hierarchy -- 3. Non-hierarchy -- 4. The Starting Point Of Feminist Theory -- 5. The Feminist Peace Group -- 6. The Women's Health Collective -- 7. The Business Women's Group -- 8. Summary And Conclusion. Kathleen P. Iannello. Includes Bibliographical References (p. 125-131) And Index.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.5952481074 Pounds, Width: 0.34 Inches",64.95,https://images.isbndb.com/covers/42/92/9780415904292.jpg,Success,103.0,15.5
1300 10 9 1 1,,,,,,,,,,,,,,Error,57.0,15.5
0-374-34338-1,Lark in the Morning,"Garden, Nancy",Farrar Straus & Giroux,227.0,1991,,Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.95 Pounds, Width: 1 Inches",14.95,https://images.isbndb.com/covers/33/85/9780374343385.jpg,Success,35.0,15.5
0-19-276071-8,Peace and War: A Collection of Poems,,Oxford University Press,208.0,1990-11-08,,Paperback,An Anthology Of War Poetry In Which Most Of The Entries Depict The Waste And Tragedy That War Brings. On This Island -- God's Grandeur -- The Great Lover -- Words -- Etc. Chosen By Michael Harrison And Christopher Stuart-clark. Includes Translations From Several Languages. Includes Index.,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.95 Pounds, Width: 0.5 Inches",13.95,https://images.isbndb.com/covers/07/15/9780192760715.jpg,Success,94.0,15.5
0-913089-36-2,"Edges, Boundaries, and Connections","Boyd, Malcolm",Broken Moon Pr,112.0,1992,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/93/61/9780913089361.jpg,Success,80.0,15.5
0-7011-3065-2,The Lives of Elsa Triolet,"MacKinnon, Lachlan",Chatto & Windus,216.0,1988,,Hardcover,Lachlan Mackinnon. Includes Bibliographical References (p. 203-210) And Index.,en,First Edition,Weight: 1.2897042327 Pounds,39.95,https://images.isbndb.com/covers/06/57/9780701130657.jpg,Success,91.0,15.5
0-920544-91-6,"Mother, Not Mother","Brandt, Di",Mercury Pr,82.0,1996,,Paperback,,en,,Weight: 1.01 Pounds,11.95,https://images.isbndb.com/covers/49/14/9780920544914.jpg,Success,90.0,15.5
0-345-37891-1,Ammonite,"Griffith, Nicola",Del Rey,360.0,1993-02-01,,Paperback,,en,First Edition,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.4 Pounds, Width: 0.75 Inches",5.99,https://images.isbndb.com/covers/89/10/9780345378910.jpg,Success,98.0,15.5
00 1600 900 4,,,,,,,,,,,,,,Error,57.0,15.5
1-55017-075-9,A Whole Brass Band,"Cameron, Anne",Harbour Publishing,304.0,1992-01-01,,Paperback,,en,Unabridged,"Height: 9 Inches, Length: 6 Inches, Weight: 1.31836432676 Pounds, Width: 0.76 Inches",21.95,https://images.isbndb.com/covers/07/57/9781550170757.jpg,Success,90.0,15.5
0-06-250706-0,Coming Out Within: Stages of Spiritual Awakening for Lesbians and Gay Men,"O'Neill, Craig, Ritter, Kathleen",Harper San Francisco,256.0,1992,"Death, Grief & Bereavement, Religious Inspiration - General, Religion & Spirituality - Gay & Lesbian Studies",Paperback,"This is a treasure trove of gay and lesbian affirmation. I wish that every heterosexual person in America could read this book in order to understand.--Malcom Boyd                        <p>Loss--feeling unacceptable to family, church, or workplace; losing loved ones to AIDS; being despised by segments of society--is universal among lesbians and gay men. Using an eight-phase model illustrated with real case histories, the authors explore loss as a catalyst for growth and personal and spiritual transformation.</p>",en,1,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.3968320716 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/70/68/9780062507068.jpg,Success,80.0,15.5
0-86571-213-1,Through Indian Eyes: The Native Experience in Books for Children,,New Society Pub,312.0,1991,"Indians of North America--Juvenile literature, Indians of North America--Literary collections, Indians of North America--Juvenile literature--Book reviews, American literature--Indian authors--History and criticism, Indians of North America--Public opinion, Public opinion, Public opinion--United States, Stereotypes (Social psychology), Stereotypes (Social psychology)--United States, Children's literature, American--History and criticism, Indians of North America--Intellectual life, Children--Books and reading, Indians in literature, E77.4 .T63 1992, 970.004/97",Paperback,"Library Journal: The Native American (na) Experience As Presented In Children's Books Is Reviewed Through Essays, Poetry, Book Reviews, Guidelines For Evaluating Books, A Resource List Of Organizations, A Bibliography Of Books By And About Nas, American Indian Authors For Young Readers, And Illustrations. The Essays May Help Or Hinder Native American Concerns. There Is Hostility: You Know Us (nas) Only As Enemies.'' No Location Is Given For The Cited Iroquois Document Which States: ``even The Form Of Our Government Seems To Owe A Greater Debt To The Constitution Of The Six Nations Of The Iroquois Than To Any European Document.'' One Positive Suggestion Is Offered: ``visit With Living American Indian People, Try To Find Out More About Their Ways Of Life And Their Languages.'' The Book Reviews Are Similar To The Essays, And The Illustrations Are Traditional. The Bloody Trail Of Columbus Day / Beverly Slapin And Doris Seale -- Let Us Put Our Minds Together And See What Life We Will Make For Our Children / D. Seale -- Why I'm Not Thankful For Thanksgiving / Michael A. Dorris -- Notes From An Indian Teacher / Rosemary Gonzales -- I Is Not For Indian / M. Dorris -- Two Plus Two Or Why Indians Flunk / B. Slapin -- Sun Dance -- Poetry -- Fiery Red / Cení Myles -- Thanking The Birds / Joseph Bruchac -- Taking Another Look / Mary Gloyne Byler -- Storytelling And The Sacred : On The Uses Of Native American Stories / J. Bruchac -- Not Just Entertainment / Lenore Keeshig-tobias -- Grandmothers Of A New World / Beth Brant -- Book Review / D. Seale -- How To Tell The Difference : A Checklist / B. Slapin, D. Seale And R. Gonzales -- American Indian Authors For Young Readers / M.g. Byler. [edited] By Beverly Slapin And Doris Seale. Third Ed. Cf. Pref. (p. V). Includes Bibliographical References And Index.",en,3rd,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 1.9510910187 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/21/33/9780865712133.jpg,Success,33.0,15.5
0-19-276105-6,The Oxford Book of Animal Poems,,Oxford University Press,158.0,1992-11-26,,Hardcover,,en,childrens book,"Height: 10.38 Inches, Length: 7.75 inches, Weight: 1.57189592806 Pounds, Width: 0.71 Inches",25.0,https://images.isbndb.com/covers/10/57/9780192761057.jpg,Success,93.0,15.5
0-87773-585-9,"Jung, Jungians & Homosexuality","Hopcke, Robert H.",Shambhala,224.0,1991-08-13,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6393405598 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/58/54/9780877735854.jpg,Success,79.0,15.5
1-55017-063-5,The Gumboot Geese,"Cameron, Anne",Harbour Publishing,26.0,1992-01-01,,Paperback,,en,1,"Height: 9.72 Inches, Length: 7.14 Inches, Weight: 0.21825763938 Pounds, Width: 0.16 Inches",16.95,https://images.isbndb.com/covers/06/34/9781550170634.jpg,Success,90.0,15.5
0-941300-05-6,Night Lights,"Arthur, Bonnie",Mother Courage Pr,215.0,1987,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.01 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/00/56/9780941300056.jpg,Success,84.0,15.5
0-19-540547-1,Naomi's Road,Joy Kogawa,Oxford University Press,88.0,1986-03-31,,Paperback,,en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/54/77/9780195405477.jpg,Success,94.0,15.5
0-19-520846-3,The People Atlas,"Steele, Philip",Oxford University Press,64.0,1991-09-26,,Hardcover,"<p>""Where in the world do people live? How did they get there? What do they eat? What do they wear? Why are some like me and some different?"" Children are full of questions about other places and the people who live in them. <b>The People Atlas</b>, a clearly written, beautifully illustrated survey of human life around the world, gives them many of the answers.<br>
 In 64 pages of text, maps, and full-color pictures, <b>The People Atlas</b> shows how human beings spread around the world, outlines their different languages, traditions, and life-styles, and explains the impact they have had on the world around them. Combining a continent-by-continent survey with special sections that compare local expressions of the fundamental elements of human culture—food, spoken and written language, clothing, homes and family life, money—the book offers young readers both a ready reference and a compelling stimulus to further thought and deeper understanding. In addition, each section features the kind of ""fun facts"" that children love (the tallest and shortest people on earth, the highest capital, how much rain forest has disappeared since you started reading this sentence), making the main points even more concrete, vivid, and easy to remember.<br>
 Clear and direct yet richly detailed, <b>The People Atlas</b> is an ideal first reference for children exploring the world's sometimes overwhelming diversity.</p>


                        <p>Text and map spreads explore the peoples of the world and their culture, continent by continent.
</p>",en,First Edition,"Height: 12.56 Inches, Length: 9.31 Inches, Weight: 1.35 Pounds, Width: 0.464 Inches",1.99,https://images.isbndb.com/covers/84/67/9780195208467.jpg,Success,94.0,15.5
0-226-06711-4,"Christianity, Social Tolerance, and Homosexuality: Gay People in Western Europe from the Beginning of the Christian Era to the Fourteenth Century","Boswell, John",University of Chicago Press,460.0,1981-01-01,Social Sciences - General & Miscellaneous,Paperback,"<p><p>Truly groundbreaking work. Boswell reveals unexplored phenomena with an unfailing erudition.&#8212;Michel Foucault John Boswell's National Book Award-winning study of the history of attitudes toward homosexuality in the early Christian West was a groundbreaking work that challenged preconceptions about the Church's past relationship to its gay members&#8212;among them priests, bishops, and even saints&#8212;when it was first published twenty-five years ago. The historical breadth of Boswell's research (from the Greeks to Aquinas) and the variety of sources consulted make this one of the most extensive treatments of any single aspect of Western social history. <i>Christianity, Social Tolerance, and Homosexuality</i>, still fiercely relevant today, helped form the disciplines of gay and gender studies, and it continues to illuminate the origins and operations of intolerance as a social force.<BR>What makes this work so exciting is not simply its content&#8212;fascinating though that is&#8212;but its revolutionary challenge to some of Western culture's most familiar moral assumptions.&#8212;Jean Strouse, <i>Newsweek</i><p></p>",en,First Edition,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1.65 Pounds, Width: 1.5 Inches",17.87,https://images.isbndb.com/covers/71/17/9780226067117.jpg,Success,80.0,15.5
0-415-90582-6,"je, tu, nous: Toward a Culture of Difference (Thinking Gender)",Luce Irigaray,Routledge,136.0,1992-10-22,"Feminist Theory, Women, Social Conditions",Paperback,"Irigaray Offers The Clearest Available Introduction To Her Own Work. Focusing On Power, Women, Gender And Patriarchal Mythologies, She Lays Out What For Her Has Become The Central Problem For Women In The Modern World. 1. The Neglect Of Female Genealogies -- 2. Religious And Civil Myths -- 3. Women's Discourse And Men's Discourse -- 4. On The Maternal Order -- 5. The Culture Of Difference -- 6. Writing As A Woman -- 7. I Won't Get Aids -- 8. Linguistic Sexes And Genders -- 9. The Right To Life -- 10. Why Define Sexed Rights? -- 11. More Women Than Men -- 12. Your Health: What, Or Who, Is It? -- 13. How Can We Create Our Beauty? -- 14. How Old Are You -- 15. The Cost Of Words -- 16. So When Are We To Become Women? Luce Irigaray ; Translated From The French By Alison Martin. Includes Bibliographical References.",en,,"Height: 8.5 Inches, Length: 5.43 Inches, Weight: 0.551155655 Pounds, Width: 0.31 Inches",55.95,https://images.isbndb.com/covers/58/24/9780415905824.jpg,Success,102.0,15.5
0-9519630-0-7,,,,,,,,,,,,,,Error,88.0,15.5
0-415-06937-8,Sexual Sameness: Textual Difference in Lesbian and Gay Writing,"Bristow, Joseph",Routledge,272.0,1992-06-19,"Gays' writings, English--History and criticism--Theory, etc, Lesbians' writings, English--History and criticism--Theory, etc, Lesbians' writings, American--History and criticism--Theory, etc, Gays' writings, American--History and criticism--Theory, etc, Homosexuality and literature, Authorship--Sex differences, Lesbians in literature, Gay men in literature, PR120.G39 S49 1992, 820.9/353",Paperback,Edited By Joseph Bristow. Includes Bibliographical References And Index.,en,,"Height: 10 Inches, Length: 8 Inches, Weight: 1.3668660244 Pounds, Width: 2 Inches",0.0,https://images.isbndb.com/covers/93/73/9780415069373.jpg,Success,103.0,15.5
0-415-90564-8,The Struggle For Pedagogies: Critical and Feminist Discourses as Regimes of Truth,"Gore, Jennifer",Routledge,204.0,1992-12-12,,Paperback,"<p>jennifer M. Gore Examines, Analyses And Offers Directions For The Debate Between Critical Pedagogy And Feminist Pedagogy, One Of The Fiercest Within Education Theory.</p>",en,1,"Height: 9.02 Inches, Length: 5.98 Inches, Weight: 0.8377565956 Pounds, Width: 0.46 Inches",57.95,https://images.isbndb.com/covers/56/40/9780415905640.jpg,Success,103.0,15.5
1-880599-04-X,You Can Be a Woman Architect,"Cohen, Judith Love, Thompson, Valerie",Cascade Pass,38.0,1992,Arts & Entertainment Occupations,Paperback,,en,,"Height: 8 Inches, Length: 8.5 Inches, Weight: 1.01 Pounds, Width: 0.25 Inches",1.99,https://images.isbndb.com/covers/90/44/9781880599044.jpg,Success,27.0,15.5
0-918828-10-4,The Immune System Your Magic Doctor: A Guide to the Immune System for the Curious of All Ages,"Garvy, Helen",Shire Pr,76.0,1992,,Paperback,,en,,"Height: 9.25 Inches, Length: 7.25 Inches, Weight: 0.53 Pounds, Width: 0.25 Inches",10.0,https://images.isbndb.com/covers/81/01/9780918828101.jpg,Success,90.0,15.5
0-87877-175-1,The Creative Journal for Teens: Making Friends With Yourself,"Capacchione, Lucia",Newcastle Pub Co Inc,181.0,1992-09,,Paperback,,en,,"Height: 9 Inches, Length: 0.5 Inches, Weight: 0.85 Pounds, Width: 7 Inches",12.95,https://images.isbndb.com/covers/17/52/9780878771752.jpg,Success,27.0,15.5
0-9621832-4-5,Wellsprings: Sources in Unitarian Universalist feminism,Denise D. Tracy,Delphi Resources,195.0,1992,"Feminism--Religious aspects--Unitarian Universalist churches, Unitarian Universalist churches--Doctrines, Feminist theology, BV639.W7 W45 1992, 289.1/32/082",Paperback,Edited By Denise D. Tracy ; Foreword By Roberta K. Mitchell. Includes Bibliographical References.,en,,Weight: 0.75 Pounds,0.0,https://images.isbndb.com/covers/32/49/9780962183249.jpg,Success,92.0,15.5
0-89239-107-3,Things I Like About Grandma,"Haskins, Francine",Childrens Book Pr,1.0,1992,,Hardcover,,en,,"Height: 7.5 Inches, Length: 8 Inches, Weight: 0.65 pounds, Width: 0.25 Inches",14.95,https://images.isbndb.com/covers/10/73/9780892391073.jpg,Success,27.0,15.5
1-55583-203-2,A Boy's Best Friend (Alyson Wonderland),"Alden, Joan",Alyson Books,32.0,1994-07-01,Literary Collections,Hardcover,,en,First Edition,"Height: 7.75 Inches, Length: 10.25 Inches, Weight: 0.75 Pounds, Width: 0.25 Inches",12.95,https://images.isbndb.com/covers/20/32/9781555832032.jpg,Success,32.0,15.5
0-8478-1611-7,Mary Cassatt (Rizzoli Art Classics),Rizzoli,Rizzoli,1.0,1992-10-15,,Paperback,,en,,"Height: 14 Inches, Length: 10.25 Inches, Weight: 0.54895103238 Pounds, Width: 0.25 Inches",1.99,https://images.isbndb.com/covers/61/18/9780847816118.jpg,Success,75.0,15.5
0-312-06954-5,Don't Be Afraid Anymore: The Story of Reverend Troy Perry and the Metropolitan Community Churches,"Perry, Troy D., Swicegood, Thomas L. P.",St Martins Pr,355.0,1992,"Metropolitan Community Church, Church work with gays, Homosexuality, religious aspects, christianity, Clergy, biography",Paperback,"Today The Metropolitan Community Church--the First To Minister To The Needs Of Lesbians And Gay Men--boasts Over 200 Congregations In Nine Countries. But, For Troy Perry, Excommunicated From The Church Of God Because Of His Homosexuality, This Achievement Has Been Marked By A Struggle Against Adversity. Here Is His Inspiring Story. Photographs.",en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.9700339528 Pounds, Width: 1 Inches",13.95,https://images.isbndb.com/covers/95/44/9780312069544.jpg,Success,80.0,15.5
0-8118-0238-8,Frida Kahlo: The Camera Seduced,"Stellweg, Carla, Poniatowska, Elena",Chronicle Books,128.0,1992,,Hardcover,"Extravagantly beautiful and psychologically complex, Frida Kahlo was a legend in her lifetime, and, nearly forty years after her death, that legend has evolved into a myth. Her intimate, often painfully revealing self-portraits have become contemporary icons. In life, she was a bejeweled, exotically draped, glamorous presence. But it was her face that mesmerized people, especially the parade of photographers who sought her out as a subject. In this collection of 70 photographs of Frida Kahlo, many never before published, taken from her childhood until her death in 1954, she is shown as innocent, comic, seductress, political activist, and mystery. Photographers as diverse as Ansel Adams, Nicolas Muray, Gisele Freund, Manuel Alvarez Bravo, and Imogen Cunningham attempted to penetrate the mask. But what each photographer was drawn into was a less-than-equal collaboration in which Kahlo was always the winner. Thick trademark eyebrows over piercing eyes, sealed lips, upswept braided hair, and regal deportment defied photographic interpretation but guaranteed portraits that would seduce. Who was Frida? For the millions who have been fascinated by her powerful allure, here are the clues, embedded in a sequence of haunting and enigmatic portraits.",en,1st Edition,"Height: 11.8 Inches, Length: 9.6 Inches, Width: 0.7 Inches",29.95,https://images.isbndb.com/covers/23/83/9780811802383.jpg,Success,75.0,15.5
1-55861-061-8,The Princess and the Admiral,"Pomerantz, Charlotte",The Feminist Press at CUNY,48.0,1993-01-01,"Fables, Princesses, Fiction",Paperback,"When A Fleet Of Warships Attacks The Tiny Kingdom, A Clever Young Princess Uses Ingenuity To Preserve Her Kingdom's One Hundred Years Of Peace. Based On A Thirteenth-century Incident Involving Kublai Khan And Vietnam.",en,,"Height: 8.5 Inches, Length: 7.25 Inches, Weight: 0.2314853751 Pounds, Width: 0.25 Inches",10.95,https://images.isbndb.com/covers/06/13/9781558610613.jpg,Success,40.0,15.5
0-939165-15-5,Family Portraits in Changing Times,Helen Nestor,NewSage Press,139.0,1992-10-01,"Families, Families--United States, Families--Pictorial works, Families--United States--Pictorial works, Lifestyles, Lifestyles--United States, Lifestyles--Pictorial works, Lifestyles--United States--Pictorial works, Families--Personal narratives, HQ536 .N47 1992, 306.85/0973",Paperback,First Person Profiles Of Thirty-two Nontraditional Contemporary American Families. Helen Nestor ; Foreword By Judith Stacey.,en,First Edition,"Height: 12 Inches, Length: 9 Inches, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/51/55/9780939165155.jpg,Success,75.0,15.5
0-929005-40-6,Jeremy and the Aunties,"Finn, Felicity",Second Story Press,199.0,2005-01-01,,Paperback,,en,,"Height: 5.25 Inches, Length: 7.5 Inches, Weight: 0.37037660016 Pounds, Width: 0.5 Inches",5.95,https://images.isbndb.com/covers/54/09/9780929005409.jpg,Success,54.0,15.5
1-56098-208-X,Dancers (Photographers at Work),,Smithsonian Inst Pr,60.0,1992,"Leibovitz, Annie , 1949-, Dancers--Pictorial works, Photography, GV1785.A1 L38 1992, 779/.97928",Paperback,By Annie Leibovitz. Published In Association With Constance Sullivan Editions.,en,First Edition,"Height: 9.75 Inches, Length: 8.25 Inches, Weight: 0.55776952286 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/20/81/9781560982081.jpg,Success,76.0,15.5
0-06-067518-7,Rescuing the Bible from Fundamentalism: A Bishop Rethinks the Meaning of Scripture,"Spong, John Shelby",HarperOne,288.0,1992,,Paperback,"<p>By popular demand—study guides to two of Bishop John Shelby Spong's bestselling and controversial works, including questions, reflections, and summaries for group and individual use.</p>


                        <p>Now in paperback, the provocative national bestseller that issues a daring call for contemporary understanding of scripture. Outspoken and controversial, Bishop Spong brilliantly reclaims the Bible from the narrow-minded literalism that has been used to justify slavery, ban textbooks, deny the rights of gays and lesbians, subordinate women, and justify war and revenge.
</p>",en,Reprint,"Height: 0.94 Inches, Length: 8.2 Inches, Weight: 0.46 Pounds, Width: 5.54 Inches",11.98,https://images.isbndb.com/covers/51/89/9780060675189.jpg,Success,80.0,15.5
0-19-520596-0,Nancy No-Size,"Hoffman, Mary",Oxford University Press,28.0,1987-09-24,,Hardcover,,en,,"Height: 8.81 Inches, Length: 6.75 Inches, Weight: 0.408 Pounds, Width: 0.301 Inches",9.95,https://images.isbndb.com/covers/59/61/9780195205961.jpg,Success,94.0,15.5
0-7043-4903-5,French Letters: The Lives and Loves of Miss Maxine Harrison,"Fairweather, Eileen",The Women's Press,128.0,1987,,Paperback,,en,,Weight: 0.220462262 Pounds,0.0,https://images.isbndb.com/covers/90/32/9780704349032.jpg,Success,55.0,15.5
