ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-9622980-3-4,Temporarily Yours (1),"Perkins, Wendy",P R Prose,,1989,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.54 Inches, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/80/35/9780962298035.jpg,Success,71.0,12.6
0-87113-346-6,Trusting Ourselves: The Sourcebook on Psychology of Women,"Johnson, Karen, Ferguson, Tom",Atlantic Monthly Pr,477.0,1990,"Women--Psychology, Women and psychoanalysis, Feminist therapy, Women--Mental health, HQ1206 .J59 1990, 155.6/33",Hardcover,Covers Every Aspect Of Psychology As It Applies To Women. Part 1: A Summary Of The Psychology Of Women -- Historical Perspective -- Contemporary Perspective -- Part 2: Relationships: The Fulcrum Of Women's Psychology -- Family Of Origin: Our Parents -- Family Of Choice: Our Partners -- Creating Healthy Intimate Relationships -- Part 3: Signs And Symptoms: Common Psychological Concerns -- Self-esteem -- Depression -- Anxiety -- Sexuality -- Alcohol -- Body Image And Eating Disorders -- Abuse And Violence -- Part 4: Making Changes -- Taking Your Own History -- Using Professional Assistance -- Epilogue: Combining Love And Power: The Resourcefulness Of Women. Karen Johnson And Tom Ferguson. Includes Bibliographical References And Index.,en,First Edition,Weight: 1 Pounds,1.99,https://images.isbndb.com/covers/34/65/9780871133465.jpg,Success,79.0,12.6
0-449-90508-X,Spider Woman's Granddaughters: Traditional Tales and Contemporary Writing by Native American Women,,Ballantine Books,288.0,1990-05-12,"Indians of North America--Folklore, Indian women--Literary collections, Indian women--North America--Literary collections, American fiction--Indian authors, American fiction--Women authors, Indians of North America--Fiction, Women--Literary collections",Paperback,Edited And With An Introduction By Paula Gunn Allen. Bibliography: P. 269-271.,en,Reissue,"Height: 8 Inches, Length: 5.07 Inches, Weight: 0.45 Pounds, Width: 0.45 Inches",0.0,https://images.isbndb.com/covers/50/81/9780449905081.jpg,Success,81.0,12.6
0-914728-69-5,"The Heart of the Goddess: Art, Myth and Meditations of the World's Sacred Feminine","Austen, Hallie Iglehart",Wingbow Pr,164.0,1991,"Goddesses, Goddesses--Prayers and devotions--English, Goddess religion--Prayers and devotions--English, BL473.5 .A96 1990, 291.2/114",Paperback,Hallie Iglehart Austen. Includes Bibliographical References (p. 159-166),en,First Edition,"Height: 11 Inches, Length: 8.75 Inches, Weight: 1.9 Pounds, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/86/96/9780914728696.jpg,Success,95.0,12.6
0-08-035179-4,The reflowering of the goddess (The Athene series),"Orenstein, Gloria Feman",Pergamon Press,211.0,1990,,Hardcover,Explores The Body Of Art And Literature That Has Been Inspired And Informed By The Reclamation Of Knowledge Of Ancient Goddess Reverence And The Rise Of Women's Spirituality From Within The Feminist Movement--page Ix. By Gloria Feman Orenstein. Includes Bibliographical References.,en,First Edition,,0.0,https://images.isbndb.com/covers/17/97/9780080351797.jpg,Success,78.0,12.6
0-929701-00-3,Positions with White Roses,Ursule Molinaro,McPherson,101.0,1989-04-15,,Paperback,,en,New edition,"Height: 8.58 Inches, Length: 6.52 inches, Weight: 0.35053499658 Pounds, Width: 0.37 Inches",8.0,https://images.isbndb.com/covers/10/04/9780929701004.jpg,Success,86.0,12.6
0-929701-00-3,Positions with White Roses,Ursule Molinaro,McPherson,101.0,1989-04-15,,Paperback,,en,New edition,"Height: 8.58 Inches, Length: 6.52 inches, Weight: 0.35053499658 Pounds, Width: 0.37 Inches",8.0,https://images.isbndb.com/covers/10/04/9780929701004.jpg,Success,87.0,12.6
0-934411-30-1,Who Wears the Tux the Great American Dyke Quiz,"Willis, Julia",Banned Books,115.0,1990,,Paperback,,en,First Edition,Weight: 1 Pounds,8.95,https://images.isbndb.com/covers/13/01/9780934411301.jpg,Success,70.0,12.6
0-8306-9002-6,Man Against Woman: What Every Woman Should Know About Violent Men,"Gondolf, Edward W.",Sulzburger & Graham Pub Co,134.0,1989,"Wife abuse, Wife abuse--United States, Marital violence, Marital violence--United States, Abused wives--Psychology, Abused wives--United States--Psychology, Spouse Abuse, Spouse Abuse--psychology, Violence, HV6626 .G64 1989, HV 6626 G637 1989, 362.8/3",Paperback,Edward W. Gondolf. Bibliography: P. [117]-125.,en,First Edition,"Height: 8.3 Inches, Length: 0.6 Inches, Width: 5.3 Inches",7.95,https://images.isbndb.com/covers/00/22/9780830690022.jpg,Success,84.0,12.6
1-85381-158-0,Joanna,"St Aubin de Teran, Lisa",Virago Press,,1990,"St Aubin, Joan Mary, English fiction, PR6069.T13 J62 1990, 823.914",Hardcover,,en,First Edition,Weight: 1.322773572 Pounds,0.0,https://images.isbndb.com/covers/15/86/9781853811586.jpg,Success,39.0,12.6
345- 357949-3,,,,,,,,,,,,,,Error,50.0,12.6
0-531-05831-X,Together,"Lyon, George Ella",Orchard Books,31.0,1989,"Children's Non-Fiction, Poetry",Hardcover,,en,,"Height: 9.5 Inches, Length: 9.75 Inches, Weight: 0.9 Pounds, Width: 0.25 Inches",15.95,https://images.isbndb.com/covers/83/12/9780531058312.jpg,Success,22.0,12.6
0-399-21749-5,Is Anybody Up?,"Kandoian, Ellen",Putnam Juvenile,32.0,1989-09-06,,Hardcover,"Although Molly In The United States Is Far Away From The Inuit Woman Of Baffin Bay And The Lonely Sailor Off The Coast Of Chile, They All Eat Breakfast At The Same Time Because They Are In The Same Time Zone.",en,,"Height: 20 Inches, Length: 20 Inches, Weight: 0.8 Pounds, Width: 20 Inches",14.95,https://images.isbndb.com/covers/74/94/9780399217494.jpg,Success,21.0,12.6
0-918949-06-8,Fragments I Saved from the Fire: Stories,"Ashley, Mary Anne",Papier Mache Pr,110.0,1989,,Paperback,By Mary Anne Ashley.,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",9.0,https://images.isbndb.com/covers/90/66/9780918949066.jpg,Success,2.0,12.6
0-912078-83-9,"Menopause, Naturally: Preparing for the Second Half of Life","Greenwood, Sadja , Quackenbush, Marcia",Volcano Press,192.0,1989,,Paperback,"In the past 15 years there has been a revolution in our understanding of menopuse; I am happy to have contributed to it with my book, <i>Menopause Naturally.</i>Women have claimed this important transition as a time to be understood, to be managed with health and humor, and even celebrated. They have formed innumerable support groups, gone to lectures, quizzed their doctors, and read books on the subject. Women anthropologists have looked into the evolutionary value of menopause, its different manifestations in various cultures, and its advantages as well as its discomforts. Scientist have done considerable research on the medical implications of using hormones as well as alternative methods of symptom relief and health promotion. And there is more to come! As our understanding of menpause increases, so does our value in the world as midlife women who have experience, strength and wisdom to bring to a troubled world.",en,Revised Ed,"Height: 1.11 Inches, Length: 1.11 Inches, Width: 0 Inches",1.99,https://images.isbndb.com/covers/88/30/9780912078830.jpg,Success,68.0,12.6
0-8203-1135-9,This Is My Century: New and Collected Poems,"Walker, Margaret",University of Georgia Press,232.0,1989-09-01,,Paperback,"Brings Together One Hundred Of Margaret Walker's Poems. Foreward To For My People / Stephen Vincent Benét -- For My People -- Dark Blood -- We Have Been Believers -- Southern Song -- Sorrow Home -- The Spirituals -- Ex-slave -- Delta -- Lineage -- Since 1619 -- People Of Unrest -- Today -- Molly Means -- Bad-man Stagolee -- Poppa Chicken -- Kissie Lee -- Yalluh Hammuh -- Two-gun Buster And Trigger Slim -- Teacher -- Gus, The Lineman -- Long John Nelson And Sweetie Pie -- Big John Henry -- Childhood -- Whores -- Iowa Farmer -- Memory -- Our Need -- The Struggle Staggers Us -- Street Demonstration -- Girl Held Without Bail -- Now -- Sit-ins -- The Ballad Of The Free -- Jackson, Mississippi -- Oxford Is A Legend -- Birmingham -- How Many Silent Centuries Sleep In My Sultry Veins? -- At The Lincoln Monument In Washington, August 28, 1963 -- For Malcolm X -- For Andy Goodman, Michael Schwerner, And James Chaney -- Prophet For A New Day -- Jeremiah -- Isiah -- Amos, 1963 -- Amos (postscript, 1968) -- Joel -- Hosea -- Micah --^ Ballad Of The Hoppy-toad -- Elegy -- October Journey -- Harriet Tubman -- Epitaph For My Father -- Ode On The Occassion Of The Inauguration Of The Sixth President Of Jackson State College -- Dear Are The Names That Charmed Me In My Youth -- I Want To Write -- For Gwen, 1969 -- For Paul Laurence Dunbar -- For Mary Mcleon Bethune -- Tribute To Robert Hayden -- For Owen Dodson, 1983 -- Ballad For Phyllis Wheatley -- A Litany From The Dark People -- This Is My Century -- Giants Of My Century -- Five Black Men ... -- On Death And The Resurrection -- My Mississippi Spring -- Black Paramour -- A Litany Of Black History For Black People -- On Youth And Age -- My Truth And My Flame -- Chicago -- 1933 -- Monologue -- On Youth And Age Ii -- Disillusion For Flower Children Of Long Ago -- Old Age -- I Hear A Rumbling -- Dies Irae -- Love Song For Alex, 1979 -- Medgar Evers, 1925-1963 -- Birmingham, 1963 -- Jackson State, May 15, 1970 -- The Telly Boob-tube On The Idiot Box -- Africa --^ Money, Honey, Money -- On Police Brutality -- Power To The People -- They Have Put Us On Hold -- Inflation Blues -- Solace -- Fanfare, Coda, And Finale -- The African Village -- A Patchwork Quilt -- The Crystal Palace -- The House Of Prayer -- Small Black World -- Black Magic -- The Labyrinth Of Life. Margaret Walker. Includes Bibliographical References (page Xix).",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.75 Pounds, Width: 0.68 Inches",19.95,https://images.isbndb.com/covers/13/57/9780820311357.jpg,Success,51.0,12.6
0-88484-046-4,,,,,,,,,,,,,,Error,53.0,12.6
0-941121-03-8,Silverleaf's Choice: An Anthology of Lesbian Humor,,Silverleaf Pr,143.0,1990,,Paperback,,en,First Edition,Weight: 0.83 Pounds,8.95,https://images.isbndb.com/covers/10/33/9780941121033.jpg,Success,61.0,12.6
0-89087-580-4,Women of Power,"King, Laurel",Celestial Arts,224.0,1995-11-01,,Paperback,"Ten Women Describe Their Work With Family Counseling, Adult Children Of Alcoholics, Folk Medicine, Codependency, Child Abuse Victims, And The Movement For World Peace",en,,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1.15081300764 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/58/03/9780890875803.jpg,Success,65.0,12.6
0-921556-09-8,Fire to the looms below,"Welch, Liliane",Ragweed Press,87.0,1990,,Unknown Binding,,en,,,0.0,https://images.isbndb.com/covers/60/91/9780921556091.jpg,Success,52.0,12.6
0-8156-2487-5,Building a Global Civic Culture: Education for an Interdependent World (Syracuse Studies on Peace and Conflict Resolution),"Boulding, Elise",Syracuse University Press,224.0,1990-03-01,"Multicultural education, Internationalism, Non-governmental organizations, LC1099 .B68 1990, 370.19/6",Paperback,"Exploring Ways In Which A Successful Worldwide Civic Culture Can Be Achieved, This Book Stresses The Need To Stay Rooted In Local Communities And Traditions While Cooperating With And Respecting Those Whose Lives Follow Other Patterns. The First Part Of The Book Deals With The Current State Of Worldwide Civic Culture, Setting A Context Within History And Our Current Social Systems For Building A Better Future. […] This Volume Addresses The Problems Of Understanding Different Cultures And Explores Problem Solving And Conflict Resolution Across Cultural And National Barriers. This Book Is Recommended For Courses In Foundations Of Education, Philosophy And Sociology Of Education, And Conflict And Peace Studies. Part I. Mapping The World: New Perspectives On The Emerging Civic Culture. 1. Expanding Our Sense Of Time And History --- 2. A Planet In Transition: The Intergovernmental Order --- 3. A Planet In Transition: The Nongovernmental Order --- 4. Conflict, Diversity, And Species Identity ---- Part Ii. Using The Mind In New Ways: New Perspectives On Educating Not Found In Schooling. 5. Growing Up In A High-technology Culture: Problems Of Knowing --- 6. Uses Of The Imagination --- 7. Crafting The Civic Culture Through International Nongovernmental Organizations --- 8. Peace Proxis: The Craft And Skills Of Doing Peace. Elise Boulding. Originally Published As Part Of The John Dewey Lecture Society Series--t.p. Verso. Includes Bibliographical References (p. 177-184) And Index.",en,Reprint,"Height: 8.999982 Inches, Length: 5.999988 Inches, Weight: 0.7495716908 Pounds, Width: 0.5999988 Inches",19.15,https://images.isbndb.com/covers/48/75/9780815624875.jpg,Success,77.0,12.6
0-941300-16-1,Women at the Helm,"Talley, Jeannine",Mother Courage Pr,202.0,1990,,Hardcover,Two women sell everything and begin an adventure-filled cruise around the world in a 34-foot sailboat.,en,,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.2 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/01/62/9780941300162.jpg,Success,4.0,12.6
0-201-09234-4,A Fearful Freedom: Women's Flight from Equality,Wendy Kaminer,Addison-Wesley,250.0,1990,"Sex discrimination against women--Law and legislation, Sex discrimination against women--Law and legislation--United States, Sex discrimination against women, Sex discrimination against women--United States, KF4758 .K35 1990, 342.73/0878 347.302878",Hardcover,Wendy Kaminer. Includes Index. Includes Bibliographical References (p. 217-237).,en,First Edition,Weight: 1.21474706362 Pounds,0.0,https://images.isbndb.com/covers/23/49/9780201092349.jpg,Success,79.0,12.6
0-87113-364-4,Atomic Candy: A Novel,"Burke, Phyllis",Atlantic Monthly Pr,367.0,1990,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.00089866948 Pounds, Width: 1.25 Inches",9.95,https://images.isbndb.com/covers/36/49/9780871133649.jpg,Success,80.0,12.6
0-8306-9004-2,Relapse Prevention: Treatment Alternatives And Counseling AIDS,"Daley, Dennis C.",Tab Books,149.0,1775,,Paperback,,en,1,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.44974301448 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/00/46/9780830690046.jpg,Success,84.0,12.6
0-2310-7176-0,Hamlet's Mother and Other Women,"Heilbrun, Carolyn",Columbia University Press,266.0,1990-10-15,,Hardcover,"<p>Carolyn G. Heilbrun's groundbreaking essay ""The Character of Hamlet's Mother"" was published in 1957 at a time when few critics thought seriously about women's issues in literature. In the years since, Heilbrun has emerged as a feminist leader through her commitment to women's writing and feminist literary critique. Now in a new paperback edition with a new preface by the author, this collection explores feminism in literary studies during the last three decades. By questioning the gender arrangements of society, Heilbrun has helped to transform them. Taken together, these graceful essays demonstrate the consistency and clarity of Heilbrun's vision and her deep respect for the lives of women who write.</p>
<p> Columbia University Press</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.29 Pounds, Width: 0.75 Inches",95.0,https://images.isbndb.com/covers/17/65/9780231071765.jpg,Success,75.0,12.6
0-08-037462-X,Narodniki Women: Russian Women Who Sacrificed Themselves for the Dream of Freedom (Athene Series),"Maxwell, Margaret",New York: Pergamon Press 1990. (Athene),310.0,1990,,Hardcover,,en,,Weight: 1.01 Pounds,35.99,https://images.isbndb.com/covers/46/28/9780080374628.jpg,Success,78.0,12.6
1-870169-11-5,SWEETER THAN HONEY: TESTIMONIES OF TIGRAYAN WOMEN,,LINKS,,1989,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/91/10/9781870169110.jpg,Success,40.0,12.6
0-87477-566-3,"Gay Relationships for Men and Women: How to Find Them, How to Improve Them, How to Make Them Last",Tina B. Tessina,TarcherPerigee,240.0,1990-04-01,,Paperback,"<p>here Is A Step-by-step Guide To Making Relationships Work For America's More Than Twenty Million Gay Men And Women. Written In A Warm, Direct Style, This Book Is Leavened With ...</p> <h3>library Journal</h3> <p>lesbians And Gay Men Face Unique Challenges In Forming And Sustaining Intimate Personal Relationships. The Pervasive Prejudice And Hostility They Confront And The Lack Of Supportive Familial, Religious, And Social Systems Pose Problems That Are Radically Different From Those Experienced By Heterosexuals. Therapist Tessina Offers A Genuinely Useful Self-help Guide Intended To Assist Gay People In Clarifying The Issues And Resolving Their Difficulties In A Manner Conducive To The Creation And Sustenance Of Satisfying Personal Relationships. Any Library With Similar Titles For Its Heterosexual Patrons Should Certainly Make This One Available To Its Gay Public.-- James Michael Macleod, Library Of Congress</p>",en,,"Height: 9.2 Inches, Length: 6.12 Inches, Weight: 0.72 Pounds, Width: 0.62 Inches",14.43,https://images.isbndb.com/covers/56/62/9780874775662.jpg,Success,91.0,12.6
0-399-21619-7,LON PO PO (SIGNED- 3RD PRT),,Philomel,32.0,1989,,Unknown Binding,"<p>this Gripping Variation Of Red Riding Hood . . . Is An Outstanding Achievement That Will Be Pored Over Again And Again (school Library Journal, Starred Review). The Illustrations Seem To Throb With The Mystery And Terror Of The Wolf.--the Horn Book, Starred Review. Winner Of The 1990 Randolph Caldecott Medal. Full Color.</p><h3>publishers Weekly</h3><p>this Version Of The Red Riding Hood Story From Young ( The Emperor And The Kite ; Cats Are Cats ; Yeh-shen ) Features Three Daughters Left At Home When Their Mother Goes To Visit Their Grandmother. Lon Po Po, The Granny Wolf, Pretends To Be The Girls' Grandmother, Until Clever Shang, The Eldest Daughter, Suspects The Greedy Wolf's Real Identity. Tempting Him With Ginkgo Nuts, The Girls Pull Him In A Basket To The Top Of The Tree In Which They Are Hiding, Then Let Go Of The Rope--killing Him. One Of Young's Most Arresting Illustrations Accompanies His Dedication: ``to All The Wolves Of The World For Lending Their Good Name As A Tangible Symbol For Our Darkness.'' Like Ancient Oriental Paintings, The Illustrations Are Frequently Grouped In Panels. When The Girls Meet The Wolf, E.g., The Left Panel Focuses On Their Wary Faces Peering Out From The Darkness, The Middle Enlarges The Evil Wolf's Eye And Teeth, And The Third Is A Vivid Swirl Of The Blue Clothes In Which The Wolf Is Disguised. The Juxtaposition Of Abstract And Realistic Representations, The Complicated Play Of Color And Shadow, And The Depth Of The Artist's Vision All Help Transform This Simple Fairy Tale Into An Extraordinary And Powerful Book. Ages 4-8. (nov.)</p>",en,First Edition,"Height: 10.38 Inches, Length: 8.38 Inches, Weight: 0.79 Pounds, Width: 0.35 Inches",17.99,https://images.isbndb.com/covers/61/90/9780399216190.jpg,Success,21.0,12.6
0-921368-03-8,Necessary Crimes,"Hunter, Catherine",Blizzard Publishing,79.0,1988,,Unknown Binding,,en,,,0.0,https://images.isbndb.com/covers/80/38/9780921368038.jpg,Success,93.0,12.6
0-941483-39-8,"Death Down Under (A Detective Inspector Carol Ashton Mystery, No 3)","McNab, Claire",Naiad Press,240.0,1989,"Ashton, Carol (fictitious Character), Fiction, Policewomen, Lesbians",Paperback,,en,First Edition,"Height: 8.50392 Inches, Length: 5.5118 Inches, Weight: 0.6503636729 Pounds, Width: 0.51181 Inches",11.95,https://images.isbndb.com/covers/33/91/9780941483391.jpg,Success,54.0,12.6
0-9625469-0-9,Enter Password: Recovery,Elly Bulkin,"Turtle Books (albany, Ny)",,1993,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/69/07/9780962546907.jpg,Success,55.0,12.6
0-8147-4177-0,"Lesbian Texts and Contexts: Radical Revisions (Feminist Crosscurrents, 2)",,NYU Press,391.0,1990-06-01,"Lesbians' writings, American--History and criticism, Lesbians' writings, English--History and criticism, Lesbianism in literature, Feminism and literature, Lesbians in literature, Women and literature, Lesbians--Intellectual life, Lesbians--English-speaking countries--Intellectual life, Homosexuality and literature, Homosexuality and literature--English-speaking countries, Feminism and literature--English-speaking countries, Women and literature--English-speaking countries, PS153.L46 L46 1990, 810.9/353",Paperback,"Foreword / Kathleen Barry -- Introduction / Joanne Glasgow And Karla Jay -- Pt. 1. Writers On Their Work. An Imaginative Collectivity Of Writers And Readers / Valerie Miner -- Falling Between The Cracks / Mary Meigs -- Cruising The Libraries / Lee Lynch -- Insider/outsider Coming Of Age / Maureen Brady -- The Elusive Seamless Whole : A Biographer Treats (or Fails To Treat) Lesbianism / Noel Riley Fitch -- Theorizing Lesbian : Writing-a Love Letter / Elizabeth Meese -- Pt. 2. Lesbian Encodings, Decodings. Heterosexual Plots And Lesbian Subtexts : Toward A Theory Of Lesbian Narrative Space / Marilyn R. Farwell -- The Pea That Duty Locks : Lesbian And Feminist- Heterosexual Readings Of Emily Dickinson's Poetry / Paula Bennett -- The Dark Eye Beaming : Female Friendship In George Eliot's Fictions / Bonnie Zimmerman -- My Antonia, Jim Burden, And The Dilemma Of The Lesbian Writer / Judith Fetterley -- Sapphistory : The Woolf And The Well / Jane Marcus -- Pt. 3. Lesbian Themes, Sources. Expatriate Sapphic Modernism : Entering Literary History / Shari Benstock -- The Outsider Among The Expatriates : Djuna Barnes's Satire On The Ladies Of The Almanack / Karla Jay -- H. D. And A. C. Swinburne : Decadence And Sapphic Modernism / Cassandra Laity -- What's A Nice Lesbian Like You Doing In The Church Of Torquemada? Radclyffe Hall And Other Catholic Converts / Joanne Glasgow -- Making The World Safe For The Missionary Postion : Images Of The Lesbian In Post-world War Ii America / Kate Adams -- The Queen B Figure In Black Literature / Sdiane A. Bogus -- A Revolutionary Signifier : The Lesbian Body / Namascar Shaktini -- A Differential Equation Of Lesbian Love / Alice Parker -- Myth And Community In Recent Lesbian Autobiographical Fiction / Yvonne M. Klein -- The Journey Back To Female Roots : A Laguna Pueblo Model / Annette Van Dyke -- Core Of The Apple : Mother-daughter Fusion/separation In Three Recent Lesbian Plays / Rosemary Curb -- Afterword : Lesbian Studies In The 1990's / Catherine R. Simpson. Edited By Karla Jay And Joanne Glasgow. Includes Bibliographical References (p. 383-393).",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.2 Pounds, Width: 0.92 Inches",35.0,https://images.isbndb.com/covers/17/71/9780814741771.jpg,Success,75.0,12.6
0-1950-6325-2,"The Magazine Novels of Pauline Hopkins: (Including Hagar's Daughter, Winona, and Of One Blood) (The Schomburg Library of Nineteenth-Century Black Women Writers)","Hopkins, Pauline",Oxford University Press,672.0,1990-07-12,,Paperback,,en,,"Height: 4.56 Inches, Length: 1.77 Inches, Weight: 1.1133344231 Pounds, Width: 6.38 Inches",49.95,https://images.isbndb.com/covers/32/57/9780195063257.jpg,Success,75.0,12.6
0-934678-23-5,Mari,"Hilderley, Jeriann",New Victoria Pub,213.0,1990,"PS3558.I38436 M37 1990, 813/.54",Paperback,By Jeriann Hilderley.,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/82/30/9780934678230.jpg,Success,59.0,12.6
0-08-037464-6,Between worlds: Women writers of Chinese ancestry (The Athene series),"Ling, Amy",Pergamon Press,212.0,1990,"Criticism and interpretationKingston, Maxine Hong, Criticism and interpretationTan, Amy, American literature--Chinese American authors--History and criticism, American literature--Women authors--History and criticism, Chinese American women--Intellectual life, Chinese American women in literature, Women and literature, Women and literature--United States, Chinese Americans in literature, American literature--Chinese influences, In literature, PS153.C45 L56 1990, 810.9/9287",Hardcover,"Writing As Rebellion: Historical And Contextual Backgrounds -- Pioneers And Paradigms: The Eaton Sisters -- Focus On China: Stances Patriotic, Critical, And Nostalgic -- Focus On America: Seeking A Self And A Place -- Righting Wrongs By Writing Wrongs. By Amy Ling. Includes Bibliographical References (p. 191-199).",en,,"xvii, 212 p. : ill. ; 24 cm.",0.0,https://images.isbndb.com/covers/46/42/9780080374642.jpg,Success,78.0,12.6
0-449-90463-6,"Sex and Other Sacred Games: Love, Desire, Passion, and Possession","Renate Stendhal, Kim Chernin",Ballantine Books,,1990-05-19,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/46/33/9780449904633.jpg,Success,81.0,12.6
0-224-02048-X,Simone de Beauvoir : A Biography,"Bair, Deirdre",Summit Books,718.0,1990,,Misc. Supplies,,en,BOMC,Weight: 2.79766610478 Pounds,0.0,https://images.isbndb.com/covers/04/80/9780224020480.jpg,Success,39.0,12.6
0-06-063122-8,Uncommon Calling: A Gay Man's Struggle to Serve the Church,"Glaser, Chris",HarperCollins,192.0,1988,,Paperback,,en,Softcover Ed,Weight: 0.5 Pounds,11.95,https://images.isbndb.com/covers/12/22/9780060631222.jpg,Success,53.0,12.6
1-55583-176-1,Doc and Fluff: The Distopian Tale of a Girl and Her Biker,"Califia, Pat",Alyson Pubns,320.0,1990,,Paperback,,en,First Edition,"Height: 8.6614 Inches, Length: 0 Inches, Width: 0 inches",8.95,https://images.isbndb.com/covers/17/69/9781555831769.jpg,Success,64.0,12.6
0-913327-07-7,The Art Quilt,"Penny McMorris, Michael Kile",Quilt Digest Press,134.0,1986,,Paperback,,en,First Edition,Weight: 1.7 Pounds,0.0,https://images.isbndb.com/covers/70/74/9780913327074.jpg,Success,46.0,12.6
0-7486-6031-3,Towards the End,"Mills, Joseph",Small Pr Distribution,176.0,1992,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/03/15/9780748660315.jpg,Success,41.0,12.6
0-8306-9203-7,Cocaine: From Dependency to Recovery,"Nuckols, Cardwell C.",Tab Books,208.0,1989,,Paperback,,en,Subsequent,"Height: 8.2 Inches, Length: 0.7 Inches, Weight: 0.4 Pounds, Width: 5.1 Inches",0.0,https://images.isbndb.com/covers/20/33/9780830692033.jpg,Success,84.0,12.6
0-920813-02-X,Creation Fire: A Cafra Anthology of Caribbean Women's Poetry,,Inland Womensource,,1990,"Poetry, General",Paperback,,en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1.42 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/30/27/9780920813027.jpg,Success,51.0,12.6
0-394-58618-2,I Shall Not Be Moved,"Angelou, Maya",Random House Inc,48.0,1990-05-01,,Hardcover,"In Her First Book Of Poetry Since Why Don't You Sing? Maya Angelou, Bestselling Author Of The Classic Autobiography I Know Why The Caged Bird Sings, Writes With Lyric, Passionate Intensity That Reaches Out To Touch The Heart And Mind. This Memorable Collection Of Poems Exhibits Maya Angelou's Unique Gift For Capturing The Triumph And Pain Of Being Black And Every Man And Woman's Struggle To Be Free. Filled With Bittersweet Intimacies And Ferocious Courage, These Poems Are Gems--many-faceted, Bright With Wisdom, Radiant With Life. Worker's Song -- Human Family -- Man Bigot -- Old Folks Laugh -- Is Love -- Forgive -- Insignificant -- Love Letter -- Equality -- Coleridge Jackson -- Why Are The Happy People? -- Son To Mother -- Known To Eve And Me -- These Yet To Be United States -- Me And My Work -- Changing -- Born That Way -- Televised -- Nothing Much -- Glory Falls -- London -- Savior -- Many And More -- New House -- Our Grandmothers -- Preacher, Don't Send Me -- Fighin' Was Natural -- Loss Of Love -- Seven Women's Blessed Assurance -- In My Missouri -- They Ask Why -- Ailey, Baldwin, Floyd, Killens, And Mayfield. Maya Angelou.",en,1,"Height: 8.75 Inches, Length: 5.57 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",16.0,https://images.isbndb.com/covers/61/82/9780394586182.jpg,Success,51.0,12.6
0-88289-697-0,Jessie Willcox Smith: A Bibliography,"Nudelman, Edward",Pelican Pub Co Inc,184.0,1989,,Hardcover,"This comprehensive bibliography documents Smith's 40-year career, during which she produced more than 700 published illustrations. Arranged in chronological order, each illustration is accompanied by complete bibliographical information, including pagination, issue date, physical description, and other notations. Every cover of each 1st edition book reproduced in color.",en,Deluxe,,160.0,https://images.isbndb.com/covers/69/77/9780882896977.jpg,Success,47.0,12.6
