ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-89608-414-0,Breaking Bread: Insurgent Black Intellectual Life,"Bell Hooks, Cornel West",South End Press,174.0,1991,"African American intellectuals, African American intellectuals--Interviews, African Americans--Intellectual life, E185.86 .H735 1991, 973/.0496073",Paperback,Introduction -- 1. Black Men And Women: Partnership In The 1990s -- 2. Introduction To Cornel West -- 3. Cornel West Interviewed By Bell Hooks -- 4. Introduction To Bell Hooks -- 5. Bell Hooks Interviewed By Cornel West -- 6. Dialogue Between Bell Hooks And Cornel West -- 7. Dialogue Between Bell Hooks And Cornel West -- 8. The Dilemma Of The Black Intellectual -- 9. Black Women Intellectuals. By Bell Hooks And Cornel West. Includes Bibliographical References (p. 165-174).,en,First Edition,"Height: 8.4 Inches, Length: 5.4 Inches, Weight: 0.4 Pounds, Width: 0.4 Inches",1.99,https://images.isbndb.com/covers/41/48/9780896084148.jpg,Success,95.0,14.5
0-679-73356-6,In Other Words: New Poems,"Swenson, May",Alfred A. Knopf,128.0,1992-02-25,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 6.25 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",12.0,https://images.isbndb.com/covers/35/60/9780679733560.jpg,Success,110.0,14.5
1-55611-231-9,Almost History,"Bram, Christopher",Dutton Adult,409.0,1992-04-30,,Hardcover,,en,,"Height: 20 Inches, Length: 20 Inches, Weight: 1.79897205792 Pounds, Width: 20 Inches",0.0,https://images.isbndb.com/covers/23/17/9781556112317.jpg,Success,78.0,14.5
0-88995-074-1,Salvage (Poetry),"Marlatt, Daphne",Red Deer Press,120.0,2002-09-11,"Canadian poetry, Canadian poetry--20th century, Canadian literature, Canadian literature--20th century, PR9199.3.M36 S25 1991, 811/.54",Paperback,,en,1,"Height: 8.52 Inches, Length: 5.78 Inches, Weight: 1 Pounds, Width: 0.34 Inches",7.95,https://images.isbndb.com/covers/07/40/9780889950740.jpg,Success,74.0,14.5
9 0 - 92 30 8,,,,,,,,,,,,,,Error,94.0,14.5
0-87477-680-5,Stories From the Motherline,Naomi Ruth Lowinsky Ph. D.,Jeremy P. Tarcher Inc.,230.0,1992-02-01,"Motherhood--Psychological aspects, Mothers and daughters, Femininity, Women--Psychology, HQ759 .L65 1992, 306.874/3",Hardcover,Naomi Ruth Lowinsky. Includes Bibliographical References (p.225-229).,en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.1 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/68/05/9780874776805.jpg,Success,112.0,14.5
1-56341-010-9,Legal Tender: A Mystery,"Foster, Marion",Firebrand Books,240.0,1992-02-01,"Fiction, Lesbians, Fiction, lesbian, Canada, fiction, Toronto (ont.), fiction, Fiction, lgbtq+, lesbian",Paperback,"A Hard-driving Fast-paced, Action-filled Mystery.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.63 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/01/09/9781563410109.jpg,Success,82.0,14.5
0-88922-294-0,In the Company of Strangers,"Meigs, Mary",Talonbooks,176.0,1991-01-01,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5621787681 Pounds, Width: 0.51181 Inches",14.95,https://images.isbndb.com/covers/29/46/9780889222946.jpg,Success,73.0,14.5
0-87474-720-1,ENGENDERING CULTURE (New Directions in American Art),"Melosh, Barbara",Smithsonian,297.0,1991-10-17,,Hardcover,,en,y First printing,"Height: 11.5 Inches, Length: 8.75 Inches, Weight: 3.0754485549 Pounds, Width: 1 Inches",65.0,https://images.isbndb.com/covers/72/01/9780874747201.jpg,Success,114.0,14.5
0-939010-15-1,Next of Kin,"Langner Zeitlin, Marianne",Zephyr Press,188.0,2000-07-01,"Family &amp; Relationships, Siblings",Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5621787681 Pounds, Width: 0.6 Inches",9.95,https://images.isbndb.com/covers/01/58/9780939010158.jpg,Success,92.0,14.5
0-299-12884-9,"The Wages of Sin: Censorship and the Fallen Woman Film, 1928-1942 (Wisconsin Studies in Film)","Jacobs, Lea",Univ of Wisconsin Pr,192.0,1991,"Motion Pictures, Censorship, History, Women In Motion Pictures, Sex In Motion Pictures",Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/88/45/9780299128845.jpg,Success,76.0,14.5
0-8147-4182-7,Out of the Closets: Voices of Gay Liberation,"Jay, Karla",NYU Press,1.0,1992-05-01,Politics & Gay Rights,Hardcover,"<br>Filled with Joyous self-affirmation, angry manifestos, and searching personal reflections, this classic work provides a close look at the individuals and ideologies of this important social movement. In the tradition of Sisterhood is Powerful, <i>Out of the Closets</i> presents , in their own words, the views, values attitudes, aspirations, and circumstances of the early generation of gay and lesbian liberationists. Highlighting both how much and how little has changed since Stonewall, this work is essential reading for anyone concerned with the history of sexuality and the legal and social status of lesbians and gays in contemporary America.",en,Anniversary,Weight: 1.36 Pounds,3.87,https://images.isbndb.com/covers/18/25/9780814741825.jpg,Success,59.0,14.5
0-939416-55-7,Boomer: Railroad Memoirs,"Niemann, Linda G.",Cleis Pr,252.0,1992,,Paperback,,en,Reprint,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.80027801106 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/65/54/9780939416554.jpg,Success,86.0,14.5
0-939416-55-7,Boomer: Railroad Memoirs,"Niemann, Linda G.",Cleis Pr,252.0,1992,,Paperback,,en,Reprint,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.80027801106 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/65/54/9780939416554.jpg,Success,87.0,14.5
0-89789-272-0,Open Season: A Survival Guide for Natural Childbirth and VBAC in the 90s (Critical Studies in Education & Culture (Paperback)),"Cohen, Nancy Wainer",Holtzbrinck,438.0,1991-10-18,,Paperback,"Readers Will Find This Book Timely, Informative, Shocking, Irreverent And Extremely Readable. Cohen's Intimate Writing Style Presents A Compendium Of Knowledge On Childbirth In The Fashion Of A Personal Letter. Her Aim Is To Lower America's Alarming Reliance On Cesarean Section, Which Is Currently At 25 Percent Of All Births, And To Return The Responsibility For Childbirth To Women By Encouraging Them To Choose The Kind Of Birthing Experience They Wish To Have. In Addition To Cesarean Section, Cohen Discusses Many Other Generally Unnecessary Interventions Performed On Women During Pregnancy And Childbirth--such As Fetal Monitoring And Routinized Hospital Procedures. Nancy Wainer Cohen. Includes Bibliographical References (p. [401]-402) And Index.",en,1,"Height: 9 Inches, Length: 5.999988 Inches, Weight: 1.33 Pounds, Width: 0.89 Inches",31.95,https://images.isbndb.com/covers/27/28/9780897892728.jpg,Success,97.0,14.5
0-679-40777-4,Migrations to Solitude,"Halpern, Sue",Pantheon,213.0,1992-01-28,"Privacy, Solitude, BF637.P74 H35 1992, 155.9/2",Hardcover,Sue Halpern.,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.85 Pounds, Width: 1 Inches",20.0,https://images.isbndb.com/covers/77/75/9780679407775.jpg,Success,111.0,14.5
0-88922-298-3,Death of the Spider,"Mailhot, Michèle",Talonbooks,64.0,1991-01-01,"Canadian fiction, Canadian fiction--20th century, PQ3919.2.M245 M613 1991, C843/.54",Paperback,"<p>“Neil Bishop has  revived this novel, <i>Death of the Spider</i>, in the true light of its prophecy (be it but dreamed), in the bright light too of its modernism, for this novel is both a poetic indictment of our contemporary society and a forerunner of the feminist novel—while admirably avoiding the traps of theory and rigidity. The author draws us into our very depths, our own submissiveness, our own hereditary sheep-like docility, she shuts us in with her main character, staring at the spider on the ceiling, in that secret bedroom of rebellion where this nameless heroine has withdrawn to think about her fate which is also ours and where she and we are left, alone with the shameful images of our own condition, our own, often willing, bondage.”  from the preface by Marie-Claire Blais</p>",en,First Edition,"Height: 9 Inches, Length: 5.9842519624 Inches, Weight: 0.21825763938 Pounds, Width: 0.23622 Inches",2.57,https://images.isbndb.com/covers/29/84/9780889222984.jpg,Success,73.0,14.5
0-942996-15-1,JOSEF IS DYING,"Berkewicz, Ulla",The Post-Apollo Press,99.0,1992-01-01,,Paperback,,en,,"Height: 7.86 Inches, Length: 5.37 Inches, Weight: 0.375 Pounds, Width: 0.35 Inches",11.0,https://images.isbndb.com/covers/61/59/9780942996159.jpg,Success,87.0,14.5
0-679-40883-5,Dreaming In Cuban,"Garcia, Cristina",Alfred A. Knopf,245.0,1992-03-03,"Mothers and daughters, Mothers and daughters--Cuba--Fiction, Mothers and daughters--New York (State)--New York--Fiction, Cubans, Cubans--United States--Fiction, PS3557.A66 D73 1992, PS3513.A587 H43 1992, 813/.54",Hardcover,The Story Of A Family Divided Politically And Geographically By The Cuban Revolution. Cristina Garcia.,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.95 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/88/33/9780679408833.jpg,Success,110.0,14.5
0-312-07174-4,,,,,,,,,,,,,,Error,111.0,14.5
1-56280-008-6,A Singular Spy: A Madison McGuire Espionage Thriller,"Williams, Amanda Kyle",Naiad Pr,192.0,1992,"Fiction, Espionage",Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.50044933474 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/00/86/9781562800086.jpg,Success,84.0,14.5
0-8052-0997-2,A Book of Women Poets from Antiquity to Now: Selections from the World Over,,Schocken,848.0,1992-04-28,,Paperback,"<p>A monument to the literary genius of women throughout the ages, A Book of Women Poets from Antiquity to Now is an invaluable collection. Here in one volume are the works of three hundred poets from six different continents and four millennia. This revised edition includes a newly expanded section of American poets from the colonial era to the present.</p>
<p>""[A] splendid collection of verse by women"" (TIME) throughout the ages and around the world; now revised and expanded, with 38 American poets.</p>


                        <p>When it was originally published in 1980, A Book of Women Poets was hailed by Time as a ""splendid, pioneering collection."" This generous selection of poetry by women--spanning 4,000 years--is now revised and updated, with an expanded selection of American women poets.
</p>",en,Subsequent,"Height: 9.21 Inches, Length: 6.13 Inches, Weight: 2.48681431536 Pounds, Width: 1.56 Inches",26.95,https://images.isbndb.com/covers/99/76/9780805209976.jpg,Success,111.0,14.5
1-55591-082-3,Land Circle: Writings Collected from the Land,"Hasselstrom, Linda M.",Fulcrum Publishing,372.0,1991-10-24,,Hardcover,"Essayist And Poet Linda Hasselstrom Writes Eloquently About The People Who Inhabit The Ranches Of The Plains. Part I, Where Neighbor Is A Verb (p.1). Rancher : 1864-1928 (p.3) -- Birth (p.6) -- Late March Blizzard (p.8) -- Spring Weather (p.9) -- Carolyn, Miranda, And Me (p.12) -- What's Black And White And Odorous? (p.14) -- Chant For The Rain (p.19) -- Finding Buffalo Berries (p.20) -- Coffee Cup Cafe (p.26) -- Red Glow In The Western Sky (p.27) -- The Lost Legend Of The Ground Hog (p.31) -- Rendezvous! (p.34) -- The Wild And Woolly West (p.45) -- The Cowboy And The Ride (p.46) -- After The Storm (p.62) -- Addicted To Work (p.63) -- Thanksgiving Prayer (p.80) -- Rock Lover (p.81) -- At The Balloon Races In Custer, South Dakota (p.90) -- Thunder Butte : High, Solemn, And Holy (p.91) -- Driving To Red Scaffold (p.96) -- Going To The Post Office (p.97) -- Wolves (p.102) -- Night In The Country (p.103) -- Driving Home From Rockyford School (p.106) -- Ignoring The Wind Chill Factor (p.107) -- For The Last Time (p.112) -- Choosing The Boneyard (p.113). Cont.): Part Ii, George : In Beauty Walk (p. 117) -- The Ditch And The Liberated Woman (p. 119) -- To Build A House (p.12) -- White Buffalo (p.130) -- Hairs On My Chin (p.131) -- George's Poem (p.133) -- George R. Snell, 1046-1988 (p.134) -- Digging The Bulbs (p.146) -- Setting Up A Headstone (p.14 & 0 -- Old Friends (p.153) -- Rolling Up The Hoses (p.154) -- Windbreak Now (p.164) -- Notes Written With A Bullet (p.165) -- Falcon Dreaming (p.165) -- Signs (p.167) -- Pennies For Luck (p.168) -- These Casual Brutalities (p.169) -- O Holy Night On The Prairie (p.171) -- Valentine's Night (p.174) -- To Love And Honor (p.174) -- Aftershock (p.176) -- Requiem For Thirty Raccoons (p.179) -- In Defense Of The Common Sunflower (p.180) -- What The Falcon Said (p.192) -- Vultures (p.193) -- The Glacier On Crystal Lake (p.202) -- Aurora Borealis And Belis (p.203) -- The Connection Isn't Clear (p.208) -- The Teenagers And The Spine-porker (p. 209). Cont.): Part Iii, A Woman's Covenant (p.221). The Only Place (p.223) -- Prairie Relief (p.224) -- Ironing My Husband's Shirts (p.227) -- The Part-time Professional Stepmother (p.229) -- My Last Will And Testament (p.238) -- Land Circle : Lessons (p.240) -- Cheyenne River Valley At Wasta (p.260) -- Heat Wave On The Highway (p.261) -- Godmother : For Christopher John On Mother's Day (p.264) -- Confessions Of A Born-again Pagan (p.266) -- Toast To The Cowboy Poet's Wife From The Woman Rancher (p.289) -- Why One Peaceful Woman Carries A Pistol (p.290) -- Drought Year (p.298) -- Lettuce Bouquets For A Dry Country (p.299) -- Butchering The Crippled Heifer (p.317) -- The Cow Versus The Animal Rights Activist (p.319) -- Bridges (p.331) -- Work Boots And The Sustainable Universe (p.333) -- Beef Eater (p.339) -- Endnotes (p.341) -- Suggested Further Reading (p.347). Linda Hasselstrom. Includes Bibliographical References (p. 341-349).",en,,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.54984970186 Pounds, Width: 1.5 Inches",12.95,https://images.isbndb.com/covers/08/22/9781555910822.jpg,Success,94.0,14.5
0-88961-163-7,No Burden to Carry: Narratives of Black Working Women in Ontario 1920's to 1950's,"Brand, Dionne, Immigrant Women's Job Placement, De Shield, Lois",Women's Press (CA),288.0,1991,"Women, Black--History, Women, Black--Ontario--History, Women, Black--Employment--History, Women, Black--Employment--Ontario--History, Sex discrimination in employment--History, Sex discrimination in employment--Ontario--History, Racism--History, Racism--Ontario--History, Women, Black, Women, Black--Ontario--Biography, Racism--Ontario--History--20th century, Sexism--History, Sexism--Ontario--History--20th century, Race relations, F1059.7.N3 B73 1991, 971.3/00496",Paperback,"No Burden To Carry / Dionne Brand -- Violet Blackman, 1900-1990 -- Addie Aylestock, 1909 -- Bertha Mcaleer, 1909 -- Viola Berry Aylestock, 1910 -- Bee Allen, 1911 -- Saxonia Shadd, 1912 -- June Robbins, 1913 -- Gwen Johnston, 1915 -- Grace Fowler, 1919 -- Esther Hayes And Eleanor Hayes -- Rella Braithwaite, 1923 -- Marjorie Lewsey, 1923 -- Cleata Morris, 1924 -- Fern Shadd Shreve, 1924. Dionne Brand ; With The Assistance Of Lois De Shield And The Immigrant Women's Job Placement Centre. Includes Bibliographical References: P. [281]-282.",en,First Edition,"Height: 8.5 Inches, Length: 5.54 Inches, Weight: 0.94 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/16/34/9780889611634.jpg,Success,6.0,14.5
1-56280-007-8,The End of April: A Victoria Cross Mystery,"Sumner, Penny",Naiad Pr,223.0,1992,"Lesbians--Fiction, Women detectives, Women detectives--England--Oxford--Fiction, Fiction, PS3569.U48 E5 1992, 813/.54",Paperback,By Penny Sumner.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/00/79/9781562800079.jpg,Success,84.0,14.5
0-8147-4183-5,Out of the Closets: Voices of Gay Liberation,"Jay, Karla",NYU Press,416.0,1992-05-01,,Paperback,Join Us! An Introduction To Gay Liberation -- Gay People Vs. The Media -- The Man's Law -- Gay People Vs. The Professionals -- Lesbians And The Women's Liberation Movement -- Cuba: Gay As The Sun -- Sex And Roles -- Moving Together -- Manifestos. Edited By Karla Jay And Allen Young ; With A Foreword By John D'emilio. Twentieth Anniversary Edition. Includes Bibliographical References (pages Lv-lvi).,en,2,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 1.1 Inches",30.0,https://images.isbndb.com/covers/18/32/9780814741832.jpg,Success,59.0,14.5
0-671-72043-0,World Spirits (Khyren Universe),Aline Boucher-Kaplan,Baen,,1991-02-01,,Paperback,,en,First Edition,Weight: 0.45 Pounds,4.5,https://images.isbndb.com/covers/04/38/9780671720438.jpg,Success,79.0,14.5
1-56341-008-7,"Dykes to Watch Out for: The Sequel : Added Attraction! ""Serial Monogamy"" : A Documentary","Bechdel, Alison",Firebrand Books,133.0,1992,"Lesbians--Comic books, strips, etc, Lesbians--United States--Comic books, strips, etc, Lesbianism--Comic books, strips, etc, Lesbianism--United States--Comic books, strips, etc, American wit and humor, Pictorial, Gays, Gays--Comic books, strips, etc, HQ75.6.U5 B42 1992, 306.76/63/0207",Paperback,"This Is The Fourth Collection Of Work From Bechdel's Signature Comic Strip, Dykes To Watch Out For. By Alison Bechdel.",en,,"Height: 5.5 Inches, Length: 8.5 Inches, Weight: 0.45 Pounds, Width: 0.25 Inches",14.95,https://images.isbndb.com/covers/00/86/9781563410086.jpg,Success,82.0,14.5
0-8147-1180-4,Ladies Almanack (The Cutting Edge: Lesbian Life and Literature Series),"Barnes, Djuna",NYU Press,138.0,1992-05-01,"PS3505.A614 L3 1992b, 818/.5207",Paperback,Written & Illustrated By A Lady Of Fashion. Originally Published: 1928. Includes Bibliographical References.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.44974301448 Pounds, Width: 0.35 Inches",27.0,https://images.isbndb.com/covers/18/04/9780814711804.jpg,Success,59.0,14.5
0-8263-1263-2,The Basket Weavers of Arizona,"Robinson, Bert",Univ of New Mexico Pr,164.0,1991,"Indian baskets, Indian baskets--Arizona, E78.A7 R65 1991, 746.41/2/089970791",Paperback,"Bert Robinson ; Photographs By Robert H. Peebles ; Introduction By H. Thomas Cain. Reprint. Originally Published: Albuquerque : University Of New Mexico Press, 1954. Includes Index. Includes Bibliographical References.",en,First edition thus.,"Height: 10 Inches, Length: 7 Inches, Weight: 1.15 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/26/31/9780826312631.jpg,Success,76.0,14.5
0-525-93406-5,Fag Hag: 2,"Rodi, Robert",Dutton Adult,304.0,1992-02-28,"Bisexuality in marriage, Bisexuality in marriage--Fiction, Gay men, Gay men--Fiction, PS3568.O34854 F34 1992, 813/.54",Hardcover,"Natalie Loves Peter, A Commercial Artist Who Is On The Prowl For His Mr Right. Peter Loves Women As Well As Men, And To Natalie's Dismay, Peter Sees Her More As Sidekick Than Siren. Natalie Has Managed Secretly To Poison All Peter's Romances By Drawing Out The Nightmare Side Of Each New Dreamboat. Robert Rodi.",en,First Edition,"Height: 20 Inches, Length: 20 Inches, Weight: 1 Pounds, Width: 20 Inches",1.99,https://images.isbndb.com/covers/40/66/9780525934066.jpg,Success,78.0,14.5
0-942996-16-X,Agatha & Savannah Bay,"Duras, Marguerite",The Post-Apollo Press,160.0,1992-01-01,Drama,Paperback,,en,First Edition,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/61/66/9780942996166.jpg,Success,88.0,14.5
0-89043-481-6,"AIDS, Trading Fears for Facts: A Guide for Young People.",Consumer Reports Books Editors,Consumer Reports Books,196.0,1993,"Sexual Behavior, Health Behavior, HIV Infections--prevention & control, Acquired Immunodeficiency Syndrome--prevention & control, AIDS (Disease), AIDS (Disease)--Juvenile literature, Adolescent, Adolescent--Popular Works, RC607.A26 H45 1991, WC 503.6 H468a 1991, 616.97/92",Paperback,"Knowing the facts will not change the realities of HIV and AIDS. But it will help you live your life with an understanding of how much you should worry about HIV and AIDS. A lot or a little - depending on the choices you make. This book gives you the facts about HIV and AIDS; how you can - and can't - get HIV and AIDS; safer sexual practices, and what kinds of sexual contact to avoid; the connection between drug use and HIV; how to get tested for HIV - confidentially; and where to go and whom to call for answers to personal questions.

                        <p>Explains how the AIDS virus can affect the body, describes how it is transmitted, how it can be prevented, and gives the symptoms of the disease.
</p>",en,Updated ed,"Height: 6.7 Inches, Length: 0.4 Inches, Width: 4.1 Inches",1.99,https://images.isbndb.com/covers/48/19/9780890434819.jpg,Success,112.0,14.5
0-918949-18-1,Bare As the Trees,"Elkind, Sue Saniel",Papier Mache Pr,116.0,1992,,Hardcover,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 0.75 Inches",12.0,https://images.isbndb.com/covers/91/89/9780918949189.jpg,Success,26.0,14.5
0-962-55781-1,37 Things Every Black Man Needs to Know,"Smith, Earl",St Clair Rene Pub,,1991,,Paperback,,en,,"Height: 9 Inches, Length: 5.5 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",10.0,https://images.isbndb.com/covers/78/11/9780962557811.jpg,Success,72.0,14.5
1-55874-165-8,An action plan for your inner child: Parenting each other,"Weiss, Laurie","Health Communications, Inc",224.0,1991,,Paperback,,en,,"Height: 8.94 Inches, Length: 0.73 Inches, Weight: 0.6 Pounds, Width: 6.01 Inches",0.0,https://images.isbndb.com/covers/16/52/9781558741652.jpg,Success,97.0,14.5
0-385-41079-4,My Enemy My Love,"Levine, Judith",Doubleday,416.0,1992-02-01,"Psychology &amp; Psychiatry, General",Hardcover,,en,1,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.7 Pounds, Width: 1.5 Inches",22.5,https://images.isbndb.com/covers/07/93/9780385410793.jpg,Success,101.0,14.5
0-8147-1179-0,Ladies Almanack: Showing Their Signs and Their Tides; Their Moons and Their Changes; The Seasons As It Is With Them; Their Eclipses and Equinoxes; A (Cutting Edge),"Barnes, Djuna",New York University Press,128.0,1992-05-01,"PS3505.A614 L3 1992b, 818/.5207",Hardcover,Written & Illustrated By A Lady Of Fashion. Originally Published: 1928. Includes Bibliographical References.,en,,Weight: 0.35053499658 Pounds,45.0,https://images.isbndb.com/covers/17/98/9780814711798.jpg,Success,59.0,14.5
0-525-93350-6,Ready to Catch Him Should He Fall,"Bartlett, Neil",Dutton Adult,320.0,1991-09-05,,Hardcover,,en,,"Height: 20 Inches, Length: 20 Inches, Weight: 1.10892517786 Pounds, Width: 20 Inches",19.95,https://images.isbndb.com/covers/35/02/9780525933502.jpg,Success,77.0,14.5
1-879923-00-9,Abacus Expanded: Aba's Financial Survey of Member Bookstores Based on 1989 Operations,Ernst & Young,Booksellers Pub,,1991,,Paperback,,en,,,30.0,https://images.isbndb.com/covers/30/03/9781879923003.jpg,Success,55.0,14.5
0-345-35068-5,The Autobiography Of Malcolm X,Malcolm X,"Ballantine, 1990",460.0,1990,"Mahometanos negros, Black Muslims, Open Library Staff Picks, Afro-Americans, Afronorteamericanos, African Americans, Biography, Biografía, Autobiographies, Biographies, Noirs américains, Autobiografie, X, malcolm, 1925-1965, African americans, biography, Political activists, Proofs (Printing)",Paperback,"The Black Leader Discusses His Political Philosophy And Reveals Details Of His Life, Shedding Light On The Ideas That Enabled Him To Gain The Allegiance Of A Still Growing Percentage Of The Black Population",en,2nd,Weight: 0 Pounds,0.0,https://images.isbndb.com/covers/06/88/9780345350688.jpg,Success,72.0,14.5
1-85274-111-2,Goddess Changes: A Personal Guide to Working With the Goddess,"Wombwell, Felicity",HarperCollins,224.0,1992,,Paperback,By Felicity Wombwell. Includes Bibliographical References.,en,,"Height: 8.3 Inches, Length: 0.4 Inches, Weight: 0.661386786 Pounds, Width: 5.3 Inches",14.0,https://images.isbndb.com/covers/11/12/9781852741112.jpg,Success,104.0,14.5
1-85274-111-2,Goddess Changes: A Personal Guide to Working With the Goddess,"Wombwell, Felicity",HarperCollins,224.0,1992,,Paperback,By Felicity Wombwell. Includes Bibliographical References.,en,,"Height: 8.3 Inches, Length: 0.4 Inches, Weight: 0.661386786 Pounds, Width: 5.3 Inches",14.0,https://images.isbndb.com/covers/11/12/9781852741112.jpg,Success,105.0,14.5
0-8037-0673-1,Rosa Parks: My Story,"Parks, Rosa, Haskins, Jim",Dial Books,208.0,1992-02-04,"Juvenile literature, Civil rights, Segregation in transportation, History, African Americans, Biography, Civil rights workers, Parks, Rosa, 1913-, Blacks, 1. Parks, Rosa, 1913- 2. African Americans-Segregation 3. Race discrimination-United States 4. Civil rights-Biography, Montgomery (Ala.), JUVENILE NONFICTION, Social Topics, People & Places, Social Activists, Prejudice & Racism, Biography & Autobiography, African American, Women, Parks, rosa, 1913-2005, juvenile literature, African americans, biography, juvenile literature, Civil rights, juvenile literature, Parks, rosa, 1913-2005, African americans, biography, African americans, civil rights, Montgomery (ala.), race relations, Women, united states, biography",Hardcover,"<p>on December 1, 1955, Rosa Parks Refused To Give Up Her Seat To A White Man On A Segregated Bus, Sparking The Montgomery, Alabama, Bus Boycott. A Year Later, When The Boycott Finally Ended, Segregation On Buses Was Ruled Unconstitutional, The Civil Rights Movement Was A National Cause, And Rosa Parks Was Out Of A Job. Yet There Is Much More To Rosa Parks's Story Than Just One Act Of Defiance. In Straightforward, Moving Language, She Tells Of Her Vital Role In The Struggle For Equality For All Americans. Her Dedication Is Inspiring; Her Story Is Unforgettable.</p><h3>publishers Weekly</h3><p>the Simplicity And Candor Of This Courageous Woman's Voice Make [her Life Story] Even More Moving And Dramatic, Wrote Pw In A Starred Review. Ages 10-up. (jan.)</p>",en,First Edition,"Height: 8.6 Inches, Length: 5.9 Inches, Weight: 1.05 Pounds, Width: 0.6 Inches",17.99,https://images.isbndb.com/covers/67/36/9780803706736.jpg,Success,106.0,14.5
0-06-091650-8,Their Eyes Were Watching God RI,"Hurston, Zora Neale",Perennial Library,207.0,1900-01-01,,Paperback,"Janie Crawford, A Southern Black Woman In The 1930's, Journeys From Being A Free-spirited Girl To A Woman Of Independence And Substance. Plot Overview -- Character List -- Analysis Of Major Characters -- Janie -- Tea Cake -- Jody Starks -- Themes, Motifs & Symbols -- Language: Speech And Silence -- Power And Conquest As Means To Fulfillment -- Love And Relationships Versus Independence -- Community -- Race And Racism -- The Folklore Quality Of Religion -- Hair -- The Pear Tree And The Horizon -- The Hurricane -- Important Quotations Explained -- Study Questions & Essay Topics. Zora Neale Hurston ; With A New Foreword By Mary Helen Washington. Includes Bibliographical References (p. 197-200).",en,,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",12.0,https://images.isbndb.com/covers/65/03/9780060916503.jpg,Success,72.0,14.5
1-88184-783-6,,,,,,,,,,,,,,Error,77.0,14.5
1-555831-46-x,Brother To Brother: New Writings by Black Gay Men,,Alyson Books,274.0,1991,"African Americans - General & Miscellaneous, American Literature Anthologies, Anthologies, Gay & Lesbian Studies",Paperback,"The late black activist and poet Essex Hemphill follows in the footsteps of Joseph Beam with this powerful anthology of fiction, essays, and poetry by black gay men.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.8377565956 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/14/62/9781555831462.jpg,Success,77.0,14.5
0-88247-886-9,101 Campaign Tips for Women Candidates and Their Staff,"Lansing, Jewel",R & E Pub,155.0,1991,,Paperback,,en,,Weight: 0.61 Pounds,9.95,https://images.isbndb.com/covers/88/69/9780882478869.jpg,Success,96.0,14.5
