ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-201-48914-7,True Love Waits: Essays And Criticism,"Kaminer, Wendy",Basic Books,326,4/1/1996,"Women--Social conditions, Women--United States--Social conditions, Feminism, Feminism--United States, Feminist theory, Feminist theory--United States, Social problems, Social problems--United States, Social conditions, HQ1421 .K26 1996, 305.42/0973",Hardcover,"True Love Waits brings together fifteen years of Kaminer's best writings from publications including The Village Voice, The New York Times, Mirabella, and The Atlantic - thoughtful, acerbic, and prescient essays that have helped us understand ourselves. Though her topics range from popular culture to politics and law, and her thinking has evolved over the years, her concerns have remained constant. This is no accidental collection but a cohesive set of reflections on fundamental themes - self-reliance, justice, sex, and civil liberty. First and foremost, Wendy Kaminer is concerned with feminism, a diverse and conflictual movement that includes among its adherents women who oppose pornography and women who consume it, women who want to integrate the military and women who'd like to dismantle it. A longtime proponent of equality feminism, Kaminer has been surveying the feminist landscape for over a decade, mapping its contradictory ideologies. She was also a critic of popular celebrations of victimhood long before criticism of victimism became fashionable, and Kaminer turns from questions of personal responsibility raised by the feminist movement to questions of accountability in the criminal courts. A onetime practicing attorney, her early writing on our confusion about crime, punishment, and retribution and the balancing of social injustice with the demands of criminal justice seems practically clairvoyant today. She examines the equation of the personal and the political, in the courts, the feminist movement, and the culture at large and finds a tendency to trivialize the political and inflate the personal to sometimes ridiculous proportions. And, of course, she trains her eye on the personal development tradition, the subject of her celebrated I'm Dysfunctional, You're Dysfunctional, offering trenchant analyses of self-help literature, popular therapeutic culture, and politics.",en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 0.75 Inches",22,https://images.isbndb.com/covers/91/49/9780201489149.jpg,Success,116,19.1
0-7893-0022-2,Whitman's Men: Walt Whitman's Calamus Poems Celebrated by Contemporary Photographers,"Walt Whitman, Various Authors",Universe (division of Rizzoli),80,5/15/1996,,Hardcover,,en,First Edition,"Height: 7.5 Inches, Length: 7.75 Inches, Weight: 0.8377565956 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/02/25/9780789300225.jpg,Success,82,19.1
0-345-39406-2,Meditations for People Who (May) Worry Too Much,"Schaef, Anne Wilson",Ballantine Books,384,5/14/1996,,Paperback,"<p>Anne Wilson Schaef's bestselling Meditations for Women Who Do Too Much invited women to do less and live more. In this wise and graceful sequel to that beloved book, which is also a collection of daily meditations, Schaef encourages us to give up the worries that trouble so many of our lives.<br>
Schaef helps us to smile at our worries and encourages us to re-examine our discontent and our desperate need to control our lives. She ponders with us the true nature of love, solitude, creativity, friendship, sorrow, intimacy, and all the experiences that go into making a life. Best of all, she inspires us to respect our own particular inner rhythm and intuitive wisdom, to live this moment, now, with trust and joy.</p>",en,First Edition,"Height: 5.92 Inches, Length: 4.03 Inches, Weight: 0.41226442994 Pounds, Width: 0.83 Inches",16,https://images.isbndb.com/covers/40/64/9780345394064.jpg,Success,116,19.1
0-517-70323-8,Blood Lines: Long and Short Stories,"Rendell, Ruth",Crown,215,6/3/1996,"Fiction, Mystery & Detective",Hardcover,,en,First American Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.8063 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/32/36/9780517703236.jpg,Success,74,19.1
0-451-45399-9,Delta City: A Fantasy,"Savage, Felicity",Roc,352,2/1/1996,,Paperback,"Organizing A Revolt Against The Ruthless God Pati, Humility Garden, The Deposed Divinarch Of Salt, Leads The Survivors Of The Old Order Into The Ultimate Challenge Between The Gods And The Human Race. Original.",en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.4 Pounds, Width: 1 Inches",5.99,https://images.isbndb.com/covers/39/90/9780451453990.jpg,Success,70,19.1
0-88677-651-1,Fifth Quarter,"Huff, Tanya",DAW,416,8/1/1995,,Paperback,"It should have been an easy kill for Bannon and Vree, sibling assassins. But their victim stole Bannon's body for himself and imprisoned brother and sister in Vree's body. Then this master of magic offered them a terrible choice--to continue their dual existence forever, or to betray the Empire they'd served all their lives.",en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.45 Pounds, Width: 1 Inches",6.99,https://images.isbndb.com/covers/65/10/9780886776510.jpg,Success,70,19.1
0-312-14367-2,Massengill,Reed Massengill,St. Martin's Press,64,1996,,Hardcover,,en,1,,13,https://images.isbndb.com/covers/36/71/9780312143671.jpg,Success,83,19.1
1-886383-17-0,Annabel and I,"Wolfe, Chris Anne",Orchard House Pr,220,1996,,Paperback,"The bridge of time. The bonds of love. Which is stronger? Jenny-Wren lives in the 1980s, but Annabel's world is of the 1890s. Despite the distance of time between them, they are brought together each summer on the mysterious and beautiful Chatauqua lake. Destiny has bridged their worlds, creating a love story never to be forgotten. Illustrated with 14 interior pen and ink drawings by Chris Storm.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",216.22,https://images.isbndb.com/covers/31/73/9781886383173.jpg,Success,97,19.1
0-8050-4437-X,Go the Way Your Blood Beats: An Anthology of Lesbian and Gay Fiction by African-American Writers,,Henry Holt & Co,384,1996,"Short Story Anthologies, African Americans - Fiction & Literature, Gay & Lesbian Fiction",Paperback,"Today's most distinguished writers and acclaimed new voices present extraordinary fiction on homosexuality in the lives of African Americans. Featuring America's long-celebrated authorsJames Baldwin, Audre Lorde, Alice Walker, Richard Wright - as well as the works of a new generation of critically heralded writers, including Sapphire, Jacqueline Woodson, Charles Harvey, Go the Way Your Blood Beats brings together a family of literary fiction that examines Black lesbian and gay identity, from inside the closet and out. Through thirty-two stories, nearly half in print for the first time, writers from the Harlem Renaissance to the present examine such issues as homophobia, bisexuality, AIDS, cross-dressing, and accepting one's self.",en,First Edition,"Height: 9.5 Inches, Length: 5.75 Inches, Weight: 1.60055602212 Pounds, Width: 1.5 Inches",1.99,https://images.isbndb.com/covers/43/79/9780805044379.jpg,Success,79,19.1
0-8050-4437-X,Go the Way Your Blood Beats: An Anthology of Lesbian and Gay Fiction by African-American Writers,,Henry Holt & Co,384,1996,"Short Story Anthologies, African Americans - Fiction & Literature, Gay & Lesbian Fiction",Paperback,"Today's most distinguished writers and acclaimed new voices present extraordinary fiction on homosexuality in the lives of African Americans. Featuring America's long-celebrated authorsJames Baldwin, Audre Lorde, Alice Walker, Richard Wright - as well as the works of a new generation of critically heralded writers, including Sapphire, Jacqueline Woodson, Charles Harvey, Go the Way Your Blood Beats brings together a family of literary fiction that examines Black lesbian and gay identity, from inside the closet and out. Through thirty-two stories, nearly half in print for the first time, writers from the Harlem Renaissance to the present examine such issues as homophobia, bisexuality, AIDS, cross-dressing, and accepting one's self.",en,First Edition,"Height: 9.5 Inches, Length: 5.75 Inches, Weight: 1.60055602212 Pounds, Width: 1.5 Inches",1.99,https://images.isbndb.com/covers/43/79/9780805044379.jpg,Success,121,19.1
0-451-45509-6,The Jigsaw Woman,"Antieau, Kim",Roc Trade,240,3/1/1996,,Paperback,,en,Reprint,"Height: 5 Inches, Length: 7 Inches, Weight: 0.440924524 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/50/93/9780451455093.jpg,Success,70,19.1
0-8166-2334-1,Fear Of A Queer Planet: Queer Politics and Social Theory (Volume 6) (Studies in Classical Philology),"Warner, Michael",Univ Of Minnesota Press,368,10/21/1993,"Homosexuality--Political aspects, Homosexuality--Political aspects--United States, Homosexuality--Philosophy, Homosexuality--United States--Philosophy, Gays--Political activity, Gays--United States--Political activity, HQ76.3.U5 F43 1993, 306.76/6",Paperback,"Part I. Get Over It: Heterotheory. Sodomy In The New World / Jonathan Goldberg ; Unthinking Sex / Andrew Parker ; Freud's Fallen Women / Diana Fuss ; How To Bring Your Kids Up Gay / Eve Kosofsky Sedgwick ; The Construction Of Heterosexuality / Janet E. Halley -- Part Ii. Get Used To It: The New Queer Politics. Identity And Politics In A Postmodern Gay Culture / Steven Seidman ; Tremble, Hetero Swine / Cindy Patton ; Lesbian Bodies In The Age Of (post) Mechanical Reproduction / Cathy Griggers ; Queer Nationality / Lauren Berlant And Elizabeth Freeman ; The Black Man's Burden / Henry Louis Gates, Jr. ; Eloquence And Epitaph / Phillip Brian Harper ; Symbolic Homosexuality, False Feminine And The Problematics Of Identity In Québec / Robert Schwartzwald ; Right On Girlfriend! / Douglas Crimp. Michael Warner, Editor (for The Social Text Collective). Includes Bibliographical References And Index.",en,First Edition,"Height: 8.19 Inches, Length: 5.5 Inches, Weight: 0.96 Pounds, Width: 0.9 Inches",22.13,https://images.isbndb.com/covers/33/41/9780816623341.jpg,Success,82,19.1
0-88961-219-6,Countering the Myths,,Women's Press (UK),304,1997,"Lesbians' writings, Canadian (English), Lesbians' writings, American, Canadian literature, Canadian literature--20th century, American literature, American literature--20th century, Men--Literary collections, Lesbians--Literary collections, Lesbians' writings, Canadian, PR9194.5.L47 C68 1996, C810.8/0352041",Paperback,"Helen's Dad / Kathy Ruffle -- My Brother's Flowers / Barbara Ohrstrom -- Tomboy Gone Butch / Karleen Pendleton Jimenez -- Rocket Science Julia Gaunce -- Something So Particular / Cathy Cockrell -- Far From The Tree / Julia E. Watts -- Homeviewing / Conyon Sam -- Privet / Claire Robson -- Sascha / Lira Maywood -- Oomingmak / Gretchen Zimmerman -- Is It Still Queer? Chana Rothman -- Going Back / Emma Donaghue -- A Letter To Harvey Milk / Leslea Newman -- Sailing To China / Lesley Chin Douglass -- Carson/ Donna Allegra -- Friend To Family / Kimberly-lei Mistysyn -- Sadly Ever After / Karen X. Tulchinsky -- Dear Tom / Cathy Mckim -- Dog's Days / Paula Barish -- Epitaph / Janice Andreae -- The Godmother / Marian Lydbrooke -- Excerpt From Cowrie / Cathie Dunsford -- Steffi Finds Out / Diane Searls -- The Erindale Bus / Susan Binstead -- My Grandmother's Eyes / Belle Timbre -- Navy Pea Jacket / Magie Dominic / In Memory Of Ernie / Mona Oikawa -- The Twent-fourth Monday In Ordinary Time / Barbara Herringer -- Ritual / Mona Oikawa -- Shifting Shadows / Caroline Maughan -- When My Father Stopped Tucking Me In / Leslea Newman -- Zaida / Elaine Carol -- It's A Class Issue / Lisa Valencia-svensson -- Did You Know, An Unwritten Letter To My Father / Lisa Valencia-svensson -- Your Bulging Fish Eyes / Patrizia Tavormina -- Untitled / Ivana Korotvickova -- Yo Bro Long Time No See / Rozie -- The Way I See It / Rozie -- Your Own Snow / Elizabeth Wilde Shore -- 21st Birthday / T. Lu -- Young Jackie Boone / Susan Binsted -- Mind The Doors, The Doors Are Closing / Louise Karch -- Michael / Patricia Seeley -- Black Man On A White Horse / Adrienne Y. Nelson -- Anyone / Caroline E. Kanegson -- Open Until Midnight / Mary Ann Moore -- To Tim, Eight Years With You, Many Years Ago / Jacquie Buncel -- The Way I Want Cold Water When I'm Thirsty / Michele Butot -- This ... Inheritance / Sherece Taffe -- Breaking The Cycle -- Man Like You / Pauline Rankin. Edited By Rosamund Elwin.",en,First Edition,"Height: 8.66 Inches, Length: 6.62 Inches, Weight: 0.78043640748 Pounds, Width: 2.63 Inches",24.95,https://images.isbndb.com/covers/21/98/9780889612198.jpg,Success,23,19.1
0-425-15301-0,The Lesbian Almanac: The most comprehensive reference,Lesbian and Gay Community,Berkley Trade,534,6/1/1996,"Lesbianism--Handbooks, manuals, etc, Lesbianism--United States--Handbooks, manuals, etc, HQ75.6.U5 L35 1996, 306.76/63/0973",Mass Market Paperback,"Compiled By The National Museum & Archive Of Lesbian And Gay History : A Program Of The Lesbian And Gay Community Services Center, New York. Includes Directories Of Lesbian And Gay Community Centers And Lesbian And Gay Organizations And Resources. Includes Bibliographical References And Index.",en,First Edition,"Height: 8.96 Inches, Length: 6.04 Inches, Weight: 1 Pounds, Width: 1.21 Inches",16.95,https://images.isbndb.com/covers/30/17/9780425153017.jpg,Success,82,19.1
0-425-15301-0,The Lesbian Almanac: The most comprehensive reference,Lesbian and Gay Community,Berkley Trade,534,6/1/1996,"Lesbianism--Handbooks, manuals, etc, Lesbianism--United States--Handbooks, manuals, etc, HQ75.6.U5 L35 1996, 306.76/63/0973",Mass Market Paperback,"Compiled By The National Museum & Archive Of Lesbian And Gay History : A Program Of The Lesbian And Gay Community Services Center, New York. Includes Directories Of Lesbian And Gay Community Centers And Lesbian And Gay Organizations And Resources. Includes Bibliographical References And Index.",en,First Edition,"Height: 8.96 Inches, Length: 6.04 Inches, Weight: 1 Pounds, Width: 1.21 Inches",16.95,https://images.isbndb.com/covers/30/17/9780425153017.jpg,Success,117,19.1
1-85727-058-4,Smoke Screen: Women's Smoking and Social Control,"Greaves, Lorraine",Scarlet Pr,144,1996,"Women--Tobacco use, Women--Tobacco use--Canada, Tobacco use, Tobacco use--Canada, Smoking, Smoking--Canada, Women in advertising, Women in advertising--Canada, Advertising--Tobacco, Advertising--Tobacco--Canada, Smoking--Prevention, Smoking--Canada--Prevention, Tobacco smoking, HV5746 .G75 1996, 362.296082",Paperback,"Smoking Can Help Form And Maintain Identity, Often In Keeping With Oppressive Cultural Images Of Women. Smoking Can Make Women Compliant And Unhealthy, But Tobacco Industries Continue To Expand Female Markets Across The World. Smoke Screen Looks At The Range Of Ways In Which Tobacco Affects Women; The Evolution Of Cultural Pressures On Women's Smoking; The Meanings Of Smoking To Women; The Uses Of Smoking For Women; The Benefits For Societies Of Keeping Women Smoking; And The Impact Of Health And Tobacco Policy On Women's Smoking Prevention And Cessation.--jacket. Ch. 1. Influences: Historical And Cultural Influences On Women's Smoking In Industrial Countries -- Ch. 2. Values: The Meanings Of Smoking To Women -- Ch. 3. Costs: Women's Experiences With Tobacco -- Ch. 4. Benefits: How Society Benefits From Women's Smoking -- Ch. 5. Actions: Prevention, Cessation, Policy And Women. Lorraine Greaves. Includes Bibliographical References (p. 138-144).",en,illustrated edition,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.440924524 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/05/87/9781857270587.jpg,Success,89,19.1
0-304-33287-9,Male Order: Life Stories from Boys Who Sell Sex,"Gibson, Barbara",UNKNO,256,1996,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.6172943336 Pounds, Width: 0.75 Inches",31.95,https://images.isbndb.com/covers/28/78/9780304332878.jpg,Success,80,19.1
0-934971-50-1,Into The Forest,"Hegland, Jean",CALYX Books,193,1996,"Wilderness survival, Wilderness survival--California, Northern--Fiction, Teenage girls, Teenage girls--California, Northern--Fiction, Sisters, Sisters--California, Northern--Fiction, Wilderness survival--Fiction, Teenage girls--Fiction, Sisters--Fiction, PS3558.E419 I58 1996, 813/.54",Hardcover,"Following A Breakdown Of Civilization, Two Teenage Sisters Are Forced To Adapt To A Life Without Running Water, Electricity, Shops Or Police To Protect Them. The Novel Follows Them As They Learn To Live From Nature In A California Forest. A Debut In Fiction. By Jean Hegland.",en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.95 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/15/08/9780934971508.jpg,Success,88,19.1
0-921881-41-X,Final Take,"Manthorne, Jackie",Gynergy Books,190,1/1/2000,"Detective Fiction, Gay & Lesbian Fiction, Multicultural Detectives - Fiction",Paperback,"Notorious lesbian sleuth Harriet Hubbley sets out to solve the latest crime, amid sex, lies and jealousy.",en,,"Height: 8.49 Inches, Length: 5.55 Inches, Weight: 0.55997414548 Pounds, Width: 0.48 Inches",1.99,https://images.isbndb.com/covers/14/14/9780921881414.jpg,Success,91,19.1
0-8078-4559-0,"Restructuring Patriarchy: The Modernization of Gender Inequality in Brazil, 1914-1940","Besse, Susan K.",The University of North Carolina Press,304,8/1/2017,,Paperback,"<p>Susan K. Besse broadens our understanding of the political by establishing the relevance of gender for the construction of state hegemony in Brazil after World War I. <i>Restructuring Patriarchy</i> demonstrates that the consolidation and legitimization of power by President Getœlio Vargas's Estado Novo depended to a large extent on the reorganization of social relations in the private sphere.</p>
<p>New expectations and patterns of behavior for women emerged in postwar Brazil from heated debates between men and women, housewives and career women, feminists and antifeminists, reformist professionals and conservative clerics, and industrialists and bureaucrats. But as urban middle- and upper-class women challenged patriarchal authority at home and assumed new roles in public, prominent intellectuals, professionals, and politicians defined and imposed new 'hygienic,' rational, and scientific gender norms. Thus, modernization of the gender system within Brazil's rising urban-industrial society accommodated new necessities and opportunities for women without fundamentally changing the gender inequality that underlay the larger structure of social inequality in Brazil.</p>


                        <p>""Falling comfortably between women's history and political history, book examines changing gender ideologies. Focusing primarily on urban upper classes, author studies changing interactions between women and men in the family, schools, labor market, professions, polity, and culture""--Handbook of Latin American Studies, v. 57.
</p>",en,2nd ed.,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 1.00751253734 Pounds, Width: 0.76 Inches",42,https://images.isbndb.com/covers/55/92/9780807845592.jpg,Success,113,19.1
0-345-40231-6,Crossing Over Jordan,"Brown, Linda Beatrice",One World/Ballantine,292,7/23/1996,,Paperback,"Georgia McCloud lives to see emancipation. Her daughter Sadie discovers that, though she might be free, she is powerless to break with a man who abuses her. At the center of their communal pain is Sadie's intelligent, beautiful, ambitious daughter Story, who wants more from life than she's been led to expect. Her uncompromising desire for ""safety"" corrupts Story to her very soul, dooming her to wander an emotional desert, repressed, rigid, enslaved to propriety. Her daughter Hermine must then challenge the lie that life is hardship. But can Hermine finally break the cycle of oppression that has chained the women of her family? Can she alone cross over Jordan? Reminiscent of the early work of Alice Walker and Gloria Naylor, Crossing Over Jordan deftly explores the themes of the mother-daughter relationship, the emotional scars left by history, the struggle to be authentic in the throes of great personal pain, and the transforming power of love. Linda Beatrice Brown has a wise, moving new voice that, once heard, must be embraced.",en,,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",11,https://images.isbndb.com/covers/23/18/9780345402318.jpg,Success,116,19.1
0-906500-54-0,Fearful Symmetry,"Fairbanks, Tash",Onlywomen Pr Ltd,287,1996,,Paperback,,en,English Language,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.7 Pounds, Width: 1 Inches",11.99,https://images.isbndb.com/covers/05/45/9780906500545.jpg,Success,90,19.1
0-312-85765-9,Whiteout,"Walker, Sage",Tor Books,352,1996,,Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",23.95,https://images.isbndb.com/covers/76/53/9780312857653.jpg,Success,71,19.1
0-531-11222-5,Being Different: Lambda Youths Speak Out (The Lesbian and Gay Experience),"Brimner, Larry Dane",Franklin Watts,158,1995,,School & Library Binding,"This important series examines the lives and contributions of lesbian women and gay men to our society. Through biographies, histories, and primary source materials, readers will witness the contributions these men and women have made through history as well as their continuing struggle for civil rights and an equal position in society.
<p>The lives of gay, lesbian, and bisexual youths are too often veiled in secrecy and fear. This book gives voice to that invisible community as youths speak out about their fears, relationships, hopes, and expectations. Their narratives are tied together with Mr. Brimner's own experiences and sensitive commentary.</p>


                        <p>Gay and lesbian teenagers relate their experiences regarding the discovery and acceptance of their sexual orientation.
</p>",en,,"Height: 9.75 Inches, Length: 0.75 Inches, Width: 6.5 Inches",24,https://images.isbndb.com/covers/22/29/9780531112229.jpg,Success,84,19.1
